Avg Threads Running,1,1,1.2,1.6,2.3,3.3000000000000003,4.1,4.3,4.800000000000001,5.2,5.699999999999999,6.1,6.2,6.3,6,5.6,5,5.4,5.199999999999999,5.3,5.7,5.8,5.799999999999999,5.500000000000001,5.8999999999999995,6.4,6.799999999999999,6.6,6.6000000000000005,6.400000000000001,6.1,5.8,6.2,6.3,6.1,5.8,5.6,5.7,5.800000000000001,5.8,5.9,6.1,5.800000000000001,6,6.1000000000000005,6.2,6.3999999999999995,6.5,6.5,6.6,6.7,6.9,6.699999999999999,6.6,6.6000000000000005,6.4,6.1,5.6,5.699999999999999,5.7,5.8,5.5,5.7,5.6,7.8,12.7,21.7,35,37.4,40.3,43.49999999999999,50.5,60.900000000000006,74.30000000000001,77.2,73.9,66.5,55.19999999999999,54.9,53.600000000000016,51.8,47,38.099999999999994,26.2,22.400000000000002,22.2,22.299999999999997,22.099999999999998,21.5,21.700000000000003,21.7,21.3,21.4,21.9,22.699999999999996,22.900000000000002,22.9,22.9,23.099999999999994,22.9,22.700000000000003,23.1,23.099999999999998,22.9,22.099999999999998,22.099999999999998,21.799999999999997,21.8,21.400000000000002,21.299999999999997,21.2,20.3,19.8,19.200000000000003,19.099999999999998,18.700000000000003,18.7,18.8,18.900000000000002,18.6,19.000000000000004
Peak Threads Connected,1,1,3,5,8,11,11,11,11,11,11,11,11,11,11,9,7,7,7,7,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,10,10,10,10,30,57,94,135,135,135,135,135,135,138,138,138,138,138,138,138,138,138,138,59,27,27,27,27,26,26,26,24,24,24,29,29,29,29,29,29,29,29,29,29,26,26,26,26,26,26,26,24,24,24,24,21,21,21,21,21,25
Peak Threads Running,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,26,53,91,94,94,94,94,94,108,136,136,136,136,136,136,136,136,136,136,50,11,8,8,8,7,7,8,8,8,8,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,7,7,7,5,5,5,5,5,5,5,5
Questions,40.22222222222222,39,41.88888888888889,124.66666666666667,202.55555555555557,348.44444444444446,479.33333333333337,586.3333333333334,707.1111111111111,798.5555555555555,900.5555555555557,998.3333333333334,1034.6666666666667,1102.3333333333335,1072.5555555555557,1066,1082.7777777777778,1104,1146.3333333333335,1169,1167.888888888889,1220.2222222222222,1200.2222222222222,1175.4444444444446,1149.5555555555557,1161,1134,1144.7777777777778,1148.3333333333335,1174.5555555555557,1099.3333333333335,1112.5555555555557,1141.3333333333335,1181,1133.7777777777778,1148.111111111111,1116.2222222222222,1104.888888888889,1091.111111111111,1085.111111111111,1057.5555555555557,1048.3333333333335,1035.3333333333335,1056.5555555555557,1053.2222222222222,1068.111111111111,1076.6666666666667,1111.888888888889,1146.888888888889,1165.111111111111,1150.888888888889,1164.111111111111,1169.5555555555557,1136.4444444444446,1131.888888888889,1109.2222222222222,1088,1050.3333333333335,1072.111111111111,1074.4444444444446,1069.111111111111,1088.6666666666667,1133.2222222222222,1129.2222222222222,1071.888888888889,988.7777777777777,943.1111111111111,854.2222222222223,1030.6666666666667,1011.6666666666667,966.6666666666667,878.2222222222223,795.7777777777778,786.4444444444445,935.8888888888889,1007.6666666666667,1064.3333333333335,898.2222222222223,881.7777777777777,914.3333333333334,972.3333333333334,1068.888888888889,1164.2222222222222,1123.2222222222222,1115.2222222222222,1097.4444444444446,1127.6666666666667,1160.6666666666667,1145.111111111111,1160.5555555555557,1118,1083.111111111111,1071.5555555555557,1101.3333333333335,1100.111111111111,1069.6666666666667,1064.2222222222222,1052.2222222222222,1038.3333333333335,1060.3333333333335,1090.4444444444446,1093.111111111111,1075.3333333333335,1122.7777777777778,1124.5555555555557,1109.7777777777778,1115.5555555555557,1118,1138.111111111111,1172.888888888889,1158.2222222222222,1170.5555555555557,1128.888888888889,1141.6666666666667,1137,1180.7777777777778,1190.4444444444446,1192.5555555555557,1148.4444444444446,1131.5555555555557,1102.2222222222222
Threads Created,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.33333333333333337,0,0,0,0,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,2.7777777777777777,5.222222222222222,9.333333333333334,14,14.333333333333334,14.222222222222223,14.555555555555557,18.11111111111111,22,22.666666666666668,21.88888888888889,17.77777777777778,13.11111111111111,12.777777777777779,12.88888888888889,12.444444444444446,8.88888888888889,5,1.777777777777778,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0.11111111111111112,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.4444444444444445
Created Tmp Disk Tables,9.222222222222223,9.11111111111111,9,9,9,8.777777777777779,9,9.11111111111111,9.11111111111111,8.777777777777779,9.11111111111111,8.777777777777779,8.88888888888889,9.11111111111111,9,9.222222222222223,8.88888888888889,8.777777777777779,9.222222222222223,9,9,9,8.88888888888889,9,8.777777777777779,9.11111111111111,9.11111111111111,8.777777777777779,9,9.222222222222223,8.88888888888889,9.11111111111111,9,9,8.777777777777779,9.11111111111111,9.11111111111111,8.777777777777779,8.88888888888889,9,8.88888888888889,9,9,9.222222222222223,9,9,9.11111111111111,8.88888888888889,9.222222222222223,8.88888888888889,9,9,9,8.777777777777779,9,9.11111111111111,9.11111111111111,8.777777777777779,9,9,9,9,9,9,8.777777777777779,8.88888888888889,9,9.222222222222223,9,9,8.88888888888889,9,8.88888888888889,9.222222222222223,9.222222222222223,9.222222222222223,9,9.11111111111111,9.11111111111111,9.11111111111111,9.11111111111111,9.222222222222223,8.88888888888889,8.88888888888889,8.88888888888889,8.88888888888889,8.88888888888889,9,9,9.11111111111111,8.777777777777779,9.11111111111111,9.11111111111111,9.11111111111111,9.11111111111111,9.11111111111111,8.88888888888889,9,8.777777777777779,9.222222222222223,8.88888888888889,8.777777777777779,8.88888888888889,9,9.11111111111111,9,9,9,8.88888888888889,8.88888888888889,9,9,8.777777777777779,8.88888888888889,9,8.777777777777779,9.11111111111111,9,9.222222222222223,9.11111111111111,8.88888888888889
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0,0.22222222222222224,1.5555555555555558,4.666666666666667,5,6.333333333333334,7.666666666666667,10,11.333333333333334,11.88888888888889,12.88888888888889,13,13.333333333333334,15.333333333333334,16.444444444444446,17.333333333333336,15,14.777777777777777,18,19.444444444444446,20.88888888888889,19.77777777777778,19,17.77777777777778,16.77777777777778,18.88888888888889,19.444444444444446,18.22222222222222,17.333333333333336,17.88888888888889,16.88888888888889,18.88888888888889,19.333333333333336,19.333333333333336,17.444444444444446,19.333333333333336,16.77777777777778,17.22222222222222,14.333333333333334,15.11111111111111,12.777777777777779,12.666666666666668,14.11111111111111,16.444444444444446,15,16.77777777777778,17,16.555555555555557,14.666666666666668,13.444444444444446,13.222222222222223,12,12,10,10.444444444444445,8.333333333333334,11.88888888888889,14.777777777777777,18.11111111111111,18.22222222222222,19.11111111111111,17,17.333333333333336,15.222222222222223,15.11111111111111,11.666666666666668,13.777777777777777,11,11,8.88888888888889,8.777777777777779,8.88888888888889,11.666666666666668,13.444444444444446,16.22222222222222,13,12.555555555555555,13.444444444444446,14.666666666666668,16.333333333333336,16.444444444444446,16.666666666666668,16.555555555555557,14.222222222222223,14.88888888888889,15.222222222222223,14.11111111111111,13.88888888888889,13.222222222222223,14.333333333333334,14.777777777777777,15.444444444444446,17.555555555555557,17.88888888888889,18.666666666666668,17.555555555555557,17.666666666666668,18.22222222222222,17.22222222222222,14.88888888888889,12.555555555555555,9.777777777777779,8.222222222222223,9.333333333333334,9.444444444444445,8.222222222222223,10.555555555555555,12.222222222222223,13,16.666666666666668,17.333333333333336,19,16.88888888888889,19.555555555555557,23,20.22222222222222,19,18.333333333333336,15.11111111111111
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,30.77777777777778,29.666666666666668,29.111111111111114,29.111111111111114,28.22222222222222,28,29,29.444444444444446,30,27.22222222222222,29.888888888888893,28.22222222222222,28,29.333333333333336,28.333333333333336,30.333333333333336,27.444444444444446,28,30.22222222222222,28,28.444444444444446,28.888888888888893,28.666666666666668,29.444444444444446,27.77777777777778,30.444444444444446,29.22222222222222,27.888888888888893,29.888888888888893,29.555555555555554,29.22222222222222,30.111111111111114,28.666666666666668,29.111111111111114,27.77777777777778,30,30.333333333333336,27.888888888888893,28.888888888888893,28.555555555555554,28.888888888888893,29.22222222222222,28.888888888888893,29.555555555555554,28.333333333333336,28.666666666666668,30,28.444444444444446,30,28.444444444444446,28.77777777777778,29.666666666666668,29,28.333333333333336,29.111111111111114,28.333333333333336,29.444444444444446,28.22222222222222,28.22222222222222,29,28.22222222222222,29.555555555555554,29.444444444444446,28.333333333333336,28.444444444444446,29.22222222222222,28.77777777777778,30.888888888888893,29.333333333333336,29,28,29.22222222222222,28.444444444444446,30.444444444444446,28.666666666666668,30.111111111111114,28.77777777777778,29.333333333333336,30.22222222222222,29.111111111111114,28.888888888888893,29.888888888888893,27.555555555555554,29.22222222222222,28.555555555555554,27.444444444444446,28.333333333333336,28.444444444444446,30.555555555555554,29.888888888888893,28.333333333333336,29.77777777777778,29.333333333333336,29.111111111111114,30.555555555555554,29.555555555555554,28.444444444444446,28,27.888888888888893,30.111111111111114,28.888888888888893,28.111111111111114,28.77777777777778,28.111111111111114,29.444444444444446,29.111111111111114,28.555555555555554,28.666666666666668,29,28.111111111111114,29.333333333333336,30.22222222222222,28.77777777777778,28.555555555555554,28.77777777777778,28.555555555555554,30.22222222222222,28.22222222222222,29.22222222222222,29.666666666666668,28
