,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
7,1698488080072,1.868,0.093,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 3 AND C_D_ID = 6 AND C_LAST = 'ABLEOUGHTEING' ORDER BY C_FIRST",116993,1698488080070.132
8,1698488103215,1.031,0.051,0,1,"UPDATE stock SET S_QUANTITY = 85, S_YTD = 167, S_ORDER_CNT = 29, S_REMOTE_CNT = 0 WHERE S_I_ID = 42988 AND S_W_ID = 1",116992,1698488103213.969
9,1698488106896,1.685,0.0,0,0,COMMIT,116993,1698488106894.315
10,1698488124771,1.102,0.07,0,1,"UPDATE customer SET C_BALANCE = 10622.27e0, C_YTD_PAYMENT = 45743.59e0, C_PAYMENT_CNT = 25 WHERE C_W_ID = 1 AND C_D_ID = 10 AND C_ID = 42",116995,1698488124769.898
11,1698488132937,1.322,0.0,0,0,COMMIT,116994,1698488132935.678
12,1698488141844,2.111,0.099,6,6,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 1 AND C_D_ID = 3 AND C_LAST = 'ABLEANTICALLY' ORDER BY C_FIRST",116996,1698488141841.889
13,1698488151742,2.562,0.099,11,11,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 4 AND C_D_ID = 5 AND C_LAST = 'BAROUGHTOUGHT' ORDER BY C_FIRST",116998,1698488151739.438
14,1698488165611,1.228,0.094,2,2,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 3 AND C_D_ID = 1 AND C_LAST = 'PRIANTIPRI' ORDER BY C_FIRST",116999,1698488165609.772
15,1698488168207,1.09,0.0,0,0,COMMIT,116996,1698488168205.91
16,1698488172065,2.049,0.081,0,1,"UPDATE customer SET C_BALANCE = -56553.8e0, C_YTD_PAYMENT = 60615.590000000004e0, C_PAYMENT_CNT = 28, C_DATA = '2747 5 4 5 4 189.43|2747 5 4 5 4 1687.76|2747 5 4 5 4 2220.0|2747 5 4 5 4 54.12|2747 5 4 5 4 3691.39|2747 5 4 5 4 900.31|2747 5 4 5 4 3630.16|2747 5 4 5 4 878.55|2747 5 4 5 4 144.22|2747 5 4 5 4 2857.63|2747 5 4 5 4 3087.86|2747 5 4 5 4 1208.05|2747 5 4 5 4 1038.6|2747 5 4 5 4 2994.03|2747 5 4 5 4 2337.39|2747 5 4 5 4 2939.64|2747 5 4 5 4 4787.3|2747 5 4 5 4 2349.9|2747 5 4 5 4 1623.86|2747 5 4 5 4 2881.2|2747 5 4 5 4 1969.11|2747 5 4 5 4 3070.31|2747 5 4 5 4 1963.06|2747 5 4 5 4 4040.19|2747 5 ' WHERE C_W_ID = 4 AND C_D_ID = 5 AND C_ID = 2747",116998,1698488172062.951
