,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
2,1698647261522,1.095,0.0,0,0,COMMIT,73853,1698647261520.905
3,1698646294743,1.031,0.0,0,0,COMMIT,73855,1698646294741.969
4,1698646309621,2.08,0.0,0,0,COMMIT,73856,1698646309618.92
9,1698646464582,1.203,0.0,0,0,COMMIT,73852,1698646464580.797
10,1698646505820,1.098,0.0,0,0,COMMIT,73863,1698646505818.902
11,1698646550708,1.057,0.0,0,0,COMMIT,73861,1698646550706.943
12,1698646551478,1.128,0.0,0,0,COMMIT,73870,1698646551476.872
13,1698646649608,1.045,0.0,0,0,COMMIT,73874,1698646649606.955
14,1698646739008,1.065,0.0,0,0,COMMIT,73873,1698646739006.935
15,1698646766322,1.035,0.0,0,0,COMMIT,73878,1698646766320.965
16,1698646801543,1.086,0.0,0,0,COMMIT,73875,1698646801541.914
17,1698646912129,1.037,0.0,0,0,COMMIT,73876,1698646912127.963
18,1698647019479,1.611,0.084,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 41783\
              AND OL_O_ID >= 41763\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",73887,1698647019477.389
19,1698647047391,1.124,0.0,0,0,COMMIT,73885,1698647047389.876
20,1698647146507,1.06,0.0,0,0,COMMIT,73883,1698647146505.94
21,1698647211679,1.06,0.0,0,0,COMMIT,73892,1698647211677.94
22,1698647214486,1.25,0.0,0,0,COMMIT,73889,1698647214484.75
23,1698647215255,1.047,0.0,0,0,COMMIT,73888,1698647215253.953
24,1698647234228,1.008,0.0,0,0,COMMIT,73886,1698647234226.992
25,1698647242528,1.07,0.0,0,0,COMMIT,73893,1698647242526.93
26,1698646333506,1.276,0.0,0,0,COMMIT,73896,1698646333504.724
27,1698646367076,5.333,0.0,0,0,COMMIT,73890,1698646367070.667
