,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1695021479449,1.245,0.0,0,0,COMMIT,117248,1695021479447.755
4,1695021494375,1.133,0.0,0,0,COMMIT,117250,1695021494373.867
5,1695021635869,1.293,0.0,0,0,COMMIT,117254,1695021635867.707
6,1695021657132,1.093,0.0,0,0,COMMIT,117255,1695021657130.907
7,1695021665868,1.196,0.0,0,0,COMMIT,117252,1695021665866.804
8,1695021747569,1.183,0.0,0,0,COMMIT,117259,1695021747567.817
9,1695020895712,2.232,0.093,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (27050, '05', 4, 7, 42927, 4, '2023-09-18 15:07:26.827934', 9, 579.15, 'FbbZ7M9EexXLCNJrlx36L0AZ')",117258,1695020895709.768
10,1695020940961,1.579,0.0,0,0,COMMIT,117256,1695020940959.421
11,1695020941545,1.334,0.0,0,0,COMMIT,117268,1695020941543.666
15,1695020992722,1.044,0.0,0,0,ROLLBACK,117263,1695020992720.956
16,1695021008173,1.08,0.0,0,0,COMMIT,117265,1695021008171.92
18,1695021052073,1.171,0.0,0,0,COMMIT,117274,1695021052071.829
19,1695021068694,1.096,0.0,0,0,COMMIT,117269,1695021068692.904
20,1695021109307,1.159,0.0,0,0,COMMIT,117266,1695021109305.841
21,1695021164386,1.171,0.0,0,0,COMMIT,117279,1695021164384.829
22,1695021304751,1.016,0.0,0,0,COMMIT,117285,1695021304749.984
23,1695021339909,1.01,0.0,0,0,COMMIT,117287,1695021339907.99
24,1695021671075,1.031,0.0,0,0,COMMIT,117284,1695021671073.969
25,1695021671872,1.308,0.0,0,0,COMMIT,117290,1695021671870.692
26,1695021694957,1.069,0.0,0,0,COMMIT,117291,1695021694955.931
27,1695021695702,1.431,0.0,0,0,COMMIT,117288,1695021695700.569
28,1695021785878,1.135,0.0,0,0,COMMIT,117301,1695021785876.865
29,1695020860147,1.067,0.083,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 27004\
              AND OL_O_ID >= 26984\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",117305,1695020860145.933
31,1695020990553,1.358,0.0,0,0,COMMIT,117310,1695020990551.642
34,1695021012783,1.083,0.0,0,0,COMMIT,117298,1695021012781.917
36,1695021119537,1.157,0.0,0,0,COMMIT,117300,1695021119535.843
37,1695021187539,1.284,0.0,0,0,COMMIT,117307,1695021187537.716
38,1695021324228,1.189,0.0,0,0,COMMIT,117314,1695021324226.811
39,1695021357233,1.14,0.0,0,0,COMMIT,117318,1695021357231.86
40,1695021455828,1.124,0.0,0,0,COMMIT,117329,1695021455826.876
41,1695021479423,4.036,0.0,0,0,COMMIT,117327,1695021479418.964
42,1695021659211,1.127,0.0,0,0,COMMIT,117332,1695021659209.873
43,1695021791294,1.128,0.0,0,0,COMMIT,117340,1695021791292.872
44,1695021821754,1.12,0.0,0,0,COMMIT,117339,1695021821752.88
