,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
2,1698465753706,1.09,0.0,0,0,COMMIT,68287,1698465753704.91
3,1698465920449,1.212,0.0,0,0,COMMIT,68290,1698465920447.788
4,1698465922817,1.847,0.076,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 39742\
              AND OL_O_ID >= 39722\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",68293,1698465922815.153
5,1698465963510,1.245,0.0,0,0,COMMIT,68286,1698465963508.755
6,1698464977571,1.007,0.0,0,0,ROLLBACK,68289,1698464977569.993
7,1698465001571,1.14,0.0,0,0,COMMIT,68294,1698465001569.86
8,1698465018785,1.184,0.0,0,0,COMMIT,68295,1698465018783.816
9,1698465076833,1.102,0.0,0,0,COMMIT,68296,1698465076831.898
10,1698465097397,1.175,0.0,0,0,COMMIT,68288,1698465097395.825
13,1698465129810,1.068,0.0,0,0,COMMIT,68298,1698465129808.932
15,1698465216711,1.088,0.0,0,0,COMMIT,68292,1698465216709.912
16,1698465238835,1.063,0.0,0,0,COMMIT,68291,1698465238833.937
17,1698465299646,1.039,0.0,0,0,COMMIT,68304,1698465299644.961
18,1698465386036,1.156,0.0,0,0,COMMIT,68300,1698465386034.844
19,1698465559545,1.351,0.0,0,0,COMMIT,68312,1698465559543.649
20,1698465608759,1.26,0.0,0,0,COMMIT,68309,1698465608757.74
21,1698465703612,1.002,0.0,0,0,COMMIT,68311,1698465703610.998
22,1698465766001,1.106,0.0,0,0,COMMIT,68315,1698465765999.894
23,1698465804113,1.526,0.097,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 39546\
              AND OL_O_ID >= 39526\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",68320,1698465804111.474
24,1698465809199,1.297,0.0,0,0,COMMIT,68318,1698465809197.703
25,1698465884005,1.076,0.0,0,0,COMMIT,68319,1698465884003.924
26,1698465893073,1.148,0.0,0,0,COMMIT,68321,1698465893071.852
27,1698465906002,1.049,0.0,0,0,COMMIT,68317,1698465906000.951
28,1698465972004,1.249,0.0,0,0,COMMIT,68323,1698465972002.751
29,1698465037012,1.281,0.0,0,0,COMMIT,68322,1698465037010.719
30,1698465101830,1.394,0.0,0,0,COMMIT,68326,1698465101828.606
35,1698465273983,1.318,0.0,0,0,COMMIT,68333,1698465273981.682
36,1698465623436,2.285,0.167,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 39571\
              AND OL_O_ID >= 39551\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",68343,1698465623433.715
37,1698465626412,1.265,0.0,0,0,COMMIT,68342,1698465626410.735
38,1698465686674,1.618,0.0,0,0,COMMIT,68344,1698465686672.382
39,1698465759150,1.063,0.0,0,0,COMMIT,68341,1698465759148.937
40,1698465854516,1.027,0.0,0,0,COMMIT,68347,1698465854514.973
41,1698465903062,1.283,0.0,0,0,COMMIT,68348,1698465903060.717
42,1698465061998,1.211,0.0,0,0,COMMIT,68351,1698465061996.789
43,1698465096883,1.272,0.0,0,0,COMMIT,68349,1698465096881.728
48,1698465206138,1.004,0.0,0,0,COMMIT,68355,1698465206136.996
49,1698465321436,1.244,0.0,0,0,COMMIT,68353,1698465321434.756
50,1698465359966,1.253,0.0,0,0,COMMIT,68359,1698465359964.747
51,1698465424027,1.069,0.0,0,0,COMMIT,68362,1698465424025.931
52,1698465492206,2.31,0.164,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 39608\
              AND OL_O_ID >= 39588\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",68365,1698465492203.69
53,1698465576364,1.182,0.0,0,0,COMMIT,68361,1698465576362.818
54,1698465830134,1.021,0.0,0,0,COMMIT,68371,1698465830132.979
55,1698465941180,1.224,0.0,0,0,COMMIT,68369,1698465941178.776
