,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
4,1698225433551,1.177,0.0,0,0,COMMIT,1346045,1698225433549.823
5,1698224664096,1.034,0.0,0,0,COMMIT,1346056,1698224664094.966
11,1698224742418,1.074,0.0,0,0,COMMIT,1346062,1698224742416.926
12,1698224786120,1.214,0.0,0,0,COMMIT,1346053,1698224786118.786
13,1698224923097,1.105,0.0,0,0,COMMIT,1346068,1698224923095.895
14,1698224934870,1.022,0.0,0,0,COMMIT,1346069,1698224934868.978
15,1698225066475,1.135,0.0,0,0,COMMIT,1346074,1698225066473.865
16,1698225201491,1.065,0.0,0,0,COMMIT,1346081,1698225201489.935
17,1698225268064,1.178,0.0,0,0,COMMIT,1346080,1698225268062.822
18,1698225287132,1.013,0.0,0,0,COMMIT,1346085,1698225287130.987
19,1698225367408,1.04,0.0,0,0,COMMIT,1346079,1698225367406.96
25,1698224785641,1.526,0.071,1,358,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 36115\
              AND OL_O_ID >= 36095\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",1346105,1698224785639.474
26,1698224794186,1.164,0.0,0,0,COMMIT,1346100,1698224794184.836
27,1698224794990,1.191,0.0,0,0,COMMIT,1346096,1698224794988.809
28,1698224822693,1.006,0.0,0,0,COMMIT,1346102,1698224822691.994
29,1698224871007,1.099,0.0,0,0,COMMIT,1346094,1698224871005.901
30,1698224923753,2.044,0.091,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 36303\
              AND OL_O_ID >= 36283\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",1346111,1698224923750.956
31,1698224936007,1.095,0.0,0,0,COMMIT,1346104,1698224936005.905
32,1698225029363,1.132,0.0,0,0,COMMIT,1346107,1698225029361.868
33,1698225030204,1.176,0.0,0,0,COMMIT,1346114,1698225030202.824
34,1698225033622,1.132,0.0,0,0,COMMIT,1346106,1698225033620.868
35,1698225039253,1.136,0.0,0,0,COMMIT,1346115,1698225039251.864
36,1698225209872,1.065,0.0,0,0,COMMIT,1346117,1698225209870.935
37,1698225210598,1.579,0.0,0,0,COMMIT,1346123,1698225210596.421
38,1698225225284,1.897,0.097,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 36299\
              AND OL_O_ID >= 36279\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",1346125,1698225225282.103
39,1698225239204,1.026,0.0,0,0,COMMIT,1346124,1698225239202.974
40,1698225382450,1.025,0.0,0,0,ROLLBACK,1346128,1698225382448.975
41,1698225389844,1.093,0.0,0,0,COMMIT,1346121,1698225389842.907
42,1698225504966,1.33,0.0,0,0,COMMIT,1346136,1698225504964.67
43,1698224665064,2.33,0.124,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 36475\
              AND OL_O_ID >= 36455\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",1346145,1698224665061.67
44,1698224669989,1.361,0.0,0,0,COMMIT,1346132,1698224669987.639
51,1698224746705,1.131,0.0,0,0,COMMIT,1346141,1698224746703.869
52,1698224755779,1.005,0.0,0,0,COMMIT,1346140,1698224755777.995
53,1698224860409,1.059,0.0,0,0,COMMIT,1346152,1698224860407.941
54,1698224957638,1.249,0.0,0,0,COMMIT,1346144,1698224957636.751
55,1698225023503,1.126,0.0,0,0,COMMIT,1346151,1698225023501.874
56,1698225112407,1.144,0.0,0,0,COMMIT,1346157,1698225112405.856
57,1698225118697,1.03,0.0,0,0,COMMIT,1346162,1698225118695.97
58,1698225191306,1.006,0.0,0,0,COMMIT,1346165,1698225191304.994
59,1698225319755,1.014,0.0,0,0,COMMIT,1346155,1698225319753.986
60,1698225338418,1.053,0.0,0,0,COMMIT,1346166,1698225338416.947
61,1698225424687,1.497,0.091,1,372,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 36509\
              AND OL_O_ID >= 36489\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",1346179,1698225424685.503
62,1698225436134,1.009,0.0,0,0,COMMIT,1346172,1698225436132.991
63,1698225437098,1.081,0.0,0,0,COMMIT,1346178,1698225437096.919
64,1698225449735,1.468,0.0,0,0,ROLLBACK,1346171,1698225449733.532
65,1698225547328,2.262,0.0,0,0,COMMIT,1346174,1698225547325.738
66,1698224581842,1.019,0.0,0,0,COMMIT,1346169,1698224581840.981
67,1698224618484,1.105,0.0,0,0,COMMIT,1346184,1698224618482.895
68,1698224632965,1.056,0.0,0,0,COMMIT,1346173,1698224632963.944
72,1698224746940,1.091,0.0,0,0,COMMIT,1346189,1698224746938.909
73,1698224773323,1.043,0.0,0,0,COMMIT,1346185,1698224773321.957
74,1698224896497,1.02,0.0,0,0,COMMIT,1346197,1698224896495.98
75,1698224952071,1.177,0.0,0,0,COMMIT,1346182,1698224952069.823
76,1698225201947,1.94,0.068,1,442,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 36450\
              AND OL_O_ID >= 36430\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",1346212,1698225201945.06
77,1698225287688,1.156,0.0,0,0,COMMIT,1346215,1698225287686.844
78,1698225315049,1.202,0.0,0,0,COMMIT,1346203,1698225315047.798
