Avg Threads Running,2,2,2,2.4,3.1,3.9000000000000004,4.3,5.000000000000001,5.8,6.7,7.1,8.1,8.5,8.5,8.3,8.299999999999999,8.5,8.1,7.800000000000001,7.4,7.199999999999999,6.5,6.3999999999999995,6.3,7.000000000000001,6.7,6.5,6.7,6.800000000000001,7,7.1,7.1,7.199999999999999,7.1000000000000005,6.3,6.3,6.699999999999999,6.800000000000001,6.6000000000000005,6.8,6.8,7.499999999999999,7.3,7.6000000000000005,7.799999999999998,7.9,7.499999999999999,7.3,7.2,6.8,6.9,6.3,6.6,6.5,6.9,6.6,6.7,6.6,6.9,6.800000000000001,6.800000000000001,7,7.3999999999999995,7.3999999999999995,7.9,8.799999999999999,9.4,10.200000000000001,10.8,11.700000000000001,12.3,13.3,13.6,14.299999999999999,14.2,14,14,13.799999999999997,14.100000000000001,14.8,14.799999999999999,14.5,14.7,15,15.1,15,15.5,15.7,15.5,15.200000000000001,15.8,15.700000000000003,15.899999999999999,16.1,15.999999999999998,16.6,16.9,17.099999999999998,18.099999999999994,18,17.6,17.8,17.2,16.1,15.4,14.300000000000002,12.7,12.1,10.5,9.699999999999998,9.2,8.4,7.6,7.7,7.8,7.8,7.8999999999999995,7.7,7.5,7.8,7.6000000000000005
Peak Threads Connected,2,2,2,6,9,10,10,10,10,11,11,12,12,12,12,12,12,12,12,12,12,10,10,10,14,14,14,14,14,14,14,14,14,14,9,9,10,10,10,11,11,12,12,12,12,12,12,12,12,12,12,8,8,8,12,12,12,12,12,12,12,12,12,12,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,22,22,22,22,22,22,22,22,22,22,19,19,19,19,19,19,19,21,21,25,25,25,25,25,25,25,25,25,25,18,16,16,12,10,10,10,10,10,10,10,13,13
Peak Threads Running,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,4,4,3,3,3,3,3,3,3,3,3,3,3
Questions,38.44444444444444,37.66666666666667,39,146.88888888888889,257.44444444444446,381.55555555555554,511.7777777777778,623.6666666666667,746.6666666666667,875.4444444444446,1038.6666666666667,1156.3333333333335,1216.2222222222222,1212.3333333333335,1193.5555555555557,1187.7777777777778,1222.4444444444446,1212.5555555555557,1192.3333333333335,1156.2222222222222,1138.6666666666667,1062.7777777777778,1033.111111111111,1064.6666666666667,1038.111111111111,1058.2222222222222,1052.4444444444446,1070.7777777777778,1053.7777777777778,1057.4444444444446,1061.111111111111,1101.4444444444446,1076.6666666666667,1133.5555555555557,1080.5555555555557,1076.3333333333335,1060.5555555555557,1080.2222222222222,1083.4444444444446,1090.3333333333335,1101,1093.3333333333335,1090.7777777777778,1087.111111111111,1111.2222222222222,1093.6666666666667,1095.6666666666667,1092.3333333333335,1109.3333333333335,1075,1107.7777777777778,1058.7777777777778,1094.111111111111,1076.4444444444446,1104.2222222222222,1111.3333333333335,1124.2222222222222,1150,1158.111111111111,1148.4444444444446,1173.2222222222222,1138.111111111111,1134.4444444444446,1144,1126,1147.6666666666667,1108.3333333333335,1108.3333333333335,1080.5555555555557,1055,1058.7777777777778,1061.2222222222222,1035.3333333333335,1048.7777777777778,1024.3333333333335,1009.4444444444446,1011.1111111111111,1011,1020,1021.4444444444446,1037.3333333333335,1045.111111111111,1036.888888888889,1054.7777777777778,1081.6666666666667,1075,1097.5555555555557,1110.4444444444446,1124.2222222222222,1117.2222222222222,1148,1134.4444444444446,1158.111111111111,1169.5555555555557,1184,1195.888888888889,1185.4444444444446,1176.3333333333335,1190.6666666666667,1177.111111111111,1196.888888888889,1160.6666666666667,1132,1151.888888888889,1142.2222222222222,1155.4444444444446,1161.2222222222222,1148.2222222222222,1137.888888888889,1156.5555555555557,1177.4444444444446,1195.6666666666667,1190.7777777777778,1193.888888888889,1189,1170.111111111111,1167.4444444444446,1153.6666666666667,1139.888888888889,1160.3333333333335,1179.111111111111
Threads Created,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.33333333333333337,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.22222222222222224,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.888888888888889,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.4444444444444444,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.7777777777777779,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0.4444444444444445,0.4444444444444445
Created Tmp Disk Tables,8.88888888888889,9,9,9,9.11111111111111,9.11111111111111,8.88888888888889,9.11111111111111,9,9.11111111111111,9.11111111111111,8.777777777777779,8.777777777777779,8.88888888888889,9,9.222222222222223,8.88888888888889,9,8.88888888888889,9.11111111111111,9.222222222222223,9,8.88888888888889,8.777777777777779,8.88888888888889,9.11111111111111,8.88888888888889,8.88888888888889,8.88888888888889,9,9.11111111111111,9.11111111111111,9,8.88888888888889,8.88888888888889,9.11111111111111,9.11111111111111,8.88888888888889,8.777777777777779,9,8.88888888888889,9.11111111111111,9.222222222222223,9.222222222222223,9,9,9.11111111111111,9,8.88888888888889,9.11111111111111,9,8.777777777777779,9,8.88888888888889,8.88888888888889,9.11111111111111,9.11111111111111,9,9,8.88888888888889,9.11111111111111,8.88888888888889,9.222222222222223,9,8.88888888888889,9,9.222222222222223,8.88888888888889,9.222222222222223,9,8.88888888888889,8.88888888888889,9,9.11111111111111,8.88888888888889,8.777777777777779,9.222222222222223,9,8.88888888888889,9.222222222222223,8.88888888888889,9.222222222222223,9,9.11111111111111,9.11111111111111,8.777777777777779,8.88888888888889,9,9,9,8.88888888888889,8.88888888888889,9,9,9,9,9.222222222222223,8.88888888888889,9.222222222222223,9,9,9.11111111111111,9,9.222222222222223,9.11111111111111,9,8.88888888888889,8.777777777777779,8.88888888888889,9.11111111111111,8.88888888888889,8.88888888888889,9,8.777777777777779,8.777777777777779,9,9.222222222222223,9.11111111111111,8.777777777777779,8.88888888888889,9.222222222222223
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0,1.3333333333333335,3.7777777777777777,6.111111111111112,8.333333333333334,9.444444444444445,12.222222222222223,14.11111111111111,17.444444444444446,18.555555555555557,17.22222222222222,16.11111111111111,15.11111111111111,13.666666666666668,15.88888888888889,14.444444444444446,13.11111111111111,11.333333333333334,11.333333333333334,11.666666666666668,10.555555555555555,11.555555555555555,12.222222222222223,11.444444444444445,14.555555555555557,15.333333333333334,15.11111111111111,14.222222222222223,14,15,13.88888888888889,15.777777777777777,15.777777777777777,12.555555555555555,13.222222222222223,14.333333333333334,15.88888888888889,18,16.88888888888889,17.77777777777778,17.333333333333336,15.555555555555557,17.666666666666668,15.88888888888889,14.333333333333334,14.333333333333334,12.222222222222223,13.88888888888889,13.555555555555557,10.88888888888889,12.333333333333334,12.88888888888889,14.555555555555557,16.444444444444446,14.666666666666668,14.666666666666668,15.333333333333334,17.11111111111111,18.22222222222222,18.333333333333336,16,17.444444444444446,15,16.22222222222222,19.77777777777778,19.666666666666668,16.555555555555557,17.77777777777778,16.88888888888889,15.333333333333334,12.444444444444446,15.666666666666668,17.555555555555557,16.555555555555557,16.555555555555557,16.22222222222222,13.88888888888889,14.11111111111111,16.555555555555557,18.555555555555557,16.444444444444446,14,13.444444444444446,11.222222222222223,11.333333333333334,11.666666666666668,10.333333333333334,9.777777777777779,10,9.222222222222223,12.555555555555555,13.444444444444446,14.444444444444446,16.555555555555557,19,20.88888888888889,22.333333333333336,22.77777777777778,24.333333333333336,20.333333333333336,17.333333333333336,18.444444444444446,18.88888888888889,17.88888888888889,15.666666666666668,13.666666666666668,13.444444444444446,14.666666666666668,18.444444444444446,21.444444444444446,19.555555555555557,18,19.555555555555557,19.88888888888889,19.666666666666668,17.22222222222222,19.22222222222222,18.333333333333336,16.11111111111111
