,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
8,1695014016798,1.271,0.07,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (26246, '05', 1, 2, 83113, 1, '2023-09-18 13:10:05.116942', 1, 33.44, 'Gv1DsXamr8v6xjz0eYnwGYoS')",18617,1695014016796.729
9,1695014113414,1.382,0.0,0,0,COMMIT,18617,1695014113412.618
10,1695014160906,1.122,0.0,0,0,COMMIT,18624,1695014160904.878
11,1695014178983,1.622,0.0,0,0,COMMIT,18620,1695014178981.378
12,1695014217826,1.028,0.0,0,0,COMMIT,18623,1695014217824.972
13,1695014242255,1.109,0.0,0,0,COMMIT,18629,1695014242253.891
14,1695014262559,1.042,0.0,0,0,COMMIT,18621,1695014262557.958
15,1695014264380,1.102,0.0,0,0,COMMIT,18626,1695014264378.898
16,1695014288821,1.163,0.0,0,0,COMMIT,18625,1695014288819.837
17,1695014317712,3.18,0.077,1,430,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 26134\
              AND OL_O_ID >= 26114\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",18635,1695014317708.82
18,1695014331389,2.883,0.109,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 25906\
              AND OL_O_ID >= 25886\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",18637,1695014331386.117
19,1695014344045,7.36,0.0,0,0,COMMIT,18634,1695014344037.64
20,1695014350636,4.954,0.064,0,1,"UPDATE stock SET S_QUANTITY = 95, S_YTD = 113, S_ORDER_CNT = 20, S_REMOTE_CNT = 0 WHERE S_I_ID = 54288 AND S_W_ID = 2",18632,1695014350631.046
21,1695014397242,1.076,0.0,0,0,COMMIT,18628,1695014397240.924
22,1695014423218,1.106,0.0,0,0,COMMIT,18639,1695014423216.894
23,1695014429773,1.136,0.0,0,0,COMMIT,18632,1695014429771.864
24,1695014499883,1.252,0.0,0,0,COMMIT,18631,1695014499881.748
25,1695014551339,1.241,0.0,0,0,COMMIT,18636,1695014551337.759
26,1695014558881,1.064,0.0,0,0,COMMIT,18638,1695014558879.936
27,1695014561272,1.096,0.0,0,0,COMMIT,18640,1695014561270.904
28,1695014592598,4.073,0.094,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_05 FROM stock WHERE S_I_ID = 96545 AND S_W_ID = 3",18644,1695014592593.927
29,1695014592699,1.588,0.0,0,0,ROLLBACK,18646,1695014592697.412
30,1695014597646,5.515,0.052,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 95715",18649,1695014597640.485
31,1695014601738,1.141,0.072,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 21764",18649,1695014601736.859
32,1695014606211,1.228,0.057,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 91286",18649,1695014606209.772
33,1695014613136,7.309,0.073,0,1,"UPDATE stock SET S_QUANTITY = 56, S_YTD = 74, S_ORDER_CNT = 12, S_REMOTE_CNT = 0 WHERE S_I_ID = 96545 AND S_W_ID = 3",18644,1695014613128.691
34,1695014673336,1.285,0.0,0,0,COMMIT,18641,1695014673334.715
35,1695014705502,1.177,0.0,0,0,COMMIT,18643,1695014705500.823
36,1695014719727,1.019,0.0,0,0,COMMIT,18645,1695014719725.981
37,1695014740948,1.218,0.0,0,0,COMMIT,18648,1695014740946.782
38,1695014751546,1.087,0.0,0,0,COMMIT,18650,1695014751544.913
39,1695014783291,1.163,0.0,0,0,COMMIT,18655,1695014783289.837
