Avg Threads Running,2,2,2.2,2.7,3.1999999999999997,4.1000000000000005,4.4,4.800000000000001,5.199999999999999,5.6,6.4,6.9,7.499999999999999,7.6,7.4,7.1,7.1,7.299999999999999,7.499999999999999,7.6000000000000005,7.599999999999999,7.4,6.8999999999999995,6.7,6.9,7.1,7.199999999999999,7.1,6.7,6.6,6.7,7,7.3,7.299999999999999,7.599999999999999,7.3999999999999995,7.6,7.4,7.6,7.6,7.9,7.7,7.4,8,8.2,8.7,8.777777777777779,9.444444444444445,9.875,10.375,10.124999999999998,10.714285714285714,12.714285714285714,12.833333333333332,12.333333333333334,11.5,10.571428571428571,10.142857142857142,9.875,9.499999999999998,8.625,8.555555555555555,7.777777777777778,8.8,10.100000000000001,10.333333333333334,12.11111111111111,12.555555555555554,13.222222222222221,14.666666666666666,15.875,17.75,18.57142857142857,20.42857142857143,19.857142857142858,19.25,18.25,17.875,17.375,16.375,16.333333333333332,14.88888888888889,14.9,13.11111111111111,13.666666666666666,13.444444444444445,13.5,14,14.57142857142857,15,16.166666666666668,15.999999999999998,16.333333333333332,17.857142857142858,17.142857142857142,17.000000000000004,17.250000000000004,16.875,16.444444444444443,16.444444444444443,15.555555555555555,16.77777777777778,16.75,15.285714285714285,17.142857142857142,17.857142857142858,17.142857142857142,17.428571428571427,17.285714285714285,16.625,16.375,15.499999999999998,15.499999999999998,15.499999999999998,13.285714285714286,13.428571428571429,13.285714285714286,13.285714285714285,13.857142857142858,13.714285714285715,14
Peak Threads Connected,2,2,4,7,7,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,13,13,19,19,19,19,19,19,19,19,19,19,12,18,22,22,22,22,22,22,22,23,23,31,31,31,31,31,31,31,31,31,31,18,23,23,23,23,23,23,23,23,23,27,27,27,27,27,27,27,27,27,27,20,31,31,31,31,31,31,31,31,31,31,17,18,18,18,18,18,18
Peak Threads Running,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,3,4,12,12,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,4,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,6,12,12,12,12,12,12,12,12,12,12,4,4,2,2,4,4,4
Questions,38.77777777777778,38.111111111111114,39.44444444444444,211.77777777777777,324,479.6666666666667,611.6666666666667,738.8888888888889,847.6666666666667,955.1111111111111,1056,1172.888888888889,1109.5555555555557,1105.5555555555557,1074.3333333333335,1021.4444444444446,1013.3333333333334,1056.4444444444446,1065.2222222222222,1125.2222222222222,1112,1116.111111111111,1129.2222222222222,1139,1163.2222222222222,1169.111111111111,1103.2222222222222,1108.5555555555557,1050,1056.6666666666667,1056.6666666666667,1044.5555555555557,1031.86410569557,1028.888888888889,1031.888888888889,1060.5555555555557,1086.7777777777778,1104.2222222222222,1128.5555555555557,1123.5555555555557,1142.6666666666667,1174.9138218614478,1180.3333333333335,1180.7777777777778,1214.7777777777778,1233.888888888889,1077.3189,1262.5623960066555,1125.9867623206487,1257.9607233995341,1219.4444444444446,1095.7270166666665,1222.43177279787,1073.2909608185676,1139.8957986919409,1085.5353788353164,1074.1235392320536,1067.4846625766872,1104.4842550350506,1100.111111111111,1083.8968194340096,1052.860004451369,1018.9362623762378,1086.2011359839628,1089.2242814338033,951.8503058294843,1115.1501717832207,1065.111111111111,1089.7777777777778,1106.4444444444446,994.6368964285714,1123.2253771073647,995.7283433133732,1111.9609799357054,1105.0520245706405,1086.3317366603542,1121.7777777777778,1081.111111111111,1059.5555555555557,1039.8296593186374,1041.9634906500446,991.5100401606426,1093.8893844781446,942.8156999999999,1123.4472049689443,1098.7777777777778,979.4233964285713,1167.5171954737075,1028.3589198070044,927.6603193612775,1166.740625693366,1141,1113.3517034068136,1101.0685663401603,1109.888888888889,1069.120961682945,1053.5277097707544,891.2472802748355,995.5208411595291,916.6287550087652,1076.6415261756879,1102.888888888889,969.6432892857143,858.3741333333331,1095.3119804942924,1121.3333333333335,1089.7777777777778,1098.888888888889,1062.5,1092.052537845058,1065.3333333333335,930.039820635148,887.7714285714285,848.4296156759967,731.731,1130.3383250138656,1110.888888888889,1119.5555555555557,1081.7777777777778,1121.4444444444446,1094.111111111111
Threads Created,0,0,0,0,0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11102475852115021,0.11111111111111112,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.2223951962637607,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.33333333333333337,0.323325,0.44370493621741536,0.43466001247660635,0.3328525463219794,0.4444444444444445,0.4394333333333333,0.8875083203905036,0.780656351385076,0.6651147322913202,0.6261740763932373,0.5564830272676684,0.6260172780768749,0.5563591854901524,0.4444444444444445,0.1252191334835963,0.11128421989761852,0.11725388519864646,1.002338790511193,1.5536566418821445,1.5088206840594183,1.5515903801396431,1.5555555555555558,1.5555555555555558,1.5555555555555558,1.52135,2.6619343389529724,1.7576846307385228,2.1061966522558473,2.6325686348251223,2.339311574022502,2.3333333333333335,2.3333333333333335,2.2222222222222223,1.25250501002004,1.1130899376669634,0.35180722891566263,0.3345227475468332,0.107775,0.554569653948536,0.5555555555555556,0.5433392857142857,1.1093854004881296,1.0985566924548706,1.1173937838608499,1.1093854004881296,1.1111111111111112,0.751503006012024,1.6696349065004452,1.8888888888888888,1.5026296018031555,1.3354106387714222,1.3168193529916978,1.2896866391184572,1.1874827823691458,2.218278615794144,2.2222222222222223,1.1953464285714284,0.9906857142857142,2.3273855702094646,2.3333333333333335,2.3333333333333335,2.3333333333333335,1.503006012024048,1.335707925200356,1.3333333333333335,0,0,0,0,0.6655574043261231,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667
Created Tmp Disk Tables,9.11111111111111,9,9.11111111111111,9.11111111111111,8.88888888888889,9.222222222222223,9,9,8.88888888888889,8.777777777777779,8.88888888888889,8.88888888888889,9,9,8.88888888888889,9,9.11111111111111,8.88888888888889,9,9.11111111111111,9.11111111111111,9,9.11111111111111,9.11111111111111,9,8.88888888888889,9.222222222222223,9,8.88888888888889,8.88888888888889,8.777777777777779,9.11111111111111,8.993005440213167,9.11111111111111,9.222222222222223,8.777777777777779,9,9.11111111111111,9.11111111111111,9.11111111111111,8.88888888888889,8.784610252418547,9,9,9,9.11111111111111,7.652025,9.095951192457015,7.932545227698067,8.987018750693442,9.222222222222223,7.9098,8.875083203905037,8.141130521587222,9.089901341314711,9.016906700062616,8.79243183082916,9.139852259922375,9.013018804940469,8.777777777777779,9.14099674430253,8.902737591809482,8.442279734302545,9.021049114600736,8.989013428032406,7.975195044314068,8.755402859359416,9,9,8.88888888888889,7.932753571428572,8.762200532386867,7.6898702594810375,8.979048885932823,9.276670427479,9.023058928372507,9.11111111111111,9.222222222222223,9,9.01803607214429,9.127337488869099,8.443373493975903,9.032114183764495,7.7598,9.094942324755989,8.88888888888889,7.7154178571428575,8.875083203905037,7.909608185675069,6.9278414599372695,8.764144663856225,9,9.01803607214429,9.016028495102404,9.11111111111111,9.14099674430253,9.0140218117071,7.781205267678215,8.55882951414976,7.8805675557225126,8.873114463176575,9.11111111111111,7.932753571428572,6.934799999999998,9.087886512246481,9,8.88888888888889,9,9.01803607214429,8.904719501335707,8.777777777777779,7.542804930485881,7.2,6.880930199226029,6.180533333333333,8.985024958402661,9.11111111111111,9.11111111111111,9,9.222222222222223,9
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0,1.3333333333333335,2.3333333333333335,3.3333333333333335,5.222222222222222,6.777777777777779,9.222222222222223,10.333333333333334,11,13.222222222222223,13.88888888888889,13.222222222222223,13.11111111111111,12.444444444444446,11,12.11111111111111,11,12,11.333333333333334,10.777777777777779,11.666666666666668,14.222222222222223,17.444444444444446,19.666666666666668,16.444444444444446,17.555555555555557,18.444444444444446,18.22222222222222,16.88888888888889,16.666666666666668,14.433218607749527,10.666666666666668,12.777777777777779,16.555555555555557,17.666666666666668,16.555555555555557,17.22222222222222,18.555555555555557,18.666666666666668,19.7931724674747,21.666666666666668,18.77777777777778,16.333333333333336,16.77777777777778,14.87295,16.08430393788131,14.34378041172801,21.413513813380675,20.22222222222222,17.467475,19.081428888395827,17.509006738208136,19.399179691830174,19.035691922354413,17.139677239844186,13.146362839614373,11.6835428952932,11.666666666666668,11.269722013523667,10.57200089027376,9.614818586289008,10.246129858558861,10.653645544334704,10.130653164398952,11.636927851047323,13,12.555555555555555,13.222222222222223,12.388135714285713,12.311446317657499,11.095384231536926,14.299966744263383,12.786761940579165,13.478890497939176,15.333333333333334,14.88888888888889,13.222222222222223,12.775551102204409,12.911843276936775,11.726907630522089,15.165031222123105,14.010749999999998,16.858917480035494,15.222222222222223,14.670160714285714,20.523629909030397,19.334597787205723,18.101779298545768,19.52518304859108,16.77777777777778,15.280561122244489,14.915405164737312,13.555555555555557,8.890558477335336,10.238148230580904,7.661494417406241,7.7381198347107425,7.1248966942148755,6.876663708961845,7.222222222222223,5.759396428571429,5.613885714285713,9.97450958661199,8.88888888888889,8.555555555555555,9.777777777777779,13.276553106212424,13.913624220837042,14.11111111111111,14.726428673805767,14.057142857142855,13.43419705563177,12.361066666666666,19.07931225734886,18.11111111111111,17.77777777777778,15.777777777777777,14.11111111111111,10.333333333333334
