,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
2,1698488663896,1.117,0.0,0,0,COMMIT,123941,1698488663894.883
3,1698488844244,1.608,0.091,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 39628\
              AND OL_O_ID >= 39608\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",123949,1698488844242.392
4,1698488875453,1.079,0.0,0,0,COMMIT,123944,1698488875451.921
5,1698488928734,1.043,0.0,0,0,COMMIT,123943,1698488928732.957
6,1698488959887,1.13,0.069,0,0,"INSERT INTO orders (O_ID, O_D_ID, O_W_ID, O_C_ID, O_ENTRY_D, O_CARRIER_ID, O_OL_CNT, O_ALL_LOCAL) VALUES (39978, 8, 1, 2180, '2023-10-28 18:15:41.755932', 0, 12, 1)",123951,1698488959885.87
7,1698489021752,1.112,0.0,0,0,COMMIT,123957,1698489021750.888
8,1698488162730,1.071,0.0,0,0,COMMIT,123963,1698488162728.929
13,1698488338747,1.284,0.0,0,0,COMMIT,123969,1698488338745.716
14,1698488374582,1.465,0.0,0,0,COMMIT,123964,1698488374580.535
15,1698488626083,1.57,0.086,1,468,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 40037\
              AND OL_O_ID >= 40017\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",123984,1698488626081.43
16,1698488626486,1.027,0.0,0,0,COMMIT,123982,1698488626484.973
17,1698488856668,1.72,0.095,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 40027\
              AND OL_O_ID >= 40007\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",123995,1698488856666.28
18,1698488942510,1.225,0.0,0,0,COMMIT,123991,1698488942508.775
19,1698488988255,1.145,0.0,0,0,COMMIT,123980,1698488988253.855
20,1698489040659,1.019,0.0,0,0,COMMIT,124002,1698489040657.981
21,1698489044616,1.833,0.09,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 39691\
              AND OL_O_ID >= 39671\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",124004,1698489044614.167
22,1698489066258,1.06,0.051,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (40025, '03', 2, 3, 31170, 2, '2023-10-28 18:15:42.755052', 10, 16.00, 'd2bsBB38VpxniEuufCIulE4H')",123998,1698489066256.94
23,1698489094377,1.682,0.0,0,0,COMMIT,123999,1698489094375.318
24,1698489110317,1.767,0.081,1,434,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 40017\
              AND OL_O_ID >= 39997\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",124007,1698489110315.233
25,1698489117292,1.007,0.0,0,0,COMMIT,123994,1698489117290.993
