,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
10,1698661815887,1.264,0.0,0,0,COMMIT,269125,1698661815885.736
11,1698661898106,1.121,0.0,0,0,COMMIT,269128,1698661898104.879
12,1698662155746,2.924,0.0,0,0,COMMIT,269127,1698662155743.076
13,1698662174099,1.35,0.0,0,0,COMMIT,269138,1698662174097.65
14,1698662241160,1.165,0.0,0,0,COMMIT,269141,1698662241158.835
15,1698662246246,1.045,0.096,1,384,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 43277\
              AND OL_O_ID >= 43257\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",269145,1698662246244.955
16,1698662295695,1.096,0.036,0,0,"INSERT INTO history VALUES (2437, 8, 4, 8, 4, '2023-10-30 18:27:13.618988', 3212.04e0, 'XmJEHN    766Glq2C3E')",269146,1698662295693.904
17,1698662371653,1.057,0.0,0,0,COMMIT,269135,1698662371651.943
18,1698662474953,1.038,0.0,0,0,COMMIT,269154,1698662474951.962
19,1698662506775,1.032,0.0,0,0,COMMIT,269155,1698662506773.968
20,1698662508757,1.696,0.086,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 43311\
              AND OL_O_ID >= 43291\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",269156,1698662508755.304
21,1698662610196,1.13,0.0,0,0,COMMIT,269158,1698662610194.87
22,1698662628659,1.199,0.0,0,0,COMMIT,269148,1698662628657.801
23,1698661679091,1.354,0.095,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 43335\
              AND OL_O_ID >= 43315\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",269162,1698661679089.646
24,1698661681401,1.021,0.0,0,0,COMMIT,269150,1698661681399.979
29,1698661797964,1.014,0.0,0,0,COMMIT,269157,1698661797962.986
31,1698661956094,1.058,0.0,0,0,COMMIT,269164,1698661956092.942
32,1698662059722,1.016,0.0,0,0,COMMIT,269171,1698662059720.984
33,1698662061971,1.854,0.093,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 43265\
              AND OL_O_ID >= 43245\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",269179,1698662061969.146
34,1698662201119,1.482,0.087,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 43015\
              AND OL_O_ID >= 42995\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",269186,1698662201117.518
35,1698662259948,1.015,0.0,0,0,COMMIT,269187,1698662259946.985
36,1698662317968,1.47,0.082,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 1 AND O_D_ID = 10 AND O_C_ID = 2451 ORDER BY O_ID DESC LIMIT 1",269191,1698662317966.53
