,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
2,1694853067097,1.391,0.0,0,0,COMMIT,12062,1694853067095.609
3,1694853082277,1.081,0.0,0,0,COMMIT,12064,1694853082275.919
4,1694853089607,2.055,0.133,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 21842\
              AND OL_O_ID >= 21822\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",12065,1694853089604.945
5,1694853108493,1.128,0.0,0,0,COMMIT,12059,1694853108491.872
6,1694853225786,1.055,0.0,0,0,COMMIT,12066,1694853225784.945
7,1694853263666,1.091,0.0,0,0,COMMIT,12061,1694853263664.909
14,1694852497634,1.066,0.0,0,0,COMMIT,12078,1694852497632.934
15,1694852581260,1.149,0.0,0,0,COMMIT,12080,1694852581258.851
16,1694852639621,1.002,0.0,0,0,COMMIT,12083,1694852639619.998
17,1694852640375,1.085,0.0,0,0,COMMIT,12076,1694852640373.915
18,1694852702246,1.173,0.0,0,0,COMMIT,12086,1694852702244.827
19,1694852790114,1.008,0.0,0,0,COMMIT,12088,1694852790112.992
20,1694852855700,1.069,0.0,0,0,COMMIT,12092,1694852855698.931
21,1694852868095,1.024,0.0,0,0,COMMIT,12084,1694852868093.976
22,1694852956830,1.106,0.0,0,0,COMMIT,12096,1694852956828.894
23,1694852988198,1.131,0.0,0,0,COMMIT,12091,1694852988196.869
24,1694853189853,1.125,0.0,0,0,COMMIT,12098,1694853189851.875
25,1694853236317,1.211,0.0,0,0,COMMIT,12093,1694853236315.789
26,1694853279967,1.039,0.0,0,0,COMMIT,12102,1694853279965.961
27,1694852402550,1.059,0.0,0,0,COMMIT,12104,1694852402548.941
31,1694852449681,1.763,0.0,0,0,COMMIT,12099,1694852449679.237
33,1694852463240,1.645,0.0,0,0,ROLLBACK,12103,1694852463238.355
35,1694852534002,1.041,0.0,0,0,COMMIT,12117,1694852534000.959
36,1694852547943,1.157,0.0,0,0,COMMIT,12112,1694852547941.843
37,1694852564263,1.088,0.0,0,0,COMMIT,12108,1694852564261.912
38,1694852634247,1.114,0.0,0,0,COMMIT,12105,1694852634245.886
39,1694852755668,1.251,0.0,0,0,COMMIT,12120,1694852755666.749
40,1694852783907,1.028,0.0,0,0,COMMIT,12126,1694852783905.972
41,1694852820673,1.109,0.0,0,0,ROLLBACK,12127,1694852820671.891
