,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1698658744701,2.567,0.088,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 42766\
              AND OL_O_ID >= 42746\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",205960,1698658744698.433
4,1698658805466,1.258,0.0,0,0,COMMIT,205962,1698658805464.742
5,1698658851827,1.009,0.0,0,0,COMMIT,205965,1698658851825.991
6,1698658978570,1.246,0.096,1,430,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 42659\
              AND OL_O_ID >= 42639\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",205970,1698658978568.754
7,1698659040227,1.017,0.0,0,0,COMMIT,205972,1698659040225.983
8,1698658207375,1.127,0.0,0,0,COMMIT,205974,1698658207373.873
14,1698658322020,1.089,0.0,0,0,COMMIT,205975,1698658322018.911
15,1698658379530,1.157,0.0,0,0,COMMIT,205979,1698658379528.843
16,1698658497621,1.162,0.0,0,0,COMMIT,205981,1698658497619.838
17,1698658621069,1.01,0.0,0,0,COMMIT,205982,1698658621067.99
18,1698658820341,1.873,0.097,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 42267\
              AND OL_O_ID >= 42247\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",206005,1698658820339.127
19,1698658915178,1.014,0.0,0,0,COMMIT,206008,1698658915176.986
20,1698658136123,1.029,0.0,0,0,COMMIT,206009,1698658136121.971
21,1698658138643,2.263,0.093,1,480,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 42604\
              AND OL_O_ID >= 42584\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",206022,1698658138640.737
22,1698658204740,1.483,0.0,0,0,COMMIT,206010,1698658204738.517
