,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
6,1695028888733,1.466,0.101,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 28142\
              AND OL_O_ID >= 28122\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",33797,1695028888731.534
7,1695028897054,1.194,0.0,0,0,COMMIT,33795,1695028897052.806
8,1695028927650,1.075,0.0,0,0,COMMIT,33798,1695028927648.925
9,1695028963989,1.463,0.106,1,380,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 27720\
              AND OL_O_ID >= 27700\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",33801,1695028963987.537
10,1695029035105,1.03,0.0,0,0,COMMIT,33802,1695029035103.97
11,1695029196121,1.08,0.0,0,0,COMMIT,33808,1695029196119.92
12,1695029222341,1.054,0.0,0,0,COMMIT,33809,1695029222339.946
13,1695029306615,1.088,0.0,0,0,COMMIT,33799,1695029306613.912
14,1695029307447,1.351,0.0,0,0,COMMIT,33812,1695029307445.649
15,1695029349096,1.056,0.0,0,0,COMMIT,33807,1695029349094.944
16,1695029420955,1.116,0.0,0,0,COMMIT,33817,1695029420953.884
17,1695029466808,1.169,0.0,0,0,COMMIT,33819,1695029466806.831
18,1695029583014,1.016,0.0,0,0,COMMIT,33814,1695029583012.984
19,1695028678240,1.047,0.0,0,0,COMMIT,33828,1695028678238.953
21,1695028784332,1.353,0.0,0,0,COMMIT,33826,1695028784330.647
22,1695028788754,2.784,0.0,0,0,COMMIT,33827,1695028788751.216
25,1695028806034,1.289,0.0,0,0,COMMIT,33834,1695028806032.711
27,1695028872342,1.123,0.0,0,0,COMMIT,33838,1695028872340.877
28,1695028917689,1.221,0.0,0,0,COMMIT,33839,1695028917687.779
29,1695028953913,1.081,0.0,0,0,COMMIT,33835,1695028953911.919
30,1695028974129,1.121,0.0,0,0,COMMIT,33830,1695028974127.879
31,1695029021558,1.143,0.0,0,0,COMMIT,33832,1695029021556.857
32,1695029064478,1.094,0.0,0,0,COMMIT,33844,1695029064476.906
33,1695029197520,1.023,0.0,0,0,COMMIT,33851,1695029197518.977
34,1695029415767,1.019,0.0,0,0,COMMIT,33848,1695029415765.981
35,1695029450316,1.026,0.0,0,0,COMMIT,33863,1695029450314.974
36,1695029502504,1.118,0.0,0,0,COMMIT,33859,1695029502502.882
37,1695029532375,1.066,0.0,0,0,COMMIT,33871,1695029532373.934
38,1695029554303,1.209,0.0,0,0,COMMIT,33862,1695029554301.791
39,1695029599241,1.017,0.0,0,0,COMMIT,33870,1695029599239.983
43,1695028818301,1.11,0.0,0,0,COMMIT,33881,1695028818299.89
44,1695028840432,1.696,0.082,1,380,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 28176\
              AND OL_O_ID >= 28156\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",33889,1695028840430.304
45,1695028863574,1.061,0.0,0,0,COMMIT,33883,1695028863572.939
46,1695028894563,1.079,0.0,0,0,COMMIT,33887,1695028894561.921
47,1695029010562,1.035,0.0,0,0,COMMIT,33890,1695029010560.965
48,1695029012776,1.076,0.0,0,0,COMMIT,33886,1695029012774.924
49,1695029023860,1.351,0.0,0,0,COMMIT,33893,1695029023858.649
50,1695029092847,19.294,0.0,0,0,COMMIT,33897,1695029092827.706
51,1695029108017,11.803,0.0,0,0,COMMIT,33898,1695029108005.197
52,1695029109271,12.341,0.0,0,0,COMMIT,33894,1695029109258.659
53,1695029230031,1.234,0.0,0,0,COMMIT,33903,1695029230029.766
54,1695029335054,1.272,0.0,0,0,COMMIT,33908,1695029335052.728
55,1695029348344,1.049,0.0,0,0,COMMIT,33909,1695029348342.951
56,1695029459403,1.28,0.0,0,0,COMMIT,33904,1695029459401.72
57,1695029516477,1.251,0.0,0,0,COMMIT,33911,1695029516475.749
58,1695029517360,1.556,0.0,0,0,COMMIT,33907,1695029517358.444
59,1695029572051,1.216,0.0,0,0,COMMIT,33913,1695029572049.784
60,1695029598780,1.177,0.0,0,0,COMMIT,33923,1695029598778.823
64,1695028812749,1.079,0.0,0,0,COMMIT,33931,1695028812747.921
65,1695028855516,1.026,0.0,0,0,COMMIT,33934,1695028855514.974
66,1695028879842,1.037,0.0,0,0,COMMIT,33929,1695028879840.963
67,1695028987117,1.104,0.0,0,0,COMMIT,33940,1695028987115.896
68,1695029009952,1.006,0.0,0,0,COMMIT,33942,1695029009950.994
69,1695029023324,1.085,0.069,1,1,SELECT NO_O_ID FROM new_orders WHERE NO_D_ID = 3 AND NO_W_ID = 1 AND NO_O_ID > -1 LIMIT 1,33941,1695029023322.915
70,1695029036972,1.3,0.0,0,0,COMMIT,33938,1695029036970.7
71,1695029082268,1.123,0.0,0,0,COMMIT,33936,1695029082266.877
72,1695029157402,2.792,0.0,0,0,COMMIT,33948,1695029157399.208
73,1695029212082,1.099,0.0,0,0,COMMIT,33941,1695029212080.901
74,1695029242708,1.032,0.0,0,0,COMMIT,33945,1695029242706.968
75,1695029252617,1.024,0.0,0,0,COMMIT,33947,1695029252615.976
76,1695029286957,1.013,0.0,0,0,COMMIT,33954,1695029286955.987
77,1695029323579,1.017,0.0,0,0,COMMIT,33952,1695029323577.983
78,1695029393271,1.051,0.0,0,0,COMMIT,33950,1695029393269.949
79,1695029522734,1.027,0.0,0,0,COMMIT,33962,1695029522732.973
80,1695029561422,1.22,0.0,0,0,COMMIT,33961,1695029561420.78
81,1695029600603,1.056,0.0,0,0,COMMIT,33965,1695029600601.944
82,1695028694719,1.084,0.0,0,0,COMMIT,33964,1695028694717.916
85,1695028789999,1.029,0.0,0,0,COMMIT,33976,1695028789997.971
87,1695028866479,1.004,0.0,0,0,COMMIT,33975,1695028866477.996
88,1695028908253,1.251,0.0,0,0,COMMIT,33979,1695028908251.749
89,1695029035746,2.074,0.0,0,0,COMMIT,33984,1695029035743.926
90,1695029414554,1.579,0.089,1,430,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 27949\
              AND OL_O_ID >= 27929\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",34004,1695029414552.421
91,1695029507484,1.172,0.0,0,0,COMMIT,34007,1695029507482.828
92,1695029624223,1.14,0.0,0,0,COMMIT,34005,1695029624221.86
93,1695028669165,1.169,0.0,0,0,ROLLBACK,34013,1695028669163.831
94,1695028721705,1.152,0.0,0,0,COMMIT,34008,1695028721703.848
97,1695028806623,1.097,0.0,0,0,COMMIT,34020,1695028806621.903
99,1695028836225,1.166,0.0,0,0,COMMIT,34022,1695028836223.834
100,1695029080175,1.076,0.0,0,0,COMMIT,34031,1695029080173.924
101,1695029512805,1.01,0.0,0,0,COMMIT,34035,1695029512803.99
102,1695029589552,1.346,0.085,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 28133\
              AND OL_O_ID >= 28113\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",34057,1695029589550.654
103,1695029639277,1.013,0.0,0,0,COMMIT,34044,1695029639275.987
107,1695028938085,1.059,0.0,0,0,COMMIT,34070,1695028938083.941
108,1695029026635,2.376,0.0,0,0,COMMIT,34063,1695029026632.624
109,1695029058498,1.268,0.072,1,444,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 28283\
              AND OL_O_ID >= 28263\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",34077,1695029058496.732
110,1695029148647,1.435,0.0,0,0,COMMIT,34068,1695029148645.565
111,1695029202973,1.07,0.0,0,0,COMMIT,34081,1695029202971.93
