Avg Threads Running,1,1,1.1,1.5,2,3,4,4.300000000000001,5.1000000000000005,5.699999999999999,5.9,6.1000000000000005,6.7,6.6000000000000005,6.4,5.699999999999999,5.5,5.800000000000001,5.499999999999999,5.300000000000001,5.699999999999999,6.4,6.9,6.9,7.222222222222222,7.625,7.428571428571429,7.499999999999999,7.8,8.5,9,8.5,4,22,19.5,19.5,19.5,21.666666666666664,26,38.2,52.333333333333336,67.28571428571429,84.75,113.625,143.125,155.33333333333334,165.10000000000002,187.79999999999998,209.20000000000002,225.79999999999998,238.79999999999998,248.4,253,253,251.5,251.5,251.5,251.5,250.10000000000002,244.7,243.77777777777777,242.625,241.14285714285717,239.16666666666666,239.4,236,230.33333333333331,219,199,55,55,55,55,55,39.5,34,30.25,28.2,26.333333333333332,20.5,19.857142857142858,19.25,19.25,20.333333333333332,19.77777777777778,19.77777777777778,19.875,19.857142857142854,20.333333333333336,20.4,21.5,25,25.6,23.6,24.75,25.75,25.75,25.75,26.4
Peak Threads Connected,1,1,2,5,6,11,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,10,13,13,13,13,13,13,13,13,13,13,4,22,22,22,22,26,39,87,123,157,207,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,239,199,55,55,55,55,55,55,55,55,55,55,24,24,24,24,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
Peak Threads Running,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,9,9,9,9,9,29,81,119,153,200,250,250,250,251,251,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,237,157,31,31,31,31,31,31,31,31,31,31,14,14,14,14,16,16,16,16,16,16,16,16,16,16,13,12,12,12,12,18
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0.11555,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0.35917577693158087,0.3517657934319379,0.3341501447983961,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,2.555555555555556,6,5.81985,5.879828571428571,5.739066666666666,5.8468800000000005,6.0085999999999995,6.278133333333334,6.8172,5.0282,0.4012036108324975,0.3356831151393085,0.43072505384063164,0.37697914048755965,0.33474670832403486,0.12760804020100502,0.12303281433115687,0.11973428120710494,0.11428571428571428,0.22219753360737693,0.33333333333333337,0.2223951962637607,0.21733571428571427,0.22026872498570613,0.2241347115705235,0.22988,0.23943333333333333,0.7500937617202151,0.8912655971479502,0.888888888888889,1,0.4133707865168539,0.4,0.4,0.6194665153234961
table_open_cache_hits,286.22222222222223,285.11111111111114,287.33333333333337,461.44444444444446,707.8888888888889,941.1111111111111,1213.111111111111,1511.888888888889,1821.8888888888891,2031.8888888888891,2254.666666666667,2502.666666666667,2572.5555555555557,2516.4444444444443,2523.4444444444443,2467,2407.666666666667,2318.4444444444443,2377.5555555555557,2400.3333333333335,2406.4444444444443,2402.666666666667,2432.5555555555557,2423.4444444444443,2108.9412,1863.4701142857143,1640.3797666666665,1366.7082,1114.47975,854.0676,602.9289,379.38579999999996,499.272298006296,412.4,412.4,1320.5697358490565,1438.8146375933777,1524.0596694943727,1595.263004458507,1756.9470640010059,1685.5802524293533,1565.3333333333335,886.5655427261187,902.044749623966,893.0719536645134,731.7777777777778,626.7777777777778,547.1111111111111,501.44444444444446,469.11111111111114,436.2222222222223,514.5555555555555,577.5555555555555,661.8888888888889,666.5555555555555,664.5555555555555,737.1111111111111,1056.2222222222222,935.379225,861.9393142857141,766.3861333333332,684.6471600000001,578.32775,567.5674,575.9223,555.535,2579.739217652959,2568.982880161128,2585.7860732232593,2534.5564212113595,2507.252845347021,1540.9946934673367,1759.00014649255,1989.864019380877,1899.3142857142855,2515.8315742695254,2525.666666666667,2490.492605359724,2199.111425,1975.4800600343053,1733.7940613537844,1522.955,1308.2637333333334,2550.3187898487313,2558.7121212121215,2556.888888888889,2580.25,1452.1715730337078,1405.2,1405.2,2251.2652099886495
table_open_cache_misses,0,0,0,0,0,0,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0.11555,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0.35917577693158087,0.3517657934319379,0.3341501447983961,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,2.555555555555556,6,5.81985,5.879828571428571,5.739066666666666,5.8468800000000005,6.0085999999999995,6.278133333333334,6.8172,5.0282,0.4012036108324975,0.3356831151393085,0.43072505384063164,0.37697914048755965,0.33474670832403486,0.12760804020100502,0.12303281433115687,0.11973428120710494,0.11428571428571428,0.22219753360737693,0.33333333333333337,0.2223951962637607,0.21733571428571427,0.22026872498570613,0.2241347115705235,0.22988,0.23943333333333333,0.7500937617202151,0.8912655971479502,0.888888888888889,1,0.4133707865168539,0.4,0.4,0.6194665153234961
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1.1111111111111112,1,1,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1,0.888888888888889,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,1.1111111111111112,1,1,1,1,1,0.754425,0.7621999999999999,0.6622,0.44976000000000005,0.4622,0.36219999999999997,0.1311,0.16219999999999998,0.2421301154249738,0.2,0.2,0.4396037735849056,0.5375731879668887,0.7634931967075425,0.7357658564648354,1.0059097196026656,1.0052496369931867,1,0.957802071817549,1.0552973802958137,1.1138338159946537,1,1,1.1111111111111112,0.888888888888889,1,1,1,1,1,1,1,0.888888888888889,1.1111111111111112,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.4829333333333333,0.2622,0.32439999999999997,1.0030090270812437,1.1748909029875798,1.148600143575018,1.130937421462679,1.0042401249721045,0.7656482412060301,0.7381968859869412,0.9578742496568395,0.9142857142857143,1.1109876680368846,1,0.8895807850550428,0.760675,0.7709405374499715,0.5603367789263087,0.5747,0.35914999999999997,1.0001250156269534,1.0026737967914439,1,1.125,0.5511610486891385,0.5333333333333333,0.5333333333333333,0.8672531214528945
Slow Queries,4.666666666666667,4.333333333333334,4.333333333333334,5.777777777777778,6.777777777777779,8.222222222222223,9.444444444444445,10.444444444444445,13.333333333333334,14.444444444444446,15.666666666666668,17,16.22222222222222,16,16.333333333333336,16.555555555555557,17,15.222222222222223,16.22222222222222,17,17.666666666666668,19.22222222222222,20.11111111111111,20.666666666666668,18.1062,16.223971428571424,14.899499999999998,12.48084,10.28395,8.209866666666667,5.3751,3.7306,2.9055613850996855,2.4,2.4,7.180194968553458,8.735564304461942,9.289167226608432,9.687583776786997,10.436313340877655,10.164190774042222,9.666666666666668,6.465163984768455,6.918060604161445,7.908220093562041,6.444444444444445,6.444444444444445,6.333333333333334,6.555555555555555,6.888888888888888,6.444444444444445,7.111111111111112,7.111111111111112,6.333333333333334,6.444444444444445,6.777777777777779,7.888888888888888,53.333333333333336,50.546475,50.631857142857136,50.21683333333333,50.598,51.41975,53.243399999999994,56.373000000000005,67.313,238.11434302908725,230.44645854313526,231.4429289303661,223.92560944961048,220.37491631332296,126.07674371859295,140.38044115185,157.80978263096432,150.62857142857143,208.64348405732693,216.66666666666669,209.9410652729901,186.69137857142857,167.95490280160092,148.4892464154718,134.70968,119.11808333333333,211.15139392424058,216.4661319073084,213.55555555555557,218.125,135.58561797752807,131.2,131.2,182.49483541430192
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.125,4.409288389513108,4.266666666666667,4.266666666666667,6.19466515323496
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.125,4.409288389513108,4.266666666666667,4.266666666666667,6.19466515323496
Table Locks Immediate,59.22222222222223,58.11111111111111,60.333333333333336,151.55555555555557,284.11111111111114,409.44444444444446,552.2222222222223,710,874.6666666666667,987,1104,1235.5555555555557,1272,1241.888888888889,1246.2222222222222,1218.2222222222222,1185.888888888889,1140.5555555555557,1171,1184.3333333333335,1187.111111111111,1186.5555555555557,1201.4444444444446,1196.7777777777778,1041.429825,921.3909142857143,811.1949999999999,675.31464,550.13355,421.963,296.9415,187.8276,246.73058761804833,203.8,203.8,648.4155660377357,708.3870684433675,747.587088442802,778.4402761397957,852.3827486483087,816.709482854909,754.4444444444445,410.05901199688816,408.7518519679118,398.752506126086,307.6666666666667,250.11111111111114,205.55555555555557,182,165.88888888888889,146.44444444444446,194.66666666666669,232.77777777777777,278.77777777777777,282.11111111111114,281.44444444444446,314.33333333333337,478.88888888888886,422.69354999999996,391.9885714285714,344.8958333333333,305.94924000000003,255.71214999999998,259.3352,271.11479999999995,275.73999999999995,1344.0320962888666,1339.3756294058408,1352.045944005743,1321.81452626288,1300.9372907833074,795.1256984924623,902.8147915620291,1024.44651000799,977.8285714285714,1289.1900899900008,1296,1270.3213610586013,1121.6696214285714,1011.2537164093768,886.4527842614204,781.93682,668.6175833333334,1305.7882235279412,1317.7361853832444,1311.7777777777778,1326.125,756.192958801498,731.7333333333333,731.7333333333333,1168.8094211123723
Table Locks Waited,0,0,0,2.4444444444444446,3.7777777777777777,6.555555555555555,8.88888888888889,11.666666666666668,15.222222222222223,17.333333333333336,19.22222222222222,20.88888888888889,20.88888888888889,21.11111111111111,20.77777777777778,21.333333333333336,20.666666666666668,18.77777777777778,19.666666666666668,19.77777777777778,20.666666666666668,19.333333333333336,19.555555555555557,19.22222222222222,15.842925,13.937371428571428,12.471433333333334,9.66984,7.8574,5.433,4.5885,3.0818,3.631951731374607,3,3,12.308905660377357,12.767363214213606,13.361130942381994,13.489040701855313,14.334213504337985,12.95655087680107,11.88888888888889,4.549559841133357,4.45570005013788,4.232568500779684,3,1.8888888888888888,1.3333333333333335,1.3333333333333335,1.6666666666666667,2,2.7777777777777777,3.444444444444444,4.555555555555555,4.555555555555555,4.555555555555555,7.111111111111112,35.66666666666667,34.0569,33.42791428571428,33.11,33.05736,32.816199999999995,34.28826666666667,37.2324,42.334199999999996,68.80641925777333,62.94058408862035,60.58865757358219,59.56270419703443,62.4860522204865,34.964603015075376,40.600828729281766,44.18194976542172,42.171428571428564,66.77035884901677,69.77777777777779,71.05526520627154,63.78803214285714,55.177315608919386,49.75790596865622,44.59672,41.78111666666667,69.38367295911989,65.50802139037434,68.66666666666667,70,41.61265917602996,40.266666666666666,40.266666666666666,53.15022701475597
bytes_received_rate,12475.555555555557,12413,12809.777777777777,23276.333333333336,38679.66666666667,54056.55555555556,70959.55555555556,89358,109735.11111111112,123638.11111111112,137088.8888888889,153385.8888888889,158660.44444444444,155783.77777777778,156396.77777777778,153237.6666666667,148694.44444444444,142786.22222222222,145537.11111111112,147083.33333333334,147674.44444444444,147232,148161.6666666667,146943.8888888889,127487.04750000002,113535.0254,99850.26846666666,83542.47024000001,68379.2546,51750.17013333333,35641.1082,22784.720599999997,31221.225603357823,25788.8,25788.8,81889.68401257861,88230.9465879265,91906.89329119772,94364.05576154178,102534.3895385389,97406.45593655758,88098.22222222222,44675.83956311673,45157.23020023816,44958.1198485186,34563.555555555555,29146.77777777778,25159.88888888889,22717.333333333336,20695.88888888889,18549.88888888889,22312.88888888889,25003.333333333336,28150.111111111113,28946.888888888887,28585.111111111113,32039.222222222226,52274,46562.572125,43728.61174285714,39463.4779,36136.75428,31724.36805,31664.852066666666,32582.282999999996,33424.3918,141817.2517552658,142312.18529707956,143679.54055994254,140497.86378487057,138571.85896005356,86980.31996984924,99154.85179139461,112421.50998238102,107305.71428571428,141356.2937451394,141619.8888888889,138654.39786500612,122747.40805357143,110769.39722698685,96273.36713237745,84454.00404,72041.06048333333,142167.3959244906,142601.27005347595,141412.33333333334,143442.375,79258.47449438201,76694.8,76694.8,124573.47729852442
bytes_sent_rate,189770.11111111112,182726,188528,186090.77777777778,222112.55555555556,256171.44444444444,276496.44444444444,301345.3333333334,354929.7777777778,363482.55555555556,374354.3333333334,413359.6666666667,428091.8888888889,412977.1111111111,427084.1111111111,422681.2222222222,406451.55555555556,386331.22222222225,409165.5555555556,420268,414695.1111111111,421331,413260.1111111111,402191.55555555556,344335.844025,314754.19211428566,275586.6703333333,227529.76104,181366.12449999998,134143.06393333332,87107.8218,62911.3786,95650.35440713537,79007.4,79007.4,223542.03569811318,259457.54887946695,281328.9191500084,316312.85409751185,366693.1975355212,380354.7414274545,381556.22222222225,298328.6466384146,329627.7649880923,376164.73602138564,357367.7777777778,344538,335408,335468.3333333334,340251,334476.8888888889,371806.6666666667,363415.55555555556,351582.8888888889,341922.3333333334,384479.8888888889,364944.8888888889,421036.6666666667,351053.459775,314192.01517142856,260608.25816666667,238079.78136,191567.91845,181179.80473333335,124917.1929,136608.4084,441729.9899699098,444660.79221215175,446937.83201722894,435319.050012566,419184.44543628657,269413.3681306533,288561.16273229534,335833.9447552805,320551.65714285715,407906.7881346516,406913.6666666667,395696.76414989436,348514.55270714284,321007.7452830189,264270.7385061687,244132.44506,199277.01126666667,416788.0985123141,429454.09982174693,412420.5555555556,418984.25,237753.51483146063,230063.2,230063.2,371941.8196367764
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
