Avg Threads Running,1,1,1.4,1.9,2.5,3.2,3.8000000000000003,3.9999999999999996,4.6,5.3,6,6.7,6.800000000000001,6.6000000000000005,6.7,6.799999999999999,6.8999999999999995,7.5,7.3,7.1,7.299999999999999,7.2,7.499999999999999,7.7,7.500000000000001,7.5,7.6000000000000005,7.3,7.3999999999999995,7.9,7.800000000000001,7.7,7.2,7.1,7.299999999999999,7.199999999999999,6.8,6.800000000000001,6.8999999999999995,6.5,6.4,6.3,6.2,6.3,5.8999999999999995,5.800000000000001,6.1000000000000005,6,6,5.800000000000001,6.1,6.3,6.800000000000001,6.800000000000001,6.8999999999999995,6.800000000000001,6.3,6.1000000000000005,6,6,5.5,5.399999999999999,5.1,5.8,6.300000000000001,7.199999999999999,8.000000000000002,8.7,9.8,10.899999999999999,12.5,13.400000000000002,14.700000000000003,14.7,14.9,14.8,15.6,16.1,15.6,16.000000000000004,15.400000000000002,15.2,15,14.799999999999999,14.799999999999999,15.399999999999999,15.4,15.8,16,15.7,16.099999999999998,16.299999999999997,15.999999999999998,16.3,16.7,16.7,16.2,16,16.2,16.6,17,16.8,17.299999999999997,16.900000000000006,16.7,16.299999999999997,17.299999999999997,17.2,17,16.400000000000002,15.999999999999998,15.999999999999998,15.8,16.5,16.400000000000002,17.299999999999997,16.2,16.2,16.7,16.9,18.400000000000002
Peak Threads Connected,1,1,5,6,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,9,8,8,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,8,8,6,13,13,15,15,15,17,17,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,35
Peak Threads Running,1,1,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,9,9,12,12,12,12,12,18,18,18,18,18,18,18,18,18,18,16,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,20,20,17,17,16,16,16,16,16,16,16,16,15
Questions,38.22222222222222,37.111111111111114,60.88888888888889,209.33333333333334,369.11111111111114,486.88888888888886,644.8888888888889,734,877.1111111111111,985.6666666666667,1094.2222222222222,1208.2222222222222,1185.4444444444446,1135.3333333333335,1141.888888888889,1099.5555555555557,1159.4444444444446,1162.4444444444446,1197.111111111111,1207.7777777777778,1176.888888888889,1151,1153.5555555555557,1186.6666666666667,1168.6666666666667,1122.7777777777778,1101.5555555555557,1072.2222222222222,1100.7777777777778,1145,1148.111111111111,1178,1163.111111111111,1167.111111111111,1184.6666666666667,1191,1196.5555555555557,1180.888888888889,1167.2222222222222,1177.888888888889,1153.888888888889,1128.2222222222222,1128.2222222222222,1140.3333333333335,1108.7777777777778,1096.6666666666667,1130.2222222222222,1107,1115.888888888889,1087.7777777777778,1079,1107.5555555555557,1107.5555555555557,1126.5555555555557,1154.2222222222222,1109.6666666666667,1090.888888888889,1089.4444444444446,1090,1092.5555555555557,1051.888888888889,1055.4444444444446,1053.888888888889,1045.7574411372723,1049.2222222222222,1037.6666666666667,1026.3333333333335,1027.2222222222222,1007.2222222222223,1035.111111111111,1004.1111111111111,1031.7777777777778,1015.2289906625167,1035.6666666666667,1052.2222222222222,1026.5555555555557,1044.5555555555557,1080.3333333333335,1063,1057.5555555555557,1037,1029.6666666666667,971.4444444444446,971.1111111111111,977.6666666666667,1001.8888888888889,995.5555555555557,1020.8888888888889,1055.7777777777778,1069.2222222222222,1086.111111111111,1138.6666666666667,1148.5555555555557,1178.6666666666667,1148.3333333333335,1149.111111111111,1149.888888888889,1119.2222222222222,1116.7777777777778,1104.3333333333335,1077.111111111111,1115.5555555555557,1106.7777777777778,1106.2222222222222,1089.111111111111,1064.3333333333335,1069.5555555555557,1054.3333333333335,1033,1022.4444444444446,981.3333333333334,1000.8888888888889,1033.2222222222222,1049.5555555555557,1047.6666666666667,1051.6666666666667,1058.2222222222222,1083.3333333333335,1116.7518329260163,1122.111111111111,1088.807785888078
Threads Created,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0,0,0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,0,0,0,0,0,0,0,0.22212350066637052,0.5555555555555556,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.4444444444444444,1.777777777777778,1.5562472209871054,1.2222222222222223,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.7777777777777779,1,1,1,1.3333333333333335,0.5555555555555556,0.5555555555555556,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.5555555555555556,1.2222222222222223,1.3333333333333335,1,1.2222222222222223,1.3333333333333335,1.5555555555555558,1.777777777777778,1.777777777777778,2.555555555555556,1.8888888888888888,1.777777777777778,2.555555555555556,2.3333333333333335,2.2222222222222223,1.777777777777778,2.111111111111111,2.111111111111111,1.777777777777778,1.777777777777778,1.777777777777778,1.4444444444444444,1.6666666666666667,1.6666666666666667,1.8884692290602085,1.3333333333333335,2.7648750276487504
Created Tmp Disk Tables,9,9,8.777777777777779,9,9.11111111111111,8.88888888888889,9.11111111111111,9.11111111111111,8.777777777777779,9,9.11111111111111,9.11111111111111,9.11111111111111,8.88888888888889,9.11111111111111,9.11111111111111,9,9,8.88888888888889,9.11111111111111,9.11111111111111,8.777777777777779,9,9.11111111111111,8.88888888888889,8.777777777777779,9.11111111111111,8.88888888888889,9,8.88888888888889,9,9,9,9,9.11111111111111,9,9,8.777777777777779,8.88888888888889,9,9,8.88888888888889,9,9,9,9,9.11111111111111,9.222222222222223,9.222222222222223,9.11111111111111,9,9,9.11111111111111,9,9,9,9,8.88888888888889,8.777777777777779,8.88888888888889,9,8.777777777777779,8.88888888888889,8.996001776988006,9.11111111111111,8.88888888888889,9,9.222222222222223,9,8.88888888888889,9.222222222222223,9.222222222222223,9.004001778568252,9,9,8.88888888888889,8.88888888888889,9,9.11111111111111,8.88888888888889,9,9.11111111111111,8.88888888888889,9.11111111111111,9.11111111111111,9.11111111111111,9.222222222222223,9,9,8.88888888888889,9,8.88888888888889,9,9.11111111111111,8.777777777777779,9,9,9,9.11111111111111,8.88888888888889,9,9,9,9.11111111111111,8.777777777777779,9.11111111111111,9.11111111111111,8.88888888888889,9.222222222222223,9.11111111111111,9,9,9,9.222222222222223,8.88888888888889,8.88888888888889,9,8.777777777777779,8.886914019106865,9,8.958195089581952
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0.11111111111111112,3,7,8.88888888888889,12.666666666666668,14.666666666666668,17.22222222222222,18.666666666666668,18.88888888888889,22.444444444444446,21.77777777777778,18.88888888888889,17,14,14.444444444444446,13.555555555555557,14.555555555555557,14.444444444444446,12,10.777777777777779,12.777777777777779,13.666666666666668,13,10.666666666666668,10.222222222222223,9.666666666666668,10.333333333333334,13.88888888888889,15,12.444444444444446,14.222222222222223,15.444444444444446,16.555555555555557,19,18.333333333333336,22.444444444444446,21.11111111111111,22.22222222222222,22.88888888888889,22.22222222222222,21.555555555555557,21.444444444444446,21.444444444444446,20.555555555555557,20.11111111111111,18,17.555555555555557,18.444444444444446,17.666666666666668,21.11111111111111,24,22.333333333333336,22.11111111111111,18.88888888888889,18.88888888888889,19.444444444444446,17.555555555555557,18.88888888888889,14.88888888888889,14.444444444444446,12.666666666666668,12.549977787649935,15,14.777777777777777,12.777777777777779,13.777777777777777,12.666666666666668,13.777777777777777,10.666666666666668,12.555555555555555,15.006669630947087,14.555555555555557,13.555555555555557,14.555555555555557,15.11111111111111,14.555555555555557,16.11111111111111,17.77777777777778,18.22222222222222,18.444444444444446,18.22222222222222,19.77777777777778,18.666666666666668,17.11111111111111,19.333333333333336,17.77777777777778,20,18.22222222222222,16.88888888888889,13.88888888888889,14.444444444444446,15.222222222222223,17,15.555555555555557,16.444444444444446,14.444444444444446,17,16.444444444444446,19.11111111111111,19.666666666666668,21.333333333333336,21.444444444444446,20,18.11111111111111,17.22222222222222,14.88888888888889,14.666666666666668,12.333333333333334,11.666666666666668,8.333333333333334,9.11111111111111,13.11111111111111,13.555555555555557,14.444444444444446,16,17.77777777777778,19.773383692512773,18.88888888888889,20.238885202388854
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
