,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1698656299493,1.209,0.0,0,0,COMMIT,167197,1698656299491.791
4,1698656490183,1.056,0.0,0,0,COMMIT,167200,1698656490181.944
5,1698656500677,1.008,0.0,0,0,COMMIT,167207,1698656500675.992
6,1698656627383,1.067,0.0,0,0,COMMIT,167198,1698656627381.933
7,1698656667869,1.158,0.0,0,0,COMMIT,167213,1698656667867.842
8,1698656699110,1.241,0.089,1,422,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 42440\
              AND OL_O_ID >= 42420\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",167216,1698656699108.759
9,1698656794325,1.061,0.0,0,0,COMMIT,167210,1698656794323.939
10,1698656853346,1.587,0.0,0,0,COMMIT,167220,1698656853344.413
14,1698656102910,1.146,0.0,0,0,COMMIT,167226,1698656102908.854
16,1698656130312,1.053,0.0,0,0,COMMIT,167228,1698656130310.947
17,1698656213299,1.346,0.0,0,0,COMMIT,167239,1698656213297.654
18,1698656223292,1.145,0.0,0,0,COMMIT,167232,1698656223290.855
19,1698656292494,1.132,0.0,0,0,COMMIT,167241,1698656292492.868
20,1698656330523,1.178,0.0,0,0,COMMIT,167242,1698656330521.822
21,1698656368537,1.282,0.0,0,0,COMMIT,167229,1698656368535.718
22,1698656403563,1.139,0.0,0,0,COMMIT,167244,1698656403561.861
23,1698656404538,1.477,0.0,0,0,COMMIT,167237,1698656404536.523
24,1698656512589,1.245,0.0,0,0,COMMIT,167252,1698656512587.755
25,1698656556781,1.005,0.0,0,0,COMMIT,167256,1698656556779.995
26,1698656629562,1.482,0.119,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 42746\
              AND OL_O_ID >= 42726\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",167259,1698656629560.518
27,1698656640787,1.078,0.0,0,0,COMMIT,167248,1698656640785.922
28,1698656728569,1.034,0.0,0,0,COMMIT,167243,1698656728567.966
29,1698656729478,1.723,0.0,0,0,COMMIT,167249,1698656729476.277
30,1698656753377,1.006,0.0,0,0,COMMIT,167263,1698656753375.994
31,1698656772901,1.063,0.0,0,0,COMMIT,167265,1698656772899.937
32,1698656881906,1.202,0.0,0,0,COMMIT,167271,1698656881904.798
33,1698656882664,1.797,0.0,0,0,COMMIT,167257,1698656882662.203
34,1698656942490,1.534,0.0,0,0,COMMIT,167274,1698656942488.466
35,1698655955954,1.076,0.0,0,0,COMMIT,167270,1698655955952.924
36,1698655981906,1.021,0.0,0,0,COMMIT,167269,1698655981904.979
37,1698655982755,1.168,0.0,0,0,COMMIT,167267,1698655982753.832
38,1698655987766,1.107,0.0,0,0,COMMIT,167275,1698655987764.893
39,1698656003473,1.153,0.0,0,0,COMMIT,167276,1698656003471.847
40,1698656056613,1.011,0.0,0,0,COMMIT,167272,1698656056611.989
45,1698656118861,1.105,0.0,0,0,COMMIT,167273,1698656118859.895
48,1698656136733,1.196,0.0,0,0,COMMIT,167283,1698656136731.804
49,1698656171055,1.058,0.0,0,0,COMMIT,167285,1698656171053.942
50,1698656245080,1.175,0.0,0,0,COMMIT,167287,1698656245078.825
51,1698656265113,1.049,0.0,0,0,COMMIT,167288,1698656265111.951
52,1698656276202,1.152,0.0,0,0,COMMIT,167289,1698656276200.848
