,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
4,1698661259339,1.389,0.0,0,0,COMMIT,250448,1698661259337.611
5,1698661303652,1.048,0.0,0,0,COMMIT,250450,1698661303650.952
6,1698661357519,1.006,0.0,0,0,COMMIT,250452,1698661357517.994
7,1698661487851,1.246,0.0,0,0,COMMIT,250449,1698661487849.754
8,1698661559218,1.14,0.0,0,0,COMMIT,250459,1698661559216.86
9,1698661594078,1.096,0.0,0,0,COMMIT,250454,1698661594076.904
10,1698661649899,1.177,0.0,0,0,COMMIT,250457,1698661649897.823
11,1698661703777,1.383,0.0,0,0,COMMIT,250461,1698661703775.617
12,1698661757956,1.017,0.0,0,0,COMMIT,250466,1698661757954.983
13,1698661797283,1.129,0.0,0,0,COMMIT,250468,1698661797281.871
14,1698660853669,1.165,0.0,0,0,COMMIT,250470,1698660853667.835
15,1698660922469,1.995,0.0,0,0,COMMIT,250469,1698660922467.005
20,1698661096202,1.046,0.0,0,0,COMMIT,250484,1698661096200.954
21,1698661140254,1.245,0.0,0,0,COMMIT,250486,1698661140252.755
22,1698661219418,1.121,0.0,0,0,COMMIT,250489,1698661219416.879
23,1698661342904,1.015,0.0,0,0,COMMIT,250485,1698661342902.985
24,1698661359980,1.161,0.0,0,0,COMMIT,250491,1698661359978.839
25,1698661436527,1.069,0.0,0,0,COMMIT,250497,1698661436525.931
26,1698661538891,1.04,0.0,0,0,COMMIT,250501,1698661538889.96
27,1698661711723,1.224,0.0,0,0,COMMIT,250502,1698661711721.776
28,1698661768934,1.295,0.0,0,0,COMMIT,250510,1698661768932.705
29,1698661774473,1.095,0.0,0,0,COMMIT,250507,1698661774471.905
30,1698660840921,2.83,0.092,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 43125\
              AND OL_O_ID >= 43105\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",250516,1698660840918.17
31,1698660884074,1.061,0.0,0,0,COMMIT,250511,1698660884072.939
36,1698661018457,1.205,0.0,0,0,COMMIT,250522,1698661018455.795
37,1698661064836,1.034,0.0,0,0,COMMIT,250519,1698661064834.966
38,1698661117384,1.233,0.0,0,0,COMMIT,250527,1698661117382.767
39,1698661174787,2.485,0.098,1,440,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 42717\
              AND OL_O_ID >= 42697\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",250530,1698661174784.515
40,1698661191574,1.036,0.0,0,0,COMMIT,250526,1698661191572.964
41,1698661223177,1.012,0.0,0,0,COMMIT,250531,1698661223175.988
42,1698661223999,1.268,0.0,0,0,COMMIT,250525,1698661223997.732
43,1698661287220,1.29,0.0,0,0,COMMIT,250529,1698661287218.71
44,1698661314345,1.036,0.0,0,0,COMMIT,250532,1698661314343.964
45,1698661314969,1.261,0.0,0,0,COMMIT,250533,1698661314967.739
46,1698661408556,1.148,0.0,0,0,COMMIT,250538,1698661408554.852
47,1698661435319,1.139,0.0,0,0,COMMIT,250540,1698661435317.861
