,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
4,1695026479919,1.344,0.0,0,0,COMMIT,201410,1695026479917.656
5,1695026498328,1.059,0.0,0,0,COMMIT,201412,1695026498326.941
10,1695026573607,1.861,0.0,0,0,COMMIT,201409,1695026573605.139
11,1695026593477,1.14,0.0,0,0,COMMIT,201413,1695026593475.86
12,1695026727951,1.246,0.0,0,0,COMMIT,201414,1695026727949.754
13,1695026746339,1.005,0.0,0,0,COMMIT,201422,1695026746337.995
14,1695026890557,1.051,0.0,0,0,COMMIT,201425,1695026890555.949
15,1695026955955,1.042,0.0,0,0,COMMIT,201429,1695026955953.958
16,1695027018158,1.137,0.081,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 27667\
              AND OL_O_ID >= 27647\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",201437,1695027018156.863
17,1695027074638,1.172,0.0,0,0,COMMIT,201438,1695027074636.828
18,1695027112054,1.195,0.0,0,0,COMMIT,201439,1695027112052.805
19,1695027140206,1.13,0.0,0,0,COMMIT,201436,1695027140204.87
20,1695027140976,1.355,0.0,0,0,COMMIT,201440,1695027140974.645
21,1695027253695,1.192,0.0,0,0,COMMIT,201443,1695027253693.808
22,1695027270686,1.035,0.0,0,0,COMMIT,201444,1695027270684.965
23,1695027342459,1.068,0.0,0,0,COMMIT,201448,1695027342457.932
24,1695026450568,1.178,0.0,0,0,COMMIT,201449,1695026450566.822
29,1695026568613,1.027,0.0,0,0,COMMIT,201452,1695026568611.973
31,1695026851350,1.045,0.0,0,0,COMMIT,201462,1695026851348.955
32,1695026923871,1.574,0.085,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 27466\
              AND OL_O_ID >= 27446\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",201472,1695026923869.426
33,1695026946806,1.038,0.0,0,0,COMMIT,201466,1695026946804.962
34,1695026977266,1.002,0.0,0,0,COMMIT,201458,1695026977264.998
35,1695027119716,1.085,0.0,0,0,COMMIT,201480,1695027119714.915
36,1695027149962,1.144,0.0,0,0,COMMIT,201481,1695027149960.856
37,1695027183081,4.38,0.066,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (27674, '02', 2, 12, 30804, 2, '2023-09-18 16:39:52.443809', 6, 315.48, 'rN4LOHqIJQZjGdTmgBujzwQI')",201469,1695027183076.62
38,1695027209341,1.535,0.0,0,0,COMMIT,201484,1695027209339.465
39,1695027283640,1.05,0.0,0,0,COMMIT,201479,1695027283638.95
40,1695026403053,1.235,0.0,0,0,COMMIT,201478,1695026403051.765
41,1695026415739,1.13,0.0,0,0,COMMIT,201492,1695026415737.87
42,1695026514495,1.04,0.0,0,0,COMMIT,201495,1695026514493.96
46,1695026600120,1.098,0.0,0,0,COMMIT,201498,1695026600118.902
47,1695026646703,1.28,0.0,0,0,ROLLBACK,201496,1695026646701.72
48,1695026964319,1.101,0.0,0,0,COMMIT,201514,1695026964317.899
