,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
2,1698495628284,1.016,0.0,0,0,COMMIT,234412,1698495628282.984
3,1698495646829,1.12,0.0,0,0,COMMIT,234414,1698495646827.88
4,1698494741797,2.558,0.072,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 40628\
              AND OL_O_ID >= 40608\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",234419,1698494741794.442
5,1698494772173,2.496,0.088,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 40718\
              AND OL_O_ID >= 40698\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",234420,1698494772170.504
9,1698494832030,1.176,0.0,0,0,COMMIT,234421,1698494832028.824
11,1698494861371,1.04,0.0,0,0,COMMIT,234424,1698494861369.96
12,1698494897792,1.918,0.08,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 40830\
              AND OL_O_ID >= 40810\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",234430,1698494897790.082
13,1698494907251,1.195,0.0,0,0,COMMIT,234415,1698494907249.805
14,1698494920323,1.353,0.0,0,0,COMMIT,234429,1698494920321.647
15,1698495124179,1.274,0.0,0,0,COMMIT,234423,1698495124177.726
16,1698495131762,1.96,0.083,1,368,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 40878\
              AND OL_O_ID >= 40858\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",234444,1698495131760.04
17,1698495150340,1.032,0.0,0,0,COMMIT,234428,1698495150338.968
18,1698495193720,1.025,0.0,0,0,COMMIT,234439,1698495193718.975
19,1698495216764,1.019,0.0,0,0,COMMIT,234435,1698495216762.981
20,1698495268824,1.015,0.0,0,0,COMMIT,234438,1698495268822.985
21,1698495272262,1.044,0.0,0,0,COMMIT,234441,1698495272260.956
22,1698495281728,1.176,0.0,0,0,COMMIT,234446,1698495281726.824
23,1698495286162,1.012,0.0,0,0,COMMIT,234433,1698495286160.988
24,1698495342830,1.149,0.0,0,0,ROLLBACK,234452,1698495342828.851
25,1698495480085,1.15,0.0,0,0,COMMIT,234460,1698495480083.85
26,1698495544663,1.083,0.0,0,0,COMMIT,234453,1698495544661.917
27,1698495564960,1.004,0.0,0,0,COMMIT,234451,1698495564958.996
28,1698495582476,1.161,0.0,0,0,COMMIT,234465,1698495582474.839
29,1698495659004,1.023,0.0,0,0,COMMIT,234468,1698495659002.977
30,1698494743897,1.314,0.0,0,0,COMMIT,234463,1698494743895.686
31,1698494798079,1.161,0.0,0,0,COMMIT,234472,1698494798077.839
32,1698494812894,3.146,0.0,0,0,COMMIT,234470,1698494812890.854
35,1698494837645,1.047,0.0,0,0,COMMIT,234461,1698494837643.953
37,1698494966466,1.073,0.0,0,0,COMMIT,234483,1698494966464.927
38,1698494967084,1.412,0.0,0,0,COMMIT,234484,1698494967082.588
39,1698494986556,1.053,0.0,0,0,COMMIT,234471,1698494986554.947
40,1698495212624,1.086,0.0,0,0,COMMIT,234488,1698495212622.914
41,1698495241609,1.157,0.0,0,0,COMMIT,234497,1698495241607.843
42,1698495261632,1.093,0.0,0,0,COMMIT,234494,1698495261630.907
43,1698495268271,1.069,0.0,0,0,ROLLBACK,234493,1698495268269.931
44,1698495272238,1.022,0.0,0,0,COMMIT,234492,1698495272236.978
45,1698495351434,2.136,0.076,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 41070\
              AND OL_O_ID >= 41050\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",234505,1698495351431.864
46,1698495356939,1.095,0.0,0,0,COMMIT,234504,1698495356937.905
47,1698495393740,1.081,0.0,0,0,COMMIT,234500,1698495393738.919
48,1698495501268,2.08,0.081,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (41070, '07', 4, 3, 12011, 4, '2023-10-28 20:04:34.725958', 1, 18.23, 'DX8ZJTXBeAe34xz4tuxFxVMV')",234507,1698495501265.92
49,1698495545213,1.023,0.0,0,0,COMMIT,234511,1698495545211.977
50,1698495562353,1.138,0.071,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 2 AND O_D_ID = 4 AND O_C_ID = 2806 ORDER BY O_ID DESC LIMIT 1",234512,1698495562351.862
51,1698495591524,1.033,0.0,0,0,COMMIT,234513,1698495591522.967
52,1698495621034,1.022,0.0,0,0,COMMIT,234507,1698495621032.978
53,1698495621817,1.217,0.0,0,0,COMMIT,234514,1698495621815.783
54,1698495641619,1.03,0.0,0,0,COMMIT,234510,1698495641617.97
55,1698494796360,2.03,0.084,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 40674\
              AND OL_O_ID >= 40654\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",234522,1698494796357.97
60,1698495105772,1.515,0.0,0,0,COMMIT,234534,1698495105770.485
61,1698495196342,1.005,0.0,0,0,COMMIT,234532,1698495196340.995
62,1698495222107,1.022,0.0,0,0,COMMIT,234540,1698495222105.978
63,1698495381406,1.173,0.0,0,0,COMMIT,234547,1698495381404.827
64,1698495382222,1.484,0.0,0,0,COMMIT,234548,1698495382220.516
65,1698495403393,1.225,0.0,0,0,COMMIT,234550,1698495403391.775
66,1698495487482,1.52,0.095,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 40630\
              AND OL_O_ID >= 40610\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",234556,1698495487480.48
67,1698495602100,1.349,0.0,0,0,COMMIT,234560,1698495602098.651
68,1698494703623,1.144,0.0,0,0,COMMIT,234563,1698494703621.856
69,1698494716299,2.574,0.083,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 40888\
              AND OL_O_ID >= 40868\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",234567,1698494716296.426
70,1698494728400,1.044,0.0,0,0,COMMIT,234566,1698494728398.956
71,1698494796728,1.138,0.0,0,0,COMMIT,234561,1698494796726.862
74,1698494830347,1.138,0.0,0,0,COMMIT,234562,1698494830345.862
77,1698494872095,1.008,0.0,0,0,COMMIT,234575,1698494872093.992
78,1698494956947,1.035,0.0,0,0,COMMIT,234569,1698494956945.965
79,1698495010521,1.763,0.0,0,0,COMMIT,234571,1698495010519.237
80,1698495024355,1.1,0.0,0,0,COMMIT,234581,1698495024353.9
81,1698495063783,1.757,0.085,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 40934\
              AND OL_O_ID >= 40914\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",234583,1698495063781.243
82,1698495176590,1.229,0.0,0,0,COMMIT,234588,1698495176588.771
83,1698495294986,1.122,0.0,0,0,COMMIT,234594,1698495294984.878
84,1698495346498,1.396,0.058,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (40681, '06', 1, 5, 46052, 1, '2023-10-28 20:04:36.574210', 7, 300.30, 'NVZm3Sc9u1ClmFFaXKKB7ksO')",234593,1698495346496.604
85,1698495380824,1.134,0.0,0,0,COMMIT,234599,1698495380822.866
86,1698495390354,1.033,0.0,0,0,COMMIT,234590,1698495390352.967
87,1698495433038,1.148,0.0,0,0,COMMIT,234589,1698495433036.852
88,1698495463274,1.027,0.0,0,0,COMMIT,234604,1698495463272.973
89,1698495559753,1.044,0.0,0,0,COMMIT,234608,1698495559751.956
90,1698495589223,1.212,0.0,0,0,COMMIT,234609,1698495589221.788
93,1698494815690,1.157,0.0,0,0,COMMIT,234610,1698494815688.843
95,1698494832117,2.045,0.079,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 40542\
              AND OL_O_ID >= 40522\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",234624,1698494832114.955
96,1698494835765,1.475,0.0,0,0,COMMIT,234619,1698494835763.525
98,1698494910297,1.029,0.0,0,0,COMMIT,234612,1698494910295.971
99,1698495138524,1.048,0.0,0,0,COMMIT,234636,1698495138522.952
100,1698495153853,1.933,0.085,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 40898\
              AND OL_O_ID >= 40878\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",234639,1698495153851.067
101,1698495229906,1.108,0.0,0,0,COMMIT,234635,1698495229904.892
102,1698495383290,1.181,0.0,0,0,COMMIT,234633,1698495383288.819
103,1698495395716,1.119,0.0,0,0,ROLLBACK,234637,1698495395714.881
104,1698495408583,1.037,0.0,0,0,ROLLBACK,234645,1698495408581.963
105,1698495449389,1.033,0.0,0,0,COMMIT,234613,1698495449387.967
106,1698495579335,1.038,0.0,0,0,COMMIT,234649,1698495579333.962
107,1698495580001,1.624,0.0,0,0,COMMIT,234640,1698495579999.376
108,1698494757736,1.013,0.0,0,0,COMMIT,234638,1698494757734.987
112,1698494838426,1.33,0.0,0,0,COMMIT,234647,1698494838424.67
114,1698494864477,1.09,0.0,0,0,COMMIT,234663,1698494864475.91
