,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
8,1694765220456,1.003,0.0,0,0,COMMIT,244839,1694765220454.997
9,1694765295467,1.065,0.0,0,0,COMMIT,244835,1694765295465.935
10,1694765427996,1.319,0.0,0,0,COMMIT,244841,1694765427994.681
11,1694765469240,1.006,0.0,0,0,COMMIT,244849,1694765469238.994
12,1694765591923,1.613,0.071,1,338,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 19716\
              AND OL_O_ID >= 19696\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",244856,1694765591921.387
13,1694765899432,1.202,0.0,0,0,COMMIT,244867,1694765899430.798
14,1694765001606,1.501,0.0,0,0,COMMIT,244858,1694765001604.499
20,1694765209517,1.383,0.0,0,0,COMMIT,244879,1694765209515.617
21,1694765269087,1.013,0.0,0,0,COMMIT,244868,1694765269085.987
22,1694765287542,1.006,0.0,0,0,COMMIT,244876,1694765287540.994
23,1694765374213,1.304,0.0,0,0,ROLLBACK,244884,1694765374211.696
24,1694765407388,1.038,0.0,0,0,COMMIT,244874,1694765407386.962
25,1694765503505,1.122,0.0,0,0,COMMIT,244885,1694765503503.878
26,1694765672428,1.302,0.086,1,356,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 19609\
              AND OL_O_ID >= 19589\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",244900,1694765672426.698
27,1694765709646,1.218,0.0,0,0,ROLLBACK,244898,1694765709644.782
28,1694765728101,1.211,0.0,0,0,COMMIT,244901,1694765728099.789
29,1694765740483,1.111,0.0,0,0,COMMIT,244902,1694765740481.889
30,1694765771663,1.653,0.0,0,0,COMMIT,244894,1694765771661.347
31,1694765808946,2.034,0.207,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 19727\
              AND OL_O_ID >= 19707\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",244907,1694765808943.966
32,1694765813003,1.004,0.0,0,0,COMMIT,244906,1694765813001.996
33,1694765846958,1.047,0.0,0,0,COMMIT,244891,1694765846956.953
34,1694765853316,1.127,0.075,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (19545, '02', 1, 1, 11256, 1, '2023-09-15 16:02:43.771310', 6, 458.70, 'WUSwCnmFZj3dlXT24AxGfciV')",244904,1694765853314.873
35,1694765036608,1.117,0.0,0,0,COMMIT,244904,1694765036606.883
37,1694765100265,1.14,0.0,0,0,COMMIT,244918,1694765100263.86
39,1694765121716,1.041,0.0,0,0,COMMIT,244903,1694765121714.959
42,1694765191378,1.167,0.0,0,0,COMMIT,244915,1694765191376.833
