Avg Threads Running,1,1,1.7000000000000002,2.1999999999999997,2.4,3.0999999999999996,3.8999999999999995,4.5,5.1000000000000005,5.3999999999999995,6.1000000000000005,6.6000000000000005,6.199999999999999,6.222222222222222,7.8888888888888875,7.777777777777778,7.625,7.7142857142857135,7.833333333333334,8.6,10.6,11.75,12.25,11.4,9.75,10.666666666666666,10.666666666666666,10.666666666666666,12,12.8,11.5,15,17.2,19.5,19.5,19.5,19.5,19.5,20.666666666666668,23,23,17,10,10,10,10,10,10,10,10,10,10,25,25,28.5,28.333333333333336,28.333333333333336,28.333333333333336,28.333333333333336,28.333333333333336,28.333333333333336,28.333333333333336,30,30,28,23,17,22,33.5,47.2,63.16666666666667,79.42857142857143,96.375,112.88888888888889,124.9,128.1,141.11111111111114,154.75,167.14285714285717,178,185,152.4,136.75,100.66666666666666,34.5,14,14,14,14,14,14
Peak Threads Connected,1,1,8,8,8,8,9,9,9,9,9,9,9,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,16,29,29,29,29,29,29,29,29,29,29,17,10,10,10,10,10,10,10,10,10,10,25,25,32,32,32,32,32,32,32,32,32,32,28,23,23,32,68,102,143,177,215,245,245,245,245,245,245,245,245,245,245,233,55,14,14,14,14,14,14
Peak Threads Running,1,1,1,1,1,1,1,1,1,1,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,15,15,15,15,15,15,15,15,15,15,4,1,1,1,1,1,1,1,1,1,1,10,10,20,20,20,20,20,20,20,20,20,20,8,16,16,29,63,100,135,173,208,208,208,208,208,208,208,208,208,208,194,192,44,2,2,2,2,2,2
Questions,37.22222222222222,36.88888888888889,68.44444444444444,215.55555555555557,337,460.6666666666667,573.5555555555555,725.3333333333334,885.1111111111111,1006.5555555555557,1131.3333333333335,1215.3333333333335,1218.7777777777778,1062.553725,1235.0787663634346,1228.2452056313045,1051.648880616952,903.6827256326258,793.2578159774124,681.1888941445928,1176.3140385894876,1146.545273135445,1132.6008240729177,1130.8702425995994,1145.6322847474619,508.3499999999999,508.3499999999999,508.3499999999999,1140.8943292530603,1135.7158761968383,1132.7218002006591,1123.7491661107406,1122.3333333333335,580.8,580.8,580.8,633.7527162977867,524.1953722334003,424.5002666666666,217,178.09231943031537,466.8194029850746,530.6985868102288,515.1,515.1,515.1,515.1,562.1268506056529,446.58176312247645,200,166.63201663201662,268.38326446280996,287.8552631578947,317.0675651392632,348.0108366935484,388.3487691069992,425.35716917922946,467.0493370494088,557.966265060241,582.7386262265834,641.3333333333334,559.2324324324325,513.8316857142856,474.7973999999999,432.42211369095287,396.3977176088043,1210.713097482533,1254.488778054863,1366.5242165242166,1317.607973421927
Threads Created,0,0,0,0,0,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.323325,1.2203239405369426,1.2193770092007539,0.9779747804869361,0.9906387978920381,1.0082361733931242,1.0343681537542324,3.548458638278997,3.9910202045397853,2.9966287926083153,2.6708212775428444,3.0078957262814887,0,0,0,1.4988758431176616,1.3360053440213764,1.7199369356456926,2.5572603958194353,2.666666666666667,1.6,1.6,1.6,1.7458752515090545,1.4440643863179075,1.5488,0.2,0.16414038657171923,2.6850746268656716,2.163593539703903,2.1,2.1,2.1,2.1,2.291722745625841,1.8206594885598926,0,0,0,2.366396761133603,7.312443845462712,11.30866935483871,15.947304907481898,19.558065326633166,23.579887083222324,26.620080321285137,25.423728813559322,25.333333333333336,23.085598098098096,19.381657142857144,15.8928,11.589767814251402,7.97650700350175,4.657868470666519,1.4962593516209477,1.5669515669515672,1.8272425249169437
Created Tmp Disk Tables,9,8.777777777777779,8.88888888888889,9,9.11111111111111,9.11111111111111,9,9,8.777777777777779,8.777777777777779,9.11111111111111,9.11111111111111,9,7.7598,8.764144663856225,8.868196430550936,7.7151343793969405,7.044542562787827,6.16144328184687,5.171840768771162,8.982035928143711,8.855076078822648,9.23960544387564,9.125306031604719,9.023687178844465,4.049999999999999,4.049999999999999,4.049999999999999,8.868348738446166,9.01803607214429,8.886340834169413,8.894818768067601,8.88888888888889,4.8,4.8,4.8,5.237625754527163,4.332193158953722,3.3557333333333332,1.6,1.3131230925737538,3.6440298507462687,4.172644683714671,4.05,4.05,4.05,4.05,4.419751009421265,3.511271870794078,1.6,1.3330561330561328,2.166322314049587,4.563765182186235,5.264959568733153,5.92358870967742,6.88923572003218,7.749422110552764,8.378640080332806,9.850602409638553,9.589652096342551,9.444444444444445,7.227733983983984,6.315371428571428,5.518333333333333,4.500880704563651,3.5836480740370176,8.761228790063214,8.104738154613468,8.974358974358974,9.136212624584719
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0.11111111111111112,2.2222222222222223,3.7777777777777777,6.555555555555555,7.777777777777779,9.11111111111111,11.444444444444445,11.555555555555555,11.777777777777779,12.88888888888889,12.11111111111111,10.238625,10.317284224539605,10.75268817204301,9.236428482376619,7.044542562787827,7.057653213751868,7.010717486556463,14.082945220669771,14.342728860064852,13.110250967661381,16.136211885154687,16.292768517358063,7.949999999999998,7.949999999999998,7.949999999999998,14.614039470397202,14.58472500556669,16.912713200515977,15.788303313319991,14.555555555555557,8.933333333333334,8.933333333333334,8.933333333333334,9.74780348759222,8.062692823608316,6.840533333333333,5.8,4.7600712105798575,12.082835820895522,13.136103633916553,12.75,12.75,12.75,12.75,13.914030955585465,11.054004037685061,4.4,3.6659043659043653,4.332644628099174,3.5495951417004044,3.948719676549865,4.1734375,4.3376669348350765,4.674254606365159,5.266573764780621,6.332530120481928,6.578947368421052,9.333333333333334,8.738006756756757,8.166428571428572,7.836033333333333,7.651497197758208,7.398499249624811,36.04302983253854,39.276807980049874,44.15954415954416,44.35215946843854
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,28.555555555555554,27.888888888888893,29.111111111111114,28.22222222222222,29.888888888888893,30.111111111111114,28,28.666666666666668,28,28.444444444444446,30.111111111111114,28.555555555555554,28.111111111111114,24.1416,27.73463501220324,28.599933488526766,24.340705647674856,22.784692351516874,19.716618501909984,15.97524148575981,29.163894433355505,28.685457720129705,30.965164190285925,29.49031827286891,29.076325354054394,13.199999999999998,13.199999999999998,13.199999999999998,28.728453659755182,29.16945001113338,27.375662892360612,27.796308650211255,29.22222222222222,16.133333333333333,16.133333333333333,16.133333333333333,17.604242119382967,14.560982562038898,11.486933333333333,6,4.924211597151578,12.46641791044776,13.445188425302826,13.05,13.05,13.05,13.05,14.241419919246301,11.314098250336475,4.4,3.6659043659043653,7.702479338842975,13.18421052631579,16.672371967654986,18.30927419354839,21.688334674175383,23.74029313232831,26.093479107322167,29.317269076305216,29.549509366636933,28.333333333333336,22.546214964964967,18.837228571428568,16.665366666666664,13.16507606084868,10.866545772886441,28.612620605522903,28.179551122194518,30.056980056980063,31.39534883720931
Sort Rows,74,65.77777777777779,74,74,74,82.22222222222223,74,74,65.77777777777779,65.77777777777779,74,82.22222222222223,74,63.802800000000005,65.67561570889727,65.62465358607693,56.287881810248095,57.01676636756397,49.73965122072745,42.524024098785105,65.64648480816145,64.60463956098778,83.15644899488075,74.11529045181393,74.19476124827672,33.3,33.3,33.3,73.94454159380464,74.14829659318639,63.637666618890634,65.82165888370025,74,39.46666666666666,39.46666666666666,39.46666666666666,43.06492287055667,35.62025486250839,28.652800000000003,14.8,12.146388606307223,28.385074626865666,22.872274562584117,22.2,22.2,22.2,22.2,24.22678331090175,19.24697173620458,0,0,17.81198347107438,25.52327935222672,33.34474393530997,41.06123991935484,48.73496379726468,56.460075376884426,54.93993995532512,62.85622489959839,68.46565566458519,68.66666666666667,58.361255005005,50.522971428571424,42.7119,34.8818254603683,26.93516133066533,77.74204280802928,77.80548628428929,77.77777777777779,77.74086378737543
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2217786648924373,0.24943876278373658,0.7491571981520788,0.6677053193857111,0.7519739315703722,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.7494379215588308,0.6680026720106882,0.2866561559409488,0.22237046920169004,0.22222222222222224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24601340033500838,0.47877943316187466,5.27710843373494,5.686886708296164,5.888888888888889,5.717461211211211,5.770942857142857,5.849433333333333,5.963666933546838,5.895679089544771,5.434179882444272,0.9975062344139651,0.28490028490028496,0
table_open_cache_hits,284.8888888888889,283.6666666666667,345.33333333333337,634.3333333333334,868.1111111111111,1111.111111111111,1332,1627,1938.7777777777778,2174,2414.5555555555557,2576.888888888889,2582.666666666667,2250.3419999999996,2615.708897270912,2598.1598492406606,2227.3918944912466,1916.9961448986373,1682.7461733931243,1446.1616087432783,2493.790197383011,2434.647044150661,2401.173679610438,2401.4021811707103,2433.011655595939,1082.6999999999998,1082.6999999999998,1082.6999999999998,2428.178865850612,2417.2790024493434,2413.93148917873,2397.820769401824,2388.3333333333335,1236.4,1236.4,1236.4,1349.1251006036216,1115.900754527163,903.5957333333333,455.4,373.7476602238047,990.4089552238805,1128.6231157469715,1095.45,1095.45,1095.45,1095.45,1195.460800807537,949.7340174966354,427.8,356.4258835758835,567.5764462809918,622.8694331983805,703.457097933513,787.5680443548388,889.9871922767497,984.9146482412061,1089.7019898764268,1294.7678714859437,1338.0909901873326,1430.7777777777778,1245.9750375375374,1135.1335714285713,1035.7911666666664,929.31934347478,835.5680090045022,2524.675612731507,2597.007481296758,2830.341880341881,2763.12292358804
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2217786648924373,0.24943876278373658,0.7491571981520788,0.6677053193857111,0.7519739315703722,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.7494379215588308,0.6680026720106882,0.2866561559409488,0.22237046920169004,0.22222222222222224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24601340033500838,0.47877943316187466,5.27710843373494,5.686886708296164,5.888888888888889,5.717461211211211,5.770942857142857,5.849433333333333,5.963666933546838,5.895679089544771,5.434179882444272,0.9975062344139651,0.28490028490028496,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2899598393574296,1.449598572702944,1.6666666666666667,1.6181493993993992,1.633285714285714,1.6555,1.6878302642113692,1.7340232616308149,1.6635244538094711,0.49875311720698257,0.28490028490028496,0
Sort Scan,1,0.888888888888889,1,1,1,1.1111111111111112,1,1,0.888888888888889,0.888888888888889,1,1.1111111111111112,1,0.8622,0.8875083203905036,0.8868196430550936,0.7606470514898392,0.7704968428049186,0.6721574489287494,0.5746489743079068,0.8871146595697492,0.873035669743078,1.1237357972281183,1.0015579790785667,1.0026319087604962,0.4499999999999999,0.4499999999999999,0.4499999999999999,0.9992505620784412,1.0020040080160322,0.8599684678228463,0.8894818768067602,1,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5819584171696848,0.4813547954393025,0.3872,0.2,0.16414038657171923,0.38358208955223877,0.3090847913862719,0.3,0.3,0.3,0.3,0.3273889636608345,0.2600942126514132,0,0,0.24070247933884298,0.3380566801619433,0.4387466307277627,0.5385080645161291,0.637892196299276,0.7380402010050251,0.718169149742812,0.8208835341365461,0.8920606601248885,0.888888888888889,0.7551363863863865,0.6533142857142856,0.5518333333333333,0.4500880704563651,0.34680465232616303,0.9981146722856826,0.9975062344139651,0.9971509971509972,0.9966777408637875
