Avg Threads Running,2,2,2.4,2.7,2.9,3.4,3.8000000000000003,4.1,4.3999999999999995,5.2,6,6.9,6.9,7,7.499999999999999,7.500000000000001,7.800000000000001,8,8.100000000000001,8,7.6,7.1,7,7,6.7,6.5,6.6,6.6000000000000005,6.800000000000001,6.3,6.299999999999999,6.6,6.8,7,7,7.699999999999999,7.7,7.7,7.699999999999999,8.1,8.100000000000001,8.2,8.3,8.200000000000001,8.2,7.3,7.199999999999999,7.000000000000001,6.6000000000000005,6.7,7.2,7,6.9,7,7.1,7.3,7.3999999999999995,7.499999999999999,7.699999999999998,7.3,6.800000000000001,7.2,7.4,8.1,9.1,10,10.5,11.899999999999999,12.500000000000002,13.800000000000002,15.100000000000001,15.444444444444445,17.77777777777778,17.77777777777778,17.111111111111114,17.444444444444443,17.77777777777778,16.77777777777778,17.111111111111114,16.444444444444443,16.333333333333332,15.999999999999998,14.5,15,15.1,14.8,14.6,14.7,14.799999999999999,14.699999999999998,14.700000000000001,14.700000000000001,14.399999999999999,13.8,13.8,14,14,14.2,13.8,14.2,14,14.5,14.700000000000001,14.7,14.5,14.4,14.2,14.100000000000001,14.200000000000001,13.6,13.3,13,12.9,12.700000000000001,12.9,12.7,12.7,12.6,12.5,13,12.9
Peak Threads Connected,2,2,6,6,6,7,7,7,7,10,10,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,10,12,12,15,17,17,17,20,20,20,20,20,30,30,30,30,30,30,30,30,30,30,18,20,20,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,16,18,18,18,18,18,18,18,18,18,18,15,15,15,15,15,15,15,15,15,15
Peak Threads Running,1,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,8,9,9,9,10,10,10,10,10,17,17,17,17,17,17,17,17,17,17,8,6,6,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2
Questions,38.333333333333336,36.22222222222222,93.22222222222223,192.33333333333334,288.22222222222223,401.11111111111114,509.33333333333337,650.2222222222223,757.6666666666667,851.5555555555557,986.6666666666667,1049.5555555555557,1069.7777777777778,1113.7777777777778,1132,1142.4444444444446,1113.2222222222222,1103.4444444444446,1143.2222222222222,1157.7777777777778,1169.5555555555557,1142.111111111111,1128.7777777777778,1118.2222222222222,1096.6666666666667,1082.111111111111,1100,1098.4444444444446,1070.6666666666667,1052.2222222222222,1033.6666666666667,1007.2222222222223,1012.7777777777777,1027.7777777777778,1063.4444444444446,1072.3333333333335,1070.2222222222222,1093,1093,1153.6666666666667,1179.3333333333335,1152.7777777777778,1188.4444444444446,1227.3333333333335,1241,1214.5555555555557,1196.3333333333335,1229,1198.5555555555557,1222.4444444444446,1207.6666666666667,1189.7777777777778,1136.5555555555557,1142,1164.5555555555557,1174.6666666666667,1139.3333333333335,1145.4444444444446,1124.4444444444446,1165.3333333333335,1152.111111111111,1157.4444444444446,1154.888888888889,1172.5555555555557,1148,1183.111111111111,1177.6666666666667,1210.888888888889,1192,1210.888888888889,1208.3333333333335,1030.54455,1162.7468382516086,1144.6666666666667,1134.6666666666667,1128.888888888889,1093.888888888889,1130.888888888889,1105.7777777777778,1093.111111111111,1018.148979464062,1070.1090585354998,1084.2222222222222,1109.4444444444446,1142.6666666666667,1102.111111111111,1066.2222222222222,1073.7777777777778,1087.111111111111,1091.7777777777778,1107.111111111111,1124.6666666666667,1081,1047.888888888889,1084,1113.7777777777778,1129,1120.3333333333335,1126.3333333333335,1137.4444444444446,1130.888888888889,1137,1201.2222222222222,1199.888888888889,1162.2222222222222,1152.5555555555557,1152.3333333333335,1150.5555555555557,1146.7777777777778,1173.2222222222222,1157.3333333333335,1131.3333333333335,1156.2222222222222,1156.6666666666667,1148.5555555555557,1152,1114.111111111111,1150.6666666666667,1100.2222222222222,1098.5555555555557,1053.4444444444446
Threads Created,0,0,0,0,0,0,0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.4444444444444445,0.4444444444444445,0.4444444444444445,0,0,0,0,0,0,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.6666666666666667,0.6666666666666667,0.7777777777777779,0.7777777777777779,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.3333333333333335,1.185525,1.6640781007321945,1.6666666666666667,1.4444444444444444,1.4444444444444444,1.1111111111111112,1.2222222222222223,1.2222222222222223,1,0.11724423991985974,0.22256843979523705,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.5555555555555556,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,1,1,1,1,0.5555555555555556,0.6666666666666667,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.4444444444444445
Created Tmp Disk Tables,9,8.88888888888889,9.222222222222223,9,9.222222222222223,9,9.222222222222223,9.11111111111111,9.222222222222223,8.88888888888889,9,8.88888888888889,9,8.88888888888889,9,9,8.88888888888889,8.777777777777779,8.88888888888889,9,9.11111111111111,9,9,9,8.88888888888889,9,9.222222222222223,9.11111111111111,8.88888888888889,9,8.88888888888889,8.88888888888889,9,8.88888888888889,9.222222222222223,8.777777777777779,9.11111111111111,9.11111111111111,9,9,9,8.777777777777779,9.11111111111111,9,9,9,8.88888888888889,9,9.222222222222223,9.11111111111111,9,9,8.88888888888889,9.11111111111111,9,9,8.777777777777779,8.777777777777779,9.11111111111111,9.11111111111111,9,8.88888888888889,8.88888888888889,9,9,9.222222222222223,9.222222222222223,9,9,9,9.222222222222223,7.975350000000001,8.98602174395385,9,9,8.777777777777779,9,9.11111111111111,9,8.88888888888889,8.207096794390182,9.0140218117071,9,8.88888888888889,9,9,9,8.88888888888889,8.88888888888889,9.11111111111111,8.777777777777779,9.11111111111111,9,9,9,8.777777777777779,9.222222222222223,9,9,9.11111111111111,9.11111111111111,9,9.222222222222223,8.88888888888889,9.222222222222223,8.777777777777779,9.11111111111111,9.11111111111111,8.88888888888889,9,8.88888888888889,8.88888888888889,9.11111111111111,9,9.11111111111111,9.11111111111111,8.88888888888889,9.222222222222223,8.88888888888889,9,8.88888888888889
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,2,6.111111111111112,8.222222222222223,10.666666666666668,11.222222222222223,14.444444444444446,14.444444444444446,17,18.444444444444446,17.88888888888889,15,16.444444444444446,14.11111111111111,13.88888888888889,13.11111111111111,14.222222222222223,13,16.555555555555557,17.22222222222222,17.333333333333336,15.444444444444446,17.88888888888889,18.22222222222222,16.11111111111111,15.88888888888889,19.555555555555557,18.88888888888889,19.22222222222222,18.333333333333336,18.22222222222222,17.88888888888889,18.666666666666668,21.88888888888889,23.444444444444446,19.555555555555557,20.444444444444446,18.444444444444446,18.22222222222222,20,18.11111111111111,21,21.333333333333336,22,21.22222222222222,18.11111111111111,21.666666666666668,21.77777777777778,22.444444444444446,24.77777777777778,22.444444444444446,21.22222222222222,20.555555555555557,23.666666666666668,22.88888888888889,18.88888888888889,20.333333333333336,18.22222222222222,16.77777777777778,17.444444444444446,15.444444444444446,14.88888888888889,12,13.555555555555557,15.333333333333334,14.222222222222223,13.555555555555557,15.666666666666668,14.222222222222223,14.777777777777777,12.501900000000001,14.865764366540938,12.11111111111111,11.666666666666668,12.11111111111111,12.88888888888889,12,11.88888888888889,12,11.255447032306536,11.90741152904518,14.11111111111111,15.777777777777777,15.444444444444446,16.11111111111111,14.222222222222223,13.11111111111111,16.88888888888889,20.11111111111111,21.11111111111111,20.11111111111111,18.444444444444446,18.88888888888889,17.666666666666668,21.88888888888889,24.22222222222222,21.77777777777778,18.77777777777778,18,17.88888888888889,17.77777777777778,19.555555555555557,20,17.333333333333336,16.333333333333336,14.555555555555557,15.777777777777777,17.77777777777778,18.77777777777778,19,17.333333333333336,19,19.22222222222222,20.333333333333336,20.555555555555557,18.22222222222222,18.11111111111111,16.11111111111111,15.777777777777777,14.88888888888889
