,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
8,1695111615331,3.343,0.0,0,0,COMMIT,308226,1695111615327.657
10,1695111644329,1.01,0.0,0,0,COMMIT,308228,1695111644327.99
11,1695111689948,1.222,0.0,0,0,COMMIT,308224,1695111689946.778
12,1695111703933,1.311,0.095,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 30965\
              AND OL_O_ID >= 30945\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",308230,1695111703931.689
13,1695111785339,1.336,0.0,0,0,COMMIT,308225,1695111785337.664
14,1695111858685,1.084,0.0,0,0,COMMIT,308229,1695111858683.916
15,1695111891837,1.03,0.0,0,0,COMMIT,308238,1695111891835.97
16,1695111939423,1.058,0.0,0,0,COMMIT,308240,1695111939421.942
17,1695112068472,1.039,0.0,0,0,COMMIT,308242,1695112068470.961
18,1695112134396,1.178,0.0,0,0,COMMIT,308246,1695112134394.822
19,1695112171246,1.216,0.0,0,0,COMMIT,308247,1695112171244.784
20,1695112404390,1.072,0.0,0,0,COMMIT,308255,1695112404388.928
21,1695111518952,1.022,0.0,0,0,COMMIT,308252,1695111518950.978
27,1695111651979,1.2,0.0,0,0,COMMIT,308260,1695111651977.8
28,1695111861941,1.91,0.085,1,434,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 30677\
              AND OL_O_ID >= 30657\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",308275,1695111861939.09
29,1695111891386,1.177,0.0,0,0,COMMIT,308268,1695111891384.823
30,1695111963850,1.059,0.0,0,0,COMMIT,308267,1695111963848.941
31,1695112036784,1.018,0.0,0,0,COMMIT,308272,1695112036782.982
