Avg Threads Running,1,1,2.1,2.5,2.8,3.4,3.8,4.4,4.6,5.3,5.7,6.7,6,6.2,6.6,6.5,6.7,6.6,7,6.6,6.5,6.6,7.3,6.9,6.9,6.5,6.5,6.5,6.3,6.4,6.7,6.4,6.1,6,5.7,6.3,6.4,6.7,6.4,6.5,6.3,6.4,6.2,6.8,6.6,6.1,5.9,5.8,6.3,5.9,5.7,5.2,5.3,4.9,5.2,5.3,5.3,5.1,5,5.2,5.5,5.7,5.6,9.2,9.9,11.1,13.2,17.1,22.2,30.9,42,56.6,74.7,93.4,118.8,146.7,174.1,199.7,223.9,244,261.3,275,285,290.3,291.6,288.9,285.9,285.8,286.1,286.9,286.4,286.1,287.4,288.8,289,291.2,292.5,291.1,290.4,289.9,290.9,290.5,288.6,289,290.3,290.5,290.4,290.7,289.6,288.7,288.7,289.8,290.3,289.5,288.5,289,288.5,288.4444444,289,289.4285714,288.5
Peak Threads Connected,1,1,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,7,40,40,40,40,45,57,91,117,153,188,227,267,295,301,301,301,301,301,301,301,301,301,301,301,300,302,302,302,302,302,302,302,302,302,302,301,301,301,301,295,298,298,298,298,298,298,298,298,298,298,295,295,297,297,297,297,297,297
Peak Threads Running,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,12,12,13,22,36,55,87,115,149,185,226,263,292,301,301,301,301,301,301,301,301,301,301,300,297,301,301,301,301,301,301,301,301,301,301,299,297,297,297,294,298,298,298,298,298,298,298,298,298,298,295,295,295,295,295,295,295,295
Questions,37.11111111,37,59,196.3333333,320.5555556,408.6666667,515.6666667,648.6666667,772,922.5555556,1053.111111,1130.666667,1107.333333,1080.555556,1115.888889,1138.444444,1087.888889,1078.222222,1065.666667,1053.444444,1102.444444,1107.333333,1138,1146.888889,1141.888889,1174.222222,1200.333333,1190.111111,1182.777778,1161.777778,1175.888889,1177.888889,1198.222222,1196.333333,1214.555556,1148.888889,1149.333333,1123.555556,1152.555556,1160.444444,1156.333333,1135.111111,1123.111111,1142.777778,1182.666667,1181.666667,1220.222222,1163.666667,1117.666667,1110.333333,1052.222222,1056,1005.777778,1019.666667,1017.666667,1032.222222,1035.777778,1058.777778,1072,1143.222222,1178.888889,1177.555556,1167.444444,1169.555556,1142,1127.333333,1114.333333,1057.333333,996.7777778,907.4444444,856.2222222,780.7777778,696.2222222,627,592.2222222,520.2222222,466.2222222,397.6666667,357.1111111,335.5555556,326.3333333,316.7777778,308.7777778,289.7777778,312,339.2222222,365.7777778,389.2222222,377.8888889,362.1111111,358.7777778,360.1111111,364.2222222,338.1111111,319.1111111,315.1111111,305.7777778,330.5555556,357.6666667,351.6666667,339,333.1111111,347,365.1111111,354.1111111,346.3333333,331.6666667,327.3333333,341.8888889,367.3333333,373.5555556,353.4444444,347.7777778,372,378.6666667,390.7777778,454.6666667,400.70745,353.8785714,316.6419667,295.155
Threads Created,0,0,1.222222222,1.333333333,1.333333333,1.333333333,1.333333333,1.555555556,1.555555556,1.555555556,1.555555556,0.333333333,0.444444444,0.444444444,0.444444444,0.444444444,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.111111111,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.111111111,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.444444444,0.555555556,0.555555556,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222,0.111111111,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,3.222222222,3.222222222,3.222222222,3.888888889,5.888888889,7.222222222,11,13.88888889,17.88888889,18.66666667,23,27.44444444,29.88888889,28.55555556,27.33333333,23.88888889,21.88888889,19.11111111,16.44444444,13.66666667,11.11111111,10.55555556,11.88888889,13.77777778,16.66666667,16.33333333,15.44444444,14.66666667,15,15.22222222,12.77777778,11.55555556,11.88888889,10.33333333,12.33333333,14.55555556,14.77777778,13.55555556,12.44444444,14.22222222,15.77777778,14.33333333,13.66666667,12.33333333,12.22222222,13.11111111,15.11111111,15.77777778,14.44444444,13.44444444,14.55555556,14.88888889,15.77777778,13.88888889,11.963025,9.473057143,7.9464,7.42104
Created Tmp Disk Tables,9,9,9,9,9.111111111,9,9.111111111,9,9,9,8.777777778,9,8.888888889,8.888888889,9,9.111111111,8.888888889,8.777777778,9.111111111,9.222222222,9.111111111,9.222222222,9.222222222,9,9,8.888888889,9.111111111,9,9,9,9,9,9.111111111,9,9,8.888888889,8.888888889,9,8.888888889,8.777777778,8.777777778,9.111111111,8.777777778,9.111111111,9.111111111,9.111111111,9,8.888888889,9.111111111,9,8.888888889,9,9,9.111111111,9,9,9.111111111,9,9.111111111,9,9.222222222,9.111111111,9,8.888888889,9,9,9.111111111,8.888888889,9,9,9,9,9,8.777777778,9.111111111,8.888888889,9.222222222,8.888888889,9,8.888888889,8.888888889,8.888888889,9.222222222,8.777777778,9,9,9,8.777777778,9.111111111,9.111111111,9.222222222,8.888888889,9.111111111,9.111111111,8.777777778,9.222222222,9.111111111,8.888888889,8.888888889,8.888888889,9,9,9,9,9,9,9.111111111,9,9.111111111,9.111111111,9,8.777777778,9.222222222,9,8.888888889,8.888888889,9,7.652025,6.750914286,5.9598,5.17224
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0,1.756088889,3.621933333,5.158511111,7.792644444,9.658488889,10.97555556,12.07311111,15.69504444,17.67064444,16.55555556,16.77777778,16.44444444,17.22222222,15.77777778,16.88888889,20.55555556,17.88888889,18.33333333,21,22.22222222,21.66666667,20.77777778,23,21.77777778,19.33333333,20.66666667,21.11111111,21.33333333,20,23.55555556,26.55555556,26.33333333,25.11111111,23.88888889,21.66666667,21.33333333,19.33333333,19.55555556,16.55555556,11.66666667,12.55555556,14.66666667,15.44444444,17.44444444,16.33333333,18,19.11111111,18.77777778,21.11111111,20.33333333,22.88888889,23,23,21.55555556,18.66666667,17.66666667,20.11111111,18.22222222,17.88888889,13.88888889,13.77777778,13.77777778,15.66666667,18.77777778,17.11111111,13.88888889,13,11.11111111,10.55555556,9.111111111,7,5.222222222,2.333333333,1.777777778,1.666666667,1.666666667,1.333333333,1.333333333,0.888888889,0.888888889,1,0.888888889,1.333333333,1.777777778,1.777777778,1.888888889,1.777777778,1.777777778,2,1.888888889,1.777777778,1.444444444,1,1.111111111,1.444444444,2,2.111111111,2.333333333,2.555555556,2.888888889,3.111111111,3.111111111,2.888888889,2.777777778,2.555555556,2.555555556,2.666666667,2.444444444,2.111111111,1.777777778,2.222222222,2.222222222,2.222222222,3.555555556,3.341025,2.831028571,2.759166667,2.69856
