,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1695040854494,1.083,0.0,0,0,COMMIT,101481,1695040854492.917
4,1695040930966,1.064,0.0,0,0,COMMIT,101484,1695040930964.936
9,1695040994345,1.194,0.0,0,0,COMMIT,101488,1695040994343.806
10,1695041033483,1.168,0.0,0,0,COMMIT,101480,1695041033481.832
11,1695041084730,1.293,0.0,0,0,COMMIT,101491,1695041084728.707
12,1695041085454,1.483,0.0,0,0,COMMIT,101492,1695041085452.517
13,1695041111037,1.002,0.0,0,0,COMMIT,101493,1695041111035.998
14,1695041219247,1.841,0.093,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 28779\
              AND OL_O_ID >= 28759\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",101499,1695041219245.159
15,1695041220523,1.165,0.0,0,0,COMMIT,101494,1695041220521.835
16,1695041231401,1.048,0.0,0,0,COMMIT,101495,1695041231399.952
17,1695041261606,1.356,0.0,0,0,COMMIT,101490,1695041261604.644
18,1695041312330,1.032,0.0,0,0,COMMIT,101497,1695041312328.968
19,1695041403709,1.158,0.0,0,0,COMMIT,101498,1695041403707.842
20,1695041434680,1.344,0.0,0,0,COMMIT,101505,1695041434678.656
21,1695041465459,1.162,0.062,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (28779, '03', 2, 8, 73332, 2, '2023-09-18 20:40:16.515037', 1, 6.25, 'W3V8D1uIAstaJ49NfLnrVILB')",101503,1695041465457.838
22,1695041478745,1.827,0.105,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 28412\
              AND OL_O_ID >= 28392\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",101507,1695041478743.173
23,1695041499962,1.025,0.0,0,0,COMMIT,101503,1695041499960.975
24,1695041597919,1.171,0.0,0,0,COMMIT,101510,1695041597917.829
25,1695041664820,1.01,0.0,0,0,COMMIT,101512,1695041664818.99
26,1695041710497,1.039,0.0,0,0,COMMIT,101513,1695041710495.961
27,1695041742765,1.099,0.0,0,0,COMMIT,101509,1695041742763.901
28,1695041782835,1.335,0.0,0,0,COMMIT,101517,1695041782833.665
29,1695040825528,1.033,0.0,0,0,COMMIT,101518,1695040825526.967
30,1695040863930,1.053,0.0,0,0,COMMIT,101519,1695040863928.947
31,1695040897070,1.153,0.0,0,0,COMMIT,101516,1695040897068.847
32,1695040944110,1.11,0.0,0,0,COMMIT,101521,1695040944108.89
34,1695040963815,1.344,0.0,0,0,COMMIT,101522,1695040963813.656
38,1695041032497,1.336,0.0,0,0,COMMIT,101526,1695041032495.664
39,1695041038627,1.162,0.0,0,0,COMMIT,101514,1695041038625.838
40,1695041115512,1.367,0.0,0,0,COMMIT,101515,1695041115510.633
41,1695041136151,1.241,0.0,0,0,COMMIT,101531,1695041136149.759
42,1695041197344,1.259,0.0,0,0,COMMIT,101525,1695041197342.741
43,1695041222605,1.177,0.0,0,0,COMMIT,101530,1695041222603.823
44,1695041321989,1.135,0.0,0,0,COMMIT,101532,1695041321987.865
45,1695041331567,1.051,0.0,0,0,COMMIT,101529,1695041331565.949
46,1695041342545,1.07,0.0,0,0,COMMIT,101537,1695041342543.93
47,1695041370079,1.109,0.0,0,0,COMMIT,101538,1695041370077.891
48,1695041382260,1.097,0.0,0,0,COMMIT,101527,1695041382258.903
49,1695041417478,1.065,0.0,0,0,COMMIT,101539,1695041417476.935
50,1695041494730,1.326,0.0,0,0,COMMIT,101535,1695041494728.674
51,1695041507222,1.058,0.0,0,0,COMMIT,101534,1695041507220.942
52,1695041546097,1.05,0.0,0,0,COMMIT,101543,1695041546095.95
53,1695041590958,1.067,0.0,0,0,COMMIT,101536,1695041590956.933
54,1695041602919,1.031,0.0,0,0,ROLLBACK,101544,1695041602917.969
55,1695041758575,1.314,0.0,0,0,COMMIT,101541,1695041758573.686
56,1695041761986,1.034,0.0,0,0,COMMIT,101553,1695041761984.966
57,1695041770354,2.219,0.114,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 28561\
              AND OL_O_ID >= 28541\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",101555,1695041770351.781
58,1695040835813,1.958,0.0,0,0,COMMIT,101540,1695040835811.042
59,1695040955258,1.297,0.0,0,0,COMMIT,101547,1695040955256.703
61,1695040956189,1.611,0.0,0,0,COMMIT,101549,1695040956187.389
66,1695041001159,1.453,0.0,0,0,COMMIT,101548,1695041001157.547
67,1695041089964,1.558,0.0,0,0,COMMIT,101552,1695041089962.442
68,1695041231986,1.119,0.0,0,0,COMMIT,101560,1695041231984.881
69,1695041318063,1.139,0.0,0,0,COMMIT,101571,1695041318061.861
70,1695041429217,1.095,0.0,0,0,COMMIT,101577,1695041429215.905
71,1695041456194,1.003,0.0,0,0,COMMIT,101578,1695041456192.997
72,1695041494676,1.282,0.0,0,0,COMMIT,101570,1695041494674.718
73,1695041501029,1.065,0.0,0,0,COMMIT,101569,1695041501027.935
74,1695041504944,1.037,0.0,0,0,COMMIT,101579,1695041504942.963
75,1695041599885,1.084,0.0,0,0,COMMIT,101575,1695041599883.916
76,1695041600651,1.547,0.0,0,0,COMMIT,101573,1695041600649.453
77,1695041610098,1.056,0.0,0,0,COMMIT,101581,1695041610096.944
78,1695041626860,1.041,0.0,0,0,COMMIT,101574,1695041626858.959
79,1695041703844,1.099,0.0,0,0,COMMIT,101589,1695041703842.901
80,1695041757890,1.18,0.0,0,0,COMMIT,101594,1695041757888.82
81,1695040830524,1.249,0.0,0,0,COMMIT,101590,1695040830522.751
82,1695040853282,1.127,0.0,0,0,COMMIT,101597,1695040853280.873
83,1695040878097,1.064,0.0,0,0,COMMIT,101599,1695040878095.936
84,1695040927124,1.28,0.0,0,0,COMMIT,101598,1695040927122.72
86,1695040960467,1.595,0.0,0,0,COMMIT,101593,1695040960465.405
90,1695041047892,1.019,0.0,0,0,COMMIT,101601,1695041047890.981
91,1695041067580,1.116,0.0,0,0,COMMIT,101605,1695041067578.884
92,1695041149722,1.335,0.0,0,0,COMMIT,101610,1695041149720.665
93,1695041173000,1.024,0.0,0,0,COMMIT,101612,1695041172998.976
94,1695041206349,1.977,0.0,0,0,COMMIT,101614,1695041206347.023
95,1695041258359,1.14,0.0,0,0,COMMIT,101609,1695041258357.86
96,1695041333619,1.095,0.0,0,0,COMMIT,101608,1695041333617.905
97,1695041561482,1.013,0.0,0,0,COMMIT,101625,1695041561480.987
98,1695041601018,1.008,0.0,0,0,COMMIT,101626,1695041601016.992
99,1695041683273,1.038,0.0,0,0,COMMIT,101629,1695041683271.962
100,1695041811180,1.063,0.0,0,0,COMMIT,101634,1695041811178.937
105,1695041026192,1.173,0.0,0,0,COMMIT,101643,1695041026190.827
106,1695041338909,2.037,0.0,0,0,COMMIT,101649,1695041338906.963
107,1695041513419,1.038,0.0,0,0,COMMIT,101663,1695041513417.962
112,1695040997461,1.115,0.0,0,0,COMMIT,101685,1695040997459.885
113,1695041033474,1.052,0.0,0,0,COMMIT,101689,1695041033472.948
114,1695041053593,1.077,0.0,0,0,COMMIT,101690,1695041053591.923
115,1695041231176,1.703,0.104,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 28574\
              AND OL_O_ID >= 28554\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",101697,1695041231174.297
116,1695041280727,1.228,0.0,0,0,COMMIT,101694,1695041280725.772
117,1695041372583,1.058,0.0,0,0,COMMIT,101693,1695041372581.942
118,1695041405916,1.407,0.0,0,0,COMMIT,101698,1695041405914.593
119,1695041521923,1.036,0.0,0,0,COMMIT,101700,1695041521921.964
120,1695041582019,1.05,0.0,0,0,COMMIT,101710,1695041582017.95
121,1695041624223,1.047,0.0,0,0,COMMIT,101716,1695041624221.953
122,1695041624978,1.698,0.0,0,0,COMMIT,101704,1695041624976.302
127,1695041014481,1.01,0.0,0,0,COMMIT,101729,1695041014479.99
128,1695041109770,1.374,0.071,1,370,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 28487\
              AND OL_O_ID >= 28467\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",101736,1695041109768.626
129,1695041268474,1.112,0.0,0,0,COMMIT,101739,1695041268472.888
130,1695041339631,1.698,0.0,0,0,COMMIT,101737,1695041339629.302
