,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1698498177939,1.237,0.0,0,0,COMMIT,11819,1698498177937.763
4,1698498222029,1.092,0.0,0,0,COMMIT,11821,1698498222027.908
5,1698498245160,1.002,0.0,0,0,COMMIT,11818,1698498245158.998
6,1698497327538,1.289,0.0,0,0,COMMIT,11826,1698497327536.711
7,1698497355296,1.029,0.0,0,0,COMMIT,11824,1698497355294.971
11,1698497526500,1.043,0.0,0,0,COMMIT,11834,1698497526498.957
12,1698497566333,1.114,0.0,0,0,COMMIT,11829,1698497566331.886
13,1698497567010,1.694,0.0,0,0,COMMIT,11827,1698497567008.306
14,1698497621988,1.131,0.0,0,0,COMMIT,11831,1698497621986.869
15,1698497819648,1.154,0.0,0,0,COMMIT,11838,1698497819646.846
16,1698497938373,1.197,0.0,0,0,COMMIT,11851,1698497938371.803
17,1698498053098,1.108,0.0,0,0,COMMIT,11858,1698498053096.892
18,1698498092560,2.404,0.09,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 41401\
              AND OL_O_ID >= 41381\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",11861,1698498092557.596
19,1698498129352,1.009,0.0,0,0,COMMIT,11852,1698498129350.991
20,1698498205041,1.064,0.0,0,0,COMMIT,11856,1698498205039.936
21,1698498210601,1.154,0.0,0,0,COMMIT,11854,1698498210599.846
22,1698498250226,1.011,0.0,0,0,COMMIT,11859,1698498250224.989
23,1698497275492,1.03,0.0,0,0,COMMIT,11860,1698497275490.97
24,1698497337822,1.135,0.0,0,0,COMMIT,11870,1698497337820.865
25,1698497375126,1.272,0.0,0,0,COMMIT,11866,1698497375124.728
29,1698497448221,1.04,0.0,0,0,COMMIT,11865,1698497448219.96
30,1698497498336,1.08,0.0,0,0,COMMIT,11872,1698497498334.92
31,1698497519921,1.059,0.0,0,0,ROLLBACK,11880,1698497519919.941
32,1698497556026,1.227,0.0,0,0,COMMIT,11864,1698497556024.773
33,1698497573962,1.162,0.0,0,0,COMMIT,11875,1698497573960.838
34,1698497619054,1.044,0.0,0,0,COMMIT,11873,1698497619052.956
