,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1695042745608,1.301,0.0,0,0,COMMIT,6121,1695042745606.699
4,1695042783806,2.138,0.287,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 28637\
              AND OL_O_ID >= 28617\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",6125,1695042783803.862
5,1695042789016,1.038,0.0,0,0,COMMIT,6124,1695042789014.962
6,1695042937808,1.173,0.0,0,0,COMMIT,6127,1695042937806.827
7,1695043000463,1.105,0.0,0,0,COMMIT,6123,1695043000461.895
8,1695043136182,1.008,0.0,0,0,COMMIT,6131,1695043136180.992
9,1695043278555,1.121,0.0,0,0,COMMIT,6143,1695043278553.879
10,1695043308971,1.111,0.0,0,0,COMMIT,6145,1695043308969.889
11,1695043371164,1.887,0.0,0,0,COMMIT,6148,1695043371162.113
12,1695043436176,1.115,0.0,0,0,COMMIT,6150,1695043436174.885
13,1695042591846,1.98,0.078,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 29070\
              AND OL_O_ID >= 29050\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",6158,1695042591844.02
14,1695042613948,1.015,0.0,0,0,COMMIT,6152,1695042613946.985
18,1695042688429,1.174,0.0,0,0,COMMIT,6157,1695042688427.826
19,1695042805941,1.005,0.0,0,0,COMMIT,6159,1695042805939.995
20,1695043200789,1.706,0.075,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 28749\
              AND OL_O_ID >= 28729\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",6177,1695043200787.294
21,1695043398673,1.055,0.0,0,0,COMMIT,6182,1695043398671.945
22,1695042560172,2.126,0.095,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 28880\
              AND OL_O_ID >= 28860\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",6190,1695042560169.874
23,1695042565492,1.536,0.09,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 28823\
              AND OL_O_ID >= 28803\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",6191,1695042565490.464
24,1695042571827,1.009,0.0,0,0,COMMIT,6189,1695042571825.991
27,1695042668973,1.679,0.0,0,0,COMMIT,6194,1695042668971.321
29,1695042724515,1.016,0.0,0,0,COMMIT,6197,1695042724513.984
30,1695042757418,1.117,0.0,0,0,COMMIT,6192,1695042757416.883
31,1695042786710,1.335,0.0,0,0,COMMIT,6187,1695042786708.665
32,1695043281503,1.102,0.0,0,0,COMMIT,6219,1695043281501.898
33,1695042574482,1.009,0.0,0,0,COMMIT,6229,1695042574480.991
38,1695042695308,1.389,0.0,0,0,COMMIT,6235,1695042695306.611
39,1695042844289,1.206,0.0,0,0,COMMIT,6243,1695042844287.794
40,1695042941834,1.16,0.0,0,0,COMMIT,6246,1695042941832.84
