Avg Threads Running,2,2,2.4,3.2,4,4.2,4.3,4.7,5.4,6.1,6.7,7.1,7,6.9,6.8,7.199999999999999,7.499999999999999,7.4,7,7.4,7.1,6.9,6.8999999999999995,6.7,6.5,6.3,6.6,6.3999999999999995,6.699999999999999,6.2,6.3,6.399999999999999,6.6,6.699999999999999,7.3,7.4,7.1,7.8,7.599999999999999,7.999999999999999,8.399999999999999,8.3,8,8,7.6000000000000005,7.7,7.6000000000000005,7.1000000000000005,7,6.8,6.4,6.5,6.6,6.9,7.300000000000001,7.2,7.4,7.5,8.000000000000002,8.100000000000001,8.200000000000001,8.5,8.700000000000001,9.1,9.4,10.1,11.900000000000002,12.555555555555555,14.333333333333334,15,15.88888888888889,16.444444444444443,17.666666666666668,17.888888888888893,17.88888888888889,18.88888888888889,18.125,18.125,18.375,18.875,18.75,19.571428571428573,20.142857142857142,19.57142857142857,19.28571428571429,19.142857142857142,19.142857142857142,18.25,16.375,16,15.375,15.222222222222221,14.11111111111111,14.444444444444446,14.777777777777779,13.666666666666666,14,13.799999999999999,13.8,13.499999999999998,14.2,14.5,14.5,14.5,14.1,14.4,14,14.099999999999998,14.1,14.100000000000001,13.599999999999998,13.5,13.5,13.2,13.2,13,13,14.25,14.875,15,16.125
Peak Threads Connected,2,2,6,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,13,13,13,13,13,13,13,13,13,13,9,9,9,9,9,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,10,10,10,10,11,13,13,13,13,13,13,13,13,13,15,16,16,25,25,26,26,26,26,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,22,22,22,22,22,22,22,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,21,21,21,21
Peak Threads Running,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5
Questions,37.22222222222222,38.333333333333336,166.48144032007113,253,392.77777777777777,495.33333333333337,599,698.7777777777778,846.3333333333334,995.1111111111111,1091,1072,1112,1083.7777777777778,1102.6666666666667,1135.6666666666667,1151.5555555555557,1118.888888888889,1089.3333333333335,1096.111111111111,1147.111111111111,1114.3333333333335,1127.3333333333335,1100.888888888889,1076.3333333333335,1079.6666666666667,1105.2222222222222,1103.3333333333335,1096.4444444444446,1049.5555555555557,1085.6666666666667,1076.7777777777778,1123.6666666666667,1148.2222222222222,1168.2222222222222,1140.5555555555557,1162,1159.2222222222222,1162.3333333333335,1143,1177.111111111111,1148.6666666666667,1126.888888888889,1113.7777777777778,1118.6666666666667,1095.7777777777778,1115.7777777777778,1090.4444444444446,1081.2222222222222,1050.888888888889,1059.888888888889,1066.111111111111,1062.6666666666667,1051.5555555555557,1072.6666666666667,1118.4444444444446,1123.5555555555557,1134.6666666666667,1153.3333333333335,1168.3333333333335,1169.888888888889,1160.5555555555557,1163.4444444444446,1150,1100.111111111111,1129,1170.6666666666667,997.9965,1142.9046563192903,1133.3333333333335,1121.111111111111,1153.111111111111,1159.7777777777778,1173.7777777777778,1150.6666666666667,1107.4444444444446,873.1428571428571,834.1141219811707,1120.620842572062,1137.6666666666667,1103,958.1843833333332,1124.667258207631,1139.888888888889,1158.3333333333335,956.6567717287487,986.5818147086915,1110.728182323513,1075.6666666666667,1125.7777777777778,1044.7144288577153,1077.3597506678539,1087.3333333333335,1053.2222222222222,1076,1035.1615505635568,1107.7351140790208,1128.3333333333335,1068.5555555555557,1093.7777777777778,1056.111111111111,1073.6666666666667,1069.3333333333335,1067,1055.3333333333335,1071.4444444444446,1109.6666666666667,1129.4444444444446,1126.7777777777778,1136,1104.888888888889,1147.3333333333335,1148.3333333333335,1145.4444444444446,1135.3333333333335,961.4607749999999,851.3774,1119.9112590127565,1110.5555555555557,1118.4444444444446,1111.7777777777778
Threads Created,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0.11111111111111112,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0.22222222222222224,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.6666666666666667,0.6666666666666667,0.888888888888889,0.7777777777777779,0.7777777777777779,1.6666666666666667,1.6166249999999998,2.7716186252771617,2.7777777777777777,2.666666666666667,2.666666666666667,2.2222222222222223,3,3,2.2222222222222223,1.0285714285714285,0.9825951698731069,1.9955654101995566,2.3333333333333335,2.3333333333333335,2.307025,2.329192546583851,2.3333333333333335,2.2222222222222223,1.3300334288443172,1.3716380133715378,2.1122846025569757,1.777777777777778,2.111111111111111,1.377755511022044,1.2243989314336596,1.2222222222222223,1.2222222222222223,1.3333333333333335,0.468982467125861,0.4451864218141347,0.4444444444444445,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,1.996672212978369,2,2,2.2222222222222223
Created Tmp Disk Tables,8.88888888888889,9.11111111111111,9.002000444543231,9,9.11111111111111,9,9,9.11111111111111,9.11111111111111,9.11111111111111,9.11111111111111,9.11111111111111,8.777777777777779,8.777777777777779,8.88888888888889,8.777777777777779,8.88888888888889,8.88888888888889,9,9,8.777777777777779,9.222222222222223,9.11111111111111,9.11111111111111,9.222222222222223,9.222222222222223,9.11111111111111,8.88888888888889,9,9.11111111111111,8.88888888888889,9,9,8.88888888888889,8.88888888888889,8.777777777777779,9.11111111111111,9,8.88888888888889,9.11111111111111,9.11111111111111,8.88888888888889,9,9.11111111111111,9.222222222222223,8.88888888888889,9,9,8.777777777777779,8.777777777777779,8.88888888888889,9,8.777777777777779,9,8.88888888888889,8.88888888888889,9.222222222222223,9.222222222222223,9.222222222222223,9.11111111111111,9.11111111111111,9.11111111111111,9,9.11111111111111,9.11111111111111,9,8.88888888888889,7.652025,9.09090909090909,8.88888888888889,9.11111111111111,8.88888888888889,9.11111111111111,9,8.777777777777779,9.11111111111111,7.2,6.878166189111748,9.09090909090909,8.777777777777779,9.11111111111111,7.9098,8.984028393966282,9.222222222222223,9,7.496552053486151,7.731050620821394,8.893829905503056,9,9,8.76753507014028,9.016028495102404,8.88888888888889,8.88888888888889,8.88888888888889,8.441684408265498,9.015025041736228,9,8.88888888888889,9,8.88888888888889,9,9,9,9,8.88888888888889,9.222222222222223,9.11111111111111,9,9,9.11111111111111,9.11111111111111,9.222222222222223,9.11111111111111,9.11111111111111,7.652025,6.750914285714285,9.095951192457015,9,8.88888888888889,9
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,2.444987775061125,3.3333333333333335,7.222222222222223,8.666666666666668,10.222222222222223,10.666666666666668,13.11111111111111,18.11111111111111,20.22222222222222,18.22222222222222,18.444444444444446,15.777777777777777,15.88888888888889,15.444444444444446,18.444444444444446,16.22222222222222,11.333333333333334,13,13.666666666666668,13,17.11111111111111,16.333333333333336,16,14.222222222222223,16,16.11111111111111,13.88888888888889,13.88888888888889,13.555555555555557,11.666666666666668,12,14.333333333333334,14.333333333333334,15.333333333333334,19,18.88888888888889,18.88888888888889,20.11111111111111,18.555555555555557,18.11111111111111,16.11111111111111,15.555555555555557,12.88888888888889,11.11111111111111,11.11111111111111,11.444444444444445,12.555555555555555,11.88888888888889,13.555555555555557,13.666666666666668,13.666666666666668,14.666666666666668,13.777777777777777,14.555555555555557,14.777777777777777,14.222222222222223,15.11111111111111,14.777777777777777,15.444444444444446,15.444444444444446,15.444444444444446,14.444444444444446,14.666666666666668,15.222222222222223,16.22222222222222,13.687425,18.18181818181818,18.22222222222222,17.77777777777778,20.444444444444446,22.88888888888889,22.77777777777778,21.88888888888889,22.666666666666668,17.02857142857143,16.26740892345477,25.277161862527716,27.888888888888893,25.555555555555557,22.630816666666664,27.728482697426795,30,28.77777777777778,22.368744030563512,23.068457497612226,23.45747637576431,22.77777777777778,24.555555555555557,19.789579158316634,20.92609082813891,21,18.666666666666668,17.666666666666668,15.82815826549781,17.362270450751254,14.777777777777777,11.555555555555555,13.88888888888889,12,8.555555555555555,9,9.444444444444445,10,9.333333333333334,11.666666666666668,13.777777777777777,13.777777777777777,15.222222222222223,17.22222222222222,19.666666666666668,19.666666666666668,20.444444444444446,20.88888888888889,17.998425,15.897314285714284,17.082640044370493,16.666666666666668,15.666666666666668,15.11111111111111
