,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
2,1698464970987,1.043,0.0,0,0,COMMIT,56940,1698464970985.957
3,1698465141671,1.011,0.0,0,0,COMMIT,56945,1698465141669.989
4,1698465224256,1.055,0.0,0,0,COMMIT,56947,1698465224254.945
5,1698465279082,1.103,0.0,0,0,COMMIT,56943,1698465279080.897
6,1698465307407,1.085,0.0,0,0,COMMIT,56949,1698465307405.915
7,1698465351485,1.015,0.0,0,0,COMMIT,56950,1698465351483.985
8,1698465393744,1.452,0.095,1,370,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 39622\
              AND OL_O_ID >= 39602\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",56951,1698465393742.548
9,1698464487998,1.073,0.0,0,0,COMMIT,56952,1698464487996.927
13,1698464636276,1.119,0.0,0,0,COMMIT,56953,1698464636274.881
14,1698464705326,1.075,0.0,0,0,COMMIT,56958,1698464705324.925
15,1698464741544,1.004,0.0,0,0,COMMIT,56955,1698464741542.996
16,1698464793708,1.605,0.094,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 39456\
              AND OL_O_ID >= 39436\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",56960,1698464793706.395
17,1698464829519,1.017,0.0,0,0,COMMIT,56956,1698464829517.983
18,1698465243236,1.031,0.0,0,0,COMMIT,56969,1698465243234.969
19,1698465310691,1.114,0.0,0,0,COMMIT,56968,1698465310689.886
20,1698464469899,1.231,0.0,0,0,COMMIT,56970,1698464469897.769
21,1698464528933,2.272,0.12,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 39500\
              AND OL_O_ID >= 39480\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",56976,1698464528930.728
26,1698464593936,4.454,0.0,0,0,COMMIT,56974,1698464593931.546
27,1698464743878,1.264,0.0,0,0,COMMIT,56975,1698464743876.736
28,1698464950899,1.17,0.0,0,0,COMMIT,56985,1698464950897.83
29,1698465002102,1.101,0.0,0,0,COMMIT,56983,1698465002100.899
30,1698465066862,1.414,0.078,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 39475\
              AND OL_O_ID >= 39455\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",56989,1698465066860.586
31,1698465258333,1.09,0.0,0,0,COMMIT,56993,1698465258331.91
32,1698465333576,1.116,0.0,0,0,COMMIT,56995,1698465333574.884
