,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1694767698668,1.081,0.0,0,0,COMMIT,269327,1694767698666.919
4,1694767757318,1.103,0.0,0,0,COMMIT,269330,1694767757316.897
5,1694767863143,1.033,0.0,0,0,COMMIT,269337,1694767863141.967
6,1694767895390,1.292,0.0,0,0,COMMIT,269338,1694767895388.708
7,1694766940041,1.16,0.0,0,0,COMMIT,269339,1694766940039.84
8,1694766996268,2.099,0.075,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20043\
              AND OL_O_ID >= 20023\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",269346,1694766996265.901
10,1694767083807,2.494,0.079,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 19694\
              AND OL_O_ID >= 19674\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",269352,1694767083804.506
11,1694767086607,3.505,0.0,0,0,COMMIT,269344,1694767086603.495
15,1694767177522,1.331,0.0,0,0,COMMIT,269356,1694767177520.669
16,1694767186205,1.895,0.09,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 19866\
              AND OL_O_ID >= 19846\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",269357,1694767186203.105
17,1694767208267,1.045,0.0,0,0,COMMIT,269348,1694767208265.955
18,1694767210108,1.194,0.0,0,0,COMMIT,269347,1694767210106.806
19,1694767307327,1.223,0.0,0,0,COMMIT,269355,1694767307325.777
20,1694767326522,1.167,0.0,0,0,COMMIT,269354,1694767326520.833
21,1694767332755,1.087,0.0,0,0,ROLLBACK,269361,1694767332753.913
