Avg Threads Running,2,2,2.4,2.9000000000000004,3.1,3.7,4.4,5,5.499999999999999,5.800000000000001,6.6,7.3,7.2,7.1000000000000005,7.2,7,7,6.7,6.7,6.9,6.6,6.8999999999999995,7.199999999999999,7.199999999999999,7,7,6.8999999999999995,7.1,7,7.1,7.3,7.1000000000000005,7,7.1,7.299999999999999,7.3,7.400000000000001,7.1000000000000005,6.999999999999999,7,7.3,7.1,7.199999999999999,7.299999999999999,7.3999999999999995,7.599999999999999,7.7,8,8,7.800000000000002,8.1,8.799999999999999,8.5,8.2,8.2,7.999999999999999,7.9,8.2,8.4,8.6,8.200000000000001,7.6000000000000005,7.800000000000001,10.2,15.9,25,36.400000000000006,39.49999999999999,46.1,55.800000000000004,69.1,75,78.6,83,87.5,91.4,81.6,78.9,72.4,62.699999999999996,49.19999999999999,43.800000000000004,40.3,34.099999999999994,23.9,11.1,10.1,9.700000000000001,9.8,10,10.5,10.2,10.3,10.1,10.2,10.2,9.6,9.499999999999998,9.3,8.899999999999999,8.600000000000001,8.5,8.500000000000002,8.3,8.700000000000001,8.700000000000001,9.1,9,9.1,9.599999999999998,9.999999999999998,10.1,10,10.1,9.7,9.6,9.399999999999999,9.3,9.1,8.6,8.3
Peak Threads Connected,2,2,6,7,7,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,9,12,12,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,15,15,15,15,15,15,15,15,15,15,15,11,11,29,63,97,123,123,123,123,144,144,144,144,144,144,144,144,144,144,136,136,136,136,136,25,15,15,15,15,15,15,15,15,15,15,14,14,14,14,11,11,11,11,11,11,13,13,13,13,15,15,15,15,15,15,15,15,15,15,12
Peak Threads Running,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,24,60,91,91,91,91,103,137,137,137,137,137,137,137,137,137,137,130,130,130,130,130,14,2,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Questions,36.88888888888889,38.77777777777778,123,243,358.33333333333337,456.33333333333337,559.3333333333334,702.8888888888889,825.1111111111111,941.5555555555557,1033.2222222222222,1050,1067.2222222222222,1050.4444444444446,1075,1071.2222222222222,1013.4444444444446,992.2222222222223,997.7777777777777,1021.5555555555557,1041.7777777777778,1032,1051.5555555555557,1015.3333333333334,1019.2222222222223,1067.111111111111,1062.6666666666667,1073.888888888889,1103.5555555555557,1090.7777777777778,1089,1064.3333333333335,1131.6666666666667,1172,1148.3333333333335,1136.888888888889,1136.5555555555557,1101.7777777777778,1130,1130.6666666666667,1139.5555555555557,1107.4444444444446,1081.5555555555557,1113.111111111111,1130.6666666666667,1141.888888888889,1134.3333333333335,1140.5555555555557,1126.6666666666667,1130,1127.6666666666667,1159.3333333333335,1203,1205.2222222222222,1171.5555555555557,1169.7777777777778,1133.7777777777778,1149.2222222222222,1192.888888888889,1173,1118.3333333333335,1073.888888888889,1078.3333333333335,1040.2222222222222,994.4444444444446,929.3333333333334,904.3333333333334,965,914.4444444444446,864,762.2222222222223,844.5555555555557,893.6666666666667,875.6666666666667,878.4444444444446,816,872.5555555555557,956,1037.9789006107717,1110.6666666666667,1023.6666666666667,1012,1128.6666666666667,1210.2222222222222,1271.6666666666667,1090.3333333333335,1068.5555555555557,1049.3607559755421,1078.888888888889,1090.6666666666667,1120.3333333333335,1103,1096.4444444444446,1113.3333333333335,1149.4444444444446,1167.5555555555557,1161.5555555555557,1149.3333333333335,1128.7777777777778,1142.888888888889,1111.3333333333335,1124.888888888889,1145.6666666666667,1151.2222222222222,1148.7777777777778,1198.4444444444446,1150.888888888889,1173.3333333333335,1115.3333333333335,1139.2222222222222,1120.5555555555557,1114.5555555555557,1107.888888888889,1099,1066.3333333333335,1118,1091.3333333333335,1136.111111111111,1123.111111111111,1130.888888888889,1112.5555555555557
Threads Created,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0.4444444444444445,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.4444444444444445,0.33333333333333337,0.22222222222222224,0.22222222222222224,2,5.777777777777778,9.555555555555555,12.777777777777779,13,16.333333333333336,19.88888888888889,24,26,24.444444444444446,24,24.11111111111111,24,24.888888888888893,21.555555555555557,17.990005552470848,13.666666666666668,11.666666666666668,11.444444444444445,8.11111111111111,4.222222222222222,1.1111111111111112,0,0.22222222222222224,0.22234574763757645,0.22222222222222224,0.22222222222222224,0.33333333333333337,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.22222222222222224,0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.22222222222222224,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.22222222222222224,0
Created Tmp Disk Tables,9.11111111111111,9,8.88888888888889,9,8.88888888888889,9.222222222222223,9.222222222222223,9,9.11111111111111,8.777777777777779,8.88888888888889,9.11111111111111,9,9,9,9,9,9.11111111111111,9.11111111111111,9.11111111111111,9.11111111111111,9.222222222222223,9,8.88888888888889,8.777777777777779,8.88888888888889,9,9.11111111111111,8.777777777777779,9,9,9,8.88888888888889,9.11111111111111,9,9,8.88888888888889,9,8.88888888888889,9,9,9.11111111111111,8.88888888888889,9.11111111111111,9,9,9.222222222222223,9,8.777777777777779,9.11111111111111,8.88888888888889,9.222222222222223,9,8.777777777777779,9.11111111111111,8.88888888888889,9.11111111111111,9.222222222222223,9,9.11111111111111,8.88888888888889,8.88888888888889,9.11111111111111,9,9,9,8.777777777777779,9.11111111111111,9,9.11111111111111,9,8.88888888888889,8.777777777777779,9,8.88888888888889,9.222222222222223,8.88888888888889,9.11111111111111,8.995002776235424,9,9.11111111111111,9.222222222222223,9,9.11111111111111,8.777777777777779,9,8.777777777777779,9.005002779321845,8.88888888888889,8.88888888888889,9,8.88888888888889,8.88888888888889,9.222222222222223,9,9.11111111111111,9,9.11111111111111,9,9,9.222222222222223,9,8.777777777777779,9.11111111111111,8.88888888888889,8.777777777777779,9.11111111111111,9.11111111111111,8.777777777777779,8.777777777777779,9.11111111111111,9.222222222222223,9,9.222222222222223,9,8.88888888888889,8.88888888888889,9.11111111111111,9.222222222222223,9,9
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0.11111111111111112,3.444444444444444,4.555555555555555,4.666666666666667,9,9.333333333333334,13.11111111111111,14.333333333333334,14.777777777777777,14.666666666666668,13.555555555555557,14.666666666666668,15.777777777777777,11.555555555555555,11.333333333333334,7.888888888888888,11,11.88888888888889,13.11111111111111,13.11111111111111,14.777777777777777,14.666666666666668,14.555555555555557,19.11111111111111,20,19.22222222222222,20,21.555555555555557,22.333333333333336,19.77777777777778,23.11111111111111,23.555555555555557,23.444444444444446,22.666666666666668,19.555555555555557,19.555555555555557,19.11111111111111,17.444444444444446,16.333333333333336,13.777777777777777,17.22222222222222,14.333333333333334,14.666666666666668,15.444444444444446,14.555555555555557,13.777777777777777,14.666666666666668,16.88888888888889,17.333333333333336,14,15.88888888888889,16.666666666666668,17.77777777777778,16.77777777777778,16.333333333333336,16,14,12.777777777777779,13,11.777777777777779,11.777777777777779,10.666666666666668,10.88888888888889,10.11111111111111,8.88888888888889,14.11111111111111,13.666666666666668,12.88888888888889,11.444444444444445,12.333333333333334,14,14,14.222222222222223,14,14.555555555555557,18.444444444444446,19.5446973903387,20,20.88888888888889,18.77777777777778,21.22222222222222,22.555555555555557,23.77777777777778,20,16,16.675931072818234,19.666666666666668,21.11111111111111,24.22222222222222,23.333333333333336,21.88888888888889,20.22222222222222,20,19.444444444444446,20,19.11111111111111,14.666666666666668,13.555555555555557,17.11111111111111,19.11111111111111,20.444444444444446,19.333333333333336,22.77777777777778,20.77777777777778,18.666666666666668,21.77777777777778,20.77777777777778,15.777777777777777,14.555555555555557,15.88888888888889,16,13.88888888888889,16.77777777777778,15.444444444444446,13.444444444444446,12.222222222222223,17.555555555555557,17,14.88888888888889
