,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
4,1694743186959,1.358,0.0,0,0,COMMIT,93991,1694743186957.642
5,1694742221474,1.672,0.1,1,344,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 18621\
              AND OL_O_ID >= 18601\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",93994,1694742221472.328
10,1694742343119,2.928,0.0,0,0,COMMIT,93999,1694742343116.072
12,1694742349653,12.626,0.062,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (18758, '03', 2, 1, 29317, 2, '2023-09-15 09:43:13.028377', 10, 841.10, 'CfCFLaKjVs0FdfdMdfmx3FBU')",93995,1694742349640.374
13,1694742349685,5.911,0.068,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (18559, '05', 4, 1, 77476, 4, '2023-09-15 09:43:13.047532', 5, 269.00, '4BjZVdkkxsaOdB8l2P16TWOj')",93997,1694742349679.089
15,1694742375723,1.389,0.0,0,0,COMMIT,94000,1694742375721.611
16,1694742404232,1.067,0.0,0,0,COMMIT,94002,1694742404230.933
17,1694742410464,1.581,0.09,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 18428\
              AND OL_O_ID >= 18408\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",94004,1694742410462.419
18,1694742486628,1.951,0.093,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 18497\
              AND OL_O_ID >= 18477\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",94007,1694742486626.049
19,1694742534206,1.092,0.0,0,0,COMMIT,93995,1694742534204.908
20,1694742577001,1.029,0.0,0,0,COMMIT,94003,1694742576999.971
21,1694742591492,1.096,0.0,0,0,COMMIT,93998,1694742591490.904
22,1694742709988,1.187,0.0,0,0,COMMIT,94005,1694742709986.813
23,1694742821896,1.181,0.0,0,0,COMMIT,94009,1694742821894.819
24,1694742829937,1.109,0.0,0,0,COMMIT,94006,1694742829935.891
25,1694742898137,1.221,0.0,0,0,COMMIT,94015,1694742898135.779
26,1694742933041,1.213,0.0,0,0,COMMIT,94012,1694742933039.787
27,1694742993696,1.005,0.0,0,0,COMMIT,94024,1694742993694.995
28,1694743020417,1.259,0.0,0,0,ROLLBACK,94022,1694743020415.741
29,1694743024396,1.842,0.0,0,0,COMMIT,94025,1694743024394.158
30,1694743079490,11.946,0.0,0,0,COMMIT,94027,1694743079478.054
31,1694743094176,10.804,0.0,0,0,COMMIT,94029,1694743094165.196
32,1694742247540,1.194,0.0,0,0,COMMIT,94035,1694742247538.806
33,1694742253957,1.526,0.073,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 18400\
              AND OL_O_ID >= 18380\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",94038,1694742253955.474
34,1694742281148,1.203,0.0,0,0,COMMIT,94030,1694742281146.797
38,1694742386453,1.063,0.0,0,0,ROLLBACK,94036,1694742386451.937
39,1694742487874,1.066,0.0,0,0,COMMIT,94041,1694742487872.934
40,1694742578013,1.352,0.0,0,0,COMMIT,94045,1694742578011.648
41,1694742641112,1.005,0.0,0,0,COMMIT,94051,1694742641110.995
42,1694742692658,1.042,0.0,0,0,COMMIT,94055,1694742692656.958
43,1694742960546,1.03,0.0,0,0,COMMIT,94068,1694742960544.97
44,1694743011598,1.014,0.0,0,0,COMMIT,94061,1694743011596.986
45,1694743040122,1.708,0.0,0,0,COMMIT,94065,1694743040120.292
46,1694743097969,1.779,0.084,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 18480\
              AND OL_O_ID >= 18460\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",94073,1694743097967.221
47,1694743121673,1.091,0.0,0,0,COMMIT,94066,1694743121671.909
48,1694742219765,2.001,0.109,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 18303\
              AND OL_O_ID >= 18283\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",94079,1694742219762.999
53,1694742373941,1.46,0.0,0,0,COMMIT,94082,1694742373939.54
54,1694742463319,1.206,0.0,0,0,COMMIT,94085,1694742463317.794
55,1694742473037,1.009,0.0,0,0,COMMIT,94087,1694742473035.991
56,1694742599021,1.084,0.0,0,0,COMMIT,94090,1694742599019.916
57,1694742695712,1.214,0.098,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 6\
              AND OL_O_ID < 18514\
              AND OL_O_ID >= 18494\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",94103,1694742695710.786
58,1694742710285,1.067,0.0,0,0,COMMIT,94100,1694742710283.933
59,1694742866835,1.212,0.0,0,0,COMMIT,94105,1694742866833.788
60,1694742888456,1.045,0.0,0,0,COMMIT,94110,1694742888454.955
61,1694742936316,1.094,0.0,0,0,COMMIT,94113,1694742936314.906
62,1694742997431,1.169,0.0,0,0,COMMIT,94109,1694742997429.831
63,1694743102268,1.053,0.0,0,0,COMMIT,94116,1694743102266.947
64,1694743112137,1.088,0.0,0,0,COMMIT,94122,1694743112135.912
65,1694742205338,1.083,0.0,0,0,COMMIT,94128,1694742205336.917
66,1694742289617,1.189,0.0,0,0,COMMIT,94121,1694742289615.811
67,1694742296236,1.005,0.0,0,0,ROLLBACK,94126,1694742296234.995
69,1694742344493,1.022,0.0,0,0,COMMIT,94125,1694742344491.978
72,1694742361816,1.069,0.0,0,0,COMMIT,94136,1694742361814.931
74,1694742382081,1.134,0.0,0,0,COMMIT,94138,1694742382079.866
75,1694742447282,1.13,0.0,0,0,COMMIT,94131,1694742447280.87
76,1694742508405,1.312,0.0,0,0,COMMIT,94132,1694742508403.688
77,1694742523567,1.085,0.0,0,0,COMMIT,94144,1694742523565.915
78,1694742546769,1.056,0.0,0,0,COMMIT,94140,1694742546767.944
79,1694742556482,1.114,0.0,0,0,COMMIT,94146,1694742556480.886
80,1694742605319,1.117,0.0,0,0,COMMIT,94148,1694742605317.883
81,1694742710180,1.232,0.0,0,0,COMMIT,94153,1694742710178.768
82,1694742745177,1.261,0.092,1,440,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 18408\
              AND OL_O_ID >= 18388\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",94156,1694742745175.739
83,1694742808023,1.127,0.0,0,0,COMMIT,94157,1694742808021.873
84,1694742878040,1.285,0.0,0,0,COMMIT,94161,1694742878038.715
85,1694742929143,1.05,0.0,0,0,COMMIT,94164,1694742929141.95
86,1694743033481,2.584,0.0,0,0,COMMIT,94167,1694743033478.416
87,1694742214027,1.238,0.0,0,0,COMMIT,94174,1694742214025.762
