,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
6,1698236688998,1.276,0.0,0,0,COMMIT,1364576,1698236688996.724
7,1698236691113,2.36,0.098,1,438,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 36435\
              AND OL_O_ID >= 36415\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",1364578,1698236691110.64
8,1698236883230,1.102,0.0,0,0,COMMIT,1364585,1698236883228.898
9,1698236978646,1.22,0.0,0,0,COMMIT,1364584,1698236978644.78
10,1698236991124,1.133,0.0,0,0,ROLLBACK,1364581,1698236991122.867
11,1698237186988,1.939,0.092,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 36359\
              AND OL_O_ID >= 36339\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",1364604,1698237186986.061
12,1698237259752,1.112,0.0,0,0,COMMIT,1364594,1698237259750.888
13,1698237311586,2.434,0.0,0,0,COMMIT,1364607,1698237311583.566
14,1698237399580,1.038,0.0,0,0,COMMIT,1364610,1698237399578.962
15,1698236512339,1.149,0.0,0,0,COMMIT,1364603,1698236512337.851
16,1698236572465,1.178,0.0,0,0,COMMIT,1364600,1698236572463.822
17,1698236573269,1.043,0.0,0,0,COMMIT,1364601,1698236573267.957
23,1698236662878,1.586,0.075,1,352,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 36498\
              AND OL_O_ID >= 36478\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",1364623,1698236662876.414
24,1698236692285,1.328,0.0,0,0,COMMIT,1364608,1698236692283.672
25,1698236696112,2.356,0.108,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 36389\
              AND OL_O_ID >= 36369\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",1364624,1698236696109.644
26,1698236722034,1.069,0.0,0,0,COMMIT,1364621,1698236722032.931
27,1698236805642,1.031,0.0,0,0,COMMIT,1364618,1698236805640.969
28,1698236913980,1.006,0.0,0,0,COMMIT,1364633,1698236913978.994
29,1698237287168,1.045,0.0,0,0,COMMIT,1364647,1698237287166.955
30,1698237300852,1.128,0.0,0,0,COMMIT,1364656,1698237300850.872
31,1698237326730,1.685,0.0,0,0,COMMIT,1364643,1698237326728.315
32,1698237371554,13.252,0.0,0,0,COMMIT,1364655,1698237371540.748
33,1698237372492,10.523,0.0,0,0,COMMIT,1364642,1698237372481.477
34,1698237386510,7.183,0.0,0,0,COMMIT,1364661,1698237386502.817
35,1698236522054,1.044,0.0,0,0,COMMIT,1364667,1698236522052.956
39,1698236634737,1.233,0.0,0,0,COMMIT,1364663,1698236634735.767
42,1698236717072,1.147,0.0,0,0,COMMIT,1364672,1698236717070.853
43,1698236722913,2.005,0.092,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 36214\
              AND OL_O_ID >= 36194\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",1364679,1698236722910.995
44,1698236730574,1.106,0.0,0,0,COMMIT,1364669,1698236730572.894
45,1698236801335,1.206,0.0,0,0,COMMIT,1364682,1698236801333.794
46,1698236809004,1.05,0.0,0,0,COMMIT,1364675,1698236809002.95
47,1698236834378,1.066,0.0,0,0,COMMIT,1364684,1698236834376.934
48,1698236880718,1.004,0.0,0,0,COMMIT,1364676,1698236880716.996
49,1698236899988,1.07,0.0,0,0,COMMIT,1364688,1698236899986.93
50,1698236956053,1.056,0.0,0,0,COMMIT,1364685,1698236956051.944
51,1698236976821,1.076,0.0,0,0,COMMIT,1364691,1698236976819.924
52,1698236989782,1.105,0.0,0,0,COMMIT,1364681,1698236989780.895
53,1698237015102,1.095,0.0,0,0,COMMIT,1364686,1698237015100.905
54,1698237168459,1.093,0.0,0,0,COMMIT,1364696,1698237168457.907
55,1698237178095,1.358,0.096,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 36161\
              AND OL_O_ID >= 36141\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",1364703,1698237178093.642
56,1698237234751,1.3,0.0,0,0,COMMIT,1364699,1698237234749.7
57,1698237248712,1.218,0.0,0,0,COMMIT,1364706,1698237248710.782
58,1698237276386,1.141,0.0,0,0,COMMIT,1364698,1698237276384.859
59,1698237290709,1.252,0.0,0,0,COMMIT,1364708,1698237290707.748
60,1698237291512,1.649,0.0,0,0,ROLLBACK,1364700,1698237291510.351
61,1698237309577,2.773,0.0,0,0,COMMIT,1364711,1698237309574.227
62,1698237355234,2.976,0.0,0,0,COMMIT,1364702,1698237355231.024
63,1698237356114,1.282,0.0,0,0,COMMIT,1364704,1698237356112.718
64,1698237372000,5.825,0.0,0,0,COMMIT,1364707,1698237371994.175
65,1698237374181,2.264,0.18,1,7,SELECT SUM(OL_AMOUNT) FROM order_line WHERE OL_O_ID = 35068 AND OL_D_ID = 2 AND OL_W_ID = 4,1364697,1698237374178.736
66,1698237397135,16.493,0.0,0,0,COMMIT,1364709,1698237397118.507
67,1698237397812,12.329,0.0,0,0,COMMIT,1364705,1698237397799.671
68,1698237397826,16.339,0.0,0,0,COMMIT,1364714,1698237397809.661
69,1698237457565,1.045,0.0,0,0,COMMIT,1364713,1698237457563.955
70,1698236549355,2.378,0.083,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 36352\
              AND OL_O_ID >= 36332\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",1364725,1698236549352.622
71,1698236573876,1.413,0.0,0,0,COMMIT,1364718,1698236573874.587
72,1698236603681,1.139,0.0,0,0,COMMIT,1364697,1698236603679.861
75,1698236626775,1.136,0.0,0,0,COMMIT,1364727,1698236626773.864
76,1698236646358,1.023,0.0,0,0,COMMIT,1364720,1698236646356.977
78,1698236662189,1.061,0.0,0,0,COMMIT,1364726,1698236662187.939
80,1698236677480,1.112,0.0,0,0,COMMIT,1364721,1698236677478.888
81,1698236716689,1.184,0.0,0,0,COMMIT,1364732,1698236716687.816
82,1698236756493,1.113,0.0,0,0,COMMIT,1364730,1698236756491.887
83,1698236778921,1.048,0.0,0,0,COMMIT,1364735,1698236778919.952
84,1698236832550,1.295,0.0,0,0,COMMIT,1364731,1698236832548.705
85,1698236868852,1.026,0.0,0,0,COMMIT,1364733,1698236868850.974
86,1698236869600,1.184,0.0,0,0,COMMIT,1364728,1698236869598.816
87,1698236924878,1.216,0.0,0,0,COMMIT,1364736,1698236924876.784
88,1698236972788,1.238,0.0,0,0,COMMIT,1364742,1698236972786.762
89,1698236994938,1.114,0.0,0,0,COMMIT,1364743,1698236994936.886
90,1698237025947,1.098,0.0,0,0,COMMIT,1364745,1698237025945.902
91,1698237083259,1.201,0.0,0,0,COMMIT,1364747,1698237083257.799
92,1698237107096,1.01,0.0,0,0,COMMIT,1364739,1698237107094.99
93,1698237136055,1.322,0.0,0,0,COMMIT,1364749,1698237136053.678
94,1698237159004,1.154,0.0,0,0,COMMIT,1364750,1698237159002.846
95,1698237180213,1.079,0.0,0,0,COMMIT,1364751,1698237180211.921
96,1698237198780,1.023,0.0,0,0,COMMIT,1364753,1698237198778.977
97,1698237219978,1.191,0.0,0,0,COMMIT,1364754,1698237219976.809
98,1698237269231,1.018,0.0,0,0,COMMIT,1364756,1698237269229.982
99,1698237316594,1.31,0.0,0,0,COMMIT,1364748,1698237316592.69
100,1698237323886,1.352,0.0,0,0,COMMIT,1364758,1698237323884.648
101,1698237346760,1.253,0.0,0,0,COMMIT,1364759,1698237346758.747
102,1698237351852,2.382,0.118,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 36501\
              AND OL_O_ID >= 36481\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",1364760,1698237351849.618
103,1698237393180,1.108,0.0,0,0,COMMIT,1364755,1698237393178.892
104,1698237393898,1.712,0.0,0,0,COMMIT,1364761,1698237393896.288
105,1698237420777,1.064,0.0,0,0,COMMIT,1364762,1698237420775.936
106,1698237452715,1.012,0.0,0,0,COMMIT,1364757,1698237452713.988
107,1698236490537,2.54,0.109,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 36467\
              AND OL_O_ID >= 36447\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",1364768,1698236490534.46
108,1698236501971,1.107,0.0,0,0,COMMIT,1364767,1698236501969.893
109,1698236566114,1.527,0.0,0,0,COMMIT,1364764,1698236566112.473
110,1698236584057,1.134,0.0,0,0,COMMIT,1364772,1698236584055.866
116,1698236649438,1.809,0.0,0,0,COMMIT,1364775,1698236649436.191
117,1698236653256,1.066,0.0,0,0,COMMIT,1364763,1698236653254.934
119,1698236687616,1.039,0.0,0,0,COMMIT,1364769,1698236687614.961
120,1698236709613,1.094,0.0,0,0,COMMIT,1364766,1698236709611.906
121,1698236749683,1.219,0.0,0,0,COMMIT,1364773,1698236749681.781
122,1698236939608,1.099,0.0,0,0,COMMIT,1364786,1698236939606.901
123,1698236984198,1.202,0.0,0,0,COMMIT,1364779,1698236984196.798
124,1698237091190,1.251,0.0,0,0,COMMIT,1364795,1698237091188.749
125,1698237151389,1.011,0.0,0,0,COMMIT,1364784,1698237151387.989
126,1698237185738,1.004,0.0,0,0,COMMIT,1364794,1698237185736.996
127,1698237219106,3.302,0.0,0,0,COMMIT,1364799,1698237219102.698
128,1698237260919,1.232,0.0,0,0,COMMIT,1364793,1698237260917.768
129,1698237389987,1.975,0.0,0,0,COMMIT,1364807,1698237389985.025
130,1698237427364,1.047,0.0,0,0,COMMIT,1364803,1698237427362.953
131,1698237435215,1.395,0.0,0,0,ROLLBACK,1364808,1698237435213.605
132,1698236544027,1.005,0.0,0,0,COMMIT,1364815,1698236544025.995
138,1698236712753,1.252,0.0,0,0,COMMIT,1364814,1698236712751.748
139,1698236831927,2.19,0.231,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 36503\
              AND OL_O_ID >= 36483\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",1364827,1698236831924.81
140,1698236857959,1.191,0.0,0,0,COMMIT,1364809,1698236857957.809
141,1698236894831,1.041,0.0,0,0,COMMIT,1364811,1698236894829.959
142,1698237134904,1.102,0.0,0,0,COMMIT,1364824,1698237134902.898
143,1698237143592,1.257,0.0,0,0,COMMIT,1364822,1698237143590.743
144,1698237207924,1.639,0.089,1,442,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 36549\
              AND OL_O_ID >= 36529\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",1364843,1698237207922.361
145,1698237274265,1.888,0.0,0,0,COMMIT,1364826,1698237274263.112
146,1698237394524,1.322,0.0,0,0,COMMIT,1364834,1698237394522.678
147,1698237413625,1.011,0.0,0,0,COMMIT,1364839,1698237413623.989
148,1698236510263,1.162,0.0,0,0,COMMIT,1364829,1698236510261.838
149,1698236511898,1.121,0.0,0,0,COMMIT,1364845,1698236511896.879
150,1698236567783,1.24,0.0,0,0,COMMIT,1364840,1698236567781.76
151,1698236584882,1.033,0.0,0,0,COMMIT,1364832,1698236584880.967
152,1698236597468,1.032,0.0,0,0,ROLLBACK,1364835,1698236597466.968
158,1698236636404,2.737,0.0,0,0,COMMIT,1364861,1698236636401.263
160,1698236686305,1.229,0.0,0,0,COMMIT,1364851,1698236686303.771
161,1698236820852,1.033,0.0,0,0,COMMIT,1364854,1698236820850.967
162,1698236849205,1.006,0.0,0,0,COMMIT,1364852,1698236849203.994
163,1698236924525,1.157,0.0,0,0,COMMIT,1364838,1698236924523.843
164,1698236925300,1.514,0.0,0,0,COMMIT,1364867,1698236925298.486
165,1698237000271,1.07,0.0,0,0,COMMIT,1364825,1698237000269.93
166,1698237033766,1.017,0.0,0,0,ROLLBACK,1364856,1698237033764.983
167,1698237182040,1.239,0.0,0,0,COMMIT,1364830,1698237182038.761
