Avg Threads Running,2,2,2.3,2.7,3,3.7,4.5,4.8,5.3999999999999995,5.8,6.2,6.9,6.8999999999999995,6.9,6.8,6.8999999999999995,6.8,6.699999999999999,6.7,6.7,6.799999999999999,6.8999999999999995,6.8999999999999995,6.6,6.800000000000001,7,7.3,7.7,7.5,7.6000000000000005,7.300000000000001,7.299999999999999,7.399999999999999,7.300000000000001,7.1000000000000005,6.9,6.8999999999999995,7.1,7.1,7,7.4,7.199999999999999,7.3999999999999995,7.6,7.800000000000002,7.700000000000001,7.6000000000000005,7.2,7.199999999999999,7.299999999999999,7.3999999999999995,7.6,7.8,8.1,8.200000000000001,8.1,7.7,7.700000000000001,7.6000000000000005,7.5,7.2,7,6.4,7.1,7.7,8.6,9.600000000000001,10.3,11.2,12.3,13.2,14.200000000000001,15.100000000000001,15.3,15.3,15.299999999999999,15.5,15.200000000000001,15.700000000000001,15.5,15.9,15.899999999999999,15.899999999999999,15.8,16.2,16.1,16,16.666666666666668,16.375,16.57142857142857,16.166666666666668,15.8,16.5,17,17,18,27,27,27,27,27
Peak Threads Connected,2,2,5,6,6,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,8,14,14,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,27,27,27,27,27
Peak Threads Running,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,8,8,13,13,13,13,13
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22214817283127847,0.11111111111111112,0,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0.11555,0.1208375041708375,0.1311,0.16219999999999998
table_open_cache_hits,280.6666666666667,279.11111111111114,454.7777777777778,740,954.8888888888889,1154.6666666666667,1395.6666666666667,1597.4444444444446,1843,2084.3333333333335,2352.222222222222,2383.222222222222,2324.666666666667,2273.1111111111113,2360.222222222222,2319.777777777778,2360.5555555555557,2320.777777777778,2241.777777777778,2273.1111111111113,2344,2306.3333333333335,2389.3333333333335,2307.222222222222,2333.222222222222,2299.3333333333335,2384.666666666667,2526.1111111111113,2481.888888888889,2459.5555555555557,2471.666666666667,2492.5555555555557,2506.666666666667,2446.5555555555557,2428.666666666667,2367.5555555555557,2305.4444444444443,2424.1111111111113,2466.777777777778,2448.888888888889,2502.888888888889,2521.4444444444443,2587.5555555555557,2611.1111111111113,2572.666666666667,2509.4444444444443,2368.4444444444443,2384.1111111111113,2421.222222222222,2338.666666666667,2371.222222222222,2359.4444444444443,2411,2459,2512,2517.888888888889,2418.888888888889,2435.222222222222,2435.5555555555557,2386.777777777778,2414.222222222222,2366.888888888889,2437.1111111111113,2466.3333333333335,2427,2467.5555555555557,2450.4444444444443,2530.222222222222,2567.777777777778,2516.4444444444443,2513.777777777778,2431.5555555555557,2379.4444444444443,2493.3333333333335,2533.5555555555557,2499,2436.4444444444443,2365.222222222222,2412,2474.4444444444443,2546.888888888889,2580.222222222222,2488.222222222222,2380.3176718871487,2414.4444444444443,2388.4444444444443,2403.222222222222,2067.016725,1783.2213428571426,1477.5889333333332,1228.9692,1004.4761500000001,811.6655155155155,585.8859,344.18839999999994
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22214817283127847,0.11111111111111112,0,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0.11555,0.1208375041708375,0.1311,0.16219999999999998
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1,1,1,1,1,1,1,1,0.888888888888889,0.888888888888889,1.1111111111111112,1.1111111111111112,1,1,0.888888888888889,0.888888888888889,0.888888888888889,1.1111111111111112,1,1,1,0.888888888888889,1,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,1,1,1,1.1111111111111112,1.1111111111111112,0.888888888888889,1,1.1111111111111112,0.888888888888889,0.888888888888889,1,1,0.888888888888889,1,1,1,0.888888888888889,1.1111111111111112,1,1,1,1.1111111111111112,0.888888888888889,1,1,1.1111111111111112,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,1.1111111111111112,1.1111111111111112,0.888888888888889,1.1111111111111112,1,1,1,1,1.1111111111111112,0.888888888888889,1,1,1,1.1111111111111112,1,1,1,0.888888888888889,1,0.888888888888889,1,1,1,1.1107408641563923,1,1.1111111111111112,1,0.8622,0.7621999999999999,0.6622,0.44976000000000005,0.34665,0.241675008341675,0.2622,0
Slow Queries,4.666666666666667,4.444444444444445,6.444444444444445,8.333333333333334,11.11111111111111,12.777777777777779,14.777777777777777,16.333333333333336,18.11111111111111,20.666666666666668,23.444444444444446,22.444444444444446,21.88888888888889,20.444444444444446,20.22222222222222,19.555555555555557,20.22222222222222,20,18.444444444444446,18.22222222222222,18.22222222222222,17.88888888888889,19.11111111111111,18.555555555555557,19.333333333333336,18.11111111111111,18.666666666666668,19.555555555555557,19,20.11111111111111,20.333333333333336,19.555555555555557,20,19.555555555555557,20.11111111111111,20.555555555555557,19.444444444444446,19.77777777777778,19.333333333333336,18.333333333333336,18.11111111111111,17.88888888888889,17.555555555555557,17.77777777777778,16.88888888888889,17.22222222222222,15.88888888888889,15.88888888888889,17.333333333333336,17.555555555555557,17.77777777777778,18.22222222222222,18.22222222222222,18.11111111111111,18.666666666666668,20,20.11111111111111,19.77777777777778,19.333333333333336,18.333333333333336,17.77777777777778,16.333333333333336,16,27.555555555555554,36.44444444444444,43.66666666666667,51.333333333333336,62.333333333333336,76.44444444444444,85.66666666666667,96.66666666666667,107.88888888888889,105.33333333333334,109,111.77777777777779,114.55555555555557,116.77777777777779,112.44444444444446,115.88888888888889,121.22222222222221,124,127.33333333333334,124.77777777777779,123.73653226702211,126.11111111111111,127.55555555555557,131.88888888888889,114.02595,98.21491428571429,83.98903333333332,70.83720000000001,59.8549,50.268401735068394,37.101299999999995,22.059199999999997
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,59.66666666666667,58.11111111111111,152.11111111111111,301.44444444444446,418.55555555555554,524.4444444444445,652,761.4444444444445,890,1017.5555555555557,1161.5555555555557,1175.6666666666667,1147.888888888889,1118.111111111111,1159.888888888889,1138.2222222222222,1156.888888888889,1136.2222222222222,1095,1110,1144.7777777777778,1122.5555555555557,1167.3333333333335,1127.111111111111,1144.2222222222222,1124.2222222222222,1169.3333333333335,1241.111111111111,1217.6666666666667,1210.5555555555557,1217.2222222222222,1227,1234.5555555555557,1202.4444444444446,1196.7777777777778,1165.7777777777778,1130.7777777777778,1189,1208.888888888889,1200.5555555555557,1225.2222222222222,1235.7777777777778,1268.111111111111,1279.2222222222222,1260.111111111111,1233.6666666666667,1163.7777777777778,1171.6666666666667,1189.7777777777778,1149.888888888889,1165.4444444444446,1160.111111111111,1186.4444444444446,1207.6666666666667,1233.7777777777778,1237.111111111111,1187.888888888889,1194.6666666666667,1195.2222222222222,1168.4444444444446,1183.3333333333335,1158.2222222222222,1195,1213.2222222222222,1199.3333333333335,1220.888888888889,1216.6666666666667,1261.4444444444446,1291.3333333333335,1266.7777777777778,1271.2222222222222,1234.6666666666667,1210.7777777777778,1268.888888888889,1288.3333333333335,1272.888888888889,1241,1201.888888888889,1227.111111111111,1260.2222222222222,1298,1315.6666666666667,1268.3333333333335,1217.594135288237,1235.3333333333335,1223.6666666666667,1230.111111111111,1059.751575,913.1155999999999,757.1153333333333,628.2022800000001,513.38865,415.31850183516843,300.6123,175.6626
Table Locks Waited,0,0,1.1111111111111112,4.333333333333334,4.888888888888889,6.666666666666667,9.555555555555555,10.444444444444445,12.555555555555555,14.555555555555557,17.333333333333336,18.666666666666668,17.666666666666668,18.555555555555557,20.11111111111111,19,22.22222222222222,22.444444444444446,21.77777777777778,22.555555555555557,25.11111111111111,24.333333333333336,25,23.88888888888889,24.666666666666668,21.77777777777778,22.444444444444446,25.333333333333336,23.77777777777778,21,21.666666666666668,22.333333333333336,22,20.77777777777778,21,19.88888888888889,19.666666666666668,23.11111111111111,25,24.22222222222222,26.555555555555554,27.333333333333336,28.22222222222222,28.888888888888893,27.888888888888893,25.11111111111111,21.555555555555557,21.444444444444446,22.666666666666668,19.22222222222222,19,19.666666666666668,20.77777777777778,23.22222222222222,23.88888888888889,25.444444444444446,23.666666666666668,23.666666666666668,24.444444444444446,24.444444444444446,24.444444444444446,23.22222222222222,24.666666666666668,28.444444444444446,27.111111111111114,28.111111111111114,29.111111111111114,29.444444444444446,28.77777777777778,28.22222222222222,27.555555555555554,26,21,23.444444444444446,25.444444444444446,24.444444444444446,26,25.77777777777778,27.888888888888893,29.77777777777778,30,32.111111111111114,30,26.546706653337775,27.333333333333336,25.444444444444446,26.444444444444446,21.33945,18.401685714285712,15.230599999999999,12.705720000000001,10.515049999999999,9.062812812812812,5.8995,3.7306
bytes_received_rate,12578.777777777777,12243.777777777777,23555.88888888889,41543.77777777778,55396.55555555556,68197.66666666667,83918.88888888889,96853.11111111111,112232.77777777778,127580,144728.55555555556,146845.77777777778,143788.44444444444,140009.77777777778,144680.11111111112,142074.8888888889,144877.11111111112,142674.55555555556,137638.11111111112,139664.8888888889,144251.22222222222,140734.44444444444,146493.44444444444,142147.22222222222,144531.33333333334,141609.6666666667,146574.22222222222,155323.8888888889,153277.11111111112,151610,153509.44444444444,155492.77777777778,156091.6666666667,152035.77777777778,151187.77777777778,147285.77777777778,142479.55555555556,148674.77777777778,152304.22222222222,150590.33333333334,153247.11111111112,155283.77777777778,159100.11111111112,160236.44444444444,158610.8888888889,155668.77777777778,147012.44444444444,147828.33333333334,149754.6666666667,145178.8888888889,146022.55555555556,145351.77777777778,148706.8888888889,151504.22222222222,154322.77777777778,155568.8888888889,148711.55555555556,149550.11111111112,149931.55555555556,147293.11111111112,149103.77777777778,146208.77777777778,149749.8888888889,152043.77777777778,149521.77777777778,150449.8888888889,149163,151848.11111111112,153780.55555555556,148874.77777777778,148367.22222222222,143250.6666666667,139151.6666666667,145100.22222222222,147803,145700.55555555556,142533.33333333334,138273.55555555556,141120.33333333334,143661.8888888889,147564,150419,145070.22222222222,138968.8992558036,140283.6666666667,138853.33333333334,138837.55555555556,119903.67517500001,104128.71519999999,86373.72589999999,71239.84764,57953.29364999999,46671.79426092759,34323.6843,19695.135
bytes_sent_rate,170436.8888888889,165549.44444444444,181559.33333333334,214234.55555555556,245314.55555555556,248290.33333333334,290826,308272.7777777778,314687.1111111111,335417.8888888889,386586.3333333334,391302.1111111111,386153.7777777778,361611.3333333334,379040.3333333334,359542.44444444444,372683.22222222225,376061.6666666667,365116.44444444444,368313.1111111111,374380,355473.8888888889,381662.3333333334,365559.7777777778,387994.7777777778,361208,370041.1111111111,393568.6666666667,384437.44444444444,386715.7777777778,384567.22222222225,394935.55555555556,399308.8888888889,374176.6666666667,390434.44444444444,393696.6666666667,366935.1111111111,370218.7777777778,377233.7777777778,381668.22222222225,374566.44444444444,391659.7777777778,398484.7777777778,396732.1111111111,386308.55555555556,406257.7777777778,384309.3333333334,392018.6666666667,389772.6666666667,382293.3333333334,371122.22222222225,378959.1111111111,389448.44444444444,387062.7777777778,383976.22222222225,394814.3333333334,379640.44444444444,381869.7777777778,385803.6666666667,376650.6666666667,384472.22222222225,368004.44444444444,379302.1111111111,390963.3333333334,394275.6666666667,377834.1111111111,383987.1111111111,383735.22222222225,406851.44444444444,379162.6666666667,386561.6666666667,379951.44444444444,362240.1111111111,377965.3333333334,379677.1111111111,376273.3333333334,372998.3333333334,357889,375578.55555555556,370835.7777777778,378865.7777777778,392284,374427.7777777778,390358.2139286904,399117.22222222225,431570.3333333334,440646.7777777778,388002.28635,351964.36057142855,310972.8724666666,266660.11788000003,230493.47804999998,186488.88269936602,152143.6476,76351.1084
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
