,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
7,1695014694705,1.596,0.0,0,0,COMMIT,30803,1695014694703.404
9,1695014889546,1.374,0.0,0,0,COMMIT,30812,1695014889544.626
10,1695014901182,1.11,0.0,0,0,COMMIT,30806,1695014901180.89
11,1695014963175,1.136,0.0,0,0,COMMIT,30814,1695014963173.864
12,1695014984178,1.052,0.0,0,0,COMMIT,30810,1695014984176.948
13,1695015183703,1.004,0.0,0,0,ROLLBACK,30820,1695015183701.996
14,1695015319566,1.213,0.0,0,0,COMMIT,30832,1695015319564.787
15,1695015374989,1.417,0.0,0,0,COMMIT,30834,1695015374987.583
16,1695015396315,1.1,0.0,0,0,COMMIT,30829,1695015396313.9
17,1695015426554,1.187,0.0,0,0,COMMIT,30833,1695015426552.813
18,1695015509789,1.103,0.0,0,0,COMMIT,30839,1695015509787.897
19,1695015526161,1.125,0.0,0,0,COMMIT,30840,1695015526159.875
20,1695014607934,1.071,0.0,0,0,COMMIT,30843,1695014607932.929
23,1695014688723,1.492,0.0,0,0,COMMIT,30845,1695014688721.508
26,1695014711537,1.293,0.0,0,0,COMMIT,30838,1695014711535.707
28,1695014768338,1.321,0.0,0,0,COMMIT,30841,1695014768336.679
29,1695014818144,1.49,0.0,0,0,COMMIT,30851,1695014818142.51
30,1695014873122,1.52,0.0,0,0,COMMIT,30853,1695014873120.48
31,1695014959365,1.305,0.0,0,0,COMMIT,30850,1695014959363.695
32,1695014974219,1.137,0.0,0,0,COMMIT,30847,1695014974217.863
33,1695015000365,1.047,0.0,0,0,COMMIT,30852,1695015000363.953
34,1695015036390,1.011,0.0,0,0,COMMIT,30858,1695015036388.989
35,1695015062650,1.284,0.0,0,0,COMMIT,30859,1695015062648.716
36,1695015176947,1.046,0.0,0,0,COMMIT,30857,1695015176945.954
37,1695015235124,1.01,0.0,0,0,COMMIT,30864,1695015235122.99
38,1695015289897,1.021,0.0,0,0,COMMIT,30866,1695015289895.979
39,1695015328223,1.041,0.0,0,0,COMMIT,30869,1695015328221.959
40,1695015387991,1.084,0.0,0,0,COMMIT,30872,1695015387989.916
41,1695015458494,9.92,0.0,0,0,COMMIT,30868,1695015458484.08
