Avg Threads Running,2,2,3.1,3.6,4,4.4,4.800000000000001,5.699999999999999,6.8999999999999995,7.2,7.6,8.5,8.6,8.777777777777779,9.222222222222221,9.444444444444445,10.888888888888891,10.875,10.428571428571429,11.333333333333334,12.4,12.75,15.5,15.5,17.333333333333336,18.666666666666668,18.5,18.5,18.5,18.5,18.5,18.5,12,12,14.5,17,17,17,17,17,17,17,17,17,33,32,32,32,26.666666666666668,26.666666666666668,26.75,26.75,27.2,29,28.2,27.5,27.5,27.5,31.333333333333332,31.333333333333332,33.5,33.5,38,31,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,31,31,25,23.333333333333332,20.75,19.6,19.6,19.6,19.6,17.2,17.2,17.2,16.75,15.666666666666666,17,19,19,19,19
Peak Threads Connected,2,2,13,13,13,13,13,13,14,14,14,14,14,14,14,14,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25,12,12,17,17,17,17,17,17,17,17,17,17,33,33,33,33,33,33,33,33,33,38,38,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,20,20,20,19,19,19,19,19,19
Peak Threads Running,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,1,1,2,2,2,2,2,2,2,2,2,2,9,12,12,12,12,12,12,12,25,28,28,28,28,28,28,28,28,28,28,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,6,6,6,6,2,2,2,2,2,2
Questions,38.88888888888889,37.44444444444444,120.55555555555557,260.8888888888889,408.11111111111114,542.7777777777778,681.5555555555555,801.4444444444446,927.8888888888889,1068.5555555555557,1212.3333333333335,1237.5555555555557,1241.2222222222222,1058.7816,1226.153504880213,1200.222098833981,1210,1053.6435428571428,924.6399999999998,792.5237999999999,696.30652,564.8232333333333,1147.1066116735408,1147.1066116735408,1157.872219053052,1139.7539620968635,707.7462408516301,818.9571523619427,850.5410512308715,739.3301397205589,628.1192282102462,516.9083166999335,1160.72420304343,251.75677966101694,207.2,207.2,667.9808245083208,782.8824886535551,903.6151342281879,1156.2080536912752,1122.3618090452262,1161.2254025044724,1168.75,777.2,814.0069304941744,696.9117115307353,570.1628686327078,453.0382037533512,290.4,238.16341463414633,254.21430769230773,211.8,211.8,211.8,211.8,211.8,211.8,211.8,174.81646153846154,1191.9068736141908,599.7790387182911,610.3002512562814,699.2854618473896,791.073745819398,777.5000000000002,818.5332775919732,714.5198996655519,999.7624285714286,1144.2857142857142,916.916142857143,856.381482712766,784.727591706539,787.3797310756971
Threads Created,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.11111111111111112,0.11111111111111112,0.107775,0.9982253771073648,0.999444752915047,1.5555555555555558,1.4126821428571428,1.430990476190476,1.4564333333333332,1.4942199999999999,1.5563166666666668,3.8745156855393077,3.8745156855393077,4.420992584141471,2.8815249916879084,0,0,0,0,0,0,2.110407641897145,0.4860169491525424,0.4,0.4,0.29316691880988405,0.34359556227937466,0.7867785234899329,1.006711409395973,1.7587939698492463,2.459749552772809,2.5,2.6666666666666665,2.7929556716218027,2.3911878933976163,2.610187667560322,2.073994638069705,1.6,1.3121951219512193,0,0,0,0,0,0,0,0,0,3.5476718403547673,0.17877169559412548,0.14706030150753768,0.13429718875502009,0.12718227424749165,0.12500000000000003,0.13159698996655517,0.11487458193979934,1.872214285714286,2.1428571428571432,1.7170714285714286,1.7804188829787233,1.9114832535885165,2.295567729083665
Created Tmp Disk Tables,9.11111111111111,9.11111111111111,9.11111111111111,8.777777777777779,9,9.11111111111111,8.777777777777779,9.11111111111111,9,9,8.88888888888889,8.88888888888889,9.11111111111111,7.8675749999999995,8.873114463176575,9.106052193225985,8.88888888888889,7.60675,6.8247238095238085,6.049799999999999,5.05736,4.190083333333334,9.248843894513186,9.248843894513186,9.12721049629207,9.087886512246481,5.504457751164338,6.369394544244843,6.615036593479708,5.7500998003992025,4.885163007318696,4.020226214238191,9.108075086082417,2.1870762711864407,1.8,1.8,5.423587997982855,6.356517902168432,6.949876957494408,8.89261744966443,9.170854271356784,9.168157423971378,9.125,6,6.2841502611490565,5.380172760144637,4.730965147453083,3.75911528150134,1.8,1.4762195121951218,2.1604615384615387,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.4856923076923079,9.09090909090909,4.826835781041388,5.000050251256281,6.043373493975904,6.613478260869566,6.500000000000002,6.84304347826087,5.973478260869565,7.738485714285714,8.857142857142858,7.097228571428571,6.5282025709219855,5.607017543859648,5.662400398406374
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,2.666666666666667,5.777777777777778,8.555555555555555,10.333333333333334,15.11111111111111,17.444444444444446,19.22222222222222,21.22222222222222,23.333333333333336,21.22222222222222,19.22222222222222,15.950700000000001,16.19343389529725,11.660188784008884,12,9.997442857142856,8.145638095238095,6.161833333333332,5.747,4.788666666666667,17.747781527309087,17.747781527309087,19.965772960638905,17.17832206583176,8.256686626746507,9.554091816367265,9.922554890219562,8.625149700598802,7.327744510978045,6.030339321357285,17.994001999333555,2.430084745762712,2,2,8.355257186081696,9.792473524962178,12.457326621923938,15.939597315436242,17.462311557788944,16.547406082289804,17.25,12.133333333333333,12.707948305879203,10.879904914959154,8.646246648793566,6.870107238605897,1.8,1.4762195121951218,0.48010256410256413,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.33015384615384613,22.83813747228381,8.938584779706275,7.500075376884422,6.9834538152610435,6.7406605351170565,6.625000000000002,6.974640468227425,6.088352842809365,12.481428571428571,14.285714285714286,11.447142857142858,11.750764627659574,12.488357256778308,14.844671314741035
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,29.666666666666668,28.333333333333336,29.444444444444446,27.555555555555554,28.77777777777778,29.111111111111114,27.555555555555554,30.555555555555554,29.333333333333336,28.444444444444446,29,28,29.333333333333336,25.327125000000002,29.059449866903286,28.983897834536368,27.666666666666668,23.472257142857142,22.235390476190474,19.381766666666664,16.32148,13.6477,30.496187976502938,30.496187976502938,30.51911009697661,29.147733569766153,15.878243512974052,18.37325349301397,19.08183632734531,16.58682634730539,14.091816367265471,11.596806387225548,30.101077418638233,8.019279661016949,6.6,6.6,17.296848209783157,20.272138174483107,21.898668903803134,28.02013422818792,29.648241206030157,30.076028622540253,29.5,20.133333333333333,21.086815320744613,18.053468595152005,16.63994638069705,13.221715817694369,6.6,5.41280487804878,7.441589743589745,6.2,6.2,6.2,6.2,6.2,6.2,6.2,5.117384615384616,29.822616407982263,16.62576769025367,15.73545226130653,20.144578313253014,21.74816889632107,21.375000000000004,22.503085284280935,19.643553511705687,24.463600000000003,28,22.4364,21.602415780141847,17.713078149920253,18.05846613545817
Sort Rows,73,81.11111111111111,73,64.88888888888889,73,73,64.88888888888889,73,73,73,64.88888888888889,73,73,62.940599999999996,72.87045252883763,72.95946696279844,73,55.529275,56.24893333333332,49.0706,33.56248,34.95726666666667,82.11473565804275,82.11473565804275,83.28579577866515,72.81391998226754,30.90964737192282,35.7666001330672,37.14597471723221,32.28902195608783,27.43206919494345,22.575116433799067,81.08408308341663,17.739618644067797,14.6,14.6,53.50296268280383,62.706190115985876,57.43483221476511,73.48993288590604,82.53768844221106,81.61896243291594,82.125,48.666666666666664,50.9714410070979,43.6391790545065,47.63592493297587,37.85040214477211,14.6,11.973780487804877,0,0,0,0,0,0,0,0,0,82.03991130820398,39.68731642189586,32.647386934673364,49.68995983935743,47.057441471571906,46.25000000000001,48.69088628762542,42.503595317725754,64.6538,74,59.2962,61.48379875886525,47.1499202551834,56.62400398406375
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.21555,0.33274179236912155,0.3331482509716824,0.33333333333333337,0.32600357142857145,0.22015238095238093,0.22406666666666664,0.22988,0.11971666666666667,0.6249218847644045,0.6249218847644045,0.713063320022818,0.6649673057741328,0.21170991350632068,0.24497671324018627,0.25442448436460413,0.22115768463073854,0.18789088489687295,0.15462408516300732,0,0,0,0,0,0,0,0,0,1.6771019677996424,1.875,2,2.094716753716352,1.7933909200482123,2.447050938337802,1.9443699731903483,3,2.460365853658536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_hits,281,278.44444444444446,443.44444444444446,718.3333333333334,1005.5555555555557,1267.888888888889,1537.7777777777778,1770,2015.8888888888891,2289.222222222222,2569.5555555555557,2616.222222222222,2621.4444444444443,2236.5468,2590.0621118012423,2538.034425319267,2558.4444444444443,2228.0170749999997,1957.0445904761903,1678.5954333333332,1471.11706,1195.9695,2432.695913010874,2432.695913010874,2455.7900741585854,2415.93704976172,1500.1764471057884,1735.90499001996,1802.851896207585,1567.1233532934134,1331.3948103792416,1095.66626746507,2455.5148283905364,536.0766949152542,441.2,441.2,1410.572629853757,1653.2100479072112,1913.051979865772,2447.818791946309,2374.4974874371865,2452.929338103757,2466.625,1642.1333333333332,1719.9021025847062,1472.4935047542522,1199.054959785523,952.7412868632707,607.6,498.30609756097556,536.0345128205129,446.6,446.6,446.6,446.6,446.6,446.6,446.6,368.61676923076925,2520.9534368070954,1263.737116154873,1295.1600753768844,1481.1636947791164,1677.6613795986625,1648.8750000000005,1735.8958946488292,1515.310610367893,2115.4773285714286,2421.2857142857147,1940.176242857143,1805.4634419326242,1655.2170653907494,1656.9407868525893
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.21555,0.33274179236912155,0.3331482509716824,0.33333333333333337,0.32600357142857145,0.22015238095238093,0.22406666666666664,0.22988,0.11971666666666667,0.6249218847644045,0.6249218847644045,0.713063320022818,0.6649673057741328,0.21170991350632068,0.24497671324018627,0.25442448436460413,0.22115768463073854,0.18789088489687295,0.15462408516300732,0,0,0,0,0,0,0,0,0,1.6771019677996424,1.875,2,2.094716753716352,1.7933909200482123,2.447050938337802,1.9443699731903483,3,2.460365853658536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,1,1,1,0.888888888888889,1,1,0.8622,0.9982253771073648,0.999444752915047,1,0.760675,0.7705333333333332,0.6721999999999999,0.45976,0.47886666666666666,1.124859392575928,1.124859392575928,1.1409013120365088,0.9974509586611993,0.42341982701264136,0.48995342648037254,0.5088489687292083,0.4423153692614771,0.3757817697937459,0.30924817032601465,1.1107408641563923,0.2430084745762712,0.2,0.2,0.7329172970247101,0.8589889056984367,0.7867785234899329,1.006711409395973,1.1306532663316584,1.118067978533095,1.125,0.6666666666666666,0.6982389179054507,0.5977969733494041,0.6525469168900805,0.5184986595174262,0.2,0.16402439024390242,0,0,0,0,0,0,0,0,0,1.1086474501108647,0.5363150867823765,0.44118090452261305,0.6714859437751004,0.6359113712374582,0.6250000000000001,0.6579849498327759,0.5743729096989967,0.8737,1,0.8013,0.830862145390071,0.6371610845295055,0.7651892430278884
