,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
7,1698759451776,2.452,0.066,0,0,"INSERT INTO history VALUES (903, 9, 3, 9, 3, '2023-10-31 21:34:40.138966', 4420.34e0, 'TLX3VMG9    aUfoH5')",175456,1698759451773.548
9,1698759480164,3.462,0.235,17,17,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 4 AND C_D_ID = 4 AND C_LAST = 'ESEOUGHTEING' ORDER BY C_FIRST",175458,1698759480160.538
10,1698759495409,1.043,0.084,3,3,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 1 AND C_D_ID = 5 AND C_LAST = 'PRIATIONESE' ORDER BY C_FIRST",175459,1698759495407.957
11,1698759498199,1.46,0.048,0,0,"INSERT INTO history VALUES (357, 7, 2, 7, 2, '2023-10-31 21:34:40.186754', 4637.4e0, 'ar8abZs    OHEivZ')",175457,1698759498197.54
12,1698759502843,1.374,0.0,0,0,COMMIT,175457,1698759502841.626
13,1698759518605,1.06,0.065,0,0,"INSERT INTO history VALUES (2709, 5, 1, 5, 1, '2023-10-31 21:34:40.212578', 1278.12e0, 'loXqSbK7Q    cFWa0IMyM')",175459,1698759518603.94
14,1698759617017,1.083,0.0,0,0,ROLLBACK,175462,1698759617015.917
15,1698759743388,1.022,0.0,0,0,COMMIT,175464,1698759743386.978
16,1698759797740,1.18,0.065,0,0,"INSERT INTO history VALUES (2416, 9, 3, 9, 3, '2023-10-31 21:34:40.492110', 879.71e0, 'TLX3VMG9    aUfoH5')",175470,1698759797738.82
17,1698759822672,2.972,0.091,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 44463\
              AND OL_O_ID >= 44443\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",175472,1698759822669.028
18,1698759890345,10.371,0.074,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 45032\
              AND OL_O_ID >= 45012\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",175475,1698759890334.629
19,1698759944691,1.054,0.0,0,0,COMMIT,175476,1698759944689.946
20,1698760109342,1.921,0.099,15,15,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 3 AND C_D_ID = 5 AND C_LAST = 'CALLYESEEING' ORDER BY C_FIRST",175483,1698760109340.079
21,1698760184314,1.047,0.0,0,0,COMMIT,175478,1698760184312.953
22,1698760205466,1.656,0.065,0,0,"INSERT INTO history VALUES (2833, 5, 3, 5, 3, '2023-10-31 21:34:40.825653', 4759.92e0, 'TLX3VMG9    qQfevBl')",175483,1698760205464.344
23,1698760233151,1.931,0.081,11,11,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_BALANCE FROM customer WHERE C_W_ID = 2 AND C_D_ID = 4 AND C_LAST = 'ANTIEINGESE' ORDER BY C_FIRST",175488,1698760233149.069
24,1698760237712,1.03,0.073,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 2 AND O_D_ID = 4 AND O_C_ID = 2288 ORDER BY O_ID DESC LIMIT 1",175488,1698760237710.97
25,1698760272202,1.533,0.072,7,7,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 1 AND C_D_ID = 4 AND C_LAST = 'PRICALLYESE' ORDER BY C_FIRST",175489,1698760272200.467
26,1698759335016,1.093,0.09,3,3,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 1 AND C_D_ID = 7 AND C_LAST = 'ESECALLYESE' ORDER BY C_FIRST",175491,1698759335014.907
