Avg Threads Running,1,1,1.3,2,2.6,3.5,4,4.5,6,6.555555555555555,7.25,8,8.571428571428571,8.666666666666666,11.166666666666666,11.4,12.75,15,14.5,14.5,14.5,22,22,22,17,21,21,21,21,21,21,21,21,21,25,19,19,19,19,37,49,56.75,65.4,73.83333333333334,83.28571428571429,103.71428571428571,113.25,123.44444444444444,132.7,150.1,167.1,183.6,192.88888888888889,207.33333333333334,218.88888888888889,227.55555555555554,231,231.33333333333334,230.77777777777777,230.1111111111111,228.44444444444446,227.22222222222226,228.70000000000005,228.5,228.6,229.10000000000002,231.11111111111111,233.44444444444446,236.25,238.875,240.75,235.75,226.62500000000003,217.375,209.375,202.75000000000003,203.33333333333337,200.125,204.55555555555554,200.33333333333334,191.33333333333334,191,194.14285714285714,198.16666666666669,201.6,204,202.66666666666669,202.66666666666669,153.33333333333334,127,92,92,92,92,92,92,92,92
Peak Threads Connected,1,1,4,8,8,10,10,10,16,16,16,16,16,16,22,22,22,22,22,22,22,22,22,22,17,25,25,25,25,25,25,25,25,25,25,19,19,19,19,55,73,80,100,116,140,162,180,205,216,229,243,245,245,246,246,246,246,246,246,246,246,246,246,244,245,245,245,245,245,245,245,245,245,245,245,244,244,244,244,243,240,240,240,240,240,240,240,240,206,162,92,92,92,92,92,92,92,92
Peak Threads Running,1,1,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,10,10,10,10,10,10,10,10,10,10,5,5,5,5,32,55,71,89,107,132,149,169,192,203,218,235,242,242,244,244,244,244,244,244,244,244,244,244,235,241,244,244,244,244,244,244,244,244,244,244,213,213,213,213,206,206,206,206,206,206,206,206,206,189,120,69,69,69,69,69,69,69,69
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1105460977227504,0.12428535918468805,0.11839814551991674,0.12701786304995039,0.2205047838997031,0.18751237215440447,0.15451996040910593,0,0,0,0,0,0,0,0,0,0.17162568991470145,0.2853319919517102,0.26274706867671693,0.2501936872309899,0.25094102885821834,0.2229654403567447,0.12300579322638147,0.3591433480608738,0.9379759519038077,0.8904719501335707,1.3333333333333335,1.8888888888888888,2,1.93995,3,7.436182019977802,7.555555555555555,7.111111111111112,7.222222222222223,6.888888888888888,6.444444444444445,6.555555555555555,6.212925,6.333333333333334,2.0022246941045605,1.777777777777778,1.6666666666666667,1.50885,1.4444444444444444,1.3040142857142858,1.8888888888888888,2.11017325633052,2.3333333333333335,2.555555555555556,2.4444444444444446,2.4444444444444446,2.625,2.4444444444444446,1.7142857142857142,2.3333333333333335,2.5566918630502444,5,4.56405,4.623199999999999,4.705399999999999,4.8274799999999995,4.908383333333334,5.25,4.5885,3.1021493463328165,0
table_open_cache_hits,284.55555555555554,285.11111111111114,289.8888888888889,517.7777777777778,797.8888888888889,1018.5555555555557,1316.3333333333335,1681.6666666666667,1894.4444444444446,1808.8955999999998,1796.1787428571429,2677.9811425402104,2392.432628405074,2121.814347826087,2603.8027857616626,2558.5384041759885,2012.176483110985,1878.8482302348662,1505.8271692510725,1280.5219894424283,1055.2168096337841,496.6895424836601,404.4,404.4,404.4,404.4,404.4,404.4,404.4,348.23333333333335,1759.3349473156045,1732.6785211267604,1862.3512227805695,2016.3109253945477,2314.805520702635,2292.976588628763,1611.8679144385028,1817.9836278841435,1972.3289328657315,2067.0080142475513,2128.777777777778,2123.3333333333335,2084.4444444444443,1770.6354749999998,1707.6666666666667,1482.6859045504993,1474.5555555555557,1598.111111111111,1603.111111111111,1566.888888888889,1648.1111111111113,1649.1111111111113,1856.257875,2031.4444444444446,2170.1890989988874,2088,1869.2222222222222,1619.85825,1640.6666666666667,1309.773682142857,1343.3333333333335,1271.434917814305,1401.6666666666667,1409.6666666666667,1547.6666666666667,1662.4444444444446,1868.875,1963.7777777777778,1832.685714285714,2159.888888888889,2688.0835927078706,2510.888888888889,2230.081764285714,1981.8117333333332,1814.0437333333332,1644.7914,1387.1570166666666,1227.6,1072.9224,2388.1010414358525,2432.5940692748563
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1105460977227504,0.12428535918468805,0.11839814551991674,0.12701786304995039,0.2205047838997031,0.18751237215440447,0.15451996040910593,0,0,0,0,0,0,0,0,0,0.17162568991470145,0.2853319919517102,0.26274706867671693,0.2501936872309899,0.25094102885821834,0.2229654403567447,0.12300579322638147,0.3591433480608738,0.9379759519038077,0.8904719501335707,1.3333333333333335,1.8888888888888888,2,1.93995,3,7.436182019977802,7.555555555555555,7.111111111111112,7.222222222222223,6.888888888888888,6.444444444444445,6.555555555555555,6.212925,6.333333333333334,2.0022246941045605,1.777777777777778,1.6666666666666667,1.50885,1.4444444444444444,1.3040142857142858,1.8888888888888888,2.11017325633052,2.3333333333333335,2.555555555555556,2.4444444444444446,2.4444444444444446,2.625,2.4444444444444446,1.7142857142857142,2.3333333333333335,2.5566918630502444,5,4.56405,4.623199999999999,4.705399999999999,4.8274799999999995,4.908383333333334,5.25,4.5885,3.1021493463328165,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23449398797595192,0.22261798753339268,0.5555555555555556,0.7777777777777779,0.7777777777777779,0.754425,1,4.439511653718091,4.777777777777778,4.666666666666667,4.666666666666667,4.444444444444445,4.333333333333334,4.555555555555555,4.92345,5.111111111111112,1.7797552836484982,1.5555555555555558,1.4444444444444444,1.401075,1.4444444444444444,1.3040142857142858,1.8888888888888888,2.11017325633052,2.3333333333333335,2.555555555555556,2.4444444444444446,2.4444444444444446,2.625,2.4444444444444446,1.7142857142857142,2.3333333333333335,2.5566918630502444,5,4.56405,4.623199999999999,4.705399999999999,4.8274799999999995,4.908383333333334,5.25,4.5885,3.1021493463328165,0
Sort Scan,1,0.888888888888889,1,0.888888888888889,1.1111111111111112,0.888888888888889,1.1111111111111112,1.1111111111111112,0.888888888888889,0.754425,0.7621999999999999,0.9983361064891845,0.8788438344770222,0.6704347826086956,0.9949148795047534,0.8699975142928164,0.7103888731195005,0.7621071782997022,0.6615143516991093,0.5625371164632135,0.4635598812273177,0.24564270152505446,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17222222222222222,1.8878825890617157,1.7119919517102615,1.70785594639866,1.7513558106169296,1.8820577164366377,1.7837235228539576,0.8610405525846703,0.9577155948289968,0.9379759519038077,1.001780943900267,1,1.1111111111111112,1,0.8622,0.888888888888889,0.8879023307436181,0.888888888888889,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,1.055025,1.1111111111111112,0.8898776418242491,1,0.888888888888889,0.8622,0.888888888888889,0.6520071428571429,0.888888888888889,0.7774322523322968,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,1,1,0.8,1,1.1116051578479325,0.888888888888889,0.8693428571428571,0.6604571428571427,0.6721999999999999,0.5747,0.47886666666666666,0.3,0.2622,0.8863283846665191,0.9967605282830799
Slow Queries,4.333333333333334,4.333333333333334,4.555555555555555,6.444444444444445,10.555555555555555,11.555555555555555,13.88888888888889,15.222222222222223,17.88888888888889,17.02845,16.768399999999996,21.852468108707708,19.114853399875233,15.196521739130436,20.451028078708823,19.761372110365404,16.575740372788342,14.098982798544492,13.891801385681296,11.813279445727483,9.734757505773674,2.21078431372549,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.55,18.707200200702456,20.401237424547283,25.092345058626464,28.772274031563843,34.62986198243413,35.340022296544035,32.35052361853833,36.27347815414826,41.15369488977956,43.18788958147818,46.22222222222222,45.55555555555556,46.111111111111114,39.768975,43.44444444444444,50.277469478357375,58.22222222222223,62.22222222222223,61,58.333333333333336,59.66666666666667,59.11111111111111,61.191449999999996,65.33333333333334,56.28476084538376,46,38.77777777777778,34.811325,41.111111111111114,34.33904285714286,39.66666666666667,45.09107063527322,53.333333333333336,56.88888888888889,60.88888888888889,62,64.125,64.55555555555556,57.25714285714285,69.11111111111111,78.25700311249444,76.33333333333334,67.37407142857143,62.19304761904762,60.04986666666666,57.010239999999996,51.238733333333336,46.05,40.247699999999995,30.91070241524485,19.436830301520057
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,57.55555555555556,58.11111111111111,61.777777777777786,181.44444444444446,332.11111111111114,448.7777777777778,607,795.3333333333334,910.2222222222223,878.5817999999999,880.9943142857143,1325.3466444814198,1184.9011998336453,1049.1186956521738,1287.972584567765,1263.4849614715388,994.070829785221,927.3574181276878,741.7780930386012,630.7916199274166,519.8051468162323,239.74727668845316,195.2,195.2,195.2,195.2,195.2,195.2,195.2,168.0888888888889,864.650225790266,837.021398390342,898.8577219430487,971.6271843615493,1115.4328732747804,1101.0033444816054,758.3307152406418,848.6557314678448,924.7270415831663,969.0560997328582,1010,1006.7777777777777,990.3333333333334,839.5672500000001,815.6666666666667,714.3174250832408,706.5555555555555,772.3333333333334,775,759,800,799.2222222222223,892.3167,973.8888888888889,1033.2591768631812,1002.2222222222223,883.7777777777777,766.388025,785.2222222222223,625.0575142857143,636.7777777777778,595.4020435362062,637.1111111111111,646.1111111111111,718.8888888888889,777.2222222222223,854.625,899.1111111111111,839.2,1008.1111111111111,1277.345486883059,1210.2222222222222,1072.0084107142857,950.1776761904761,871.9554333333332,794.92504,677.71605,589.65,515.3541,1170.0642588078886,1200.3488661848992
Table Locks Waited,0,0,0,1.8888888888888888,5,6.222222222222223,9.555555555555555,13,14.444444444444446,14.010749999999998,14.155142857142854,22.18524681087077,20.103552713661884,17.319565217391304,21.66703515365908,20.631369624658216,15.98374964518876,15.496179292093945,11.466248762784561,9.750643352029034,8.035037941273508,3.4389978213507626,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.4111111111111114,30.03449573507275,38.66248490945674,40.463048576214405,42.783120516499274,49.184441656210794,50.390189520624304,44.89711452762924,57.46293568973981,57.802768036072145,57.7693677649154,52.22222222222223,52.777777777777786,51.111111111111114,44.18775,44.77777777777778,45.283018867924525,51.55555555555556,57.66666666666667,59.22222222222223,57.22222222222223,61.66666666666667,62,69.514425,77,72.96996662958843,55.777777777777786,48.333333333333336,42.571125,44.22222222222222,34.33904285714286,43.44444444444444,50.533096401599295,83.44444444444444,82.33333333333334,88.55555555555556,93.22222222222223,109,112.11111111111111,104.22857142857143,110.11111111111111,122.61004891062696,95.66666666666667,88.56430357142857,81.67653333333332,78.31129999999999,72.87196,59.499183333333335,62.7,54.79979999999999,43.208508752492804,29.404435584350857
bytes_received_rate,12148.444444444445,12275.555555555557,12715.333333333334,26560.222222222226,44907.66666666667,57300,76865.44444444445,99940.22222222222,112746.33333333334,108346.74637499999,108077.5645142857,162920.02218524678,145730.10434393847,128775.54869565216,159679.41631660404,156130.62391250313,122369.92970952787,114933.51057724115,91614.00458594525,77906.51530847905,64199.026031012865,30244.75762527233,24625,24625,24625,24625,24625,24625,24625,21204.861111111113,103082.68000501755,101418.26055331991,109694.53644891123,119130.47475609754,137560.47678795486,136165.44035674472,97469.05251782532,110114.78708885614,118314.87960921845,124370.21371326802,128022.77777777778,127773.33333333334,124836.11111111112,105562.81035,100814.77777777778,85854.8279689234,83885.77777777778,92250.55555555556,91468,89580.66666666667,94072.11111111111,94450.55555555556,107422.1766,117864.55555555555,126605.56173526139,123110.33333333334,109758.33333333334,95556.97935000001,94240.33333333334,74533.32719285713,73676.11111111111,68383.05197689917,77934.77777777778,77843.33333333334,86457.88888888889,92618,106992.125,113140.8888888889,108202.28571428571,125869.55555555555,157556.02489995555,142019,126462.979425,110910.4579238095,101695.68156666665,91456.83848,75823.86771666667,67095.75,58641.6855,142553.17970308,148989.65860951907
bytes_sent_rate,165154.55555555556,166209,176325.22222222222,179779.8888888889,230324.1111111111,240729.33333333334,283232.1111111111,302803.22222222225,323311,306482.246325,291732.92108571425,413689.62839711586,373531.91901434807,318840.7926086957,425182.51160734025,408167.7852348994,339083.29050998203,317035.82406549784,267468.55428901355,227449.31971296604,187430.08513691853,82889.9188453159,67488.2,67488.2,67488.2,67488.2,67488.2,67488.2,67488.2,58114.83888888889,21233452.09493226,45071753.78001006,71549062.1861809,100899758.08723456,134410080.17565873,145521543.81270903,178578878.96018273,201608428.4187817,226756270.61451656,233047789.06945682,229273466.6666667,225876672.33333334,210009669,175178762.672625,157384900.33333334,128578499.66703662,108972877.77777779,109490799.66666667,115707244.33333334,124623954.22222224,131928865.55555555,142530290.7777778,175524449.816925,191977348.8888889,218423927.3637375,233267206.77777776,226598419.6666667,196553731.648275,193166385.55555555,160244480.65083927,144968259.1111111,121255599.51132831,123705658.44444445,117969797.66666667,126936108.33333334,129191779.55555555,154262487.25,163679339.1111111,163253275.4285714,185529311.55555555,182737623.7216541,154698502.8888889,129951804.98905356,101803195.76963809,79540577.45953332,55358183.70236,29044776.552000005,197249.4,172395.97559999998,434883.8909816087,437857.4632444555
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.666666666666668,26.77777777777778,28.77777777777778,83.66666666666667,146.88888888888889,197.22222222222223,267.44444444444446,351.6666666666667,401.33333333333337,387.1278,388.06868571428566,583.6938435940099,519.5065616552298,462.48826086956524,570.7495025425603,559.781257767835,439.375518024411,411.1568226926894,330.75717584955464,281.26855823160673,231.77994061365888,103.90686274509804,84.6,84.6,84.6,84.6,84.6,84.6,84.6,72.85,394.5674611138986,391.6181589537223,418.81882747068676,453.2258644189383,520.7026348808031,517.7257525083612,370.24743761140826,419.12028718703976,455.38732464929865,472.61798753339264,487.44444444444446,489.44444444444446,479.2222222222223,408.03615,388.77777777777777,345.17203107658156,340.11111111111114,365.8888888888889,369,358.11111111111114,379.55555555555554,378.77777777777777,431.739675,471.2222222222223,494.32703003337036,473.6666666666667,420,365.35724999999996,375.55555555555554,296.22857857142856,320.33333333333337,304.64238116392715,321.55555555555554,318.22222222222223,352.77777777777777,386,427.25,451.11111111111114,407.65714285714284,485.2222222222223,577.3677189862161,550.4444444444445,489.54869642857136,432.9296571428571,392.3407333333333,353.90026,291.74951666666664,245.55,214.6107,511.18989585641486,516.4465487166708
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9983361064891845,0.8788438344770222,0.7821739130434782,0.9949148795047534,0.9942828734775044,0.8287870186394173,0.7621071782997022,0.6615143516991093,0.5625371164632135,0.4635598812273177,0.24564270152505446,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17222222222222222,0.6865027596588058,0.7133299798792756,0.7882412060301507,0.8756779053084648,1.0037641154328734,1.0033444816053512,0.7380347593582888,0.8380011454753722,0.9379759519038077,1.001780943900267,1,1,1,0.8622,1,0.9988901220865705,1,1,1,1,1,1,0.9378,1,1.0011123470522802,1,1,0.8622,1,0.8693428571428571,1,0.9995557529986673,1,1,1,1,1,1,0.8,1,1.0004446420631392,1,0.8693428571428571,0.7705333333333332,0.6721999999999999,0.5747,0.47886666666666666,0.3,0.2622,0.9971194327498338,0.9967605282830799
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
