,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1695110851638,1.099,0.0,0,0,COMMIT,284200,1695110851636.901
4,1695111011970,1.986,0.094,1,372,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 30825\
              AND OL_O_ID >= 30805\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",284207,1695111011968.014
5,1695111028900,1.071,0.0,0,0,COMMIT,284206,1695111028898.929
6,1695111150901,1.066,0.0,0,0,COMMIT,284202,1695111150899.934
7,1695111212309,1.013,0.0,0,0,COMMIT,284205,1695111212307.987
8,1695110327658,1.008,0.0,0,0,COMMIT,284209,1695110327656.992
9,1695110345865,1.447,0.0,0,0,COMMIT,284216,1695110345863.553
13,1695110427390,1.047,0.0,0,0,COMMIT,284213,1695110427388.953
15,1695110540691,1.32,0.0,0,0,COMMIT,284223,1695110540689.68
16,1695110578448,1.09,0.0,0,0,COMMIT,284224,1695110578446.91
17,1695110591876,1.011,0.0,0,0,COMMIT,284225,1695110591874.989
18,1695110627150,1.02,0.0,0,0,COMMIT,284215,1695110627148.98
19,1695110658168,1.458,0.096,1,334,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 30786\
              AND OL_O_ID >= 30766\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",284229,1695110658166.542
20,1695110725387,1.135,0.0,0,0,COMMIT,284220,1695110725385.865
21,1695110936705,1.118,0.0,0,0,COMMIT,284241,1695110936703.882
22,1695110977267,1.987,0.0,0,0,COMMIT,284242,1695110977265.013
23,1695110988427,1.046,0.0,0,0,COMMIT,284234,1695110988425.954
24,1695111028341,1.745,0.087,1,358,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 30454\
              AND OL_O_ID >= 30434\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",284246,1695111028339.255
25,1695111046127,1.083,0.0,0,0,COMMIT,284233,1695111046125.917
26,1695111046986,1.407,0.0,0,0,COMMIT,284228,1695111046984.593
27,1695111056657,1.134,0.0,0,0,COMMIT,284230,1695111056655.866
28,1695111130975,1.344,0.0,0,0,COMMIT,284240,1695111130973.656
29,1695111174216,1.023,0.0,0,0,COMMIT,284243,1695111174214.977
30,1695111245639,1.007,0.0,0,0,COMMIT,284255,1695111245637.993
31,1695110358587,1.015,0.0,0,0,COMMIT,284258,1695110358585.985
32,1695110377636,1.128,0.0,0,0,COMMIT,284259,1695110377634.872
36,1695110796791,1.368,0.0,0,0,COMMIT,284275,1695110796789.632
37,1695111262487,1.033,0.0,0,0,COMMIT,284285,1695111262485.967
38,1695110325266,1.035,0.0,0,0,COMMIT,284290,1695110325264.965
41,1695110428789,1.019,0.0,0,0,COMMIT,284298,1695110428787.981
43,1695110500336,2.189,0.088,1,446,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 30900\
              AND OL_O_ID >= 30880\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",284302,1695110500333.811
44,1695110554940,1.126,0.0,0,0,COMMIT,284296,1695110554938.874
45,1695110564448,1.097,0.0,0,0,COMMIT,284303,1695110564446.903
46,1695110610989,1.075,0.0,0,0,COMMIT,284301,1695110610987.925
47,1695110684651,1.226,0.0,0,0,COMMIT,284306,1695110684649.774
48,1695110718206,1.274,0.0,0,0,COMMIT,284307,1695110718204.726
49,1695110785457,1.096,0.0,0,0,COMMIT,284304,1695110785455.904
50,1695110794100,1.456,0.0,0,0,COMMIT,284305,1695110794098.544
51,1695110818081,1.106,0.0,0,0,COMMIT,284309,1695110818079.894
52,1695110894808,1.392,0.0,0,0,COMMIT,284308,1695110894806.608
53,1695111160766,1.813,0.088,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 30610\
              AND OL_O_ID >= 30590\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",284323,1695111160764.187
54,1695111271008,1.113,0.0,0,0,COMMIT,284322,1695111271006.887
55,1695110352714,1.026,0.0,0,0,COMMIT,284331,1695110352712.974
56,1695110400831,1.043,0.0,0,0,COMMIT,284328,1695110400829.957
61,1695110493993,1.204,0.0,0,0,COMMIT,284337,1695110493991.796
62,1695110712760,1.068,0.0,0,0,COMMIT,284342,1695110712758.932
63,1695110777761,1.063,0.0,0,0,COMMIT,284340,1695110777759.937
64,1695110841695,1.103,0.0,0,0,COMMIT,284346,1695110841693.897
65,1695111099535,1.102,0.0,0,0,COMMIT,284351,1695111099533.898
66,1695111168169,1.275,0.063,1,452,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 31022\
              AND OL_O_ID >= 31002\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",284362,1695111168167.725
67,1695111216907,1.008,0.0,0,0,COMMIT,284356,1695111216905.992
72,1695110550266,1.325,0.0,0,0,COMMIT,284375,1695110550264.675
73,1695110623422,1.02,0.0,0,0,COMMIT,284364,1695110623420.98
74,1695110665566,1.022,0.0,0,0,COMMIT,284382,1695110665564.978
75,1695110683936,2.144,0.086,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 30950\
              AND OL_O_ID >= 30930\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",284384,1695110683933.856
76,1695110727371,1.544,0.092,1,372,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 30736\
              AND OL_O_ID >= 30716\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",284385,1695110727369.456
77,1695110815751,1.147,0.0,0,0,COMMIT,284387,1695110815749.853
78,1695110991314,2.457,0.0,0,0,COMMIT,284380,1695110991311.543
79,1695111006919,1.57,0.0,0,0,COMMIT,284389,1695111006917.43
80,1695111124484,1.142,0.0,0,0,COMMIT,284392,1695111124482.858
81,1695111172518,1.321,0.086,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 30632\
              AND OL_O_ID >= 30612\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",284405,1695111172516.679
82,1695111209810,1.028,0.083,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 30612\
              AND OL_O_ID >= 30592\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",284406,1695111209808.972
83,1695110291606,1.048,0.0,0,0,COMMIT,284400,1695110291604.952
84,1695110292527,1.256,0.0,0,0,COMMIT,284403,1695110292525.744
85,1695110339719,1.041,0.0,0,0,COMMIT,284402,1695110339717.959
86,1695110392924,1.134,0.0,0,0,COMMIT,284399,1695110392922.866
91,1695110446614,1.125,0.0,0,0,COMMIT,284412,1695110446612.875
93,1695110471665,1.074,0.0,0,0,COMMIT,284413,1695110471663.926
94,1695110599083,1.134,0.0,0,0,COMMIT,284417,1695110599081.866
95,1695110632145,1.195,0.0,0,0,COMMIT,284418,1695110632143.805
96,1695110711589,1.999,0.096,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 30905\
              AND OL_O_ID >= 30885\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",284422,1695110711587.001
97,1695110726409,1.368,0.0,0,0,COMMIT,284421,1695110726407.632
98,1695110751491,1.294,0.0,0,0,COMMIT,284416,1695110751489.706
99,1695110791891,1.305,0.0,0,0,COMMIT,284423,1695110791889.695
100,1695110815913,1.175,0.0,0,0,COMMIT,284425,1695110815911.825
101,1695110838923,1.085,0.0,0,0,COMMIT,284427,1695110838921.915
102,1695110871558,1.196,0.0,0,0,COMMIT,284428,1695110871556.804
103,1695110903776,1.27,0.0,0,0,COMMIT,284419,1695110903774.73
104,1695110964111,1.102,0.0,0,0,COMMIT,284433,1695110964109.898
105,1695111020289,1.399,0.0,0,0,COMMIT,284429,1695111020287.601
106,1695111061767,1.224,0.0,0,0,COMMIT,284436,1695111061765.776
107,1695111141111,1.259,0.0,0,0,COMMIT,284445,1695111141109.741
108,1695111163864,1.403,0.0,0,0,COMMIT,284434,1695111163862.597
109,1695111188039,1.331,0.0,0,0,COMMIT,284438,1695111188037.669
110,1695111215960,1.054,0.0,0,0,COMMIT,284442,1695111215958.946
111,1695111216797,1.748,0.0,0,0,COMMIT,284435,1695111216795.252
112,1695111229525,1.183,0.0,0,0,COMMIT,284447,1695111229523.817
113,1695111238279,1.2,0.0,0,0,COMMIT,284448,1695111238277.8
114,1695111263423,1.127,0.0,0,0,COMMIT,284446,1695111263421.873
115,1695110308820,1.169,0.0,0,0,COMMIT,284444,1695110308818.831
116,1695110339729,1.089,0.0,0,0,COMMIT,284449,1695110339727.911
121,1695110432956,1.676,0.0,0,0,COMMIT,284454,1695110432954.324
123,1695110447258,1.807,0.0,0,0,COMMIT,284441,1695110447256.193
125,1695110475092,1.055,0.0,0,0,COMMIT,284457,1695110475090.945
126,1695110480255,1.217,0.0,0,0,COMMIT,284458,1695110480253.783
127,1695110520752,1.145,0.0,0,0,COMMIT,284453,1695110520750.855
128,1695110588608,1.056,0.0,0,0,COMMIT,284464,1695110588606.944
129,1695110659791,1.231,0.0,0,0,COMMIT,284467,1695110659789.769
130,1695110715605,1.278,0.0,0,0,COMMIT,284468,1695110715603.722
131,1695110734871,1.154,0.0,0,0,COMMIT,284463,1695110734869.846
132,1695110740741,1.145,0.0,0,0,COMMIT,284462,1695110740739.855
133,1695110775037,1.35,0.0,0,0,COMMIT,284470,1695110775035.65
134,1695110790851,1.153,0.0,0,0,COMMIT,284465,1695110790849.847
135,1695110828698,1.243,0.0,0,0,COMMIT,284472,1695110828696.757
136,1695110913543,1.14,0.0,0,0,COMMIT,284469,1695110913541.86
137,1695110969957,1.02,0.0,0,0,COMMIT,284477,1695110969955.98
138,1695110972512,1.568,0.0,0,0,COMMIT,284478,1695110972510.432
139,1695110989271,1.2,0.0,0,0,COMMIT,284475,1695110989269.8
140,1695111043084,1.051,0.0,0,0,COMMIT,284480,1695111043082.949
141,1695111104750,1.096,0.0,0,0,COMMIT,284483,1695111104748.904
142,1695111202650,1.063,0.0,0,0,COMMIT,284479,1695111202648.937
143,1695111222536,1.064,0.0,0,0,COMMIT,284484,1695111222534.936
144,1695110302332,1.282,0.0,0,0,COMMIT,284482,1695110302330.718
145,1695110349879,1.062,0.0,0,0,COMMIT,284486,1695110349877.938
146,1695110359766,1.412,0.104,1,350,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 30789\
              AND OL_O_ID >= 30769\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",284494,1695110359764.588
147,1695110375974,1.015,0.0,0,0,COMMIT,284489,1695110375972.985
148,1695110411561,1.235,0.0,0,0,COMMIT,284488,1695110411559.765
153,1695110440383,1.011,0.0,0,0,COMMIT,284495,1695110440381.989
154,1695110453936,1.354,0.088,1,360,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 30457\
              AND OL_O_ID >= 30437\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",284498,1695110453934.646
156,1695110481991,1.096,0.0,0,0,COMMIT,284497,1695110481989.904
157,1695110597150,1.268,0.105,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 30610\
              AND OL_O_ID >= 30590\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",284504,1695110597148.732
158,1695110717728,1.015,0.0,0,0,COMMIT,284506,1695110717726.985
159,1695110773167,1.093,0.0,0,0,COMMIT,284503,1695110773165.907
160,1695110779836,1.002,0.0,0,0,COMMIT,284508,1695110779834.998
161,1695110822083,1.148,0.0,0,0,COMMIT,284510,1695110822081.852
162,1695110960540,1.107,0.0,0,0,COMMIT,284516,1695110960538.893
163,1695110978205,1.406,0.0,0,0,COMMIT,284518,1695110978203.594
164,1695111113517,1.104,0.0,0,0,COMMIT,284522,1695111113515.896
165,1695111124341,1.336,0.0,0,0,COMMIT,284523,1695111124339.664
