,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1694843966867,1.419,0.0,0,0,COMMIT,466597,1694843966865.581
4,1694844026179,1.208,0.0,0,0,COMMIT,466599,1694844026177.792
5,1694844063371,1.106,0.0,0,0,COMMIT,466600,1694844063369.894
6,1694844106142,1.167,0.079,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20717\
              AND OL_O_ID >= 20697\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",466602,1694844106140.833
7,1694844129227,1.108,0.0,0,0,COMMIT,466596,1694844129225.892
8,1694844214873,1.051,0.0,0,0,COMMIT,466609,1694844214871.949
9,1694844261083,1.024,0.0,0,0,COMMIT,466610,1694844261081.976
10,1694844324683,1.027,0.0,0,0,COMMIT,466612,1694844324681.973
11,1694844436492,1.121,0.0,0,0,COMMIT,466615,1694844436490.879
12,1694843554898,1.143,0.0,0,0,COMMIT,466617,1694843554896.857
13,1694843631783,1.707,0.0,0,0,COMMIT,466616,1694843631781.293
15,1694843638034,1.114,0.0,0,0,COMMIT,466621,1694843638032.886
18,1694843698264,1.093,0.0,0,0,COMMIT,466619,1694843698262.907
19,1694843859455,1.045,0.0,0,0,COMMIT,466630,1694843859453.955
20,1694843940782,1.027,0.0,0,0,COMMIT,466632,1694843940780.973
21,1694843946375,1.339,0.078,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 21017\
              AND OL_O_ID >= 20997\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",466633,1694843946373.661
