,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1698490019642,1.218,0.0,0,0,COMMIT,150843,1698490019640.782
4,1698490142277,1.058,0.0,0,0,COMMIT,150848,1698490142275.942
5,1698490228574,1.114,0.0,0,0,COMMIT,150852,1698490228572.886
6,1698490239946,1.06,0.0,0,0,COMMIT,150846,1698490239944.94
7,1698489364586,1.027,0.0,0,0,COMMIT,150851,1698489364584.973
12,1698489556729,1.017,0.0,0,0,COMMIT,150859,1698489556727.983
13,1698489683830,1.247,0.0,0,0,COMMIT,150869,1698489683828.753
14,1698489805456,1.024,0.0,0,0,ROLLBACK,150875,1698489805454.976
15,1698489858142,1.308,0.0,0,0,COMMIT,150883,1698489858140.692
17,1698489405526,1.198,0.0,0,0,COMMIT,150905,1698489405524.802
21,1698489458788,3.05,0.0,0,0,COMMIT,150894,1698489458784.95
22,1698489463425,1.276,0.0,0,0,COMMIT,150896,1698489463423.724
23,1698489489913,1.107,0.0,0,0,COMMIT,150909,1698489489911.893
24,1698489705213,1.035,0.0,0,0,COMMIT,150906,1698489705211.965
25,1698489724398,1.008,0.0,0,0,COMMIT,150915,1698489724396.992
26,1698489810853,2.031,0.117,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 40257\
              AND OL_O_ID >= 40237\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",150923,1698489810850.969
27,1698489852938,1.075,0.0,0,0,COMMIT,150908,1698489852936.925
28,1698489917105,1.147,0.0,0,0,COMMIT,150927,1698489917103.853
29,1698489986947,1.239,0.0,0,0,COMMIT,150922,1698489986945.761
30,1698490048398,1.082,0.0,0,0,COMMIT,150921,1698490048396.918
31,1698490077073,1.202,0.0,0,0,COMMIT,150934,1698490077071.798
32,1698490096943,1.026,0.0,0,0,COMMIT,150935,1698490096941.974
33,1698490193756,1.213,0.0,0,0,COMMIT,150929,1698490193754.787
34,1698490216741,1.073,0.0,0,0,COMMIT,150938,1698490216739.927
35,1698490261080,1.137,0.0,0,0,COMMIT,150941,1698490261078.863
36,1698489291926,1.052,0.0,0,0,COMMIT,150937,1698489291924.948
37,1698489325400,1.367,0.0,0,0,COMMIT,150946,1698489325398.633
38,1698489340476,1.156,0.0,0,0,COMMIT,150936,1698489340474.844
42,1698489432983,1.344,0.0,0,0,COMMIT,150944,1698489432981.656
44,1698489548958,1.227,0.0,0,0,COMMIT,150957,1698489548956.773
45,1698489651135,1.091,0.0,0,0,COMMIT,150961,1698489651133.909
46,1698489711190,1.217,0.0,0,0,COMMIT,150950,1698489711188.783
47,1698489714120,1.092,0.0,0,0,COMMIT,150945,1698489714118.908
48,1698489751026,1.234,0.0,0,0,COMMIT,150965,1698489751024.766
49,1698489842695,1.102,0.0,0,0,COMMIT,150956,1698489842693.898
50,1698489896114,2.408,0.219,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 40096\
              AND OL_O_ID >= 40076\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",150971,1698489896111.592
51,1698489942072,1.076,0.0,0,0,COMMIT,150966,1698489942070.924
52,1698489955247,1.031,0.0,0,0,ROLLBACK,150970,1698489955245.969
53,1698490045988,1.564,0.073,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 40258\
              AND OL_O_ID >= 40238\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",150978,1698490045986.436
54,1698490106040,1.089,0.098,1,422,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 40201\
              AND OL_O_ID >= 40181\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",150980,1698490106038.911
55,1698490126992,1.031,0.0,0,0,COMMIT,150979,1698490126990.969
56,1698490224760,1.459,0.0,0,0,COMMIT,150975,1698490224758.541
57,1698490237341,1.007,0.0,0,0,COMMIT,150972,1698490237339.993
58,1698489327641,1.083,0.0,0,0,COMMIT,150977,1698489327639.917
61,1698489413079,1.369,0.0,0,0,COMMIT,150993,1698489413077.631
64,1698489507886,1.118,0.0,0,0,COMMIT,150990,1698489507884.882
65,1698489516589,1.417,0.0,0,0,COMMIT,150988,1698489516587.583
66,1698489526581,2.222,0.106,1,360,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 40219\
              AND OL_O_ID >= 40199\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",151000,1698489526578.778
67,1698489555154,1.301,0.0,0,0,COMMIT,150994,1698489555152.699
68,1698489555808,1.744,0.0,0,0,COMMIT,150982,1698489555806.256
69,1698489665079,1.247,0.0,0,0,COMMIT,151004,1698489665077.753
70,1698489719031,1.229,0.0,0,0,COMMIT,150992,1698489719029.771
71,1698489760921,1.009,0.0,0,0,COMMIT,150996,1698489760919.991
72,1698489952969,1.15,0.0,0,0,COMMIT,151016,1698489952967.85
73,1698490014611,1.083,0.0,0,0,COMMIT,151007,1698490014609.917
74,1698490027290,1.183,0.0,0,0,COMMIT,151008,1698490027288.817
75,1698490070837,1.273,0.0,0,0,COMMIT,151003,1698490070835.727
76,1698490115017,1.065,0.0,0,0,COMMIT,151014,1698490115015.935
77,1698490118601,1.72,0.0,0,0,COMMIT,151022,1698490118599.28
78,1698490146334,1.026,0.147,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 40096\
              AND OL_O_ID >= 40076\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",151025,1698490146332.974
83,1698489515308,1.343,0.0,0,0,COMMIT,151044,1698489515306.657
84,1698489582426,1.234,0.0,0,0,COMMIT,151047,1698489582424.766
85,1698489603286,1.183,0.0,0,0,COMMIT,151036,1698489603284.817
86,1698489629940,1.186,0.104,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 40253\
              AND OL_O_ID >= 40233\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",151050,1698489629938.814
87,1698489652629,1.339,0.0,0,0,COMMIT,151042,1698489652627.661
88,1698489656216,1.753,0.094,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 39804\
              AND OL_O_ID >= 39784\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",151051,1698489656214.247
89,1698489759865,1.638,0.0,0,0,COMMIT,151046,1698489759863.362
90,1698489860601,1.244,0.0,0,0,COMMIT,151059,1698489860599.756
91,1698489868575,1.454,0.0,0,0,COMMIT,151060,1698489868573.546
92,1698489925731,1.376,0.061,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (40256, '01', 1, 6, 32433, 1, '2023-10-28 18:34:30.533471', 1, 78.63, '6MJ2ER5P8nim8nRbKmyubJUm')",151058,1698489925729.624
93,1698489966889,1.039,0.0,0,0,COMMIT,151065,1698489966887.961
94,1698490031817,1.211,0.0,0,0,COMMIT,151068,1698490031815.789
95,1698490083261,1.073,0.0,0,0,COMMIT,151064,1698490083259.927
96,1698490125582,1.113,0.0,0,0,COMMIT,151062,1698490125580.887
97,1698490137221,1.14,0.0,0,0,COMMIT,151066,1698490137219.86
98,1698490195985,1.194,0.0,0,0,COMMIT,151075,1698490195983.806
99,1698490215647,1.121,0.0,0,0,COMMIT,151076,1698490215645.879
100,1698489371809,1.117,0.0,0,0,COMMIT,151082,1698489371807.883
101,1698489372487,1.05,0.0,0,0,COMMIT,151073,1698489372485.95
107,1698489488665,1.008,0.0,0,0,COMMIT,151080,1698489488663.992
108,1698489745385,1.612,0.091,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 40115\
              AND OL_O_ID >= 40095\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",151099,1698489745383.388
109,1698489848193,1.197,0.0,0,0,COMMIT,151103,1698489848191.803
110,1698489849457,1.435,0.098,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 40051\
              AND OL_O_ID >= 40031\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",151104,1698489849455.565
111,1698490021588,1.048,0.0,0,0,COMMIT,151110,1698490021586.952
112,1698490083376,1.101,0.0,0,0,COMMIT,151113,1698490083374.899
113,1698490177412,1.172,0.0,0,0,ROLLBACK,151116,1698490177410.828
114,1698490210362,1.008,0.0,0,0,COMMIT,151114,1698490210360.992
115,1698489310055,1.083,0.0,0,0,COMMIT,151122,1698489310053.917
121,1698489471211,1.12,0.0,0,0,COMMIT,151124,1698489471209.88
122,1698489490255,1.159,0.0,0,0,COMMIT,151123,1698489490253.841
123,1698489490937,1.179,0.0,0,0,COMMIT,151131,1698489490935.821
124,1698489493294,1.13,0.11,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 40144\
              AND OL_O_ID >= 40124\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",151132,1698489493292.87
125,1698489568025,1.035,0.0,0,0,COMMIT,151133,1698489568023.965
126,1698489672270,1.064,0.0,0,0,COMMIT,151137,1698489672268.936
127,1698489827586,1.126,0.0,0,0,COMMIT,151144,1698489827584.874
128,1698489969660,1.182,0.0,0,0,COMMIT,151152,1698489969658.818
129,1698490031627,1.068,0.0,0,0,COMMIT,151139,1698490031625.932
130,1698490159747,1.376,0.0,0,0,COMMIT,151161,1698490159745.624
131,1698490233337,1.13,0.094,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (40090, '07', 1, 10, 27905, 1, '2023-10-28 18:34:32.644683', 6, 596.58, 'GKpAYVNAfiQkccEq3kL6uBL2')",151153,1698490233335.87
132,1698489284478,1.059,0.0,0,0,COMMIT,151165,1698489284476.941
133,1698489322645,1.018,0.0,0,0,COMMIT,151158,1698489322643.982
134,1698489341450,1.154,0.0,0,0,COMMIT,151160,1698489341448.846
136,1698489409863,2.086,0.098,1,422,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 40254\
              AND OL_O_ID >= 40234\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",151172,1698489409860.914
137,1698489412135,2.37,0.0,0,0,COMMIT,151170,1698489412132.63
141,1698489494427,1.086,0.0,0,0,COMMIT,151174,1698489494425.914
142,1698489505532,1.103,0.0,0,0,COMMIT,151176,1698489505530.897
143,1698489519331,1.414,0.073,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 40200\
              AND OL_O_ID >= 40180\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",151179,1698489519329.586
144,1698489523047,1.06,0.0,0,0,COMMIT,151167,1698489523045.94
145,1698489600717,1.086,0.0,0,0,COMMIT,151181,1698489600715.914
146,1698489668018,1.02,0.0,0,0,COMMIT,151175,1698489668016.98
147,1698489771708,1.274,0.0,0,0,COMMIT,151171,1698489771706.726
148,1698489791316,2.323,0.0,0,0,COMMIT,151180,1698489791313.677
