,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1695112363848,1.236,0.0,0,0,COMMIT,320332,1695112363846.764
4,1695112403679,1.051,0.0,0,0,COMMIT,320331,1695112403677.949
5,1695112409991,1.01,0.0,0,0,ROLLBACK,320330,1695112409989.99
6,1695112491256,1.283,0.0,0,0,COMMIT,320334,1695112491254.717
7,1695112518480,1.031,0.0,0,0,COMMIT,320335,1695112518478.969
8,1695112519168,1.53,0.0,0,0,COMMIT,320338,1695112519166.47
9,1695112627626,1.089,0.0,0,0,COMMIT,320340,1695112627624.911
10,1695112756749,1.132,0.0,0,0,COMMIT,320343,1695112756747.868
11,1695112793284,1.002,0.0,0,0,COMMIT,320341,1695112793282.998
12,1695112952305,1.067,0.0,0,0,COMMIT,320353,1695112952303.933
13,1695113001062,1.093,0.0,0,0,COMMIT,320349,1695113001060.907
14,1695112064984,1.126,0.0,0,0,COMMIT,320354,1695112064982.874
15,1695112065724,1.763,0.0,0,0,COMMIT,320357,1695112065722.237
16,1695112090660,1.102,0.0,0,0,COMMIT,320359,1695112090658.898
21,1695112334370,1.315,0.0,0,0,COMMIT,320366,1695112334368.685
22,1695112384492,1.126,0.0,0,0,COMMIT,320368,1695112384490.874
23,1695112518792,1.068,0.0,0,0,COMMIT,320374,1695112518790.932
24,1695112552490,1.286,0.0,0,0,COMMIT,320371,1695112552488.714
25,1695112655652,1.154,0.0,0,0,COMMIT,320375,1695112655650.846
26,1695112706933,1.015,0.0,0,0,COMMIT,320378,1695112706931.985
27,1695112739000,1.086,0.0,0,0,COMMIT,320379,1695112738998.914
28,1695112852715,4.472,0.179,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 31225\
              AND OL_O_ID >= 31205\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",320386,1695112852710.528
29,1695112865956,1.074,0.0,0,0,COMMIT,320385,1695112865954.926
30,1695112940405,1.609,0.094,1,370,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 31041\
              AND OL_O_ID >= 31021\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",320389,1695112940403.391
31,1695113021737,1.115,0.0,0,0,COMMIT,320390,1695113021735.885
32,1695112046993,1.21,0.0,0,0,COMMIT,320391,1695112046991.79
33,1695112141066,1.027,0.0,0,0,COMMIT,320394,1695112141064.973
34,1695112154208,1.962,0.084,1,432,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 31101\
              AND OL_O_ID >= 31081\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",320396,1695112154206.038
35,1695112163716,1.114,0.0,0,0,COMMIT,320395,1695112163714.886
40,1695112217429,1.179,0.0,0,0,COMMIT,320397,1695112217427.821
41,1695112279450,1.142,0.0,0,0,COMMIT,320388,1695112279448.858
42,1695112388499,1.186,0.0,0,0,COMMIT,320403,1695112388497.814
43,1695112498457,1.03,0.0,0,0,COMMIT,320411,1695112498455.97
44,1695112553180,1.106,0.0,0,0,COMMIT,320413,1695112553178.894
45,1695112603041,1.223,0.0,0,0,COMMIT,320414,1695112603039.777
46,1695112618338,1.102,0.0,0,0,COMMIT,320415,1695112618336.898
47,1695112696483,1.12,0.0,0,0,COMMIT,320401,1695112696481.88
48,1695112855301,1.805,0.103,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 31106\
              AND OL_O_ID >= 31086\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",320424,1695112855299.195
49,1695112861854,1.439,0.0,0,0,COMMIT,320417,1695112861852.561
50,1695112945523,1.064,0.0,0,0,COMMIT,320426,1695112945521.936
51,1695112962515,1.041,0.0,0,0,COMMIT,320430,1695112962513.959
52,1695112969392,1.004,0.0,0,0,COMMIT,320428,1695112969390.996
56,1695112195893,1.12,0.0,0,0,COMMIT,320437,1695112195891.88
