Avg Threads Running,2,2,2.4,3,3.3,4,4.8,5.199999999999999,5.5,5.9,6.5,7.1,7.199999999999999,7.1,7.199999999999999,7,7.1,7.1,7.3999999999999995,7.5,6.999999999999999,6.8999999999999995,6.6000000000000005,6.7,6.3999999999999995,6.999999999999999,7,7,7,6.6,7.1,7.500000000000001,7.699999999999999,7.666666666666666,8.25,7.57142857142857,7,7.2,7.800000000000001,9,10.25,9.75,10.25,10.25,10.25,12.4,12.666666666666668,14.142857142857144,13.571428571428573,12.625000000000002,12.5,13,13.833333333333332,13.833333333333332,13.833333333333332,12.4,12,7.75,7.75,10,8,8.2,8,10.285714285714285,14.875,19.22222222222222,22.2,24.4,26.5,27.799999999999997,29.8,31.6,33.5,33.7,31.599999999999998,29.4,27.599999999999998,27.200000000000003,26.799999999999997,26.200000000000003,24.7,22.599999999999998,20.7,19,16.900000000000002,14.899999999999999,12.5,10.7,9.299999999999999,7.5,7.199999999999999,7.3999999999999995,7.3,6.8999999999999995,6.8999999999999995,6.999999999999999,7.199999999999999,7.3999999999999995,7,7.499999999999999,7.7,7.6,7.7,7.7,7.8,7.400000000000001,7.6000000000000005,7.5,7.5,7.199999999999999,7.111111111111111,9.88888888888889,10.25,11,11.833333333333332,12.4,12.75,14.666666666666666,17,18,15.75
Peak Threads Connected,2,2,6,8,8,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,13,13,13,13,13,21,21,23,23,23,23,23,23,23,23,23,23,12,12,15,15,15,15,24,47,54,54,54,54,54,54,54,54,54,54,49,32,32,32,32,32,32,32,32,32,31,24,24,22,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,9,11,11,11,11,11,32,32,32,32,32,32,32,32,32,32
Peak Threads Running,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,3,3,1,1,6,6,6,6,18,38,38,38,38,38,38,38,38,38,38,37,36,20,20,20,20,20,19,19,19,19,19,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8
Questions,39.333333333333336,38.333333333333336,99,206.44444444444443,330.11111111111114,459.6666666666667,597.7777777777778,729.7777777777778,844,956,1060.111111111111,1077.7777777777778,1096.6666666666667,1084.6666666666667,1069.7777777777778,1039.4444444444446,1013.5555555555557,1025.888888888889,1033.4444444444446,1050.2222222222222,1099.7777777777778,1052.7777777777778,1063.7777777777778,1070.6666666666667,1108.3333333333335,1121.2222222222222,1099.2222222222222,1141.6666666666667,1133.6666666666667,1132.4444444444446,1184.3333333333335,1175.4444444444446,1166.3333333333335,986.895675,875.4411428571427,779.8508666666665,624.4917600000001,521.3616,1097.0389264722191,1082.9487339403768,1103.8917840115312,1085.111111111111,613.5158883588585,589.7333333333333,589.7333333333333,931.3824000000001,1071.1511962921209,1072.5815429143938,1045.483022177672,1037.8576995880192,1068.2222222222222,921.4916999999999,641.76,641.76,603.1981617499499,492.24300000000005,383.4490666666667,1089.7904888593282,1085.888888888889,1085.3333333333335,451.133081570997,564.5037226690123,669.8235629644507,758.5293778223784,843.727476224563,926.3350870600025,999.6658870698296,988.4444444444446,965.5555555555557,962.8888888888889,957.7777777777777,971.1111111111111,996.2222222222223,1007.1158550144543,1027.9012894619832,1034.2222222222222,1039.8667406996112,1084.2222222222222,1113.888888888889,1162.5555555555557,1146.6666666666667,1132.5555555555557,1145.888888888889,1154.888888888889,1149.6666666666667,1169.8721511951085,1124.7777777777778,1090.111111111111,1050.6666666666667,1053.7777777777778,1048.7777777777778,1030.2222222222222,1019.3333333333334,1010.8888888888889,1004.8888888888889,1017.1111111111111,1042.5555555555557,1021.4444444444446,1014.2222222222223,1013.4444444444446,1036.111111111111,1073.7777777777778,1089.5555555555557,1086,1101.2222222222222,1081.4444444444446,1108.5555555555557,1186.111111111111,1198.3333333333335,1191.111111111111,1008.5584499999999,1170.937326677759,1040.0327448534,924.0583333333334,827.4407481296757,711.0886266201396,538.1949024491489,441.4678524046434,1132.4686841813545,1110.7075767063243,1102.0589872008904
Threads Created,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.7777777777777779,0.7777777777777779,0.754425,0.6533142857142856,0.6622,0.5622,0.57775,3.881557058888766,4.365722838967195,3.3263111209668472,3.3333333333333335,0,0,0,0.9984,1.0021295252411373,1.447178002894356,1.6288685628367372,1.4475002783654383,2,1.97745,1.2,1.2,1.127894842464379,1.1555,0.6036666666666667,2.327901563019621,2.3333333333333335,2.555555555555556,1.0229775092312856,0.9419609198291028,0.8934384414541073,2.2143251379829403,4.904696799263729,5.859913253162971,5.568548836173294,5.555555555555555,4.777777777777778,4.777777777777778,4.777777777777778,4.888888888888889,3.666666666666667,1.1118523460084502,0.11116051578479325,0.4444444444444445,0.44419766796224314,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.11111111111111112,0.11117287381878822,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0,0,0,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.6666666666666667,0.888888888888889,0.888888888888889,0.888888888888889,0.64665,2.6622296173044924,2.6079600748596383,2.641739130434783,2.6886783042394016,2.298654037886341,2.1546948941469486,2.322835820895522,4.655803126039242,3.005635566687539,2.6711185308848084
Created Tmp Disk Tables,9,9,8.88888888888889,9,8.88888888888889,9.222222222222223,9.11111111111111,9.11111111111111,8.88888888888889,9,9,8.88888888888889,9,8.88888888888889,8.88888888888889,8.88888888888889,8.88888888888889,9,8.777777777777779,8.88888888888889,9.11111111111111,9,9.222222222222223,9.11111111111111,9,9,9,9.222222222222223,9,8.88888888888889,9.222222222222223,9,8.88888888888889,7.7598,6.8598,5.9597999999999995,4.947360000000001,4.27535,9.204835311079073,8.980915554446801,8.759285951879365,9,4.716151979245125,4.533333333333333,4.533333333333333,7.6128,8.768633345859952,8.90571078704219,9.146723468237063,9.130386371228148,9,8.019658333333332,5.52,5.52,5.188316275336144,4.27535,3.2598,9.089901341314711,9,9,3.6534911043974487,4.709804599145514,5.615898774854389,6.642975413948821,7.297231823294817,8.438275084554679,8.90967813787727,9.11111111111111,9.11111111111111,9.11111111111111,9.11111111111111,9,9,9.228374471870136,8.781680746998667,9.11111111111111,8.772903942254302,8.777777777777779,9,9,8.88888888888889,9,9,9.11111111111111,8.777777777777779,9.116175653140633,9.11111111111111,9.11111111111111,8.88888888888889,9.222222222222223,9,8.88888888888889,9,9.222222222222223,9,8.88888888888889,8.777777777777779,9.11111111111111,8.88888888888889,9,9.11111111111111,8.88888888888889,8.777777777777779,9.11111111111111,9.11111111111111,9.222222222222223,8.777777777777779,9.11111111111111,8.88888888888889,9,7.975350000000001,9.095951192457015,7.715215221459763,6.934565217391305,5.937497921862011,5.286904287138585,4.189684516396845,3.4842537313432835,8.75734397516905,9.016906700062616,8.903728436282695
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0.5555555555555556,2.3333333333333335,4.555555555555555,8.222222222222223,11.666666666666668,16.444444444444446,18.444444444444446,18.555555555555557,19.333333333333336,19.11111111111111,20.88888888888889,18.77777777777778,15.11111111111111,13,9.444444444444445,8.222222222222223,8.555555555555555,7.888888888888888,7.888888888888888,5.555555555555555,7.888888888888888,9.11111111111111,11.11111111111111,12,12.88888888888889,17,17.11111111111111,19,20.333333333333336,20.444444444444446,21.555555555555557,17.6751,15.788428571428572,14.347666666666665,10.00716,10.05285,17.633359210380394,16.963951602843956,16.409801530103117,15.444444444444446,11.096828186459119,10.666666666666668,10.666666666666668,14.1024,15.658273831892771,14.137815874429478,12.02856784864052,11.245963701146866,11.777777777777779,8.019658333333332,4.8,4.8,4.511579369857516,3.2354,3.139066666666667,17.403835494956212,16.88888888888889,15.11111111111111,3.0689325276938573,4.44067290776577,8.679116288411329,10.456535373808329,12.680435627364762,14.29818833771765,16.92838846196681,18.11111111111111,19.444444444444446,17.22222222222222,16.333333333333336,15,14,12.675116744496332,12.783459315251223,11.88888888888889,11.882287617990006,12.777777777777779,16.333333333333336,20.11111111111111,18.666666666666668,18.88888888888889,19.11111111111111,18.555555555555557,16.11111111111111,16.12006670372429,16.22222222222222,13.666666666666668,10.88888888888889,11.222222222222223,11.555555555555555,11.555555555555555,12.555555555555555,12.88888888888889,13,14.222222222222223,15,16.333333333333336,16.333333333333336,16.22222222222222,17.333333333333336,17.666666666666668,19.555555555555557,18.555555555555557,17.11111111111111,17.22222222222222,18.666666666666668,19.444444444444446,20.666666666666668,19.444444444444446,16.274025,16.97171381031614,16.299750467872737,14.309420289855073,12.659193682460515,8.61995264207378,6.5837899543379,4.1294859038142615,21.17281897794036,22.917971195992486,20.701168614357265
