Avg Threads Running,1,1,1.5,2.5,3.1,3.4000000000000004,4.1000000000000005,4.7,5.199999999999999,5.800000000000001,6.699999999999999,7.333333333333333,7.5,7,7,7.6,7.5,7.666666666666667,8.5,10,22,22,22,22,25.5,25.5,25.5,25.5,25.5,25.5,29,29,29,29,100,104,95.33333333333334,91.25,87.2,87.2,87.2,75.16666666666667,75.16666666666667,75.16666666666667,70.2,60.75,55,43,15,15,15,7,7,7,7,7,7,7,7,7,7
Peak Threads Connected,1,1,6,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,22,22,22,22,29,29,29,29,29,29,29,29,29,29,100,108,108,108,108,108,108,108,108,108,108,79,79,71,15,15,15,7,7,7,7,7,7,7,7,7,7
Peak Threads Running,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,9,9,9,9,9,9,9,9,9,9,6,6,6,6,86,96,96,96,96,96,96,96,96,96,96,66,62,60,6,6,6,1,1,1,1,1,1,1,1,1,1
cpu System,99.49999999998909,99.47222222221576,99.27777777776201,98.91666666665819,98.47222222221413,98.25000000000728,97.97222222222344,97.7777777777596,97.47222222222263,97.11111111111879,96.69444444445818,96.55555555557132,96.50000000000445,96.92994687500985,97.19545000000124,96.55746807330837,96.72985790133421,96.44523439234028,96.472222222221,96.56249999999318,96.7510829723373,96.87617143571161,97.9333333333246,96.93635113166437,96.93635113166437,97.44550000000878,96.97255860460919,97.05555555555192,96.96761285481692,96.99899966656076,97.66081737639539,97.36828582146035,97.11046899310716,97.68941459604763,97.41618497561055,97.13793486717107,97.4369281250004,97.19506776272384,97.11111111110868,97.27467142857391,97.57109999999957,97.11175294378785,97.277777777779,97.30555555556244,97.31250000000955,97.18749999999545,97.18749999999545,97.723296915161,97.64219040054002,97.1797800942422,97.63288367485103,96.94546262356386,96.87617143570024,96.96799199799587,96.96799199799587,96.89063616869556,96.84177611006243,96.84177611006243,97.37254964995782,96.81130423908829,96.81130423908829,97.28009583333032,96.69554592913838,95.75212393802917,95.44899544899707,95.3055555555693,95.48031695424397,95.24894420981673,95.4962260416675,96.48999999999432,95.45378937007833,95.24841613871533,95.9982214317612,96.41307974642078,96.58333333333454,96.90186249999499,97.21344642857997,98.34375000000364,98.34375000000364,96.77777777777818,96.77777777776808,96.86111111109817,96.91666666665495,96.93749999999,98.28914565827041,98.25000000000728,97.57400807259796,97.03529075584201,97.05424633169933,97.06250000000409,97.08398133747248,97.06323419144486,97.09374999998772,97.09374999998772,97.65803050505887,97.93307634603534,98.24983445776994,97.00166574126011,96.96558617737074,96.96558617737074,96.7519488307125,96.66740724284301,97.74294169168532,97.40760635634904,96.64664664663718,97.39721096095361,96.69370971327325,97.72260534799979,97.52118174671806,97.03401943968657,97.08203646064109,97.09374999999909,98.63333333332169,97.76098214285715,97.32142857142857,97.7524107142857,97.25122167924923,97.22013993001407,97.21979257779651,97.16666666666546,97.52120239030492
cpu User,0.8888888888880804,0.9444444444751652,1.944444444476782,3.0833333332945285,4.13888888888323,5.055555555574958,5.7777777777624175,6.611111111124046,7.55555555555879,8.694444444437169,9.833333333275126,10.111111111069073,10.08333333336648,9.013000000012296,8.070235714284882,10.688506385357636,10.097280866157899,11.025327704957686,11.027777777821434,10.968750000074579,10.635343774342713,10.621017118585078,6.8999999999990305,10.160060022485697,10.160060022485697,8.621437500001033,9.860015553815229,9.805555555532111,9.691134175288449,9.697677003419713,7.953220920266335,8.83912696923232,10.196710380099827,8.358043498234766,9.324202044515879,10.281204846051711,9.238324999976228,10.136636303047808,10.277777777789904,9.339928125002478,8.443319047635038,9.386802932654144,9.33333333333495,9.305555555571726,9.281250000026375,9.312499999987267,9.312499999987267,7.608981362448686,8.058336605753427,9.638726260189795,8.090144402412053,9.580139953361005,9.590153692364453,9.752438109558312,9.752438109558312,9.614010007130279,9.568480300180337,9.568480300180337,8.12121017290704,9.7536576215708,9.7536576215708,7.9531374999418825,9.996667777423694,16.054472763616374,24.281274281254092,25.19444444448406,24.858256751652956,25.28339631028713,24.957218750054267,22.22999999998865,24.818307086594203,25.286206513237726,19.897732325507917,11.03881659441585,10.19444444439917,9.409158333329994,8.418324999964998,4.999999999972715,4.999999999972715,9.999999999995959,9.972222222252944,10.083333333305847,9.972222222192311,9.999999999990905,5.926888255309234,6.062500000007274,7.950238605497209,9.71567366764498,9.72654513118963,9.656250000011823,9.581204176861712,9.591352161981332,9.468749999950887,9.468749999950887,7.98398691445993,7.046330638416955,5.983124062884411,9.522487506900996,9.495930315565529,9.495930315565529,9.794123525916465,9.886691846270129,6.9396121121287795,7.970643143162287,10.310310310335074,8.002605105124326,10.085574572140077,7.393733322222981,8.03376036307156,9.612635791889392,9.559804357518908,9.312500000010004,4.700000000011641,7.642514285707335,9.142857142848827,7.67177142856445,9.10706352733816,9.245377311364328,9.309009121566678,9.500000000015362,8.123288552240151
cpu Iowait,0,0,0.027777777775857736,0.16666666666462032,0.33333333333239856,0.4166666666650245,0.4722222222217927,0.5000000000001767,0.5555555555537871,0.6111111111105554,0.6666666666666919,0.6666666666666919,0.583333333334066,0.4224843749996158,0.3434142857146241,0.3886729594653468,0.3729109410761968,0.3610308820271509,0.3611111111095195,0.34374999999755573,0.36099078085176195,0.34362114207212086,0.23333333333463696,0.3438789546083761,0.3438789546083761,0.3193124999989029,0.4166203755128214,0.3888888888897984,0.4064024009013897,0.38901856174181754,0.32163761074629965,0.3718726556648786,0.3889753278521749,0.2852574572773493,0.33701935100759817,0.36123152161925226,0.337987500000333,0.33325927571430997,0.3611111111114143,0.3406660714282616,0.2891547619038415,0.38880248833494024,0.36111111111267746,0.3333333333342934,0.34375000000110845,0.40625000000176215,0.40625000000176215,0.32952281491108826,0.298456911323447,0.35698986148760903,0.29963497786635607,0.38875930245564644,0.4060977133578319,0.3438359589894347,0.3438359589894347,0.3931379556822729,0.4065040650409917,0.4065040650409917,0.29857390341450196,0.375140677752395,0.375140677752395,0.3442916666663536,0.4442963456621528,0.37481259370351777,0.3330003330006611,0.8888888888887121,0.8867732558131469,0.9446543676376571,0.9179666666684408,0.780000000002019,0.886368110237365,0.9169723241078339,0.9726545131179518,1.0010010010026196,0.44444444444404024,0.43029687499895636,0.3519857142833933,0.21874999999837996,0.21874999999837996,0.44444444444467185,0.4444444444465666,0.4166666666656561,0.44444444444404024,0.4375000000017337,0.21385679271550304,0.2187499999983799,0.3215170024292906,0.39291327332521553,0.3890618052464225,0.3749999999989484,0.4165740946458869,0.40614846288319906,0.49999999999954525,0.49999999999954525,0.42581263543643216,0.37580430071430815,0.36631371813874547,0.47196002221008543,0.46408681993551515,0.46408681993551515,0.39976014391669684,0.3888024883380976,0.20212462462520678,0.2321546546553233,0.3003003003011652,0.2330855855862569,0.38897532784964794,0.28077468312111664,0.2986528016006431,0.35734705545993795,0.38906180524579065,0.43749999999889155,0.20000000000057602,0.3582428571432101,0.4285714285718508,0.35961428571464,0.416481563749066,0.43728135931923195,0.40609771335854206,0.3888888888879036,0.2687852829781749
cpu Total,95.55555555400335,95.61111111349116,94.16666666770148,92.33333333395423,90.91666666532143,89.30555555659036,88.08333333581686,86.86111111245636,85.36111111235287,83.50000000144873,81.58333333364378,81.0833333344716,80.97222222067003,73.20245937562954,65.10562499733477,80.56635202799634,73.52082630882609,80.06554099109782,80.11111111069718,80.28124999837019,80.86193491089568,81.09458952881027,54.299999997019775,81.7806677450493,81.7806677450493,69.71656249471319,81.8797911303866,81.94444444703144,81.9682380884683,82.02734244624033,67.07606173312159,75.03245968136221,81.37919537944146,64.92459728105948,73.18936906173737,81.49938868532429,73.62494374643255,81.92623861364142,83.972222226051,76.47953303952151,68.38510119155339,82.84270161948227,82.97222221994566,83.13888889064806,83.31250000337604,83.0312500038417,83.0312500038417,67.52222043712959,69.00323790115684,82.53605597973397,69.27560688588996,82.66688881359815,82.50031238041262,82.42685671161676,82.42685671161676,82.45175124863009,82.33270794269703,82.33270794269703,68.4032812727695,81.59309741036475,81.59309741036475,67.27459166358845,81.16738864688358,74.36906546889539,66.1283161285229,64.13888889106197,56.58185483945562,63.875305621505326,56.79918749946567,30.32999999821186,56.61318897584538,63.93797932840892,70.03112494493739,79.16249583102702,81.1944444405122,74.49873229091861,66.75995714493328,40.84375000093132,40.84375000093132,81.58333333623078,81.63888888537056,81.55555555389986,81.63888888795758,81.59375000104774,50.34799919820032,51.49999999848659,67.34319759704384,82.29747106410176,82.2309915513867,82.37500000395812,82.56498556259264,82.51062234778908,82.49999999825377,82.49999999825377,70.40102239209224,62.132977718041985,54.09232570850493,81.98223209400545,81.75067827874199,81.75067827874199,81.15130922024206,81.2597200641741,54.539961209454276,62.643064312296346,81.03103102842073,62.89426050848446,81.49033118232714,61.333669669132874,68.89920132743967,82.43996569241959,82.6200533582899,83.00000000162981,44.73333333618938,69.88721071473056,83.60714285767504,70.15475357187513,83.49067081121365,83.27086456818158,83.12507809385215,82.80555555441728,68.7791674118121
network receive eth0,786178.6666666667,787808,1064519.1111111112,1683845.3333333335,2257095.111111111,2796038.2222222225,3241720.888888889,3736536.888888889,4253828.444444445,4746398.222222222,5253030.222222222,5482171.555555556,5336246.222222222,4692631.9695,4127407.470171429,5154413.770127706,4731445.369868832,5072481.670739835,5050856,5019144,4980732.644673998,4979890.541047107,3299412.266666667,4963507.315243216,4963507.315243216,4241213.643333334,4983905.788245751,4980872.888888889,4976840.315118169,4969133.7112370785,4073081.1585481563,4547025.411852963,4971354.523227384,3954227.00607199,4457854.71349256,4978127.820384572,4489585.3029,4980809.597867141,5099381.333333334,4636388.922942856,4154019.5166095244,4969707.17618307,4980673.777777778,4968648,4951438,4970079,4970079,4049648.9452442164,4154062.730872483,4968751.677852348,4170459.611409396,4975785.84916139,4982911.408221917,4962880.720180045,4962880.720180045,4989474.767691208,4969662.038774234,4969662.038774234,4158760.898899843,4970964.111541828,4970964.111541828,4112555.695333333,4972162.168166166,4880276.8615692165,4854333.222333223,4977290.666666667,4547873.052663165,4958140.031118026,4553391.8926,2973657.6,4551649.155905513,4972547.293542292,5043561.582925745,5081676.343009677,4965457.777777778,4551027.210466666,4082427.931657143,2472220,2472220,4977631.111111111,4971967.111111111,4946763.555555556,4973590.222222222,4983568,3034198.2198079233,3103622.9999999995,4075986.318251179,4981102.443206172,4975784.79324144,4984085,5005756.942901577,4977750.562359409,4973707,4973707,4223479.96737234,3727465.56497194,3232756.0079960017,4979613.99222654,4987005.569041839,4987005.569041839,4993992.404557266,4982052.877138414,3339744.5195995998,3835936.551631632,4961920.320320321,3851318.5046246247,4981268.72638364,3730677.423660218,4155553.517438536,4972244.711263578,4976013.339261895,4980365,2640834.1333333333,4151438.598171429,4966429.714285715,4167331.1732571423,4974930.253220791,4985556.221889056,4979321.754342122,4972246.222222222,4151268.9965556664
network receive lo,1500609.7777777778,1500602.6666666667,1502075.5555555555,1504322.6666666667,1505384,1506410.6666666667,1508096.888888889,1508914.6666666667,1510469.3333333335,1511049.7777777778,1513252.4444444445,1516896,1517610.6666666667,1368671.8188999998,1217825.8134857144,1531002.7762354244,1408932.3470664169,1546193.2903799154,1553480.888888889,1557623,1565292.4580695324,1570054.2296638761,1053394.1333333333,1592285.1069150935,1592285.1069150935,1359458.3513333334,1591302.299744473,1588984.888888889,1586040.7652869828,1584865.177281316,1283569.3886481852,1435989.5780945236,1569591.4647699487,1243304.440400988,1398530.5489496063,1558855.6185395133,1405933.3635,1583527.2161741834,1591154.6666666667,1450313.5779,1295005.2781333332,1615550.3221506332,1642904,1667585.7777777778,1679045,1697792,1697792,1430894.9475578407,1452853.8620876765,1737785.5204912177,1458588.5543052978,1773113.850938576,1772889.166562539,1815260.8152038008,1815260.8152038008,1906693.3523945673,1911797.8736710444,1911797.8736710444,1621724.4594227746,1935505.8146805055,1935505.8146805055,1606034.1389333333,1926396.9787848494,1911098.450774613,1915934.7319347318,1907273.777777778,1734021.3684921232,1886407.6461435873,1729744.7852666664,1127171.52,1635628.4551181106,1760104.0346782259,1717794.5753668298,1671654.7658769884,1640800.888888889,1483690.2460333332,1303626.4936000002,775351,775351,1581114.6666666667,1585402.6666666667,1590856,1604238.2222222222,1606059,1001289.7238895558,1024199.9999999998,1360134.3032090298,1662166.5952278897,1676431.3028012451,1688515,1709101.9773383692,1715084.2289427642,1713201,1713201,1457088.8249597156,1285965.2376951715,1110017.1788105948,1640814.6585230427,1615216.3358560617,1615216.3358560617,1590546.47211673,1583964.4523439237,1060434.1766166168,1217984.8472872875,1575506.706706707,1222868.9180780782,1597843.965325628,1207039.6309094953,1337430.3210405945,1600275.5860491707,1588295.2423299246,1589999,828299.7333333333,1314443.6745142858,1572489.142857143,1319475.6397714284,1596760.5508662818,1605993.003498251,1631656.1289516431,1633872.888888889,1373941.488252108
network transmit eth0,754400,755764.4444444445,1036037.3333333334,1657412.4444444445,2242852.4444444445,2772923.5555555555,3220056,3717038.2222222225,4235077.333333334,4727759.111111111,5238933.333333334,5515039.111111111,5448546.666666667,4807595.488399999,4255688.731885714,5611490.505274847,5203983.427449511,5722723.839146856,5762723.555555556,5817843,5864905.4759524595,5885547.919530176,3867384.5333333337,5836760.785294486,5836760.785294486,4988076.782,5914628.1524275085,5927448.888888889,5926710.516443667,5917964.654884962,4843678.090242926,5375348.066916728,5862511.669259836,4676299.892296699,5252633.518838315,5868589.085250639,5315818.7298,5921096.645189958,6087858.666666667,5558539.274357142,5018030.600495239,6168072.872694956,6153088,6195380.444444445,6214424,6278628,6278628,5139595.3835475575,5329847.342667428,6375129.515921747,5350885.27006997,6326056.647784072,6347537.673372485,6355877.969492373,6355877.969492373,6192457.469621157,6159350.594121326,6159350.594121326,5092712.489455637,6065344.504189072,6065344.504189072,4932855.6556,5937826.946573364,5740444.777611195,5621114.885114885,5663056.888888889,5098447.797149288,5535727.93954212,5042837.949766667,3157021.44,4902403.888188978,5396718.017116817,5491065.362383282,5590803.247692137,5500785.777777778,5052867.653566666,4550350.2312,2778386,2778386,5852096.888888889,5848504.888888889,5835733.333333334,5894640.888888889,5944619,3532669.8079231693,3613499.999999999,4887909.580111445,5973321.903129019,6011853.268119165,6053135,6167407.242834925,6176635.84103974,6148594,6148594,5150838.570339502,4545913.216113796,3909645.148925537,5898245.8634092165,5805473.082964444,5805473.082964444,5816426.943833699,5839728.060431017,3957248.722802803,4545184.498578579,5879357.757757759,4563410.507627628,5958343.631918204,4477413.2920169,4922683.138364779,5890138.364779873,5820025.789239662,5807401,2961789.866666666,4868390.5058285715,5824130.285714285,4887027.722742857,5934924.033762773,6010818.590704648,6123458.70298638,6116812.444444445,5050815.211762184
network transmit lo,1500609.7777777778,1500602.6666666667,1502075.5555555555,1504322.6666666667,1505384,1506410.6666666667,1508096.888888889,1508914.6666666667,1510469.3333333335,1511049.7777777778,1513252.4444444445,1516896,1517610.6666666667,1368671.8188999998,1217825.8134857144,1531002.7762354244,1408932.3470664169,1546193.2903799154,1553480.888888889,1557623,1565292.4580695324,1570054.2296638761,1053394.1333333333,1592285.1069150935,1592285.1069150935,1359458.3513333334,1591302.299744473,1588984.888888889,1586040.7652869828,1584865.177281316,1283569.3886481852,1435989.5780945236,1569591.4647699487,1243304.440400988,1398530.5489496063,1558855.6185395133,1405933.3635,1583527.2161741834,1591154.6666666667,1450313.5779,1295005.2781333332,1615550.3221506332,1642904,1667585.7777777778,1679045,1697792,1697792,1430894.9475578407,1452853.8620876765,1737785.5204912177,1458588.5543052978,1773113.850938576,1772889.166562539,1815260.8152038008,1815260.8152038008,1906693.3523945673,1911797.8736710444,1911797.8736710444,1621724.4594227746,1935505.8146805055,1935505.8146805055,1606034.1389333333,1926396.9787848494,1911098.450774613,1915934.7319347318,1907273.777777778,1734021.3684921232,1886407.6461435873,1729744.7852666664,1127171.52,1635628.4551181106,1760104.0346782259,1717794.5753668298,1671654.7658769884,1640800.888888889,1483690.2460333332,1303626.4936000002,775351,775351,1581114.6666666667,1585402.6666666667,1590856,1604238.2222222222,1606059,1001289.7238895558,1024199.9999999998,1360134.3032090298,1662166.5952278897,1676431.3028012451,1688515,1709101.9773383692,1715084.2289427642,1713201,1713201,1457088.8249597156,1285965.2376951715,1110017.1788105948,1640814.6585230427,1615216.3358560617,1615216.3358560617,1590546.47211673,1583964.4523439237,1060434.1766166168,1217984.8472872875,1575506.706706707,1222868.9180780782,1597843.965325628,1207039.6309094953,1337430.3210405945,1600275.5860491707,1588295.2423299246,1589999,828299.7333333333,1314443.6745142858,1572489.142857143,1319475.6397714284,1596760.5508662818,1605993.003498251,1631656.1289516431,1633872.888888889,1373941.488252108
Reads completed vda,0,0,0.33333333333333337,0.5555555555555556,0.5555555555555556,0.6666666666666667,1.1111111111111112,1.4444444444444444,1.4444444444444444,1.5555555555555558,1.6666666666666667,1.4444444444444444,1.2222222222222223,1.2392875,1.1447142857142858,1.2215435868961688,0.9179346241932127,1.3330371028660297,1.2222222222222223,1.25,1.1107408641563923,1.2495314257153567,0.6666666666666667,0.6252344629235964,0.6252344629235964,0.14191666666666666,0.33329630041106545,0.4444444444444445,0.5001875703388772,0.5557408024897188,0.5847956559016861,0.5721117779444861,0.5556790397866193,0.3423089487331305,0.44935913467550337,0.6668889629876625,0.5633125,0.4443457009553432,0.33333333333333337,0.3406660714285714,0.34698571428571434,0.6665185514330149,0.6666666666666667,0.5555555555555556,0.375,0.75,0.75,0.7189588688946016,0.7162965871769241,0.856775667571041,0.7191239468799087,1.1107408641563923,1.2495314257153567,1.5003750937734435,1.5003750937734435,1.5725518227305217,1.876172607879925,1.876172607879925,1.433154736390913,1.5005627110166313,1.5005627110166313,0.9640166666666665,1.44396312340331,8.620689655172416,12.321012321012322,11.88888888888889,12.128769692423106,11.891531451433652,12.277804166666666,12.12,11.894488188976378,11.892853173279983,5.446865273454869,1.2234456678901124,1.2222222222222223,1.2622041666666666,1.1732857142857143,0.875,0.875,1.5555555555555558,1.3333333333333335,1.4444444444444444,1,1.125,0.36661164465786317,0.3749999999999999,1.4029832833261895,1.7145306472353194,1.6674077367718987,1.75,1.8884692290602085,2.124468882779305,2.125,2.125,1.1355003611713064,1.0021448019114296,0.8140304847576212,1.8878400888395332,1.8563472797372556,1.8563472797372556,2.3985608634819107,2.2217285047767166,1.3474974974974976,1.5476976976976977,2.002002002002002,1.553903903903904,1.3336296954878861,0.4991549922170336,0.5973056032018296,0.7146941109205259,0.6669630947087595,0.5,0.26666666666666666,0.23882857142857145,0.2857142857142857,0.23974285714285712,0.22212350066637052,0.12493753123438282,0.12495314257153567,0.11111111111111112,0.11946012576818636
Writes completed vda,1.6666666666666667,1.6666666666666667,22.22222222222222,75.22222222222223,136.88888888888889,195.66666666666669,243.11111111111114,263,293.11111111111114,317.44444444444446,342,343.22222222222223,312.55555555555554,254.27926250000002,197.69215714285716,207.8845086063298,193.68420570476786,210.73094867807154,221.8888888888889,221.875,217.14983894257472,219.04285892790205,157.33333333333334,236.21358009253473,236.21358009253473,199.81866666666667,230.08554605043886,217.77777777777777,225.834688008003,221.18483939090805,178.01179765647325,204.70159414853714,221.82707268281843,177.43013842667264,198.167378391897,215.18283872401912,194.34281249999998,206.06531881804045,214.33333333333334,191.68144285714286,164.35556666666668,204.7322817151744,199.44444444444446,200.77777777777777,204.375,228.125,228.125,187.7680912596401,183.8494573754105,219.90575467656717,184.57514636584318,214.03976452293676,213.17006122703984,195.9239809952488,195.9239809952488,194.8534667619728,197.99874921826142,197.99874921826142,176.63632126018,215.4557959234713,215.4557959234713,181.64828333333332,212.26257914028656,227.51124437781112,240.981240981241,275.8888888888889,251.2714928732183,265.05890197821736,245.67082916666664,185.88,240.40590551181108,254.30699121929533,246.8875055580258,236.34745856968078,198.77777777777777,185.77350416666667,167.77985714285714,109.625,109.625,200,200.88888888888889,186.33333333333334,178.88888888888889,176.75,99.10734793917567,101.37499999999997,140.76598942706102,172.02457493927704,199.97776789684306,200.625,215.17440568762495,218.69532616845785,235.125,235.125,211.20306717786298,186.39893315552592,145.38584457771114,210.32759578012215,207.33971155219191,207.33971155219191,200.07995202878274,208.17596089757836,147.41622622622623,169.31812812812814,219.01901901901905,169.9970870870871,213.38075127806178,159.60480876139647,179.66952544311033,214.9799885648942,206.980880391285,205.125,108.66666666666666,169.44887142857144,202.71428571428572,170.09755714285714,199.13371834740116,195.9020489755123,203.42371610646006,203.66666666666669,176.8009861369158
Read time vda,NaN,NaN,0.00033333333461390186,0.0004000000000814907,0.0004000000000814907,0.00033333333340124227,0.0004000000000814907,0.0003846153849735856,0.0003846153849735856,0.00042857142865874,0.0004000000000814907,0.0004615384616324893,0.00045454545496878296,0.000454545454968783,0.0005000000004656614,0.0004545454549687829,0.0005000000001018634,0.0005000000001018634,0.00045454545496878296,0.0005000000004656613,0.0004000000000814907,0.00040000000008149077,0.00040000000008149077,0.0004000000000814907,0.0004000000000814907,0,0.0003333333321885827,0.0005000000001018634,0.0005000000001018633,0.0005999999993946403,0.0005999999993946403,0.0005999999993946402,0.0005999999993946403,0.0006666666668024845,0.0005000000001018635,0.0005000000007081933,0.0004000000000814907,0.0005000000001018635,0.00033333333461390186,0.00033333333461390186,0.0003333333346139018,0.00033333333340124227,0.00033333333340124227,0.0004000000000814907,0.0003333333321885827,0.0003333333321885827,0.0003333333321885827,0.00033333333218858263,0.00033333333340124227,0.00033333333340124227,0.0003333333334012422,0.0004999999997380655,0.0004999999997380655,0.0005833333337553389,0.0005833333337553389,0.0006363636361625554,0.0005333333334419877,0.0005333333334419877,0.0005000000001018634,0.0005000000001018634,0.0005000000001018634,0.0004285714281390289,0.00046153846163248934,0.0034782608696411394,0.003666666666659849,0.00379439252332151,0.00382075471697015,0.0037850467289610827,0.0037850467289610827,0.003980198019748383,0.0038846153845672523,0.0037850467289610823,0.003469387755066403,0.000454545454968783,0.00045454545496878296,0.00045454545496878296,0.0005000000004656613,0.00042857142917845134,0.00042857142917845134,0.0011428571430899734,0.0012499999999514937,0.0012307692304602824,0.0015555555550640242,0.0015555555550640242,0.0003333333321885827,0.0003333333321885827,0.0012499999999514935,0.0012499999999514935,0.0010666666663989115,0.0011428571425702622,0.000999999999989728,0.000999999999989728,0.000999999999989728,0.000999999999989728,0.0003749999996216502,0.00037499999962165026,0.0004000000000814907,0.0004117647061802392,0.00038461538497358555,0.00038461538497358555,0.0004166666670547178,0.0004000000000814907,0.0004000000000814907,0.0004000000000814907,0.00040000000008149077,0.00040000000008149077,0.000416666666448388,0.0005000000001018634,0.0004000000000814907,0.0004000000000814907,0.0005000000007081932,0.0005000000001018634,0.0005000000019208528,0.0005000000019208528,0.0005000000019208529,0.0005000000019208528,0.0005000000019208528,0.0010000000038417056,0,0,0
Write time vda,0.0005333333334419877,0.0005999999993946403,0.0011049999999522698,0.0014372230428332897,0.0015275974026074189,0.0013736513344824054,0.001282449725768878,0.0012332065906186787,0.0011876421531469407,0.001155757787888009,0.0011387264457455024,0.0011178374878629378,0.0010124422324913392,0.000858661940626781,0.0008112333526250543,0.0007558760683804215,0.0007695497630326236,0.0007854507116450641,0.0007996995493138426,0.0007847887323841348,0.0008092071611226995,0.0008185966913848668,0.0008754237288100076,0.0008025410270001375,0.0008025410270001375,0.0007883522727380213,0.0007493964268590756,0.0007255102040920863,0.0006760797342300985,0.0006829145728626837,0.0006813403416630592,0.0006780324203403153,0.0006758517034005146,0.0006790996784452122,0.0006808390022681016,0.0006838842975171734,0.0006823188405774155,0.0006808625336804218,0.0006713322965333364,0.0006718009478619191,0.0006741731175322107,0.0006739012479643897,0.0006735376044582513,0.0006701715550532046,0.0006654434250696172,0.0006783561643901958,0.0006783561643901958,0.0006815571155068931,0.0006948051948097306,0.0006948051948097306,0.0006948051948097306,0.0007612869745740483,0.000773739742090847,0.000765794511813428,0.000765794511813428,0.0007666911225332399,0.0007289955780224547,0.0007289955780224547,0.000641649763349052,0.0006453859547264734,0.0006453859547264734,0.0006421531463076147,0.0006593406593303033,0.0011795716639135068,0.0018549055734693055,0.0042194925493291985,0.004668032786893621,0.004353459119497539,0.004773470340962712,0.006331181407360038,0.004808277830646128,0.0044785839160852384,0.0041665916254008855,0.003551529411760652,0.0006198993851458045,0.0006343421865360485,0.0006258741258871514,0.0006784492588382716,0.0006784492588382716,0.0006466666666609752,0.0007317477876128088,0.0007257006559357132,0.0007341614906836637,0.0007503536067800294,0.0008372379778097723,0.0008372379778097724,0.0008646179401972082,0.0008646179401972083,0.0008148971650838228,0.000727102803730049,0.0007289623128456747,0.0007285714285681025,0.0007283359914914107,0.0007283359914914107,0.0006774193548398051,0.000677419354839805,0.0006528555431279634,0.0006657866948250279,0.0006611570247877761,0.0006611570247877761,0.0006773226773080237,0.000693703308424951,0.0007102376599651396,0.0007102376599651396,0.0007102376599651396,0.0007102376599651396,0.0006984375000077611,0.0006786551993876184,0.0006722074468075819,0.0006722074468075819,0.000683673469396133,0.0006812918951960778,0.0006797546012315648,0.0008111346018411365,0.0008111346018411365,0.0008111346018411366,0.0007981037367441746,0.0008214285714288683,0.000828009828008684,0.0008030551009322681,0.0007432432432275116
IO time vda,0.0018888888888694863,0.0017777777777357388,0.007555555555477945,0.022777777777567586,0.0388888888887272,0.05044444444421161,0.060444444444632005,0.06922222222217696,0.07944444444446061,0.08966666666674428,0.09822222222242596,0.1009999999999612,0.09533333333335274,0.08010303749992458,0.06925521428566431,0.08173237090514,0.07504115552805561,0.07976005332156817,0.08166666666673135,0.08212499999990541,0.07930689770075995,0.07822066724980678,0.053866666666484285,0.08590721520546195,0.08590721520546195,0.07507391666647253,0.08954560604382789,0.08777777777747058,0.09153432537201087,0.08891852839827413,0.0709941926264613,0.0800956489123113,0.08757501667042294,0.06743486290046656,0.07504297549056713,0.08058241636084748,0.07097737500011476,0.07720506554095855,0.08355555555560083,0.07517364642860117,0.06581162380946659,0.08098200399904018,0.07922222222219312,0.08177777777786509,0.08487500000001091,0.09187500000007276,0.09187500000007276,0.0730941516710209,0.0703164483078611,0.08410681136654888,0.07059400078537072,0.08297234255241462,0.08084468324388903,0.07789447361835365,0.07789447361835365,0.07848463188030116,0.08530331457169463,0.08530331457169463,0.0750017645378641,0.09128423158679048,0.09128423158679048,0.07657046666673481,0.08852604687351985,0.09707646176889365,0.10156510156479466,0.10233333333356617,0.09737342460600834,0.10335630140034353,0.09500955000015361,0.07043999999994412,0.10396240157476322,0.10936978992961435,0.10538016896401958,0.09932154376599146,0.09255555555541327,0.08433818750006679,0.07696754285703017,0.041749999999865395,0.041749999999865395,0.08666666666653731,0.08911111111147976,0.08633333333354029,0.08455555555580456,0.08525000000008731,0.050347999199711876,0.05150000000003273,0.06746011287340031,0.08244034862139378,0.08670520231200932,0.08537499999965803,0.08831370806468049,0.090977255685973,0.09562499999992724,0.09562499999992724,0.08516252708764144,0.07516086014317494,0.06463402048989253,0.09750138811778024,0.09910038554897975,0.09910038554897975,0.09614231461118673,0.09297933792485386,0.06036788788793103,0.06933685685690641,0.0896896896897538,0.06961489489494464,0.08890864636577822,0.06825944518596624,0.07741080617508228,0.09262435677544992,0.08759448643846884,0.08699999999998909,0.04586666666679472,0.07284271428578379,0.0871428571429403,0.0731215714286412,0.08329631274988894,0.08108445777127081,0.08684243408718093,0.08888888888880805,0.07741016149790993
