,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
4,1698137392660,1.107,0.0,0,0,COMMIT,1186107,1698137392658.893
9,1698137461309,1.641,0.088,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 35918\
              AND OL_O_ID >= 35898\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",1186115,1698137461307.359
11,1698137477318,1.046,0.0,0,0,COMMIT,1186114,1698137477316.954
12,1698137499282,1.361,0.111,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 35882\
              AND OL_O_ID >= 35862\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",1186116,1698137499280.639
13,1698137640672,1.191,0.0,0,0,COMMIT,1186122,1698137640670.809
14,1698137652038,1.039,0.0,0,0,COMMIT,1186106,1698137652036.961
15,1698137669429,1.329,0.0,0,0,COMMIT,1186108,1698137669427.671
16,1698137710637,1.095,0.0,0,0,COMMIT,1186104,1698137710635.905
17,1698137722923,1.217,0.0,0,0,ROLLBACK,1186105,1698137722921.783
18,1698137756027,1.031,0.0,0,0,COMMIT,1186127,1698137756025.969
19,1698137991588,1.458,0.0,0,0,COMMIT,1186130,1698137991586.542
20,1698138052153,1.002,0.0,0,0,COMMIT,1186137,1698138052151.998
21,1698138095350,1.216,0.0,0,0,COMMIT,1186139,1698138095348.784
22,1698138133543,1.055,0.0,0,0,COMMIT,1186136,1698138133541.945
23,1698138134369,2.058,0.109,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 35536\
              AND OL_O_ID >= 35516\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",1186145,1698138134366.942
24,1698138209984,2.429,0.0,0,0,COMMIT,1186138,1698138209981.571
25,1698138221545,1.339,0.0,0,0,COMMIT,1186147,1698138221543.661
26,1698138244672,1.094,0.0,0,0,COMMIT,1186133,1698138244670.906
27,1698138256974,1.056,0.0,0,0,COMMIT,1186149,1698138256972.944
28,1698137292659,1.458,0.0,0,0,COMMIT,1186143,1698137292657.542
29,1698137299289,1.206,0.0,0,0,COMMIT,1186150,1698137299287.794
30,1698137340803,1.182,0.0,0,0,COMMIT,1186144,1698137340801.818
31,1698137355098,1.356,0.0,0,0,COMMIT,1186146,1698137355096.644
32,1698137413397,1.08,0.0,0,0,COMMIT,1186158,1698137413395.92
37,1698137438657,1.031,0.0,0,0,COMMIT,1186156,1698137438655.969
39,1698137474389,3.761,0.0,0,0,COMMIT,1186163,1698137474385.239
40,1698137499520,1.023,0.0,0,0,COMMIT,1186160,1698137499518.977
41,1698137527879,1.161,0.0,0,0,COMMIT,1186157,1698137527877.839
42,1698137594678,1.085,0.0,0,0,COMMIT,1186155,1698137594676.915
43,1698137644691,1.148,0.0,0,0,ROLLBACK,1186172,1698137644689.852
44,1698137663715,1.024,0.0,0,0,COMMIT,1186161,1698137663713.976
45,1698137680822,1.076,0.0,0,0,COMMIT,1186168,1698137680820.924
