Avg Threads Running,2,2,2.1,2.4,3.4000000000000004,4.2,4.6000000000000005,5.2,5.5,6.2,6.800000000000001,7.2,7.4,7.3999999999999995,7.3999999999999995,7.699999999999999,7.7,7.6000000000000005,8.200000000000001,8.1,7.8,8,8.3,8.2,7.7,7.199999999999999,7.199999999999999,7.2,6.6,6.2,6.6,6.499999999999999,6.3,6.5,6.3,6.4,6.300000000000001,6.2,6.500000000000001,6.8,6.6,6.7,6.7,6.599999999999999,6.8,6.899999999999999,6.8999999999999995,6.8,6.800000000000001,7.1,7.300000000000001,7.1,7.1,7.199999999999999,7.3,7.5,7.8,7.8999999999999995,7.7,7.3,7.1,7.1,7,7.8999999999999995,9.3,10.5,11.4,12.1,13.3,14.2,15.3,16.9,17.799999999999997,17.700000000000003,17.4,16.9,16.4,17,16.9,16.899999999999995,17.1,16.900000000000002,17.2,17.6,17.2,17.6,18.5,18.4,18.200000000000003,18,18.6,18.799999999999997,19.2,18.599999999999998,18.599999999999998,18,17.5,17.299999999999997,17.6,18,17.299999999999997,16.8,16.099999999999998,16.8,17,17.999999999999996,18,18,18.5,18.1,19,19.5,20,19.7,20.6,20.3,20.5,20.3,19.2,19.3,18.7
Peak Threads Connected,2,2,3,5,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,11,11,11,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,15,22,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,20,20,20,20,23,23,23,23,23,26,26,26,26,26,26,26,26,26,26,22,21,19,19,19,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,26
Peak Threads Running,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,8,14,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,15,15,15,13,15,16,16,16,16,16,18,18,18,18,18,18,18,18,18,18,15,15,15,15,21,21,21,21,21,21,21,21,21,21,21,21,21,18,18,18
Questions,38.77777777777778,37.66666666666667,129.11111111111111,253.11111111111114,368,509.11111111111114,647.4444444444445,757.3333333333334,878.1111111111111,1007.6666666666667,1103.7777777777778,1157.5555555555557,1188.888888888889,1184.4444444444446,1173.888888888889,1182.888888888889,1175.111111111111,1178.4444444444446,1154.3333333333335,1192.2222222222222,1145.3333333333335,1136.888888888889,1151.5555555555557,1167.7777777777778,1117.111111111111,1140.111111111111,1143,1174.888888888889,1155.7777777777778,1186.7777777777778,1139,1131.5555555555557,1115.3333333333335,1122.7777777777778,1108.5555555555557,1090.888888888889,1081.5555555555557,1097.7777777777778,1078.5555555555557,1081.4444444444446,1059.4444444444446,1066.5555555555557,1095.2222222222222,1104.6666666666667,1109.3333333333335,1099.3333333333335,1080.3333333333335,1089.5555555555557,1083.5555555555557,1131.2222222222222,1133.888888888889,1137.2222222222222,1153.4444444444446,1181.3333333333335,1191.3333333333335,1222.111111111111,1237.3709337182192,1262.4444444444446,1238.5555555555557,1219.7777777777778,1194.7777777777778,1160.111111111111,1111.4444444444446,1097.2222222222222,1073,1049.3717335705549,1082.7777777777778,1074.7777777777778,1070.2222222222222,1067.888888888889,1043.4444444444446,1057.4444444444446,1078.6666666666667,1050,1067.6666666666667,1034.7777777777778,1049.3333333333335,1021.1111111111111,1030.2087960906265,1038,1050.3333333333335,1049.6666666666667,1105.6666666666667,1101.4444444444446,1078.7777777777778,1060.888888888889,1114.4444444444446,1120.7203201422856,1141.888888888889,1140.5555555555557,1098.7777777777778,1067,1051.5555555555557,1060,1059,1033.111111111111,1035.6666666666667,1062,1055.2222222222222,1111.4444444444446,1083.4444444444446,1064.7777777777778,1056.888888888889,1052.6666666666667,1043.4444444444446,1003.2222222222223,981.8888888888889,1006.1111111111111,940.8888888888889,990.6666666666667,1003,1018.3333333333334,1027.3333333333335,1036.888888888889,1062.888888888889,1058.7777777777778,1060.111111111111,1092.4444444444446,1078.2222222222222,1072.4444444444446,1047
Threads Created,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0,0.22222222222222224,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7777777777777779,0.7777777777777779,0.5555555555555556,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.22222222222222224,0.33333333333333337,0.33307427556345065,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.7777777777777779,1.1111111111111112,1.7791615701100856,2.111111111111111,2.111111111111111,2.111111111111111,2.111111111111111,2.111111111111111,2.4444444444444446,2.111111111111111,1.6666666666666667,1,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.332741003998223,1.3333333333333335,1.5555555555555558,1.8888888888888888,1.8888888888888888,1.8888888888888888,1.2222222222222223,1.4444444444444444,2,2.0008892841262784,2,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.6666666666666667,1.6666666666666667,1.4444444444444444,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.4444444444444445,0.4444444444444445,0.22222222222222224,0.22222222222222224,0.33333333333333337,0.11111111111111112,0.7777777777777779,0.888888888888889,0.888888888888889,0.888888888888889,1.3333333333333335,2.888888888888889,2.888888888888889,2.7777777777777777,3,2.666666666666667,2.7777777777777777,2.7777777777777777,2.7777777777777777,2.3333333333333335,0.7777777777777779,1
Created Tmp Disk Tables,9.11111111111111,9,9.11111111111111,9.11111111111111,9.222222222222223,9,8.777777777777779,9,9.11111111111111,9,8.88888888888889,9,9.11111111111111,9,9,9,9,8.88888888888889,9.11111111111111,9.11111111111111,9,9,8.777777777777779,9.222222222222223,9.11111111111111,9.11111111111111,9.11111111111111,8.88888888888889,8.88888888888889,9,8.88888888888889,9.222222222222223,8.88888888888889,8.88888888888889,9,9,9,9.11111111111111,9,9,8.777777777777779,8.88888888888889,9,9,9,8.88888888888889,8.88888888888889,9,9.11111111111111,9.222222222222223,9.11111111111111,9,9,8.88888888888889,9.222222222222223,9.222222222222223,9.104030198734318,8.88888888888889,8.88888888888889,9.11111111111111,9,8.777777777777779,9,8.777777777777779,9,9.007005448682309,8.88888888888889,9,8.777777777777779,9,9.222222222222223,9.11111111111111,9.11111111111111,8.777777777777779,8.777777777777779,9.222222222222223,9,9.11111111111111,9.107063527321191,8.88888888888889,9,9.11111111111111,9.222222222222223,9.222222222222223,8.88888888888889,9,8.88888888888889,9.004001778568252,9.11111111111111,9,8.777777777777779,9,8.777777777777779,9,9.11111111111111,9,9.11111111111111,9,8.777777777777779,9.222222222222223,9,9.11111111111111,9.11111111111111,8.777777777777779,9,8.777777777777779,8.88888888888889,9.222222222222223,8.777777777777779,8.777777777777779,9.11111111111111,8.777777777777779,9.11111111111111,9.222222222222223,9.11111111111111,9.11111111111111,8.88888888888889,9.11111111111111,9.222222222222223,9,9.222222222222223
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,1.2222222222222223,3.444444444444444,3.666666666666667,6,9.555555555555555,11.555555555555555,15.444444444444446,17,18.555555555555557,21.77777777777778,24,24,22.77777777777778,19.22222222222222,17.666666666666668,14.222222222222223,13.333333333333334,14.666666666666668,12.555555555555555,10.666666666666668,15,17.22222222222222,19.666666666666668,19.22222222222222,23.77777777777778,26.333333333333336,23.666666666666668,23.77777777777778,22.555555555555557,19.333333333333336,16,14.555555555555557,16,12.444444444444446,11.555555555555555,12.555555555555555,11.333333333333334,12.11111111111111,13.11111111111111,18.11111111111111,21.666666666666668,22.555555555555557,21.22222222222222,19,19.11111111111111,20.22222222222222,18.11111111111111,17.11111111111111,14.444444444444446,11.333333333333334,12.222222222222223,13.333333333333334,14.444444444444446,15.444444444444446,15.210391917397578,16.555555555555557,16.555555555555557,16.77777777777778,19.444444444444446,17.444444444444446,17.11111111111111,17.11111111111111,16.22222222222222,15.790058934727009,19,18.88888888888889,17.666666666666668,14.88888888888889,14,13.88888888888889,16.77777777777778,16.666666666666668,16.11111111111111,13.666666666666668,16.22222222222222,16.666666666666668,16.43713904931142,16.333333333333336,16.666666666666668,13.777777777777777,14.666666666666668,14.666666666666668,13.777777777777777,12.11111111111111,11.88888888888889,13.895064473099158,13.88888888888889,15.222222222222223,15,14.444444444444446,14.777777777777777,14.777777777777777,14.777777777777777,15,13,14.777777777777777,15,15.666666666666668,16.22222222222222,15.666666666666668,14.666666666666668,13,12.333333333333334,11.555555555555555,12.88888888888889,12.555555555555555,11.222222222222223,10.222222222222223,9.88888888888889,13.11111111111111,14.333333333333334,14.11111111111111,16.555555555555557,13.666666666666668,13.666666666666668,15,14.777777777777777,16.444444444444446,13.222222222222223
