,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1694850126614,1.142,0.0,0,0,COMMIT,7201,1694850126612.858
4,1694850226825,1.164,0.0,0,0,COMMIT,7204,1694850226823.836
5,1694850307469,1.509,0.092,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 21298\
              AND OL_O_ID >= 21278\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",7209,1694850307467.491
6,1694850429141,1.228,0.076,1,334,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 21292\
              AND OL_O_ID >= 21272\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",7213,1694850429139.772
7,1694850522615,1.323,0.091,1,348,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 21140\
              AND OL_O_ID >= 21120\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",7216,1694850522613.677
8,1694850703565,1.005,0.0,0,0,COMMIT,7222,1694850703563.995
9,1694850751137,1.605,0.095,1,440,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 21186\
              AND OL_O_ID >= 21166\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",7226,1694850751135.395
10,1694850753482,1.017,0.0,0,0,COMMIT,7215,1694850753480.983
11,1694849796107,1.045,0.0,0,0,ROLLBACK,7224,1694849796105.955
13,1694849936155,1.896,0.0,0,0,COMMIT,7231,1694849936153.104
16,1694850000999,1.028,0.0,0,0,COMMIT,7228,1694850000997.972
17,1694850023186,1.087,0.0,0,0,COMMIT,7235,1694850023184.913
18,1694850041961,1.347,0.0,0,0,COMMIT,7237,1694850041959.653
19,1694850079354,1.466,0.111,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 21118\
              AND OL_O_ID >= 21098\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",7241,1694850079352.534
20,1694850105097,1.073,0.0,0,0,COMMIT,7229,1694850105095.927
21,1694850124317,1.23,0.0,0,0,COMMIT,7225,1694850124315.77
22,1694850207343,1.044,0.0,0,0,COMMIT,7244,1694850207341.956
23,1694850407081,1.277,0.0,0,0,COMMIT,7250,1694850407079.723
24,1694850515847,1.373,0.083,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 21039\
              AND OL_O_ID >= 21019\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",7257,1694850515845.627
25,1694850634100,1.292,0.0,0,0,COMMIT,7260,1694850634098.708
26,1694850721693,1.016,0.0,0,0,COMMIT,7249,1694850721691.984
27,1694849831697,1.036,0.0,0,0,COMMIT,7266,1694849831695.964
28,1694849848507,1.668,0.083,1,362,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 21426\
              AND OL_O_ID >= 21406\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",7267,1694849848505.332
31,1694849952691,1.213,0.0,0,0,COMMIT,7270,1694849952689.787
34,1694850009296,1.012,0.0,0,0,COMMIT,7265,1694850009294.988
35,1694850032510,1.081,0.0,0,0,COMMIT,7269,1694850032508.919
36,1694850154156,1.276,0.0,0,0,COMMIT,7274,1694850154154.724
37,1694850200119,1.141,0.0,0,0,COMMIT,7281,1694850200117.859
38,1694850246181,1.008,0.0,0,0,COMMIT,7283,1694850246179.992
39,1694850281872,1.01,0.0,0,0,COMMIT,7279,1694850281870.99
40,1694850330855,1.074,0.0,0,0,COMMIT,7282,1694850330853.926
41,1694850422205,1.02,0.0,0,0,COMMIT,7288,1694850422203.98
42,1694850601273,1.055,0.0,0,0,COMMIT,7296,1694850601271.945
43,1694850629019,1.02,0.0,0,0,COMMIT,7293,1694850629017.98
44,1694850682678,1.258,0.0,0,0,COMMIT,7291,1694850682676.742
45,1694850742140,1.021,0.0,0,0,COMMIT,7298,1694850742138.979
49,1694849996029,4.113,0.0,0,0,COMMIT,7309,1694849996024.887
50,1694850622584,1.579,0.0,0,0,COMMIT,7327,1694850622582.421
51,1694850703213,1.273,0.092,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 21320\
              AND OL_O_ID >= 21300\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",7336,1694850703211.727
55,1694850022956,1.024,0.0,0,0,COMMIT,7343,1694850022954.976
