,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
5,1698656332756,1.715,0.112,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 42172\
              AND OL_O_ID >= 42152\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",154459,1698656332754.285
6,1698655432247,1.301,0.0,0,0,COMMIT,154461,1698655432245.699
7,1698655455907,1.418,0.0,0,0,COMMIT,154463,1698655455905.582
8,1698655527101,1.114,0.0,0,0,COMMIT,154467,1698655527099.886
15,1698655584905,1.024,0.0,0,0,COMMIT,154470,1698655584903.976
16,1698655608953,1.285,0.0,0,0,COMMIT,154462,1698655608951.715
17,1698655683142,1.096,0.0,0,0,COMMIT,154468,1698655683140.904
18,1698655712006,1.034,0.0,0,0,COMMIT,154460,1698655712004.966
19,1698655745786,1.158,0.0,0,0,COMMIT,154477,1698655745784.842
20,1698655770561,1.858,0.107,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 42197\
              AND OL_O_ID >= 42177\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",154481,1698655770559.142
21,1698655879651,1.031,0.0,0,0,COMMIT,154473,1698655879649.969
22,1698656038586,1.039,0.0,0,0,COMMIT,154483,1698656038584.961
23,1698656106839,1.279,0.0,0,0,ROLLBACK,154491,1698656106837.721
24,1698656122919,1.397,0.063,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (42281, '06', 3, 2, 90704, 3, '2023-10-30 16:43:23.555515', 4, 101.56, 'upOyNNaZncRnUOUPi1miQCkH')",154489,1698656122917.603
25,1698656198343,1.134,0.0,0,0,COMMIT,154497,1698656198341.866
26,1698656247273,1.157,0.0,0,0,COMMIT,154487,1698656247271.843
27,1698656301811,1.127,0.0,0,0,COMMIT,154489,1698656301809.873
28,1698656320470,1.051,0.0,0,0,COMMIT,154495,1698656320468.949
29,1698655470449,1.191,0.0,0,0,COMMIT,154504,1698655470447.809
30,1698655507775,1.143,0.0,0,0,COMMIT,154508,1698655507773.857
35,1698655634349,1.037,0.0,0,0,COMMIT,154506,1698655634347.963
36,1698655663579,1.212,0.0,0,0,COMMIT,154517,1698655663577.788
37,1698655689092,1.062,0.0,0,0,COMMIT,154520,1698655689090.938
38,1698655753717,1.215,0.0,0,0,COMMIT,154519,1698655753715.785
39,1698655847593,1.316,0.069,12,12,"SELECT OL_SUPPLY_W_ID, OL_I_ID, OL_QUANTITY, OL_AMOUNT, OL_DELIVERY_D FROM order_line WHERE OL_W_ID = 1 AND OL_D_ID = 10 AND OL_O_ID = 36738",154528,1698655847591.684
40,1698656043939,1.072,0.0,0,0,COMMIT,154535,1698656043937.928
41,1698656054945,2.057,0.081,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 42326\
              AND OL_O_ID >= 42306\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",154536,1698656054942.943
42,1698656073799,1.074,0.0,0,0,COMMIT,154537,1698656073797.926
43,1698656094961,1.132,0.0,0,0,COMMIT,154533,1698656094959.868
44,1698656124588,3.327,0.065,0,0,"INSERT INTO history VALUES (963, 1, 2, 1, 2, '2023-10-30 16:43:24.696017', 2312.29e0, 'ar8abZs    dMGY7ngRj')",154542,1698656124584.673
45,1698656130752,1.541,0.0,0,0,COMMIT,154542,1698656130750.459
46,1698656186741,1.032,0.0,0,0,COMMIT,154540,1698656186739.968
47,1698656306713,1.184,0.0,0,0,COMMIT,154538,1698656306711.816
48,1698656323801,2.404,0.093,1,432,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 42416\
              AND OL_O_ID >= 42396\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",154549,1698656323798.596
49,1698656344003,1.039,0.0,0,0,COMMIT,154544,1698656344001.961
53,1698655566245,1.51,0.0,0,0,ROLLBACK,154555,1698655566243.49
54,1698655575965,1.1,0.0,0,0,COMMIT,154556,1698655575963.9
56,1698655594117,1.243,0.0,0,0,COMMIT,154561,1698655594115.757
57,1698655646021,1.107,0.0,0,0,ROLLBACK,154566,1698655646019.893
58,1698655703864,1.111,0.0,0,0,COMMIT,154558,1698655703862.889
59,1698655782405,1.19,0.0,0,0,COMMIT,154573,1698655782403.81
60,1698655790726,1.782,0.092,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 42396\
              AND OL_O_ID >= 42376\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",154574,1698655790724.218
61,1698655844762,1.003,0.0,0,0,COMMIT,154575,1698655844760.997
62,1698655845416,1.52,0.0,0,0,COMMIT,154567,1698655845414.48
63,1698655987825,1.048,0.0,0,0,COMMIT,154579,1698655987823.952
64,1698656198155,1.002,0.0,0,0,COMMIT,154584,1698656198153.998
65,1698656231684,1.121,0.104,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 42343\
              AND OL_O_ID >= 42323\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",154591,1698656231682.879
66,1698656378933,1.097,0.0,0,0,COMMIT,154590,1698656378931.903
72,1698655612516,1.051,0.0,0,0,COMMIT,154608,1698655612514.949
73,1698655634745,1.059,0.0,0,0,COMMIT,154602,1698655634743.941
74,1698655670685,1.026,0.0,0,0,COMMIT,154599,1698655670683.974
75,1698655718733,1.939,0.091,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 42165\
              AND OL_O_ID >= 42145\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",154614,1698655718731.061
76,1698655724303,1.056,0.0,0,0,COMMIT,154605,1698655724301.944
77,1698655772854,1.167,0.0,0,0,COMMIT,154617,1698655772852.833
78,1698655830577,1.067,0.0,0,0,COMMIT,154619,1698655830575.933
79,1698655855665,1.748,0.087,1,448,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 41870\
              AND OL_O_ID >= 41850\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",154620,1698655855663.252
80,1698655864511,1.006,0.0,0,0,COMMIT,154615,1698655864509.994
81,1698655906274,1.053,0.0,0,0,COMMIT,154622,1698655906272.947
82,1698655948344,1.018,0.0,0,0,COMMIT,154616,1698655948342.982
83,1698655983503,1.046,0.0,0,0,COMMIT,154625,1698655983501.954
84,1698656141551,1.074,0.0,0,0,COMMIT,154626,1698656141549.926
85,1698656202420,1.161,0.0,0,0,COMMIT,154629,1698656202418.839
86,1698656288057,1.877,0.095,1,388,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 42024\
              AND OL_O_ID >= 42004\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",154638,1698656288055.123
92,1698655594377,1.183,0.0,0,0,COMMIT,154643,1698655594375.817
93,1698655676041,1.145,0.0,0,0,COMMIT,154646,1698655676039.855
94,1698655843975,1.227,0.0,0,0,COMMIT,154659,1698655843973.773
95,1698655964624,1.647,0.0,0,0,COMMIT,154669,1698655964622.353
96,1698656033548,1.004,0.0,0,0,COMMIT,154663,1698656033546.996
97,1698656057681,1.037,0.0,0,0,COMMIT,154664,1698656057679.963
98,1698656068214,1.069,0.0,0,0,COMMIT,154670,1698656068212.931
99,1698656157679,1.175,0.0,0,0,COMMIT,154668,1698656157677.825
100,1698656163965,1.078,0.0,0,0,COMMIT,154675,1698656163963.922
101,1698656193381,1.022,0.0,0,0,COMMIT,154676,1698656193379.978
102,1698656224778,1.107,0.0,0,0,COMMIT,154665,1698656224776.893
103,1698656337000,1.603,0.11,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 42200\
              AND OL_O_ID >= 42180\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",154686,1698656336998.397
104,1698656355358,1.017,0.0,0,0,COMMIT,154685,1698656355356.983
105,1698655518221,1.016,0.0,0,0,COMMIT,154692,1698655518219.984
110,1698655570403,2.894,0.0,0,0,COMMIT,154694,1698655570400.106
112,1698655701556,1.01,0.0,0,0,COMMIT,154688,1698655701554.99
113,1698655848485,1.097,0.0,0,0,COMMIT,154706,1698655848483.903
114,1698655869550,1.483,0.091,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 42235\
              AND OL_O_ID >= 42215\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",154709,1698655869548.517
115,1698655872033,1.186,0.0,0,0,COMMIT,154708,1698655872031.814
116,1698655908616,1.432,0.079,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 42470\
              AND OL_O_ID >= 42450\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",154712,1698655908614.568
117,1698655974734,1.154,0.0,0,0,COMMIT,154714,1698655974732.846
118,1698655975263,1.336,0.0,0,0,COMMIT,154705,1698655975261.664
119,1698655992300,1.09,0.0,0,0,COMMIT,154707,1698655992298.91
120,1698656087841,1.022,0.0,0,0,COMMIT,154704,1698656087839.978
121,1698656142238,1.17,0.088,1,436,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 42460\
              AND OL_O_ID >= 42440\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",154723,1698656142236.83
122,1698656268893,1.112,0.0,0,0,COMMIT,154717,1698656268891.888
123,1698656338712,1.015,0.0,0,0,COMMIT,154725,1698656338710.985
