,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1694756909544,1.301,0.0,0,0,COMMIT,154420,1694756909542.699
4,1694756910172,1.431,0.0,0,0,COMMIT,154421,1694756910170.569
5,1694757062760,1.232,0.0,0,0,COMMIT,154425,1694757062758.768
6,1694757089012,1.121,0.0,0,0,COMMIT,154423,1694757089010.879
7,1694757122486,1.002,0.0,0,0,COMMIT,154427,1694757122484.998
8,1694757234698,1.067,0.0,0,0,COMMIT,154433,1694757234696.933
9,1694757326651,1.214,0.0,0,0,COMMIT,154438,1694757326649.786
10,1694757441412,1.026,0.0,0,0,ROLLBACK,154439,1694757441410.974
11,1694757486295,1.05,0.0,0,0,COMMIT,154440,1694757486293.95
12,1694757576336,1.086,0.0,0,0,COMMIT,154448,1694757576334.914
13,1694756756733,1.07,0.0,0,0,COMMIT,154447,1694756756731.93
18,1694756811290,1.163,0.0,0,0,COMMIT,154458,1694756811288.837
19,1694756847339,1.162,0.0,0,0,COMMIT,154460,1694756847337.838
20,1694756911459,1.1,0.0,0,0,COMMIT,154459,1694756911457.9
21,1694756920038,1.052,0.0,0,0,COMMIT,154464,1694756920036.948
22,1694757058150,1.185,0.0,0,0,COMMIT,154468,1694757058148.815
23,1694757084776,1.146,0.0,0,0,ROLLBACK,154471,1694757084774.854
24,1694757098774,1.123,0.0,0,0,COMMIT,154463,1694757098772.877
25,1694757166670,1.191,0.109,1,338,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 19034\
              AND OL_O_ID >= 19014\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",154476,1694757166668.809
26,1694757203574,1.071,0.228,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (19031, '08', 2, 12, 11291, 2, '2023-09-15 13:43:51.379904', 5, 9.35, '9AMxlZOJkmghL9E0mFzJjfQ1')",154470,1694757203572.929
27,1694757226977,1.087,0.0,0,0,COMMIT,154478,1694757226975.913
28,1694757426040,1.88,0.102,1,380,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 18982\
              AND OL_O_ID >= 18962\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",154486,1694757426038.12
29,1694757481864,1.126,0.0,0,0,COMMIT,154487,1694757481862.874
30,1694757556127,1.019,0.0,0,0,COMMIT,154483,1694757556125.981
31,1694756675919,1.019,0.0,0,0,COMMIT,154491,1694756675917.981
