,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
2,1698714533968,1.438,0.097,52,52,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 3 AND C_D_ID = 10 AND C_LAST = 'BARABLEPRI' ORDER BY C_FIRST",398939,1698714533966.562
3,1698713594594,1.844,0.0,0,0,COMMIT,398940,1698713594592.156
4,1698713608965,1.023,0.0,0,0,COMMIT,398936,1698713608963.977
5,1698713674304,1.013,0.0,0,0,ROLLBACK,398942,1698713674302.987
6,1698713689000,3.139,0.102,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 43653\
              AND OL_O_ID >= 43633\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",398946,1698713688996.861
10,1698713722180,3.193,0.064,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_02 FROM stock WHERE S_I_ID = 14971 AND S_W_ID = 4",398941,1698713722176.807
12,1698713741514,1.106,0.0,0,0,COMMIT,398944,1698713741512.894
14,1698713808184,1.077,0.0,0,0,COMMIT,398941,1698713808182.923
15,1698713913256,1.105,0.0,0,0,COMMIT,398948,1698713913254.895
16,1698713918639,1.227,0.052,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 3 AND O_D_ID = 9 AND O_C_ID = 412 ORDER BY O_ID DESC LIMIT 1",398955,1698713918637.773
17,1698714041918,1.441,0.0,0,0,COMMIT,398958,1698714041916.559
18,1698714167926,1.176,0.0,0,0,COMMIT,398951,1698714167924.824
19,1698714174063,1.036,0.0,0,0,COMMIT,398949,1698714174061.964
20,1698714191160,3.055,0.119,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 43761\
              AND OL_O_ID >= 43741\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",398965,1698714191156.945
21,1698714193089,1.017,0.0,0,0,COMMIT,398960,1698714193087.983
22,1698714202351,1.014,0.24,5,5,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 2 AND C_D_ID = 9 AND C_LAST = 'OUGHTOUGHTEING' ORDER BY C_FIRST",398966,1698714202349.986
23,1698714202932,1.914,0.089,0,1,UPDATE orders SET O_CARRIER_ID = 5 WHERE O_ID = 41841 AND O_D_ID = 8 AND O_W_ID = 1,398953,1698714202930.086
24,1698714238501,1.081,0.0,0,0,COMMIT,398957,1698714238499.919
25,1698714294387,1.132,0.139,0,1,UPDATE orders SET O_CARRIER_ID = 5 WHERE O_ID = 42057 AND O_D_ID = 10 AND O_W_ID = 1,398953,1698714294385.868
26,1698714314890,1.15,0.0,0,0,COMMIT,398953,1698714314888.85
27,1698714364793,1.914,0.107,0,1,"UPDATE stock SET S_QUANTITY = 24, S_YTD = 195, S_ORDER_CNT = 32, S_REMOTE_CNT = 0 WHERE S_I_ID = 19051 AND S_W_ID = 3",398969,1698714364791.086
