,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
6,1694830831637,1.53,0.0,0,0,COMMIT,437113,1694830831635.47
7,1694830882838,1.587,0.076,1,388,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20605\
              AND OL_O_ID >= 20585\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",437117,1694830882836.413
8,1694830955258,1.11,0.0,0,0,COMMIT,437120,1694830955256.89
9,1694831011654,1.023,0.0,0,0,COMMIT,437116,1694831011652.977
10,1694831290399,1.104,0.0,0,0,COMMIT,437134,1694831290397.896
11,1694831464147,1.19,0.0,0,0,COMMIT,437136,1694831464145.81
12,1694831509180,1.151,0.0,0,0,COMMIT,437143,1694831509178.849
13,1694831522189,1.03,0.0,0,0,COMMIT,437145,1694831522187.97
14,1694830694228,1.01,0.0,0,0,COMMIT,437149,1694830694226.99
18,1694830875670,1.059,0.0,0,0,COMMIT,437156,1694830875668.941
19,1694830903686,1.147,0.0,0,0,COMMIT,437157,1694830903684.853
20,1694830991189,2.641,0.0,0,0,COMMIT,437169,1694830991186.359
21,1694830996573,1.47,0.0,0,0,COMMIT,437158,1694830996571.53
22,1694831018737,1.038,0.0,0,0,COMMIT,437163,1694831018735.962
23,1694831083561,1.138,0.0,0,0,COMMIT,437168,1694831083559.862
24,1694831127796,1.032,0.0,0,0,COMMIT,437170,1694831127794.968
25,1694831196613,1.19,0.0,0,0,COMMIT,437172,1694831196611.81
26,1694831360263,1.059,0.0,0,0,COMMIT,437179,1694831360261.941
27,1694831405293,1.187,0.0,0,0,COMMIT,437183,1694831405291.813
28,1694831438361,1.147,0.0,0,0,COMMIT,437178,1694831438359.853
29,1694831484945,1.12,0.0,0,0,COMMIT,437180,1694831484943.88
30,1694831559563,1.092,0.0,0,0,COMMIT,437186,1694831559561.908
31,1694831613393,1.49,0.073,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20835\
              AND OL_O_ID >= 20815\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",437194,1694831613391.51
32,1694830730469,1.062,0.0,0,0,COMMIT,437192,1694830730467.938
37,1694830803116,1.358,0.0,0,0,COMMIT,437204,1694830803114.642
39,1694830815031,1.03,0.0,0,0,COMMIT,437197,1694830815029.97
40,1694830900335,1.403,0.0,0,0,COMMIT,437208,1694830900333.597
41,1694830916643,1.105,0.0,0,0,COMMIT,437199,1694830916641.895
42,1694830975894,1.058,0.0,0,0,COMMIT,437206,1694830975892.942
43,1694831017862,1.356,0.0,0,0,COMMIT,437207,1694831017860.644
44,1694831110833,1.135,0.0,0,0,COMMIT,437212,1694831110831.865
45,1694831119933,1.082,0.0,0,0,COMMIT,437219,1694831119931.918
46,1694831128195,1.181,0.0,0,0,COMMIT,437209,1694831128193.819
47,1694831156488,1.162,0.0,0,0,COMMIT,437211,1694831156486.838
48,1694831171935,1.044,0.0,0,0,COMMIT,437216,1694831171933.956
49,1694831212267,1.11,0.0,0,0,COMMIT,437223,1694831212265.89
50,1694831385479,1.112,0.0,0,0,COMMIT,437221,1694831385477.888
51,1694831581684,1.136,0.0,0,0,COMMIT,437239,1694831581682.864
52,1694831613627,1.014,0.0,0,0,COMMIT,437234,1694831613625.986
53,1694830692882,1.202,0.0,0,0,COMMIT,437238,1694830692880.798
54,1694830746481,1.259,0.0,0,0,COMMIT,437237,1694830746479.741
55,1694830760429,1.232,0.0,0,0,COMMIT,437244,1694830760427.768
62,1694830916562,1.212,0.0,0,0,COMMIT,437247,1694830916560.788
63,1694830971618,1.074,0.0,0,0,COMMIT,437249,1694830971616.926
64,1694831123422,1.078,0.0,0,0,COMMIT,437263,1694831123420.922
65,1694831235654,1.159,0.0,0,0,COMMIT,437261,1694831235652.841
66,1694831284038,1.146,0.0,0,0,COMMIT,437255,1694831284036.854
67,1694831396128,1.268,0.0,0,0,COMMIT,437260,1694831396126.732
68,1694831414593,1.639,0.0,0,0,COMMIT,437272,1694831414591.361
69,1694831484732,1.054,0.0,0,0,COMMIT,437277,1694831484730.946
70,1694831579028,1.557,0.079,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20591\
              AND OL_O_ID >= 20571\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",437282,1694831579026.443
71,1694830691711,1.17,0.0,0,0,COMMIT,437276,1694830691709.83
72,1694830692413,1.829,0.0,0,0,COMMIT,437275,1694830692411.171
73,1694830755495,1.081,0.0,0,0,COMMIT,437278,1694830755493.919
79,1694830882757,1.494,0.089,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20565\
              AND OL_O_ID >= 20545\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",437292,1694830882755.506
80,1694830942079,1.448,0.085,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20680\
              AND OL_O_ID >= 20660\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",437294,1694830942077.552
81,1694830995522,1.418,0.0,0,0,COMMIT,437291,1694830995520.582
82,1694831073718,1.105,0.0,0,0,COMMIT,437284,1694831073716.895
83,1694831109868,1.026,0.0,0,0,COMMIT,437288,1694831109866.974
84,1694831121558,1.008,0.0,0,0,COMMIT,437300,1694831121556.992
85,1694831218998,1.235,0.0,0,0,COMMIT,437306,1694831218996.765
86,1694831252895,1.392,0.094,1,436,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20775\
              AND OL_O_ID >= 20755\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",437308,1694831252893.608
87,1694831347285,1.017,0.0,0,0,COMMIT,437301,1694831347283.983
88,1694831485607,1.06,0.0,0,0,COMMIT,437307,1694831485605.94
89,1694831533859,1.093,0.0,0,0,COMMIT,437318,1694831533857.907
90,1694831609421,1.053,0.0,0,0,COMMIT,437316,1694831609419.947
91,1694830642173,1.06,0.0,0,0,COMMIT,437323,1694830642171.94
92,1694830706589,1.058,0.0,0,0,COMMIT,437326,1694830706587.942
93,1694830755987,2.254,0.083,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20666\
              AND OL_O_ID >= 20646\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",437331,1694830755984.746
97,1694830789355,1.055,0.0,0,0,COMMIT,437320,1694830789353.945
100,1694830841741,1.327,0.0,0,0,COMMIT,437334,1694830841739.673
101,1694830860290,1.069,0.0,0,0,COMMIT,437335,1694830860288.931
102,1694830936801,1.439,0.0,0,0,COMMIT,437337,1694830936799.561
103,1694830958368,1.177,0.0,0,0,COMMIT,437330,1694830958366.823
104,1694830991378,1.312,0.101,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20528\
              AND OL_O_ID >= 20508\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",437340,1694830991376.688
105,1694831049812,1.099,0.0,0,0,COMMIT,437342,1694831049810.901
