,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
6,1694743004742,1.478,0.083,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 18655\
              AND OL_O_ID >= 18635\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",100925,1694743004740.522
7,1694743278770,1.485,0.084,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 18610\
              AND OL_O_ID >= 18590\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",100936,1694743278768.515
8,1694743303060,1.078,0.0,0,0,COMMIT,100932,1694743303058.922
9,1694743434779,1.643,0.081,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 18602\
              AND OL_O_ID >= 18582\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",100942,1694743434777.357
10,1694743524331,1.668,0.085,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 18542\
              AND OL_O_ID >= 18522\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",100946,1694743524329.332
11,1694743566011,1.18,0.0,0,0,COMMIT,100943,1694743566009.82
12,1694743602000,2.009,0.0,0,0,COMMIT,100939,1694743601997.991
13,1694743628477,7.761,0.0,0,0,COMMIT,100949,1694743628469.239
14,1694743686791,1.046,0.0,0,0,COMMIT,100952,1694743686789.954
18,1694742884115,1.098,0.0,0,0,COMMIT,100960,1694742884113.902
19,1694742942560,1.486,0.091,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 18689\
              AND OL_O_ID >= 18669\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",100966,1694742942558.514
20,1694743035519,1.032,0.0,0,0,COMMIT,100963,1694743035517.968
21,1694743114740,1.061,0.0,0,0,COMMIT,100971,1694743114738.939
22,1694743159237,1.29,0.105,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 18455\
              AND OL_O_ID >= 18435\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",100973,1694743159235.71
23,1694743212142,1.194,0.083,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 18516\
              AND OL_O_ID >= 18496\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",100975,1694743212140.806
24,1694743342832,1.376,0.105,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 18448\
              AND OL_O_ID >= 18428\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",100979,1694743342830.624
25,1694743423480,1.196,0.0,0,0,COMMIT,100980,1694743423478.804
26,1694743510179,1.2,0.0,0,0,COMMIT,100972,1694743510177.8
27,1694743559834,1.109,0.0,0,0,COMMIT,100986,1694743559832.891
28,1694743565167,1.179,0.0,0,0,COMMIT,100978,1694743565165.821
29,1694743627092,1.022,0.0,0,0,COMMIT,100976,1694743627090.978
30,1694743682550,1.431,0.084,1,384,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 7\
              AND OL_O_ID < 18791\
              AND OL_O_ID >= 18771\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",100992,1694743682548.569
31,1694742742312,1.123,0.0,0,0,COMMIT,100993,1694742742310.877
32,1694742803102,1.492,0.074,1,372,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 18684\
              AND OL_O_ID >= 18664\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",100997,1694742803100.508
33,1694742811938,1.036,0.0,0,0,COMMIT,100985,1694742811936.964
37,1694742995582,1.193,0.0,0,0,COMMIT,100991,1694742995580.807
38,1694743069927,1.097,0.0,0,0,COMMIT,101005,1694743069925.903
