Avg Threads Running,1,1,2,2.6,3.4,3.9000000000000004,4.3,4.4,5.2,6.300000000000001,6.800000000000001,7.2,6.777777777777778,6.75,6.428571428571428,6.5,6.8,11.4,12,12,15,25,25,25,28.5,28.5,28.5,32,32,32,32,32,32,32,19,19,19,26,26,26,26,26,26,26,45,45,45,57,57,57,57,33,33,33,9,9,9,9,9,38,47.666666666666664,75.33333333333334,86,100,116.16666666666667,134.42857142857144,149.5,149.5,149.5,161.28571428571428,160.42857142857144,155,148.28571428571428,142.28571428571428,135.85714285714286,128.71428571428572,124.71428571428572,141,141,141,152.42857142857144,152.42857142857142,148.71428571428572,144.57142857142856,140.85714285714286,137,134.57142857142858,133.42857142857142,135.375,126.88888888888889,117.7,120.1,127.4,134,140.5,147.5,140.55555555555554,127.25,121.625,127.50000000000001,141.75,155.37499999999997,168.625,181.625,189.62500000000003,168.625,156.11111111111111,149.9,153.3,160.7,167.8,174.6,160.8,142.3,128.5,137.5,151.70000000000002
Peak Threads Connected,1,1,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,25,25,25,25,25,25,25,32,32,32,32,32,32,32,32,32,32,19,19,19,33,33,33,33,33,33,33,57,57,57,57,57,57,57,57,57,57,9,9,9,9,9,67,67,92,118,156,197,244,255,255,255,255,255,255,255,255,255,255,227,255,255,255,255,255,255,255,255,255,255,247,247,247,247,247,247,247,247,247,247,237,237,237,237,237,237,255,255,255,255,255,255,255,255,255,255,255,255,255,255
Peak Threads Running,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,3,3,3,9,9,9,9,9,9,9,43,43,43,43,43,43,43,43,43,43,5,5,5,5,5,49,53,88,114,152,192,239,254,254,254,254,254,254,254,254,254,254,225,225,225,225,225,225,225,225,225,225,214,243,243,243,243,243,243,243,243,243,243,233,233,233,233,233,233,254,254,254,254,254,254,254,254,254,254,254,254,254,254
Questions,38.111111111111114,37.77777777777778,141.22222222222223,244.55555555555557,361.77777777777777,518.4444444444445,643.3333333333334,780.3333333333334,925,1059.2222222222222,1192.2222222222222,1226.6666666666667,1084.86315,977.1403999999999,829.8469666666666,715.1184000000001,587.57175,1175.2771618625277,1165.211970074813,1155.4131054131055,1136.8770764119604,1134.4945745288405,1134.4945745288408,1134.4945745288408,585.2520673557852,694.6552017339112,804.0583361120373,836.769873291097,727.366738912971,617.963604534845,508.5604701567189,1167.5235646958013,1167.5235646958013,1167.5235646958013,1134.6868744638264,1134.6868744638264,1134.6868744638264,1184.847728407389,1128.996323938955,186.6501272264631,232.29074761101742,266.5946406052964,304.2704632426989,360.1747513271863,368.2273869346733,351.42857142857144,336.3957286432161,268.52209999999997,924.0492294045902,980.6666666666667,1022,1027.6666666666667,1019,1057.4444444444446,440.75612634453546,487.499236703706,465.3714285714286,444.5102093437289,341.25373333333334,958.1993569131831,997.1111111111111,1010.3333333333334,1005.3333333333334,1010.5555555555557,1007.4444444444446,386.99937858775013,611.8881627683303,768.698393058514,835.6530453178933,811.7777777777778,793.7777777777778,783,779.4444444444445,791.7777777777778,725.649075,519.1670857142856,899.7118794326241,882.7777777777777,869.1111111111111,871.7777777777777,884.4444444444446,876.7777777777777,816.4444444444446,603.5532151048492,703.4308864092278,726.3814616755794,695.2222222222223,699.5555555555555,702.4444444444445,697.4444444444445,911.7777777777777,1031,822.5555555555557,776,774.2222222222223
Threads Created,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.323325,0.3266571428571428,0.3311,0.33732,0.34665,1.8847006651884701,1.7456359102244392,1.9943019943019944,2.3255813953488373,4.854368932038835,4.8543689320388355,4.8543689320388355,2.1405135045015005,2.540646882294098,2.940780260086696,3.0604201400466824,2.6602867622540844,2.260153384461487,1.8600200066688894,5.998286203941731,5.998286203941731,5.998286203941731,2.1446954532456393,2.1446954532456393,2.1446954532456393,8.112830753869195,7.240726300545839,3.0542748091603054,6.4362675660483415,11.04078814627995,15.70510574018127,20.9189298686784,21.674522613065324,20.685714285714283,19.800854271356783,19.976366666666664,18.072957090586538,15.222222222222223,12.555555555555555,12.777777777777779,11.777777777777779,15.222222222222223,21.035249122220364,23.70453066486586,22.62857142857143,21.61419976671373,21.8526,21.84277636101563,17.11111111111111,17.22222222222222,17.11111111111111,17.88888888888889,19.666666666666668,24.72564370506604,24.90172918329343,24.388234557073048,23.27135062910589,28,28.111111111111114,27.22222222222222,27.111111111111114,27.444444444444446,22.632749999999998,22.1038,24.490248226950353,25.333333333333336,25.333333333333336,25.11111111111111,25.555555555555557,24.555555555555557,19.444444444444446,18.797432011795543,18.644025827482448,21.947415329768273,25.888888888888893,25.77777777777778,26,25.77777777777778,22.333333333333336,22.555555555555557,27.666666666666668,32.111111111111114,32.22222222222222
Created Tmp Disk Tables,9,9,9.222222222222223,9,9.11111111111111,9,9.11111111111111,8.777777777777779,9.222222222222223,9,8.88888888888889,9,7.7598,6.8598,5.9597999999999995,5.17224,4.3909,8.869179600886918,8.852867830423941,8.974358974358974,8.803986710963455,8.99486007995431,8.994860079954313,8.994860079954313,4.994531510503501,5.928176058686228,6.861820606868956,7.140980326775592,6.207335778592864,5.273691230410137,4.340046682227409,8.997429305912597,8.997429305912597,8.997429305912597,8.864741206748644,8.864741206748644,8.864741206748644,12.606090863704443,12.03074523783001,2.8845928753180665,4.827200674536257,5.7896815889029005,6.639556898288016,7.506204246996367,8.14291457286432,7.7714285714285705,7.438994974874372,6.732366666666667,9.868056325534981,8.88888888888889,8.777777777777779,8.88888888888889,8.88888888888889,9,6.519697096360699,7.422630814250925,7.085714285714286,6.768082755233593,6.070166666666666,7.983146690320434,8,8.11111111111111,8,8,8.11111111111111,6.765723401883743,7.6620705179364395,8.442081192832978,9.130386371228148,8.88888888888889,9,9,9,9,7.8675749999999995,6.968685714285714,9.197695035460992,9.11111111111111,9.11111111111111,8.777777777777779,9,9.11111111111111,8.88888888888889,7.54291857798165,8.325319709127383,8.912655971479502,8.777777777777779,9,9.222222222222223,9,9,9,9,9.11111111111111,9
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11139578923916675,0.1696819338422392,0.1462788083192805,0.13464375788146282,0.12768378650553877,0.1230525286392847,0.11974874371859294,0.11428571428571428,0.1093969849246231,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.12301315276152261,0.11971985184275687,0.1142857142857143,0.1091626250844128,0.11036666666666665,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.12301315276152261,0.11971985184275687,0.1172511276782358,0.22269235051775974,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.11081560283687944,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11972886631716906,0.23451604814443333,0.22281639928698754,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6210683974038944,2.339311574022502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,2.4444444444444446,3.7777777777777777,4.888888888888889,7.666666666666667,9.222222222222223,11.666666666666668,14.88888888888889,17.22222222222222,19,18.77777777777778,16.920675,16.0062,13.464733333333333,12.14352,9.937299999999999,16.851441241685144,16.33416458852868,16.381766381766383,15.780730897009969,14.420331239291832,14.420331239291835,14.420331239291835,6.599916638879627,7.8336612204068015,9.067405801933978,9.436295431810603,8.202550850283426,6.968806268756252,5.735061687229076,15.852613538988859,15.852613538988859,15.852613538988859,10.866456963111238,10.866456963111238,10.866456963111238,26.210683974038943,23.838698897181686,1.5271374045801527,2.047903316469927,2.4235876418663307,2.425991943605237,2.7071556300642636,2.7542211055276375,2.6285714285714286,2.5161306532663312,2.0969666666666664,28.717152677680453,28.77777777777778,28.444444444444446,28.77777777777778,29,29.111111111111114,2.7062893607534972,3.3521558515971916,3.2000000000000006,3.0565535023635584,2.538433333333333,20.401374875263333,20.333333333333336,20,19.88888888888889,19.555555555555557,19.333333333333336,1.9682104441843618,6.225432295823357,10.90435487407593,11.580002226923506,11.777777777777779,11.777777777777779,12.11111111111111,12.444444444444446,12.222222222222223,11.424150000000001,7.622,14.627659574468087,13.666666666666668,13.333333333333334,13.222222222222223,13.444444444444446,13,12.777777777777779,7.303460845347312,9.028867853560683,8.801247771836008,9.222222222222223,9.11111111111111,9.555555555555555,8.88888888888889,14.333333333333334,19.11111111111111,13.88888888888889,12.666666666666668,12.88888888888889
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,29,28.77777777777778,30.77777777777778,29.111111111111114,30.22222222222222,29.111111111111114,28.888888888888893,28,30.444444444444446,29.444444444444446,29.22222222222222,28.333333333333336,25.21935,21.66825714285714,19.09343333333333,16.64112,14.21265,27.827050997782703,27.68079800498753,27.777777777777782,27.740863787375417,28.983438035408334,28.98343803540834,28.98343803540834,17.302484161387127,20.536895631877293,23.771307102367455,24.738396132044016,21.50398466155385,18.26957319106369,15.035161720573523,28.84890031419594,28.84890031419594,28.84890031419594,28.452959679725478,28.452959679725478,28.452959679725478,41.93709435846231,39.99108833686087,9.162824427480917,13.750207982012366,16.965113493064315,19.790986908358512,22.887770326906956,24.548492462311554,23.428571428571427,22.426381909547736,20.08673333333333,30.15855416343275,28.444444444444446,27.888888888888893,28.22222222222222,27.666666666666668,28.555555555555554,20.91223596945884,24.662289479607914,23.542857142857148,22.487500767389033,20.08673333333333,25.501718594079165,26.333333333333336,27,26.22222222222222,26.444444444444446,25.666666666666668,21.896341191551024,25.739768146192727,27.436763876707175,29.729428794120924,28.666666666666668,29.333333333333336,29.111111111111114,28.333333333333336,28.555555555555554,25.327125000000002,21.559371428571428,30.695921985815602,29.444444444444446,28.888888888888893,27.555555555555554,28.77777777777778,30,29.111111111111114,23.227400065530798,25.210475175526582,27.517825311942964,27.888888888888893,28.77777777777778,29.77777777777778,28.888888888888893,28.888888888888893,28.666666666666668,29.22222222222222,30.111111111111114,30.333333333333336
Sort Rows,128,128,142.22222222222223,128,142.22222222222223,128,142.22222222222223,113.77777777777779,142.22222222222223,128,128,128,110.3616,97.56159999999998,84.7616,71.9616,73.952,113.52549889135256,111.72069825436411,109.40170940170943,106.312292358804,146.20217018846373,146.20217018846375,146.20217018846375,91.32857619206402,108.40093364454818,125.47329109703234,130.57792597532512,113.50556852284095,96.43321107035679,79.36085361787262,127.9634390174236,127.9634390174236,127.9634390174236,109.80840720617672,109.80840720617672,109.80840720617672,143.7843235147279,128.3279492035201,21.719287531806618,37.44737492973581,68.93760403530896,81.71762336354482,94.50434199497064,91.96703517587937,87.77142857142857,84.01688442211055,84.7616,141.92260782791882,128,113.77777777777779,113.77777777777779,128,128,78.72841776737447,107.26898725111013,102.40000000000002,97.80971207563387,98.88853333333333,113.53808626233506,113.77777777777779,113.77777777777779,113.77777777777779,113.77777777777779,113.77777777777779,94.47410132084936,122.59312828698303,120.06515474251346,128.2707938982296,128,128,128,128,128,124.1568,97.56159999999998,141.84397163120568,142.22222222222223,142.22222222222223,113.77777777777779,128,142.22222222222223,113.77777777777779,107.27706422018348,105.06318956870614,114.08199643493762,113.77777777777779,113.77777777777779,142.22222222222223,128,128,142.22222222222223,128,142.22222222222223,142.22222222222223
