Avg Threads Running,1,1,1.5,1.8,2,2.1,2.3000000000000003,2.5,3.4,3.9000000000000004,4.1,4.4,4.7,4.9,5,5.1,5.199999999999999,5.6,5,4.5,4.5,4.5,3.8,3.6999999999999997,3.5999999999999996,3.5,3.4000000000000004,3.1,3.4,3.6999999999999997,3.7,3.6999999999999997,4.2,4.199999999999999,4.3999999999999995,4.800000000000001,4.9,4.9,4.7,4.6,4.5,4.3,3.8,3.8999999999999995,3.9,3.9,3.8,3.9,4.2,4.3999999999999995,4.800000000000001,5,5.3999999999999995,5.6,5.6000000000000005,5.6,5.699999999999999,5.7,5.299999999999999,5.199999999999999,4.8999999999999995,4.999999999999999,5.1000000000000005,5.699999999999999,5.8,5.8,5.9,6.2,6.6000000000000005,6.9,7.199999999999999,7.299999999999999,7.499999999999999,6.777777777777778,6.875,8.875,9.428571428571427,9.666666666666668,10,10.75,12.333333333333332,15.5,22,22,22,50,50,50,50,50,50,50,50,50,50
Peak Threads Connected,1,1,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,9,9,9,9,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,14,14,14,14,14,14,14,14,14,9,9,22,22,22,22,22,22,22,22,22,22,50,50,50,50,50,50,50,50,50,50
Peak Threads Running,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,21,21,21,21,21,21,21,21,21
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4436557231588288,0.4394211576846307,0.44695553021664763,0.45811170212765956,0.47639553429027115,0.5121513944223107,0.6161803713527851
table_open_cache_hits,276.8888888888889,277.55555555555554,324.33333333333337,507.11111111111114,658.5555555555555,765.2222222222223,881.7777777777777,974.2222222222223,1185,1312.5555555555557,1477.6666666666667,1566.7777777777778,1558.4444444444446,1560.888888888889,1649.1111111111113,1677.1111111111113,1743.2222222222222,1646.2222222222222,1623,1558,1570,1509.7777777777778,1508.111111111111,1479.111111111111,1534.2222222222222,1508.2222222222222,1499.2222222222222,1513,1568.3333333333335,1604.8888888888891,1682.4444444444446,1678.6666666666667,1671.2222222222222,1610.8888888888891,1632.2222222222222,1702,1763.1111111111113,1744.1111111111113,1681.2222222222222,1671.1111111111113,1658.6666666666667,1618.4444444444446,1646.4444444444446,1662.7777777777778,1664.6666666666667,1667.3333333333335,1724.4444444444446,1771.8888888888891,1737.1111111111113,1795.1111111111113,1865.1111111111113,1810.4444444444446,1796.2222222222222,1753,1781.3333333333335,1765.3333333333335,1707.7777777777778,1711.6666666666667,1657.8888888888891,1638.3333333333335,1657.8888888888891,1677.5555555555554,1716.5555555555554,1739.5555555555554,1834.3333333333335,1987.6666666666667,2085.777777777778,2177.222222222222,2293.4444444444443,2420,2492.4444444444443,2548.777777777778,2582.888888888889,2210.03415,1942.3033714285714,2489.352262644188,2208.4208832335325,1928.9483295324972,1676.8033577127658,1443.2402711323764,1255.2830677290835,1097.8793766578249
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4436557231588288,0.4394211576846307,0.44695553021664763,0.45811170212765956,0.47639553429027115,0.5121513944223107,0.6161803713527851
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,0.888888888888889,1.1111111111111112,0.888888888888889,0.888888888888889,1.1111111111111112,1,1,1,1,1.1111111111111112,1,1,1,1,1,1,0.888888888888889,0.888888888888889,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,1,1.1111111111111112,1,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.888888888888889,0.888888888888889,1,1,0.888888888888889,1.1111111111111112,1,1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1,0.888888888888889,1,1,1,1.1111111111111112,1,1,1,1.1111111111111112,1,1.1111111111111112,0.888888888888889,1,0.888888888888889,0.888888888888889,1,1,1,1,0.888888888888889,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.888888888888889,1,0.888888888888889,1.1111111111111112,0.969975,0.7621999999999999,0.8873114463176576,0.7689870259481038,0.6704332953249714,0.6871675531914894,0.47639553429027115,0.5121513944223107,0.30809018567639257
Slow Queries,2.888888888888889,2.888888888888889,3.2222222222222223,4.222222222222222,6,6.333333333333334,7.555555555555555,8.88888888888889,10.222222222222223,11.333333333333334,12.555555555555555,12.777777777777779,12.777777777777779,12.11111111111111,12.333333333333334,12.444444444444446,12.444444444444446,11.777777777777779,12.222222222222223,12.777777777777779,13.333333333333334,12.777777777777779,13,13.777777777777777,13.777777777777777,13.333333333333334,13.333333333333334,12.333333333333334,11,10.777777777777779,11.444444444444445,11.555555555555555,11,11.666666666666668,12.88888888888889,13.88888888888889,14.222222222222223,14.555555555555557,14.444444444444446,14.444444444444446,14.333333333333334,14.88888888888889,13.88888888888889,12.777777777777779,12.777777777777779,12.222222222222223,12.222222222222223,11.555555555555555,11.11111111111111,11.444444444444445,10.88888888888889,10.333333333333334,10.11111111111111,9.222222222222223,9.666666666666668,9.777777777777779,10.444444444444445,10.555555555555555,10.555555555555555,11.555555555555555,12.11111111111111,12.11111111111111,12,12.333333333333334,12.666666666666668,13.555555555555557,13.88888888888889,14.222222222222223,13.777777777777777,14.333333333333334,15.666666666666668,16.11111111111111,16.88888888888889,14.87295,12.957399999999998,16.748003549245787,14.500898203592815,13.073449258836945,11.223736702127658,9.051515151515153,8.194422310756972,6.932029177718832
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,55.88888888888889,56.55555555555556,81.22222222222223,175.55555555555557,258.8888888888889,316.33333333333337,379.55555555555554,430.88888888888886,542.6666666666667,611.7777777777778,698.5555555555555,744.1111111111111,742.6666666666667,742.4444444444445,785,799.6666666666667,832,781.8888888888889,770,738.8888888888889,748.6666666666667,715.6666666666667,714.2222222222223,701.5555555555555,726.7777777777778,713.1111111111111,708.2222222222223,716.6666666666667,742,757.5555555555555,798.6666666666667,796.8888888888889,793.3333333333334,764,773.8888888888889,810.7777777777778,837.5555555555557,828.6666666666667,798.5555555555555,792.5555555555555,786.6666666666667,767.1111111111111,782.6666666666667,791.7777777777778,793.4444444444445,796.3333333333334,825.2222222222223,848.6666666666667,830.4444444444446,860,896.4444444444446,867.4444444444446,859.7777777777777,836.3333333333334,850,842.1111111111111,812.6666666666667,814.5555555555555,787.2222222222223,777,788.3333333333334,797.6666666666667,818.6666666666667,831.7777777777777,882,964,1016.6666666666667,1065.4444444444446,1125.7777777777778,1189,1230.4444444444446,1258.3333333333335,1278.3333333333335,1093.592925,959.3920285714285,1230.0354924578528,1090.7531686626746,951.680062713797,828.2659574468086,711.49673046252,620.9835657370517,542.392771883289
Table Locks Waited,0,0,0.11111111111111112,2.3333333333333335,2.7777777777777777,3.1111111111111116,3.666666666666667,3.8888888888888893,5.111111111111112,6.777777777777779,7.777777777777779,8.555555555555555,7.444444444444445,7.888888888888888,10.222222222222223,10.666666666666668,11.666666666666668,10.666666666666668,10,9.333333333333334,9,8.88888888888889,9.444444444444445,8.11111111111111,10.333333333333334,10.11111111111111,9.88888888888889,9.444444444444445,9.88888888888889,11,12.444444444444446,11.666666666666668,11.88888888888889,10.333333333333334,11.11111111111111,12.555555555555555,14.88888888888889,14.333333333333334,13.444444444444446,13.11111111111111,13.222222222222223,12.444444444444446,11.666666666666668,11.333333333333334,11,9.444444444444445,10.88888888888889,11.666666666666668,11,12.222222222222223,12.777777777777779,12.555555555555555,12.666666666666668,12.11111111111111,13,12.555555555555555,11.666666666666668,11.11111111111111,11,10.444444444444445,10.88888888888889,10.333333333333334,10.11111111111111,9.88888888888889,12.222222222222223,13.666666666666668,16.11111111111111,16,18.444444444444446,19.88888888888889,21.88888888888889,23.666666666666668,24.666666666666668,20.47725,18.61945714285714,22.18278615794144,20.21337325349301,17.319526795895094,15.117686170212764,12.505382775119617,11.01125498007968,9.08866047745358
bytes_received_rate,12109.111111111111,12346.333333333334,14805.111111111113,26492.111111111113,36585.88888888889,43850.555555555555,51354.77777777778,57391.333333333336,70631.77777777778,79250.11111111111,90406.44444444445,95842.11111111111,95614.88888888889,95706.55555555556,100688.77777777778,102308.44444444445,106809.55555555555,100900.11111111111,99038.22222222222,94689.33333333334,96405.11111111111,91880.22222222222,92338.33333333334,90145.11111111111,93705.11111111111,91713.66666666667,90728.66666666667,92035.66666666667,94684.44444444445,96304.66666666667,102114.33333333334,101064.77777777778,101238.77777777778,97682.66666666667,98848,104194,107732.33333333334,106541.66666666667,103105.8888888889,102084.33333333334,101468.77777777778,99193,101017.33333333334,101673.44444444445,101606.88888888889,101643.88888888889,105967,109108.11111111112,106916.11111111112,110653.8888888889,114991,110662.22222222222,110879.55555555555,107718,109760.22222222222,108785.66666666667,104806.77777777778,104776.66666666667,101455.44444444445,99861.77777777778,101594.44444444445,102351.55555555556,105211.77777777778,105795.22222222222,111479.77777777778,120929.22222222222,126943,132198.44444444444,139834.55555555556,147872.11111111112,152926.8888888889,155943.6666666667,159906.8888888889,136711.2942,120590.05748571428,154583.0745341615,137625.93759980038,120321.88133979475,104643.7074468085,89566.40980861246,78537.52006972111,67588.0547082228
bytes_sent_rate,153589.22222222222,157608.6666666667,148664.55555555556,165733,206084.8888888889,212425.55555555556,223573.33333333334,238207.1111111111,267213.6666666667,290903,299066.8888888889,306888.7777777778,313516.44444444444,310337.3333333334,310710.22222222225,316545.7777777778,311957.6666666667,302453.8888888889,294340.44444444444,304461.8888888889,312298.8888888889,294027.7777777778,286406.3333333334,295460.55555555556,299684.8888888889,300093.8888888889,292209.1111111111,301052.8888888889,287587.1111111111,283032.55555555556,307255.3333333334,299515.22222222225,296613.6666666667,288458.7777777778,288794.7777777778,310038.6666666667,309669.1111111111,307851.8888888889,313742.1111111111,304666,309809.22222222225,316851.6666666667,317890.6666666667,312856.3333333334,309742.55555555556,308605.3333333334,322577.3333333334,322502.22222222225,316901.8888888889,328415.3333333334,331674.7777777778,319226.44444444444,328038,319416.7777777778,317289,323831.7777777778,316591.22222222225,309788.1111111111,301594.1111111111,295636.7777777778,312926.55555555556,307129.22222222225,322426,314784.1111111111,317094.7777777778,342207.55555555556,364832.3333333334,372369.3333333334,386172.7777777778,378419.8888888889,404512,389699.3333333334,423409.5555555556,363486.49155000004,317160.1308571428,396058.1188997338,350468.1440369261,306616.6337172178,275589.11984707444,226448.1858851675,210485.90064741034,168304.12281167106
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.444444444444446,26.77777777777778,38.22222222222222,79.88888888888889,114.66666666666667,137.66666666666669,163.88888888888889,183.22222222222223,235.33333333333334,264.55555555555554,300.33333333333337,320.22222222222223,319.77777777777777,319.55555555555554,340.11111111111114,345.33333333333337,361,335,328.6666666666667,313,315.44444444444446,300.77777777777777,300.22222222222223,295.6666666666667,309.8888888888889,303.33333333333337,300.77777777777777,305.22222222222223,321.77777777777777,328.8888888888889,345.6666666666667,348.11111111111114,346.11111111111114,330.55555555555554,335.6666666666667,353.8888888888889,367.44444444444446,360.55555555555554,347.8888888888889,346.44444444444446,341.55555555555554,331.22222222222223,339.8888888888889,345.44444444444446,343.77777777777777,345.22222222222223,359.6666666666667,370.33333333333337,362.11111111111114,373.6666666666667,392.55555555555554,378.33333333333337,374.8888888888889,367,372.6666666666667,368.77777777777777,355.11111111111114,355.6666666666667,345.11111111111114,337.8888888888889,345,349.33333333333337,357.44444444444446,364,382.8888888888889,419.44444444444446,440.2222222222223,462.2222222222223,488.55555555555554,517.4444444444445,532.5555555555555,545.8888888888889,555.7777777777778,478.08990000000006,419.53665714285705,540.2617568766638,479.07891716566866,419.46776510832376,363.8552194148936,315.3738437001595,274.8972609561753,237.69157824933686
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9982253771073648,0.8788423153692614,0.7821721778791334,0.6871675531914894,0.595494417862839,0.5121513944223107,0.4621352785145888
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
