,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1695041379508,1.097,0.0,0,0,COMMIT,95440,1695041379506.903
4,1695041443682,1.057,0.0,0,0,COMMIT,95442,1695041443680.943
6,1695040672668,1.07,0.0,0,0,COMMIT,95449,1695040672666.93
10,1695040706968,1.248,0.0,0,0,COMMIT,95452,1695040706966.752
11,1695040718772,1.105,0.085,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 28731\
              AND OL_O_ID >= 28711\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",95455,1695040718770.895
12,1695040850565,1.009,0.0,0,0,COMMIT,95460,1695040850563.991
13,1695041027117,1.493,0.078,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 28390\
              AND OL_O_ID >= 28370\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",95468,1695041027115.507
14,1695041248335,1.038,0.0,0,0,ROLLBACK,95474,1695041248333.962
15,1695041255022,1.031,0.0,0,0,COMMIT,95477,1695041255020.969
19,1695040716202,1.061,0.0,0,0,COMMIT,95495,1695040716200.939
20,1695040942312,1.855,0.0,0,0,COMMIT,95491,1695040942310.145
21,1695040947207,1.638,0.0,0,0,COMMIT,95504,1695040947205.362
22,1695040979832,1.057,0.0,0,0,COMMIT,95500,1695040979830.943
23,1695041068569,1.059,0.0,0,0,COMMIT,95505,1695041068567.941
24,1695041125007,1.106,0.0,0,0,COMMIT,95510,1695041125005.894
25,1695041173054,1.029,0.0,0,0,COMMIT,95503,1695041173052.971
26,1695041277492,1.081,0.0,0,0,COMMIT,95516,1695041277490.919
27,1695041331385,1.111,0.0,0,0,COMMIT,95509,1695041331383.889
28,1695041396591,1.094,0.0,0,0,COMMIT,95508,1695041396589.906
32,1695040712344,1.251,0.0,0,0,COMMIT,95534,1695040712342.749
33,1695040877958,1.029,0.0,0,0,COMMIT,95540,1695040877956.971
34,1695040944894,1.006,0.0,0,0,COMMIT,95544,1695040944892.994
35,1695041188669,1.069,0.0,0,0,COMMIT,95547,1695041188667.931
36,1695041414529,1.067,0.0,0,0,COMMIT,95555,1695041414527.933
37,1695040561313,1.144,0.0,0,0,COMMIT,95557,1695040561311.856
38,1695040642674,1.704,0.0,0,0,COMMIT,95565,1695040642672.296
39,1695040660400,1.007,0.0,0,0,COMMIT,95566,1695040660398.993
41,1695040662942,3.225,0.0,0,0,COMMIT,95558,1695040662938.775
