,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
2,1694829246884,2.14,0.0,0,0,COMMIT,391341,1694829246881.86
3,1694829310805,1.102,0.0,0,0,COMMIT,391340,1694829310803.898
4,1694829390597,1.02,0.0,0,0,COMMIT,391345,1694829390595.98
5,1694828475311,1.063,0.0,0,0,COMMIT,391349,1694828475309.937
10,1694828599945,1.12,0.0,0,0,COMMIT,391344,1694828599943.88
11,1694828628264,1.076,0.0,0,0,COMMIT,391356,1694828628262.924
12,1694828654559,1.206,0.0,0,0,ROLLBACK,391354,1694828654557.794
13,1694828701357,1.405,0.0,0,0,COMMIT,391359,1694828701355.595
14,1694828713589,1.099,0.0,0,0,COMMIT,391353,1694828713587.901
15,1694828740999,1.024,0.0,0,0,COMMIT,391361,1694828740997.976
16,1694828785984,1.029,0.0,0,0,COMMIT,391362,1694828785982.971
17,1694828928865,1.015,0.0,0,0,COMMIT,391367,1694828928863.985
18,1694829080999,1.414,0.061,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_04 FROM stock WHERE S_I_ID = 5995 AND S_W_ID = 3",391366,1694829080997.586
19,1694829087240,1.035,0.0,0,0,COMMIT,391375,1694829087238.965
20,1694829141669,2.993,0.092,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20335\
              AND OL_O_ID >= 20315\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",391380,1694829141666.007
21,1694829142015,1.568,0.0,0,0,COMMIT,391377,1694829142013.432
22,1694829336820,1.077,0.0,0,0,COMMIT,391378,1694829336818.923
23,1694828525592,1.003,0.0,0,0,COMMIT,391397,1694828525590.997
24,1694828534275,1.166,0.0,0,0,COMMIT,391383,1694828534273.834
28,1694828591989,1.084,0.0,0,0,COMMIT,391400,1694828591987.916
30,1694828613883,2.411,0.0,0,0,COMMIT,391394,1694828613880.589
31,1694828623717,1.861,0.094,1,374,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20194\
              AND OL_O_ID >= 20174\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",391403,1694828623715.139
32,1694828679783,2.278,0.0,0,0,COMMIT,391391,1694828679780.722
33,1694828680667,1.754,0.0,0,0,COMMIT,391404,1694828680665.246
34,1694828720481,1.056,0.0,0,0,COMMIT,391405,1694828720479.944
35,1694828770314,1.83,0.11,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20440\
              AND OL_O_ID >= 20420\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",391409,1694828770312.17
36,1694828941945,1.118,0.0,0,0,COMMIT,391415,1694828941943.882
37,1694828969181,1.114,0.0,0,0,COMMIT,391407,1694828969179.886
38,1694829061345,1.04,0.0,0,0,COMMIT,391412,1694829061343.96
39,1694829063486,1.098,0.0,0,0,COMMIT,391421,1694829063484.902
40,1694829151359,14.688,0.047,0,1,"UPDATE stock SET S_QUANTITY = 26, S_YTD = 127, S_ORDER_CNT = 19, S_REMOTE_CNT = 0 WHERE S_I_ID = 72848 AND S_W_ID = 1",391417,1694829151344.312
41,1694829152574,6.148,0.0,0,0,COMMIT,391424,1694829152567.852
42,1694829153527,7.098,0.0,0,0,COMMIT,391416,1694829153519.902
43,1694829154319,1.456,0.0,0,0,ROLLBACK,391423,1694829154317.544
44,1694829165404,3.645,0.0,0,0,COMMIT,391419,1694829165400.355
45,1694829262071,1.007,0.0,0,0,COMMIT,391430,1694829262069.993
46,1694829290071,1.021,0.0,0,0,COMMIT,391432,1694829290069.979
47,1694829398620,1.104,0.0,0,0,COMMIT,391436,1694829398618.896
50,1694828600411,1.181,0.0,0,0,COMMIT,391445,1694828600409.819
52,1694828644287,1.087,0.0,0,0,COMMIT,391448,1694828644285.913
53,1694828702504,1.021,0.0,0,0,COMMIT,391447,1694828702502.979
54,1694828709474,2.986,0.116,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20534\
              AND OL_O_ID >= 20514\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",391452,1694828709471.014
55,1694828773982,1.013,0.0,0,0,COMMIT,391454,1694828773980.987
56,1694828839229,1.104,0.0,0,0,COMMIT,391458,1694828839227.896
57,1694828870906,1.119,0.0,0,0,COMMIT,391450,1694828870904.881
58,1694828985932,1.195,0.0,0,0,COMMIT,391465,1694828985930.805
59,1694829014269,1.148,0.0,0,0,ROLLBACK,391466,1694829014267.852
60,1694829041509,1.011,0.0,0,0,COMMIT,391468,1694829041507.989
