Avg Threads Running,1,1,1.6,2.3,2.7,3.5,3.9,4.2,5,5.2,5.7,6.6,7,6.888888888888889,9.444444444444445,11.11111111111111,11.777777777777779,12.75,13.285714285714285,15,16.8,18.5,21,21,17.5,11,28,28,28,23.5,23.5,23.5,23.5,23.5,23.5,23.5,19,19,19,16,16,13,13,13,13,13,13,16,18.5,21.75,21.75,25.666666666666664,25.666666666666664,25.666666666666664,25,23.4,22,21.666666666666668,21.666666666666668,21.666666666666664,20.285714285714285,20.285714285714285,20.25,20.22222222222222,19.77777777777778,20.555555555555557,21.555555555555554,22.77777777777778,22.375,23.375,25,24.875,23.875,24.5,26.25,26.571428571428573,30.428571428571427,29,29,27.666666666666668,27.666666666666668,27.5,30.6,31,28.8,26.666666666666668,19.833333333333336,20.333333333333336,20.333333333333336,22.85714285714286,22.750000000000004,22.499999999999996,21.888888888888886,21,21.22222222222222,22.11111111111111,22.666666666666668,22.5,23.22222222222222,22,21.11111111111111,21.11111111111111,21.11111111111111,21.555555555555557
Peak Threads Connected,1,1,7,8,8,9,9,9,9,9,9,10,11,11,28,28,28,28,28,28,28,28,28,28,24,11,28,28,28,28,28,28,28,28,28,28,19,19,19,16,16,16,16,16,16,16,16,22,26,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,31,31,37,37,37,37,37,37,37,51,51,51,51,51,51,51,51,51,51,27,27,27,38,38,38,38,38,38,38,38,38,38,29,29,29,29,29
Peak Threads Running,1,1,2,2,2,2,2,2,2,2,2,2,3,3,6,12,12,12,12,12,12,12,12,12,12,4,8,8,8,8,8,8,8,8,8,8,6,6,6,4,4,4,4,4,4,4,4,4,5,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,7,11,11,13,13,13,13,13,13,13,24,24,24,24,24,24,24,24,24,24,12,8,8,15,15,15,15,15,15,15,15,15,15,11,11,11,11,11
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.22222222222222224,0.21733571428571427,0.22015238095238093,0.22406666666666664,0.22988,0.23943333333333333,0.3,0.2638035264483627,0.16219999999999998,0.17895001677289502,0.2124958067762496,0.2460415967796042,0.2558705132505871,0.22232472324723251,0.1887789332438779,0.1552331432405233,0,0,0,0,0,0,0,0.11128421989761852,0.375751503006012,0.375751503006012,0.45,0.45,0.45,0.542740841248304,0.7245501750996255,0.6559527714004592,0.5437737901033171,0.3295978905735003,0.8870422837518781,0.9929976019184652,0.9333333333333332,0.9143365079365079,0.9050797601538635,0.6910850034554251,0.7960877971113387,0.7943713118474808,0.7736516357206012,0.21977298927019598,0.10925379656943077,0.11666666666666667,0.11053387863380126,0.10986596352450011,0.21980437410704473,0.1077354018530489,0.11003767275071516,1.2858979854264894,1.4226437462951984,1.4226437462951984,1.4400000000000002,1.413286219081272,1.3284623048820992,1.3281815986476695,1.2824623276691245,0.12229423994129877,0.10978153474585575,0.11148272017837235,0.11849278281302451,0.12,0.22323164531218223,0.4263028882020675,0.3295538834605235,0.34017462297312623,0.3432494279176201,0.335758254057079,0.3297790480378147,0.31921685464992555,0.24523111297304845,0.22172949002217296,0,0,0,0,0
table_open_cache_hits,280.6666666666667,281,339.22222222222223,549.6666666666667,805.2222222222223,1056.7777777777778,1320.888888888889,1555.111111111111,1779.3333333333335,2072.4444444444443,2356.222222222222,2556.4444444444443,2611.3333333333335,2256.3774000000003,2621.1869107043813,2550.888888888889,2525.1111111111113,2219.3236464285715,1925.0124190476188,1642.0725666666665,1383.7626599999999,1121.8648833333334,622.2,547.1285138539042,348.5678,1256.4080677624959,1491.9330593760483,1727.458050989601,1796.4668735323721,1560.9418819188195,1325.4168903052666,1089.8918986917142,931.7514042126379,1173.8276328986963,965.4,965.4,965.4,1244.029739217653,2476.5042267528593,2433.0068996216337,2362.224448897796,2362.224448897796,564.9,564.9,564.9,1905.6987788331076,1928.5110493901698,1960.8614846397727,1927.4605764002176,1861.678751922654,1102.5935587035844,1415.3939568345324,1330.35,1833.3589904761907,2025.5685032243466,2089.956231283115,2097.236438075742,2126.645483431684,2194.628647214854,1958.3971073867165,2074.401835463782,1674.05,2056.814413617774,2128.982641177763,2080.4484009231787,2008.0801551389784,1827.8357820621295,1903.3433347621085,2066.3900414937757,2066.3900414937757,1580.5200000000002,1551.1993992932862,2057.013173917857,2036.1023907268777,2042.641872394998,2174.636174636175,2192.2274673399934,2048.3835005574138,1414.8038267875127,1432.8,1766.5436251779543,1951.5080464670148,1814.4138310391554,2105.680916203651,2100.1144164759726,1984.6670397313937,2039.463559415192,2014.25835284103,1844.505816226784,2013.3037694013303,1984.6932768162017,1948.03488233186,1879.3769762267245,1907.5117910962842,1936.2681458751326
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.22222222222222224,0.21733571428571427,0.22015238095238093,0.22406666666666664,0.22988,0.23943333333333333,0.3,0.2638035264483627,0.16219999999999998,0.17895001677289502,0.2124958067762496,0.2460415967796042,0.2558705132505871,0.22232472324723251,0.1887789332438779,0.1552331432405233,0,0,0,0,0,0,0,0.11128421989761852,0.375751503006012,0.375751503006012,0.45,0.45,0.45,0.542740841248304,0.7245501750996255,0.6559527714004592,0.5437737901033171,0.3295978905735003,0.8870422837518781,0.9929976019184652,0.9333333333333332,0.9143365079365079,0.9050797601538635,0.6910850034554251,0.7960877971113387,0.7943713118474808,0.7736516357206012,0.21977298927019598,0.10925379656943077,0.11666666666666667,0.11053387863380126,0.10986596352450011,0.21980437410704473,0.1077354018530489,0.11003767275071516,1.2858979854264894,1.4226437462951984,1.4226437462951984,1.4400000000000002,1.413286219081272,1.3284623048820992,1.3281815986476695,1.2824623276691245,0.12229423994129877,0.10978153474585575,0.11148272017837235,0.11849278281302451,0.12,0.22323164531218223,0.4263028882020675,0.3295538834605235,0.34017462297312623,0.3432494279176201,0.335758254057079,0.3297790480378147,0.31921685464992555,0.24523111297304845,0.22172949002217296,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10715816545220744,0.11855364552459988,0.11855364552459988,0.12000000000000002,0.117773851590106,0.11070519207350826,0.12074378169524269,0.10687186063909371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1,1,1,0.888888888888889,1,1.1111111111111112,0.888888888888889,1.1111111111111112,1,1,1,0.888888888888889,1.1111111111111112,0.969975,0.8874098724348307,1.1111111111111112,0.888888888888889,0.760675,0.6604571428571427,0.5601666666666666,0.5747,0.35914999999999997,0.3,0.2638035264483627,0,0.536850050318685,0.6374874203287488,0.7381247903388125,0.7676115397517613,0.6669741697416975,0.5663367997316338,0.4656994297215699,0.5790872617853561,0.7295386158475428,0.6,0.6,0.6,0.7731695085255768,1.1188463451019393,1.0015579790785667,1.0020040080160322,1.0020040080160322,0.3,0.3,0.3,0.8141112618724561,0.8453085376162297,0.9839291571006887,0.9787928221859706,0.8789277081960009,0.6336016312513415,0.868872901678657,0.8166666666666667,0.9143365079365079,1.0182147301730964,1.1518083390923752,1.023541453428864,1.1348161597821154,1.1052166224580018,0.988978451715882,0.8740303725554461,0.8166666666666668,1.1053387863380126,0.988793671720501,0.8792174964281789,0.8618832148243912,0.7702637092550061,0.8572653236176595,0.948429164196799,0.948429164196799,0.6000000000000001,0.58886925795053,0.9963467286615744,0.9659502535619415,1.068718606390937,1.100648159471689,1.0978153474585575,1.0033444816053512,0.8294494796911716,0.8400000000000001,0.8929265812487289,0.9591814984546521,0.7689590614078882,0.9071323279283365,0.9153318077803203,0.8953553441522105,0.9893371441134441,0.8512449457331348,0.8583088954056695,0.9977827050997783,1.0596962204168139,1.194600406164138,1.1710973181871414,1.1503508570113885,1.062197568747787
Slow Queries,4.555555555555555,4.666666666666667,4.888888888888889,5.555555555555555,8.444444444444445,9.88888888888889,10.333333333333334,11.88888888888889,13.11111111111111,14.555555555555557,16.11111111111111,17,18,14.2263,17.526344980587908,18.333333333333336,17.88888888888889,15.539503571428572,13.759523809523808,11.875533333333331,10.57448,8.739316666666667,4.8,4.220856423173803,2.1086,7.873800738007381,9.349815498154982,10.825830258302584,11.258302583025833,9.78228782287823,8.306273062730627,6.830258302583026,7.335105315947844,9.240822467402207,7.6,7.6,7.6,9.793480441323972,23.24714072600696,25.261517916759406,29.183366733466936,29.183366733466936,12.6,12.6,12.6,39.62008141112619,41.057843255645444,41.54367552202908,40.56552474170745,38.12348934300154,24.837183945052587,32.52067146282973,30.566666666666663,40.34509841269841,44.00950333748161,44.8053443906934,44.80837029455249,45.165683159328196,46.198054818744474,39.669024563270376,41.188681306675406,33.36666666666667,42.88714490991489,45.26477697209405,43.74107044730191,42.98642533936651,39.83363753575889,48.32833261894556,52.637818612922345,52.637818612922345,41.040000000000006,40.278657243816255,48.931694896490654,49.26346293165902,49.58854333653948,46.83869389751743,46.8767153364804,44.147157190635454,31.51908022826452,31.919999999999998,40.96300691478544,45.29468187146968,40.095722487697024,46.26374872434516,46.910755148741416,44.32008953553442,46.05914037594812,46.71206639710577,41.44405809244519,44.567627494456765,44.036265159543156,44.797515231155174,44.150368895655234,43.253192223628204,43.66812227074235
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,59.66666666666667,59.88888888888889,90.33333333333334,202.77777777777777,341.33333333333337,476,614.6666666666667,742.2222222222223,861.5555555555557,1014.1111111111111,1163.888888888889,1266,1293.888888888889,1115.794575,1294.5091514143094,1259.5555555555557,1244.4444444444446,1093.3073107142857,948.0862285714284,807.6483,683.4332400000001,553.5698666666667,307.5,270.3986146095718,172.4186,623.4618584367662,740.3353908084536,857.208923180141,891.4528681650454,774.579335793358,657.7058034216706,540.8322710499832,460.1813440320963,579.7400200601805,476.8,476.8,476.8,614.412036108325,1220.412729985082,1194.0796795014467,1156.0621242484972,1156.0621242484972,269.55,269.55,269.55,905.0203527815469,910.7595701002292,927.189242374549,911.799891245242,874.0936058009229,501.43233097231166,647.8068105515588,608.8833333333332,851.1329968253967,939.5859260097295,980.073715733702,978.8468099624703,991.942805265547,1024.867374005305,922.9366684401881,974.6531191958918,780.8500000000001,955.3443130319444,994.3968358602506,960.3253104736784,930.1874595992243,845.5294774164953,847.6210887269608,923.6514522821577,923.6514522821577,700.9200000000001,687.9170671378091,924.2776486217205,915.962327940111,922.1972854547396,1024.8257307080837,1033.483368097486,969.3422519509477,670.6691507217187,679.2,832.3191895464713,925.9298731748908,865.7380518507953,1002.7213969837851,992.3340961098396,934.8628987129268,965.2632736066837,956.1608852947436,881.4832355816227,954.2128603104213,931.2374896973979,913.7498506749491,882.5389389858298,907.3967560105833,920.0991384397496
Table Locks Waited,0,0,0.5555555555555556,2.555555555555556,3.3333333333333335,4.888888888888889,6.777777777777779,8.444444444444445,10.444444444444445,13.333333333333334,16.11111111111111,19.555555555555557,20.22222222222222,18.860625,22.407099278979477,23.11111111111111,24.444444444444446,21.95090714285714,19.37340952380952,16.91703333333333,13.218099999999998,10.894216666666667,7.5,6.595088161209067,4.3793999999999995,10.37910097282791,12.324756793022477,14.270412613217042,14.840489768534052,12.894833948339485,10.949178128144919,9.003522307950352,11.388716148445337,14.347592778335004,11.8,11.8,11.8,15.205667001003011,30.83043262058677,33.607834409080795,35.94689378757515,35.94689378757515,14.7,14.7,14.7,50.20352781546812,56.756430382804,56.630589264239646,55.13866231647635,52.73566249176006,47.13996136509981,62.68297362110311,58.916666666666664,71.20395555555555,77.49745446317456,70.2603086846349,75.05970658478336,77.6214253290967,83.77541998231654,65.2725778132482,66.09854692450561,56.81666666666668,76.48944401459048,78.77389584706658,85.72370590174745,79.7241973712562,74.05535376123132,121.62451778825546,136.21813870776526,136.21813870776526,113.28000000000002,111.17851590106007,121.66500608878557,122.07196329389038,121.62017740728864,76.31160572337043,75.31013283565704,60.98104793756968,42.657401812688825,43.2,68.19726764287167,69.27421933283598,55.69460630482847,65.08674452885815,72.65446224256291,69.16620033575826,73.65065406177862,72.56863162374974,52.84730484569194,59.312638580931264,62.52207700459202,62.59706128300083,59.960182691181636,49.235016680087426,50.277351587395245
bytes_received_rate,12714.555555555557,12725.222222222223,16215,29351.77777777778,46317.333333333336,62292.333333333336,78716,94208.11111111111,108104.77777777778,127024.66666666667,145225.8888888889,157239.44444444444,161592,139359.649275,160462.56239600663,156295.11111111112,153763.55555555556,135199.76647142856,116481.08369523808,98948.84829999998,83599.42513999999,66815.06883333334,37492.65,32968.977619647354,20497.538399999998,76357.9721569943,90671.96075142571,104985.9493458571,109179.94800402553,94865.95940959411,80551.9708151627,66237.9822207313,57289.295837512545,72173.49844533601,59358.2,59358.2,59358.2,76489.91720160483,150331.17851815018,147402.73759180948,141903.68236472947,141903.68236472947,33072.9,33072.9,33072.9,112007.05563093624,112773.81958700638,115523.55963703946,113455.02990755846,109456.82267633488,64376.586861987555,83383.4981294964,78373.4,107836.27628571428,120041.29426405703,124519.35038009677,123588.76378937795,125101.67952791648,129590.07515473032,116015.96330584376,121978.25849448265,98551.13333333333,122038.68685752184,125864.86486486488,123063.74326849105,118948.07153630683,108560.30695636407,112726.53236176595,123345.34676941317,123345.34676941317,93726.96,91988.208975265,121044.06066644526,119637.28567978748,120246.01902319118,128779.01430842609,130405.0938632122,121161.3154960981,84172.41470627728,85243.07999999999,105404.40212527965,117300.43696046041,109308.62909207617,127226.21612427714,126276.65903890159,118811.30386121995,122195.77882818512,120879.97446265165,110604.01395754781,120448.78048780488,117230.42505592841,116544.37940508898,111939.80559784519,114604.85448061659,116020.88988551867
