,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
4,1695090676133,2.5,0.0,0,0,COMMIT,60176,1695090676130.5
6,1695090690485,1.31,0.0,0,0,COMMIT,60178,1695090690483.69
8,1695090732920,2.161,0.088,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 28937\
              AND OL_O_ID >= 28917\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",60183,1695090732917.839
9,1695090801026,1.098,0.0,0,0,COMMIT,60185,1695090801024.902
10,1695090861079,1.025,0.0,0,0,COMMIT,60188,1695090861077.975
11,1695090924884,1.143,0.0,0,0,COMMIT,60182,1695090924882.857
12,1695090984119,1.354,0.0,0,0,COMMIT,60192,1695090984117.646
13,1695091100189,1.013,0.0,0,0,COMMIT,60180,1695091100187.987
14,1695091143462,1.034,0.0,0,0,COMMIT,60199,1695091143460.966
15,1695091163207,1.371,0.0,0,0,COMMIT,60200,1695091163205.629
16,1695091191664,2.01,0.08,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 28643\
              AND OL_O_ID >= 28623\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",60205,1695091191661.99
17,1695091192931,1.453,0.0,0,0,COMMIT,60202,1695091192929.547
18,1695091243050,1.051,0.0,0,0,COMMIT,60206,1695091243048.949
19,1695091284836,1.03,0.0,0,0,COMMIT,60207,1695091284834.97
20,1695091401530,1.119,0.0,0,0,COMMIT,60211,1695091401528.881
21,1695091520667,1.003,0.0,0,0,COMMIT,60215,1695091520665.997
22,1695090584149,1.012,0.0,0,0,COMMIT,60208,1695090584147.988
26,1695090727582,1.13,0.0,0,0,COMMIT,60225,1695090727580.87
27,1695090895282,1.193,0.0,0,0,COMMIT,60236,1695090895280.807
28,1695090932173,1.03,0.0,0,0,COMMIT,60221,1695090932171.97
29,1695090987361,2.219,0.0,0,0,COMMIT,60224,1695090987358.781
30,1695090991490,1.119,0.0,0,0,COMMIT,60237,1695090991488.881
31,1695090998568,2.224,0.0,0,0,COMMIT,60231,1695090998565.776
32,1695091050723,2.253,0.116,1,354,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 28687\
              AND OL_O_ID >= 28667\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",60246,1695091050720.747
33,1695091061711,1.134,0.0,0,0,COMMIT,60238,1695091061709.866
34,1695091106795,3.595,0.082,1,448,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 28922\
              AND OL_O_ID >= 28902\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",60249,1695091106791.405
35,1695091142934,1.095,0.0,0,0,COMMIT,60250,1695091142932.905
36,1695091186087,1.021,0.0,0,0,COMMIT,60242,1695091186085.979
37,1695091244388,1.029,0.0,0,0,COMMIT,60255,1695091244386.971
38,1695091301506,1.266,0.0,0,0,COMMIT,60253,1695091301504.734
39,1695091366066,1.373,0.0,0,0,COMMIT,60260,1695091366064.627
40,1695091402801,1.103,0.0,0,0,COMMIT,60261,1695091402799.897
