,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1698660570195,1.114,0.0,0,0,COMMIT,231603,1698660570193.886
4,1698660692235,1.032,0.071,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 2 AND O_D_ID = 8 AND O_C_ID = 2204 ORDER BY O_ID DESC LIMIT 1",231609,1698660692233.968
5,1698660763983,1.455,0.0,0,0,COMMIT,231602,1698660763981.545
6,1698660780686,1.788,0.102,1,488,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 42875\
              AND OL_O_ID >= 42855\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",231614,1698660780684.212
7,1698660799970,1.023,0.0,0,0,COMMIT,231605,1698660799968.977
8,1698660855725,1.103,0.0,0,0,COMMIT,231611,1698660855723.897
9,1698660856611,1.848,0.0,0,0,COMMIT,231612,1698660856609.152
10,1698659991229,1.033,0.0,0,0,COMMIT,231615,1698659991227.967
14,1698660034564,1.06,0.0,0,0,COMMIT,231622,1698660034562.94
16,1698660059113,1.579,0.067,0,1,"UPDATE stock SET S_QUANTITY = 23, S_YTD = 175, S_ORDER_CNT = 33, S_REMOTE_CNT = 0 WHERE S_I_ID = 83471 AND S_W_ID = 3",231617,1698660059111.421
17,1698660081458,1.028,0.066,0,1,"UPDATE stock SET S_QUANTITY = 10, S_YTD = 249, S_ORDER_CNT = 47, S_REMOTE_CNT = 0 WHERE S_I_ID = 9679 AND S_W_ID = 3",231617,1698660081456.972
18,1698660088912,1.133,0.0,0,0,COMMIT,231617,1698660088910.867
19,1698660111549,1.031,0.0,0,0,COMMIT,231626,1698660111547.969
20,1698660182916,1.51,0.085,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 42750\
              AND OL_O_ID >= 42730\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",231632,1698660182914.49
21,1698660270462,1.072,0.0,0,0,COMMIT,231634,1698660270460.928
22,1698660271200,1.477,0.0,0,0,COMMIT,231630,1698660271198.523
23,1698660330156,1.008,0.0,0,0,COMMIT,231633,1698660330154.992
24,1698660384889,1.257,0.0,0,0,COMMIT,231637,1698660384887.743
25,1698660421789,1.032,0.0,0,0,COMMIT,231644,1698660421787.968
26,1698660445061,1.567,0.0,0,0,COMMIT,231635,1698660445059.433
27,1698660486158,1.514,0.0,0,0,COMMIT,231638,1698660486156.486
28,1698660858038,1.04,0.0,0,0,COMMIT,231657,1698660858036.96
29,1698660858689,1.238,0.0,0,0,COMMIT,231662,1698660858687.762
30,1698660008725,2.192,0.0,0,0,COMMIT,231663,1698660008722.808
31,1698660009303,1.205,0.0,0,0,ROLLBACK,231669,1698660009301.795
33,1698660013819,1.419,0.0,0,0,COMMIT,231670,1698660013817.581
37,1698660245571,1.032,0.0,0,0,COMMIT,231682,1698660245569.968
38,1698660288575,1.444,0.083,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 42618\
              AND OL_O_ID >= 42598\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",231686,1698660288573.556
39,1698660348258,1.004,0.0,0,0,COMMIT,231687,1698660348256.996
40,1698660434818,1.126,0.0,0,0,COMMIT,231685,1698660434816.874
41,1698660471119,1.01,0.0,0,0,COMMIT,231694,1698660471117.99
42,1698660581898,1.09,0.0,0,0,COMMIT,231689,1698660581896.91
43,1698660742311,1.039,0.073,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (42912, '07', 2, 3, 56279, 2, '2023-10-30 17:57:55.772404', 9, 500.94, 'PoWwVkYHy5sdlXGQH56dZK33')",231703,1698660742309.961
44,1698659911053,1.117,0.0,0,0,COMMIT,231712,1698659911051.883
45,1698659937961,1.041,0.0,0,0,COMMIT,231714,1698659937959.959
51,1698660107713,1.148,0.0,0,0,COMMIT,231715,1698660107711.852
52,1698660245387,1.482,0.097,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 42927\
              AND OL_O_ID >= 42907\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",231729,1698660245385.518
53,1698660263959,1.707,0.051,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (42794, '01', 3, 8, 36315, 3, '2023-10-30 17:57:56.241752', 2, 50.76, 'cfc1vsKsXq3A7pNg5BOr3bMu')",231724,1698660263957.293
54,1698660266526,1.054,0.0,0,0,COMMIT,231730,1698660266524.946
55,1698660311969,1.762,0.0,0,0,COMMIT,231723,1698660311967.238
56,1698660326249,1.02,0.0,0,0,COMMIT,231732,1698660326247.98
57,1698660452798,1.346,0.0,0,0,COMMIT,231740,1698660452796.654
58,1698660509592,1.025,0.0,0,0,COMMIT,231743,1698660509590.975
59,1698660529828,1.203,0.0,0,0,COMMIT,231738,1698660529826.797
60,1698660582722,1.217,0.0,0,0,COMMIT,231737,1698660582720.783
61,1698660736580,2.849,0.0,0,0,COMMIT,231744,1698660736577.151
62,1698660742954,1.226,0.0,0,0,ROLLBACK,231746,1698660742952.774
63,1698660781256,1.011,0.0,0,0,COMMIT,231752,1698660781254.989
64,1698660825873,1.178,0.0,0,0,COMMIT,231753,1698660825871.822
65,1698660866783,1.007,0.07,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (43025, '08', 2, 4, 80855, 2, '2023-10-30 17:57:56.801506', 6, 141.66, '4rChUWdN6CAqqIaVjge9XFyO')",231750,1698660866781.993
69,1698660026764,1.162,0.0,0,0,COMMIT,231750,1698660026762.838
72,1698660039085,1.163,0.0,0,0,COMMIT,231755,1698660039083.837
73,1698660043228,1.356,0.078,1,350,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 42923\
              AND OL_O_ID >= 42903\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",231763,1698660043226.644
75,1698660232333,1.194,0.0,0,0,COMMIT,231764,1698660232331.806
76,1698660254030,1.105,0.079,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 2 AND O_D_ID = 5 AND O_C_ID = 1330 ORDER BY O_ID DESC LIMIT 1",231772,1698660254028.895
77,1698660263986,1.015,0.0,0,0,COMMIT,231770,1698660263984.985
78,1698660315078,1.306,0.077,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 4 AND O_D_ID = 9 AND O_C_ID = 1596 ORDER BY O_ID DESC LIMIT 1",231775,1698660315076.694
79,1698660406964,1.149,0.0,0,0,COMMIT,231777,1698660406962.851
80,1698660451087,1.479,0.0,0,0,COMMIT,231779,1698660451085.521
81,1698660466909,1.119,0.0,0,0,COMMIT,231780,1698660466907.881
82,1698660482558,1.099,0.0,0,0,COMMIT,231769,1698660482556.901
83,1698660555254,1.014,0.0,0,0,COMMIT,231784,1698660555252.986
84,1698660594613,1.075,0.0,0,0,COMMIT,231776,1698660594611.925
85,1698660626548,1.425,0.0,0,0,COMMIT,231771,1698660626546.575
86,1698660658580,1.049,0.077,0,0,"INSERT INTO history VALUES (1288, 10, 4, 10, 4, '2023-10-30 17:57:57.724353', 1252.41e0, 'XmJEHN    Z0oGnv')",231788,1698660658578.951
87,1698660681305,1.009,0.0,0,0,COMMIT,231774,1698660681303.991
