,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
4,1698304255233,1.401,0.0,0,0,COMMIT,1508295,1698304255231.599
5,1698304358188,3.211,0.0,0,0,COMMIT,1508300,1698304358184.789
10,1698304474974,1.277,0.0,0,0,COMMIT,1508299,1698304474972.723
11,1698304546815,1.864,0.081,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 37152\
              AND OL_O_ID >= 37132\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",1508309,1698304546813.136
12,1698304555575,1.019,0.0,0,0,COMMIT,1508304,1698304555573.981
13,1698304558315,1.055,0.0,0,0,COMMIT,1508302,1698304558313.945
14,1698304670047,1.028,0.0,0,0,COMMIT,1508296,1698304670045.972
15,1698304769629,1.14,0.0,0,0,COMMIT,1508312,1698304769627.86
16,1698304803024,1.091,0.0,0,0,COMMIT,1508318,1698304803022.909
17,1698304853459,1.063,0.0,0,0,COMMIT,1508306,1698304853457.937
18,1698304923332,1.926,0.081,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 37142\
              AND OL_O_ID >= 37122\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",1508326,1698304923330.074
19,1698304929533,1.042,0.0,0,0,COMMIT,1508324,1698304929531.958
20,1698305107925,1.046,0.0,0,0,COMMIT,1508331,1698305107923.954
21,1698305151964,1.166,0.0,0,0,COMMIT,1508328,1698305151962.834
22,1698305184654,1.048,0.0,0,0,COMMIT,1508333,1698305184652.952
23,1698304266159,1.018,0.0,0,0,COMMIT,1508336,1698304266157.982
28,1698304398893,1.314,0.0,0,0,COMMIT,1508340,1698304398891.686
30,1698304413614,2.044,0.102,1,448,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 36908\
              AND OL_O_ID >= 36888\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",1508344,1698304413611.956
31,1698304472234,1.057,0.0,0,0,COMMIT,1508345,1698304472232.943
32,1698304576502,1.129,0.0,0,0,COMMIT,1508352,1698304576500.871
33,1698304601204,3.194,0.0,0,0,COMMIT,1508337,1698304601200.806
34,1698304727014,1.056,0.0,0,0,COMMIT,1508359,1698304727012.944
35,1698304831086,1.811,0.083,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 37334\
              AND OL_O_ID >= 37314\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",1508366,1698304831084.189
36,1698304875863,1.168,0.0,0,0,COMMIT,1508351,1698304875861.832
37,1698304882706,1.278,0.0,0,0,COMMIT,1508367,1698304882704.722
38,1698305022200,1.089,0.0,0,0,COMMIT,1508372,1698305022198.911
39,1698305040225,1.074,0.0,0,0,COMMIT,1508373,1698305040223.926
40,1698305085137,1.012,0.0,0,0,COMMIT,1508369,1698305085135.988
41,1698305106372,1.024,0.0,0,0,COMMIT,1508370,1698305106370.976
42,1698305200949,1.105,0.0,0,0,COMMIT,1508384,1698305200947.895
43,1698304235462,1.965,0.101,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 37004\
              AND OL_O_ID >= 36984\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",1508387,1698304235460.035
44,1698304340607,1.443,0.0,0,0,COMMIT,1508389,1698304340605.557
48,1698304379136,1.055,0.0,0,0,COMMIT,1508390,1698304379134.945
51,1698304400940,1.16,0.0,0,0,COMMIT,1508383,1698304400938.84
53,1698304426640,1.513,0.0,0,0,COMMIT,1508392,1698304426638.487
54,1698304446493,1.022,0.0,0,0,COMMIT,1508395,1698304446491.978
55,1698304523146,1.07,0.0,0,0,COMMIT,1508399,1698304523144.93
56,1698304737184,1.084,0.0,0,0,COMMIT,1508400,1698304737182.916
57,1698304808746,1.074,0.0,0,0,COMMIT,1508405,1698304808744.926
58,1698305023790,1.019,0.0,0,0,COMMIT,1508413,1698305023788.981
59,1698305064578,1.077,0.0,0,0,COMMIT,1508424,1698305064576.923
60,1698305150784,1.014,0.0,0,0,COMMIT,1508419,1698305150782.986
61,1698304320102,1.014,0.0,0,0,ROLLBACK,1508431,1698304320100.986
62,1698304344796,1.176,0.0,0,0,COMMIT,1508435,1698304344794.824
67,1698304387844,1.024,0.0,0,0,COMMIT,1508437,1698304387842.976
70,1698304448579,1.045,0.0,0,0,COMMIT,1508441,1698304448577.955
71,1698304470595,1.525,0.072,1,352,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 36756\
              AND OL_O_ID >= 36736\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",1508443,1698304470593.475
72,1698304508619,1.029,0.0,0,0,COMMIT,1508444,1698304508617.971
73,1698304614034,1.05,0.0,0,0,COMMIT,1508440,1698304614032.95
74,1698304683117,1.906,0.103,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 37011\
              AND OL_O_ID >= 36991\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",1508454,1698304683115.094
75,1698304741170,1.064,0.0,0,0,COMMIT,1508455,1698304741168.936
76,1698304823459,1.075,0.0,0,0,COMMIT,1508449,1698304823457.925
77,1698304855428,1.234,0.0,0,0,COMMIT,1508459,1698304855426.766
78,1698304897427,1.074,0.0,0,0,COMMIT,1508460,1698304897425.926
79,1698304928963,1.015,0.0,0,0,COMMIT,1508457,1698304928961.985
80,1698304929719,1.585,0.0,0,0,COMMIT,1508464,1698304929717.415
81,1698305111181,1.838,0.085,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 36773\
              AND OL_O_ID >= 36753\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",1508471,1698305111179.162
82,1698305128160,1.3,0.0,0,0,COMMIT,1508465,1698305128158.7
83,1698304320197,1.247,0.0,0,0,COMMIT,1508478,1698304320195.753
87,1698304392330,1.028,0.0,0,0,COMMIT,1508481,1698304392328.972
89,1698304435006,1.651,0.0,0,0,COMMIT,1508474,1698304435004.349
90,1698304452053,1.017,0.0,0,0,COMMIT,1508479,1698304452051.983
91,1698304452909,1.757,0.0,0,0,COMMIT,1508475,1698304452907.243
92,1698304569886,1.011,0.0,0,0,COMMIT,1508484,1698304569884.989
93,1698304605724,1.475,0.108,1,372,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 37029\
              AND OL_O_ID >= 37009\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",1508491,1698304605722.525
94,1698304667502,1.032,0.0,0,0,COMMIT,1508492,1698304667500.968
95,1698304687543,1.448,0.082,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 37072\
              AND OL_O_ID >= 37052\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",1508495,1698304687541.552
96,1698304783611,1.105,0.0,0,0,COMMIT,1508494,1698304783609.895
97,1698304827563,1.126,0.0,0,0,COMMIT,1508493,1698304827561.874
98,1698304879766,1.013,0.0,0,0,COMMIT,1508497,1698304879764.987
99,1698304956963,1.052,0.0,0,0,COMMIT,1508505,1698304956961.948
100,1698305012116,8.085,0.0,0,0,COMMIT,1508507,1698305012107.915
101,1698305028713,1.305,0.0,0,0,COMMIT,1508506,1698305028711.695
102,1698305098531,1.031,0.0,0,0,COMMIT,1508511,1698305098529.969
103,1698305187578,1.097,0.0,0,0,COMMIT,1508515,1698305187576.903
104,1698304269462,1.146,0.0,0,0,COMMIT,1508510,1698304269460.854
108,1698304377105,1.253,0.0,0,0,COMMIT,1508514,1698304377103.747
111,1698304394473,1.108,0.0,0,0,COMMIT,1508518,1698304394471.892
113,1698304446450,1.066,0.0,0,0,COMMIT,1508526,1698304446448.934
114,1698304482187,1.291,0.0,0,0,COMMIT,1508521,1698304482185.709
115,1698304531819,1.073,0.0,0,0,COMMIT,1508529,1698304531817.927
116,1698304670546,1.019,0.0,0,0,COMMIT,1508535,1698304670544.981
117,1698304700279,1.039,0.0,0,0,COMMIT,1508536,1698304700277.961
118,1698304733404,1.074,0.0,0,0,COMMIT,1508530,1698304733402.926
119,1698304765867,1.054,0.0,0,0,COMMIT,1508523,1698304765865.946
120,1698304915374,1.063,0.0,0,0,COMMIT,1508544,1698304915372.937
121,1698304919316,1.703,0.1,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 37144\
              AND OL_O_ID >= 37124\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",1508546,1698304919314.297
122,1698305034097,1.147,0.0,0,0,COMMIT,1508549,1698305034095.853
123,1698305074468,1.003,0.0,0,0,COMMIT,1508543,1698305074466.997
124,1698305136997,1.213,0.0,0,0,COMMIT,1508541,1698305136995.787
125,1698305149567,1.057,0.0,0,0,COMMIT,1508554,1698305149565.943
126,1698305150378,1.793,0.0,0,0,ROLLBACK,1508548,1698305150376.207
127,1698305223932,1.229,0.0,0,0,COMMIT,1508557,1698305223930.771
128,1698304318702,1.18,0.0,0,0,COMMIT,1508560,1698304318700.82
129,1698304328376,1.063,0.0,0,0,COMMIT,1508547,1698304328374.937
131,1698304370063,1.292,0.0,0,0,COMMIT,1508562,1698304370061.708
137,1698304417872,1.033,0.0,0,0,COMMIT,1508563,1698304417870.967
138,1698304464235,1.154,0.0,0,0,COMMIT,1508553,1698304464233.846
139,1698304627977,1.273,0.0,0,0,COMMIT,1508572,1698304627975.727
140,1698304670647,1.114,0.0,0,0,COMMIT,1508573,1698304670645.886
141,1698304692139,1.128,0.0,0,0,COMMIT,1508574,1698304692137.872
142,1698304712049,1.028,0.0,0,0,COMMIT,1508570,1698304712047.972
143,1698304719271,1.104,0.0,0,0,COMMIT,1508567,1698304719269.896
144,1698304807398,1.114,0.0,0,0,COMMIT,1508580,1698304807396.886
145,1698304858873,1.091,0.0,0,0,COMMIT,1508582,1698304858871.909
146,1698304959573,1.009,0.0,0,0,COMMIT,1508585,1698304959571.991
147,1698305011431,1.031,0.0,0,0,COMMIT,1508575,1698305011429.969
148,1698305111905,1.889,0.11,1,440,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 37169\
              AND OL_O_ID >= 37149\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",1508595,1698305111903.111
149,1698305165231,1.017,0.0,0,0,COMMIT,1508588,1698305165229.983
150,1698304245168,1.057,0.0,0,0,COMMIT,1508600,1698304245166.943
151,1698304341722,1.003,0.0,0,0,COMMIT,1508604,1698304341720.997
157,1698304398838,1.295,0.0,0,0,COMMIT,1508606,1698304398836.705
159,1698304447795,1.007,0.0,0,0,COMMIT,1508609,1698304447793.993
160,1698304470517,1.06,0.0,0,0,COMMIT,1508605,1698304470515.94
161,1698304596239,1.168,0.0,0,0,COMMIT,1508611,1698304596237.832
162,1698304639079,1.027,0.0,0,0,COMMIT,1508614,1698304639077.973
163,1698304646716,1.049,0.0,0,0,COMMIT,1508608,1698304646714.951
164,1698304729834,1.029,0.0,0,0,COMMIT,1508612,1698304729832.971
165,1698304850821,1.241,0.0,0,0,COMMIT,1508616,1698304850819.759
166,1698304919771,1.049,0.0,0,0,COMMIT,1508623,1698304919769.951
167,1698304951979,1.081,0.0,0,0,COMMIT,1508622,1698304951977.919
168,1698305034291,1.229,0.0,0,0,COMMIT,1508624,1698305034289.771
169,1698305039971,1.141,0.0,0,0,COMMIT,1508630,1698305039969.859
170,1698305122431,1.147,0.069,1,14,SELECT SUM(OL_AMOUNT) FROM order_line WHERE OL_O_ID = 35735 AND OL_D_ID = 9 AND OL_W_ID = 4,1508627,1698305122429.853
171,1698305148503,1.032,0.0,0,0,COMMIT,1508628,1698305148501.968
172,1698304334938,1.138,0.0,0,0,COMMIT,1508634,1698304334936.862
178,1698304415994,1.029,0.0,0,0,COMMIT,1508641,1698304415992.971
179,1698304538074,1.217,0.0,0,0,COMMIT,1508645,1698304538072.783
180,1698304562690,1.091,0.0,0,0,COMMIT,1508648,1698304562688.909
181,1698304649714,1.075,0.0,0,0,COMMIT,1508646,1698304649712.925
182,1698304802409,1.128,0.0,0,0,COMMIT,1508660,1698304802407.872
183,1698304806702,1.082,0.0,0,0,COMMIT,1508652,1698304806700.918
184,1698305014617,1.04,0.0,0,0,COMMIT,1508663,1698305014615.96
185,1698305105951,1.043,0.0,0,0,COMMIT,1508672,1698305105949.957
186,1698305211280,1.596,0.093,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 36691\
              AND OL_O_ID >= 36671\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",1508677,1698305211278.404
187,1698304301998,1.021,0.0,0,0,COMMIT,1508680,1698304301996.979
188,1698304316962,1.022,0.0,0,0,COMMIT,1508681,1698304316960.978
189,1698304347129,1.023,0.0,0,0,COMMIT,1508675,1698304347127.977
191,1698304371909,1.176,0.0,0,0,COMMIT,1508678,1698304371907.824
197,1698304449508,1.665,0.0,0,0,COMMIT,1508686,1698304449506.335
198,1698304570259,1.092,0.0,0,0,COMMIT,1508689,1698304570257.908
199,1698304676090,1.115,0.0,0,0,COMMIT,1508691,1698304676088.885
200,1698304809686,1.105,0.0,0,0,COMMIT,1508700,1698304809684.895
201,1698304893416,1.022,0.0,0,0,COMMIT,1508707,1698304893414.978
202,1698305029244,1.04,0.0,0,0,COMMIT,1508701,1698305029242.96
203,1698305101229,1.19,0.0,0,0,COMMIT,1508711,1698305101227.81
204,1698305140792,1.837,0.114,1,446,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 37170\
              AND OL_O_ID >= 37150\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",1508718,1698305140790.163
205,1698305218706,1.115,0.0,0,0,COMMIT,1508719,1698305218704.885
206,1698305220728,1.041,0.0,0,0,COMMIT,1508710,1698305220726.959
207,1698304264966,1.02,0.0,0,0,COMMIT,1508720,1698304264964.98
208,1698304295521,1.062,0.0,0,0,COMMIT,1508722,1698304295519.938
209,1698304317870,1.285,0.108,1,354,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 36998\
              AND OL_O_ID >= 36978\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",1508726,1698304317868.715
210,1698304326366,1.032,0.0,0,0,COMMIT,1508724,1698304326364.968
211,1698304352198,1.132,0.0,0,0,COMMIT,1508725,1698304352196.868
216,1698304423159,1.213,0.0,0,0,COMMIT,1508715,1698304423157.787
217,1698304423900,1.814,0.0,0,0,COMMIT,1508716,1698304423898.186
218,1698304466050,1.086,0.0,0,0,ROLLBACK,1508728,1698304466048.914
219,1698304575203,2.017,0.111,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 36819\
              AND OL_O_ID >= 36799\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",1508736,1698304575200.983
220,1698304643142,1.272,0.0,0,0,COMMIT,1508730,1698304643140.728
221,1698304761963,1.017,0.0,0,0,COMMIT,1508741,1698304761961.983
222,1698304778258,1.096,0.0,0,0,COMMIT,1508732,1698304778256.904
223,1698304852255,1.207,0.0,0,0,COMMIT,1508734,1698304852253.793
224,1698305130914,1.027,0.0,0,0,ROLLBACK,1508756,1698305130912.973
225,1698305136072,1.113,0.0,0,0,COMMIT,1508759,1698305136070.887
226,1698305153580,1.015,0.0,0,0,COMMIT,1508761,1698305153578.985
227,1698304302765,1.034,0.0,0,0,COMMIT,1508767,1698304302763.966
228,1698304332347,1.039,0.0,0,0,COMMIT,1508768,1698304332345.961
229,1698304350657,1.101,0.0,0,0,COMMIT,1508763,1698304350655.899
230,1698304373561,1.176,0.0,0,0,COMMIT,1508752,1698304373559.824
234,1698304405049,1.086,0.0,0,0,COMMIT,1508770,1698304405047.914
236,1698304439908,1.257,0.0,0,0,COMMIT,1508758,1698304439906.743
237,1698304456064,1.114,0.0,0,0,COMMIT,1508760,1698304456062.886
238,1698304494369,1.024,0.0,0,0,COMMIT,1508774,1698304494367.976
239,1698304687764,1.522,0.084,1,432,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 37017\
              AND OL_O_ID >= 36997\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",1508784,1698304687762.478
240,1698304781248,1.031,0.0,0,0,COMMIT,1508786,1698304781246.969
241,1698304944034,1.469,0.085,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 37340\
              AND OL_O_ID >= 37320\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",1508792,1698304944032.531
242,1698305023508,1.273,0.0,0,0,COMMIT,1508794,1698305023506.727
243,1698305148592,1.667,0.093,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 36914\
              AND OL_O_ID >= 36894\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",1508801,1698305148590.333
244,1698305167318,1.227,0.0,0,0,COMMIT,1508796,1698305167316.773
245,1698305193486,1.134,0.0,0,0,COMMIT,1508798,1698305193484.866
246,1698305230533,1.152,0.0,0,0,COMMIT,1508799,1698305230531.848
247,1698304373455,1.186,0.076,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 37076\
              AND OL_O_ID >= 37056\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",1508810,1698304373453.814
251,1698304438816,1.238,0.0,0,0,COMMIT,1508802,1698304438814.762
252,1698304520542,1.028,0.0,0,0,COMMIT,1508815,1698304520540.972
253,1698304718537,1.734,0.09,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 37093\
              AND OL_O_ID >= 37073\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",1508825,1698304718535.266
254,1698304760776,1.072,0.0,0,0,COMMIT,1508823,1698304760774.928
255,1698304823032,1.009,0.0,0,0,COMMIT,1508826,1698304823030.991
256,1698304862501,1.075,0.0,0,0,COMMIT,1508829,1698304862499.925
257,1698304882903,1.077,0.0,0,0,COMMIT,1508830,1698304882901.923
258,1698304923339,1.59,0.0,0,0,COMMIT,1508832,1698304923337.41
259,1698305070516,1.059,0.0,0,0,COMMIT,1508833,1698305070514.941
260,1698305151551,1.448,0.0,0,0,COMMIT,1508841,1698305151549.552
261,1698305177800,1.366,0.0,0,0,COMMIT,1508838,1698305177798.634
262,1698304290468,1.313,0.0,0,0,COMMIT,1508839,1698304290466.687
263,1698304320194,1.032,0.0,0,0,COMMIT,1508842,1698304320192.968
264,1698304372188,1.153,0.0,0,0,COMMIT,1508845,1698304372186.847
267,1698304399506,4.13,0.0,0,0,COMMIT,1508851,1698304399501.87
270,1698304428084,1.102,0.0,0,0,COMMIT,1508853,1698304428082.898
271,1698304435632,1.025,0.0,0,0,COMMIT,1508847,1698304435630.975
272,1698304443220,1.286,0.0,0,0,ROLLBACK,1508848,1698304443218.714
273,1698304443860,1.79,0.0,0,0,COMMIT,1508854,1698304443858.21
274,1698304590294,1.037,0.0,0,0,COMMIT,1508862,1698304590292.963
275,1698304666724,1.05,0.0,0,0,COMMIT,1508865,1698304666722.95
276,1698304784945,1.233,0.0,0,0,COMMIT,1508871,1698304784943.767
277,1698304884272,1.164,0.0,0,0,COMMIT,1508873,1698304884270.836
278,1698304885196,2.001,0.0,0,0,COMMIT,1508867,1698304885193.999
279,1698304918106,1.072,0.0,0,0,COMMIT,1508877,1698304918104.928
280,1698304971630,1.264,0.0,0,0,COMMIT,1508869,1698304971628.736
281,1698305046669,1.212,0.0,0,0,COMMIT,1508882,1698305046667.788
282,1698305056741,1.087,0.0,0,0,COMMIT,1508884,1698305056739.913
283,1698305057513,1.181,0.0,0,0,COMMIT,1508883,1698305057511.819
284,1698305120370,1.053,0.0,0,0,COMMIT,1508888,1698305120368.947
285,1698305161753,1.651,0.096,1,348,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 36963\
              AND OL_O_ID >= 36943\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",1508891,1698305161751.349
286,1698305210336,1.695,0.086,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 37007\
              AND OL_O_ID >= 36987\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",1508895,1698305210334.305
287,1698304346712,1.147,0.0,0,0,COMMIT,1508892,1698304346710.853
288,1698304349456,1.048,0.0,0,0,COMMIT,1508900,1698304349454.952
293,1698304416958,1.038,0.0,0,0,COMMIT,1508886,1698304416956.962
295,1698304534163,1.092,0.0,0,0,COMMIT,1508910,1698304534161.908
296,1698304589087,1.242,0.0,0,0,COMMIT,1508909,1698304589085.758
297,1698304737929,1.025,0.0,0,0,COMMIT,1508920,1698304737927.975
298,1698304738486,1.027,0.0,0,0,COMMIT,1508906,1698304738484.973
299,1698304780656,1.101,0.0,0,0,COMMIT,1508921,1698304780654.899
300,1698304859683,1.131,0.0,0,0,COMMIT,1508896,1698304859681.869
301,1698304864772,1.099,0.0,0,0,COMMIT,1508907,1698304864770.901
302,1698304875346,1.181,0.0,0,0,COMMIT,1508915,1698304875344.819
303,1698304905509,1.614,0.074,1,444,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 37157\
              AND OL_O_ID >= 37137\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",1508925,1698304905507.386
304,1698305021990,1.072,0.088,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 37094\
              AND OL_O_ID >= 37074\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",1508931,1698305021988.928
305,1698305054247,1.149,0.0,0,0,COMMIT,1508918,1698305054245.851
306,1698305093913,1.187,0.0,0,0,COMMIT,1508928,1698305093911.813
307,1698305149814,1.569,0.0,0,0,COMMIT,1508930,1698305149812.431
308,1698305179419,1.189,0.0,0,0,COMMIT,1508911,1698305179417.811
309,1698304306812,1.14,0.0,0,0,COMMIT,1508917,1698304306810.86
310,1698304381235,1.326,0.0,0,0,COMMIT,1508940,1698304381233.674
317,1698304648046,1.446,0.0,0,0,COMMIT,1508956,1698304648044.554
318,1698304670319,1.035,0.0,0,0,COMMIT,1508937,1698304670317.965
319,1698304765054,1.119,0.0,0,0,COMMIT,1508919,1698304765052.881
320,1698304917981,1.094,0.0,0,0,COMMIT,1508933,1698304917979.906
321,1698305094960,1.418,0.108,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 37000\
              AND OL_O_ID >= 36980\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",1508975,1698305094958.582
322,1698305167211,1.005,0.0,0,0,COMMIT,1508977,1698305167209.995
323,1698305209260,1.034,0.0,0,0,COMMIT,1508978,1698305209258.966
324,1698305240176,1.646,0.113,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 36974\
              AND OL_O_ID >= 36954\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",1508981,1698305240174.354
325,1698304335604,1.107,0.0,0,0,COMMIT,1508961,1698304335602.893
326,1698304347807,1.252,0.104,1,388,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 37341\
              AND OL_O_ID >= 37321\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",1508985,1698304347805.748
327,1698304372215,1.15,0.0,0,0,COMMIT,1508924,1698304372213.85
333,1698304409451,1.318,0.0,0,0,COMMIT,1508935,1698304409449.682
335,1698304425598,1.107,0.0,0,0,ROLLBACK,1508980,1698304425596.893
336,1698304431934,1.433,0.0,0,0,COMMIT,1508986,1698304431932.567
337,1698304487558,1.217,0.0,0,0,COMMIT,1508923,1698304487556.783
