Avg Threads Running,2,2,2.6,2.9,3.3,4.1000000000000005,4.7,5.5,5.9,6.199999999999999,6.800000000000001,7.4,7.5,7.6,7.9,7.4,7.5,7.4,7.3999999999999995,7.666666666666667,7.444444444444445,7.375,8.625,9,9,10.666666666666668,10.166666666666666,10.166666666666668,9.833333333333334,9.428571428571429,9.428571428571429,8.875,7.374999999999999,7.777777777777777,7.8999999999999995,7,6.8,6.8999999999999995,7.1,7.6,7.5,7.7,8,7.6,8.1,8.600000000000001,8.900000000000002,9.200000000000001,9.555555555555554,9.25,12.875,13.375,13.875,14.857142857142858,13.857142857142858,13.714285714285715,13.571428571428573,13.142857142857142,13.5,13.222222222222221,10.625,11,10.571428571428571,10.571428571428571,11.166666666666666,11.4,12.75,13.666666666666668,12.5,14,14,29,29,29,29,29,29,29,25.5,25.5,25.5,22,22,22,22,22,22,22
Peak Threads Connected,2,2,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19,15,15,15,11,11,11,11,12,12,12,12,12,14,14,14,14,14,14,34,34,34,34,34,34,34,34,34,34,16,16,16,16,16,16,16,16,14,14,14,29,29,29,29,29,29,29,29,29,29,22,22,22,22,22,22,22
Peak Threads Running,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,3,13,13,13,13,13,13,13,13,13,13,5,5,5,5,5,5,5,5,2,1,1,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8
Questions,38.66666666666667,39.55555555555556,131.55555555555557,252.55555555555557,361.55555555555554,477.2222222222223,590.3333333333334,701,822.7777777777777,949.8888888888889,1095.111111111111,1130.7777777777778,1125,1151.5555555555557,1138.6666666666667,1176,1186.2222222222222,1168.888888888889,1189.3333333333335,1007.9118000000001,1171.8437985356113,1030.472025740668,1168.940654464781,1051.2070815138281,913.3556521739131,1127.0791749833666,1139.888888888889,1087.888888888889,1065.2391685449536,1070.7767638548853,1057.4827802128991,1069.7829716193658,879.4487989524081,974.4626675645204,1063.2375862836786,1077,1116.3333333333335,1094.2222222222222,1115.111111111111,1127.6666666666667,1119.5555555555557,1146.7777777777778,1159.2222222222222,1163.3333333333335,1154.6998113416937,1134.888888888889,1133.4444444444446,1111.111111111111,943.6779,834.1734571428572,1134.6196495897093,1127.4444444444446,1109.4444444444446,973.3733852797595,1120.7718753465676,1142.111111111111,1148.7777777777778,929.3029361214552,1115.509897268855,1090.2916945001116,956.3858107142856,1112.613611172689,960.7377623126338,850.6592469664527,743.5159315841913,629.237977897252,533.6225261064147,418.0800794176042,366.8350642927794,958.5663082437275,958.5663082437275,958.5663082437275
Threads Created,0,0,0.11111111111111112,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.22222222222222224,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.107775,0.6656312402928778,0.651991158330065,1.4420410427066,1.4281212310251612,1.452608695652174,1.4415613218008425,1.3333333333333335,1.3333333333333335,0.8765339343851741,0.7789895392833296,0,0.22259321090706735,0.23943610099439372,0.23449949887246307,0.22266755733689605,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.4444444444444445,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.44390189768061267,0.6666666666666667,0.6666666666666667,0.7777777777777779,0.538875,0.5444285714285714,2.994011976047904,3,3,2.7499530604581297,2.661639126095154,2.666666666666667,2.555555555555556,0.12090852668767307,0.5011275369581558,0.4453351146737921,0.43467142857142854,0.44336067390822437,0.37377944325481793,0.3309528907922913,0.33607771504483563,0.3447879330943847,0.3590999502734958,0,0,1.0035842293906811,1.0035842293906811,1.0035842293906811
Created Tmp Disk Tables,8.88888888888889,9,8.88888888888889,9,9.11111111111111,8.88888888888889,9,9.11111111111111,9.11111111111111,9,8.88888888888889,9.222222222222223,8.88888888888889,8.777777777777779,9,8.777777777777779,8.88888888888889,9.11111111111111,9,7.7598,8.98602174395385,8.041224286070804,8.985024958402661,7.909594510293201,7.039565217391305,8.982035928143711,8.88888888888889,9.11111111111111,8.890558477335336,9.0140218117071,9.016906700062616,9.237618252643296,7.542237181323403,8.559231708844901,9.129369850812738,9,8.88888888888889,9.11111111111111,8.777777777777779,9,8.88888888888889,9,8.88888888888889,9,8.989013428032406,9.11111111111111,8.88888888888889,9.222222222222223,7.975350000000001,6.968685714285714,8.871146595697493,8.88888888888889,8.88888888888889,7.919864814119412,8.872130420317179,8.88888888888889,9,7.859054234698749,9.270859433725883,9.129369850812738,7.932753571428572,9.088893815118599,8.09855460385439,7.170645967166311,6.273450680836932,5.17181899641577,4.30919940328195,3.4840006618133685,2.964638971315529,9.175627240143369,9.175627240143369,9.175627240143369
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,1.4444444444444444,3.666666666666667,3.7777777777777777,4.444444444444445,5.111111111111112,6.555555555555555,8.222222222222223,11,13,15.444444444444446,15.88888888888889,16.88888888888889,18.666666666666668,21.444444444444446,22.555555555555557,24.333333333333336,23.88888888888889,21.231675,25.84867983137342,22.71102534849727,24.847476428175263,22.19080682054481,19.107391304347825,25.50454646263029,24.555555555555557,24.22222222222222,21.537690959178565,20.810149120854664,23.794614902943017,24.37395659432388,17.239399271596348,18.29096091205212,19.594745045646853,19.444444444444446,22.22222222222222,21.666666666666668,20.22222222222222,19.22222222222222,19.555555555555557,19.22222222222222,19,19.22222222222222,18.421928753745426,16,14,15.555555555555557,13.040775,9.690828571428572,19.516522510534482,20.333333333333336,19.77777777777778,18.03969207660533,19.075080403681934,21.555555555555557,21.11111111111111,15.234474362646807,17.91530944625407,17.256735693609443,14.996164285714286,17.06938594546664,15.574143468950748,13.789703783012135,11.314616406509465,10.228708681800079,7.421398972318913,5.806667769688947,5.149109792284866,14.767025089605735,14.767025089605735,14.767025089605735
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,29.666666666666668,30,29,29.444444444444446,29.77777777777778,28.77777777777778,29.444444444444446,29.22222222222222,29.666666666666668,28.333333333333336,28.333333333333336,30.333333333333336,28.22222222222222,28,28.666666666666668,28.333333333333336,28.555555555555554,28.77777777777778,28.666666666666668,24.357149999999997,29.398713112935432,26.731637491532673,29.173599556295063,25.486471199833645,22.124347826086954,28.60944777112441,29.444444444444446,30.111111111111114,28.049085900325572,28.154907634097487,29.179711959924855,30.272676683361162,24.183046200433765,28.13993986469557,29.837452683144072,28.77777777777778,28.333333333333336,29.444444444444446,27.888888888888893,28.666666666666668,27.77777777777778,28.666666666666668,28.111111111111114,27.888888888888893,29.18654977250028,30,28.555555555555554,30.444444444444446,26.404874999999997,23.301542857142856,29.053005100909285,28.333333333333336,29.444444444444446,25.189570033796468,28.390817345014973,28,29.444444444444446,25.87442471116204,30.192934101728888,29.16945001113338,25.64561428571428,29.150964309465753,25.41700214132762,22.504796573875804,20.388714712720027,15.745315611310232,13.286698160119343,10.839113170086033,9.830118694362017,28.387096774193548,28.387096774193548,28.387096774193548
Sort Rows,76,76,76,76,84.44444444444444,76,76,76,76,76,76,84.44444444444444,76,67.55555555555556,76,67.55555555555556,67.55555555555556,84.44444444444444,76,65.5272,75.88196139338807,74.32699204962742,75.87354409317803,66.7921314202537,59.44521739130435,84.27589265912619,76,76,66.61657901327324,76.11840640997107,76.14276768941765,84.5854201446856,63.690002864508735,71.28784765722878,76.15230460921845,67.55555555555556,76,84.44444444444444,67.55555555555556,76,67.55555555555556,67.55555555555556,67.55555555555556,76,84.3413605593164,76,76,84.44444444444444,73.7181,66.20251428571427,75.84830339321357,76,76,66.87885843034171,75.85671509371187,67.55555555555556,76,73.51238422610523,85.69280881984466,84.6136717880205,74.32881428571429,75.81467523830636,75.75263383297644,67.07311920057103,59.597781467950846,43.673138191955395,36.38879496104757,29.420450033090667,23.71711177052423,87.168458781362,87.168458781362,87.168458781362
