,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
2,1698741473190,1.143,0.0,0,0,COMMIT,75326,1698741473188.857
3,1698741529021,1.519,0.107,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 44622\
              AND OL_O_ID >= 44602\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",75330,1698741529019.481
4,1698741535764,1.047,0.0,0,0,COMMIT,75329,1698741535762.953
5,1698741770036,1.175,0.0,0,0,COMMIT,75338,1698741770034.825
6,1698741790363,1.139,0.0,0,0,COMMIT,75339,1698741790361.861
7,1698741836790,1.224,0.0,0,0,COMMIT,75336,1698741836788.776
8,1698741861129,2.046,0.092,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 44451\
              AND OL_O_ID >= 44431\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",75342,1698741861126.954
9,1698741921650,1.434,0.0,0,0,COMMIT,75343,1698741921648.566
10,1698741953665,1.344,0.0,0,0,COMMIT,75331,1698741953663.656
11,1698741073027,1.162,0.0,0,0,COMMIT,75337,1698741073025.838
12,1698741093237,1.103,0.0,0,0,COMMIT,75349,1698741093235.897
13,1698741104171,1.012,0.0,0,0,COMMIT,75335,1698741104169.988
16,1698741157217,1.307,0.0,0,0,ROLLBACK,75345,1698741157215.693
18,1698741223615,1.035,0.0,0,0,COMMIT,75358,1698741223613.965
19,1698741265703,1.145,0.0,0,0,COMMIT,75359,1698741265701.855
20,1698741339608,1.046,0.0,0,0,COMMIT,75362,1698741339606.954
21,1698741421901,1.003,0.0,0,0,COMMIT,75361,1698741421899.997
22,1698741455154,1.006,0.0,0,0,COMMIT,75352,1698741455152.994
23,1698741517341,1.844,0.0,0,0,COMMIT,75360,1698741517339.156
24,1698741632365,1.106,0.0,0,0,COMMIT,75377,1698741632363.894
25,1698741661013,1.182,0.0,0,0,COMMIT,75373,1698741661011.818
26,1698741669271,1.079,0.0,0,0,COMMIT,75379,1698741669269.921
27,1698741721619,1.701,0.088,1,354,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 44388\
              AND OL_O_ID >= 44368\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",75382,1698741721617.299
28,1698741780507,1.005,0.0,0,0,COMMIT,75384,1698741780505.995
29,1698741843191,1.081,0.0,0,0,COMMIT,75378,1698741843189.919
30,1698741015089,1.169,0.0,0,0,COMMIT,75392,1698741015087.831
31,1698741131736,4.273,0.0,0,0,COMMIT,75393,1698741131731.727
35,1698741189013,1.013,0.0,0,0,COMMIT,75403,1698741189011.987
36,1698741244950,1.017,0.0,0,0,COMMIT,75406,1698741244948.983
