,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1698489259906,1.114,0.0,0,0,COMMIT,137401,1698489259904.886
4,1698489302665,1.109,0.0,0,0,COMMIT,137403,1698489302663.891
5,1698489322493,1.862,0.0,0,0,COMMIT,137405,1698489322491.138
6,1698489350860,1.145,0.0,0,0,COMMIT,137402,1698489350858.855
7,1698489423140,1.221,0.0,0,0,COMMIT,137409,1698489423138.779
8,1698489465327,1.082,0.0,0,0,COMMIT,137406,1698489465325.918
9,1698489480523,1.01,0.0,0,0,COMMIT,137411,1698489480521.99
10,1698489519681,1.016,0.0,0,0,COMMIT,137408,1698489519679.984
11,1698489583025,1.15,0.0,0,0,COMMIT,137410,1698489583023.85
12,1698489663165,1.078,0.0,0,0,COMMIT,137417,1698489663163.922
13,1698488799670,1.13,0.0,0,0,COMMIT,137416,1698488799668.87
14,1698488831922,1.064,0.0,0,0,COMMIT,137419,1698488831920.936
19,1698488948798,1.1,0.0,0,0,COMMIT,137428,1698488948796.9
20,1698488956285,1.154,0.0,0,0,COMMIT,137422,1698488956283.846
21,1698488969005,1.135,0.0,0,0,COMMIT,137421,1698488969003.865
22,1698488981183,1.17,0.0,0,0,COMMIT,137429,1698488981181.83
23,1698489009235,1.05,0.0,0,0,COMMIT,137430,1698489009233.95
24,1698489043821,1.714,0.099,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 39969\
              AND OL_O_ID >= 39949\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",137433,1698489043819.286
25,1698489075197,1.117,0.0,0,0,COMMIT,137424,1698489075195.883
26,1698489127405,1.091,0.0,0,0,COMMIT,137432,1698489127403.909
27,1698489140195,1.022,0.0,0,0,COMMIT,137437,1698489140193.978
28,1698489265435,1.06,0.0,0,0,COMMIT,137436,1698489265433.94
29,1698489419508,1.046,0.0,0,0,COMMIT,137444,1698489419506.954
